district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
01,40,09,40,6882,478,522,119,588,1822,786,983,1584,3637,1258
01,40,09,41,3898,220,217,59,383,965,374,486,1194,2040,1083
01,40,09,42,8746,452,532,180,1292,3461,972,949,908,4259,3361
01,40,10,43,7768,436,633,245,1207,2522,908,867,950,3714,3302
01,40,10,44,10274,643,881,285,1350,3900,1205,992,1018,4862,4655
01,40,10,45,5682,373,536,161,831,2101,674,547,459,2617,2599
01,40,10,46,8933,511,502,162,1278,3789,928,930,833,4202,2992
01,40,10,47,8054,457,551,193,1486,3349,821,636,561,3732,4120
01,40,10,48,9488,473,619,192,1559,3682,1066,999,898,4477,3846
01,40,10,49,6787,365,474,157,790,2168,753,872,1208,3354,2899
02,10,01,01,6923,398,602,186,924,2549,883,699,682,3288,3255
02,10,01,02,8816,542,842,322,1276,2655,1116,976,1087,4375,3261
02,10,01,03,5521,360,532,183,657,1795,687,657,650,2800,1804
02,10,01,04,5723,376,506,195,742,1710,822,709,663,2836,2180
02,10,01,05,9512,516,872,293,1173,2961,1283,1111,1303,4754,3420
02,10,01,06,4962,233,461,205,569,1474,675,674,671,2445,1612
02,20,02,07,2406,208,246,35,159,921,272,207,358,1203,631
02,20,02,08,5845,298,458,150,637,1920,802,817,763,2883,1696
02,20,02,09,10908,612,864,243,939,4014,1559,1413,1264,5385,2808
02,20,02,10,12221,662,842,248,1156,4555,1653,1702,1403,5963,3418
02,20,02,11,14783,770,897,322,1615,4888,2109,2345,1837,7403,3844
02,20,02,12,8510,525,744,216,843,2937,1205,1115,925,4241,2306
02,20,02,13,10173,524,687,195,964,3922,1390,1307,1184,5141,3036
02,30,03,14,7376,337,509,178,745,2430,1160,1074,943,3477,2676
02,30,03,15,8484,442,625,238,948,2851,1271,1200,909,4100,2931
02,30,03,16,4220,182,322,98,386,1465,628,576,563,2050,1286
02,30,04,17,8171,383,627,195,783,3099,1276,935,873,3907,2760
02,30,04,18,7755,387,520,150,734,2947,1217,983,817,3764,2420
02,30,04,19,10610,534,663,204,1085,4273,1553,1305,993,5073,3562
02,40,05,20,5856,327,414,142,453,1550,599,738,1633,3041,1404
02,40,05,21,8278,520,593,144,749,3287,899,836,1250,4216,2100
02,40,05,22,11375,736,808,189,995,4850,1480,989,1328,5693,2390
02,40,06,23,13602,891,914,258,1572,4863,1324,1271,2509,6846,4532
02,40,06,24,11907,592,697,211,1587,4835,1567,1172,1246,5637,3455
02,40,06,25,1114,40,40,32,125,738,54,60,25,506,643
02,50,07,26,9345,537,633,115,927,4736,1148,712,537,4421,2618
02,50,07,27,6642,398,466,120,580,3158,860,549,511,3224,1819
02,50,07,28,10138,641,733,207,861,5020,1525,760,391,4991,2584
02,50,07,29,5520,370,448,108,466,2645,728,430,325,2685,1345
02,50,08,30,4047,217,261,54,413,2007,547,294,254,1960,1252
02,50,08,31,7970,462,560,119,743,3971,1045,646,424,3823,2386
02,50,08,32,9569,695,642,174,976,5072,1106,572,332,4513,3158
02,50,08,33,10280,583,526,124,1003,5610,1350,704,380,4915,3130
02,50,08,34,11466,730,867,197,1123,5563,1674,816,496,5449,2942
02,50,08,35,8211,492,503,111,879,4208,892,582,544,3809,2627
02,50,08,36,4992,490,511,118,263,1783,758,511,558,2498,653
03,10,01,01,4697,363,462,89,367,1409,627,628,752,2225,588
03,10,01,02,3335,221,262,72,294,933,346,401,806,1678,837
03,10,01,03,9671,672,984,272,992,2378,962,1079,2332,5019,2080
03,20,02,04,2403,116,230,60,245,455,323,407,567,1086,421
03,20,02,05,8800,469,837,250,879,1953,1349,1392,1671,4623,983
03,20,02,06,6735,433,718,208,699,1675,1032,883,1087,3500,1126
03,20,02,07,11448,672,1219,357,833,2852,1780,1721,2014,5868,1335
03,20,03,08,5283,296,555,161,391,1163,790,975,952,2681,421
03,20,03,09,5386,335,571,164,366,1229,771,913,1037,2671,585
03,20,03,10,8056,495,821,280,614,1965,1104,1263,1514,4188,656
03,30,04,11,11765,931,1428,373,1023,3181,1433,1518,1878,6139,1825
03,30,04,12,5247,274,440,127,349,958,702,1041,1356,2674,324
03,30,04,13,3140,169,322,116,199,569,469,609,687,1565,140
03,30,05,14,6964,340,748,214,404,1247,1005,1329,1677,3549,452
03,30,05,15,50,3,6,3,3,10,0,12,13,19,0
03,30,05,16,8446,521,758,218,773,2159,1040,1368,1609,4127,1637
03,30,05,17,1114,39,79,29,59,160,148,230,370,544,43
03,40,06,18,4809,245,504,198,413,1008,767,891,783,2435,409
03,40,06,19,10593,594,874,253,936,2431,1441,1693,2371,5537,1246
03,40,06,20,3517,173,355,145,256,689,577,539,783,1819,397
03,40,07,21,11782,782,1399,414,962,3656,2078,1257,1234,6107,1619
03,40,07,22,3622,207,357,132,262,764,597,514,789,2006,328
03,40,07,23,7146,527,773,191,604,2533,977,709,832,3622,1126
03,40,07,24,7691,485,720,197,657,1952,1079,1040,1561,4178,737
03,40,07,25,7511,448,692,166,550,1738,871,1097,1949,4063,659
03,40,08,26,6998,448,688,159,573,2142,917,858,1213,3686,1229
03,40,08,27,9683,535,788,227,751,3481,1454,1136,1311,4967,1676
03,40,08,28,4903,281,315,106,412,1833,584,558,814,2491,981
03,40,08,29,6000,307,544,141,697,1693,759,695,1164,3153,1020
03,40,08,30,9313,521,713,199,784,2992,1441,1244,1419,4933,1090
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,6349,471,516,176,596,1930,712,836,1112,3269,1515
03,50,09,33,7667,396,662,212,603,2320,1037,969,1468,3984,1045
03,50,09,34,10321,711,885,206,849,4176,1454,1080,960,5015,2148
03,50,09,35,6621,466,633,212,644,2437,976,717,536,3301,1298
03,50,09,36,10008,635,1094,330,865,3102,1540,1234,1208,5162,1635
03,50,10,37,8527,481,588,158,760,2593,982,1075,1890,4388,1355
03,50,10,38,7360,405,681,172,505,1826,877,1158,1736,3900,944
03,60,11,39,3792,238,244,71,370,1594,514,376,385,1870,968
03,60,11,40,6025,348,473,135,507,2661,1039,509,353,2914,1425
03,60,11,41,6722,408,544,138,676,2827,1057,561,511,3383,1754
03,60,11,42,10967,603,933,281,948,4592,2003,1019,588,5445,2896
03,60,12,43,6943,376,445,109,638,2935,1100,680,660,3480,1419
03,60,12,44,7624,384,534,141,685,2961,1232,807,880,3992,1462
03,60,12,45,13038,693,686,231,1213,5341,1628,1432,1814,6693,2743
03,60,13,46,6000,353,533,174,585,2243,1194,626,292,2957,1633
03,60,13,47,9431,549,886,273,825,3432,1966,1084,416,4674,2084
03,60,13,48,7561,438,650,164,620,3067,1436,825,361,3850,1798
03,60,14,49,9939,402,586,180,733,2200,975,1237,3626,5363,1398
03,60,14,50,4345,363,504,126,510,1183,437,440,782,2134,1843
03,60,14,51,6408,346,503,111,554,2702,942,645,605,3219,1543
03,60,14,52,4722,295,316,81,445,2047,583,472,483,2378,1381
03,60,14,53,3061,241,504,146,187,978,580,187,238,1539,595
03,70,15,54,11507,655,1011,324,1147,4297,2150,1333,590,5650,3145
03,70,15,55,7288,426,596,182,642,2699,1343,911,489,3662,1687
03,70,15,56,8711,648,788,237,708,3219,1455,1008,648,4290,2486
03,70,16,57,3170,174,280,65,268,952,394,390,647,1603,708
03,70,16,58,8445,466,757,249,767,3278,1538,909,481,4255,2002
03,70,16,59,9204,575,822,240,806,3370,1642,956,793,4670,2210
03,70,16,60,12904,755,1231,449,1121,4296,2443,1562,1047,6564,2496
04,10,01,01,11546,632,819,276,1248,3057,1509,1539,2466,5765,3719
04,10,01,02,7804,502,820,232,745,1849,971,1033,1652,4137,2257
04,20,02,03,1528,61,142,73,162,274,177,244,395,795,289
04,20,02,04,3096,177,201,60,209,654,275,346,1174,1665,852
04,20,02,05,2543,79,199,76,230,489,378,448,644,1331,525
04,20,02,06,2904,113,291,105,250,453,399,507,786,1485,439
04,20,02,07,2958,90,268,87,596,528,314,386,689,1493,757
04,20,03,08,6174,262,427,135,681,1369,717,864,1719,3210,1437
04,20,03,09,6843,296,435,129,644,1541,809,979,2010,3651,1034
04,20,03,10,7685,353,555,195,704,1643,953,1038,2244,4082,1597
04,20,03,11,7320,326,459,127,886,2097,801,1071,1553,3767,1855
04,30,04,12,4442,305,252,67,502,1689,382,407,838,2224,1974
04,30,04,13,10010,543,801,272,1120,2710,1336,1443,1785,5260,2490
04,30,04,14,10664,506,711,205,1098,3083,1354,1544,2163,5580,2532
04,30,04,15,6358,285,379,129,576,1631,716,889,1753,3415,1449
04,30,04,16,11868,582,725,242,1322,3486,1417,1760,2334,6063,2997
04,30,05,17,9476,425,531,183,1099,3080,1172,1400,1586,4794,2815
04,30,05,18,5800,292,379,112,625,2027,677,775,913,2916,1556
04,30,06,19,8798,412,525,174,865,2557,1090,1194,1981,4590,2456
04,30,06,20,3631,205,209,65,468,1451,410,439,384,1716,1402
04,30,06,21,10599,550,649,203,1083,3186,1288,1405,2235,5475,3013
04,30,06,22,5238,321,331,95,561,1762,604,615,949,2747,1745
04,30,06,23,12147,577,712,241,1550,3873,1475,1537,2182,5984,4357
04,30,06,24,9224,419,463,174,1053,2692,1121,1363,1939,4690,2571
04,40,07,25,98,3,0,0,3,58,17,10,7,38,60
04,40,07,26,5449,289,513,159,422,1064,736,715,1551,2870,1368
04,40,07,27,8276,396,543,145,797,2111,1060,1235,1989,4402,1960
04,40,07,28,3216,184,275,74,223,582,453,475,950,1692,671
04,40,07,29,2854,162,246,82,202,460,347,403,952,1540,625
04,40,08,30,8273,561,773,204,660,2293,927,948,1907,4394,2381
04,40,08,31,1541,56,113,41,142,209,221,215,544,824,238
04,40,08,32,6891,280,507,164,559,1267,940,1065,2109,3799,966
04,40,08,33,4088,187,272,82,243,832,458,566,1448,2182,821
04,40,08,34,3490,155,243,63,279,778,421,562,989,1843,618
04,40,08,35,10292,471,693,235,932,2228,1299,1684,2750,5586,1613
04,50,09,36,5517,269,354,130,530,1413,710,780,1331,2842,1423
04,50,09,37,7599,310,444,121,681,2049,945,1110,1939,3935,1974
04,50,09,38,8216,415,544,135,711,2368,1000,1154,1889,4249,2295
04,50,09,39,6741,376,429,143,683,1949,804,988,1369,3511,1897
04,50,10,40,5942,256,365,136,524,1631,764,917,1349,3086,1579
04,50,10,41,5429,233,339,128,448,1273,736,886,1386,2817,1500
04,50,10,42,3669,179,267,66,373,1019,504,469,792,1840,1375
04,50,10,43,11018,491,753,244,991,2910,1360,1612,2657,5768,3047
04,50,10,44,5441,260,371,119,494,1432,607,767,1391,2892,1530
04,50,10,45,9115,372,519,165,882,2420,1185,1320,2252,4683,2731
04,50,11,46,4613,283,318,94,519,1385,515,629,870,2334,1250
04,50,11,47,5488,243,376,137,623,1564,721,807,1017,2813,1366
04,50,11,48,4545,248,399,122,511,1241,543,603,878,2364,1304
04,50,11,49,9996,510,705,258,913,2580,1242,1409,2379,5268,2528
04,50,11,50,3048,125,176,63,266,801,329,433,855,1596,742
04,50,11,51,7404,339,528,196,800,2035,926,1037,1543,3855,1437
04,50,11,52,6840,267,412,125,693,1734,899,966,1744,3447,1814
04,50,11,53,7410,382,506,164,749,2319,879,969,1442,3663,1963
05,10,01,01,4348,315,416,91,347,980,484,624,1091,2317,507
05,10,01,02,4329,237,251,88,373,903,445,713,1319,2311,702
05,10,01,03,6068,579,566,113,594,2040,647,645,884,3060,1880
05,10,01,04,5790,440,622,177,580,1625,622,608,1116,3020,1663
05,10,01,05,7659,350,528,186,680,1657,913,1332,2013,3929,844
05,10,02,06,3687,207,457,155,370,716,385,457,940,1972,995
05,10,02,07,2322,125,134,60,244,487,293,500,479,1205,267
05,10,02,08,10902,747,1105,339,1017,2567,1234,1382,2511,5592,3133
05,10,02,09,11797,731,1238,402,1233,2808,1356,1595,2434,6116,3156
05,10,02,10,7853,446,631,153,825,2281,991,1132,1394,3991,2116
05,10,02,11,6167,291,474,187,541,1257,793,1004,1620,3150,1135
05,10,03,12,4125,238,341,100,532,1184,509,550,671,2066,1226
05,10,03,13,6341,404,634,212,610,1538,694,676,1573,3332,1976
05,10,03,14,7450,512,761,239,949,2316,902,899,872,3475,3475
05,10,03,15,6942,451,596,167,849,2111,841,967,960,3347,2207
05,10,03,16,10468,646,830,262,1154,3041,1319,1468,1748,5354,2751
05,10,03,17,3989,302,431,127,441,1179,441,484,584,1956,1770
05,20,04,18,3913,184,349,133,391,635,590,932,699,1935,334
05,20,04,19,1654,55,96,30,128,328,191,319,507,857,21
05,20,04,20,5889,276,457,170,565,1178,707,1063,1473,2979,1005
05,20,04,21,4405,308,430,127,479,1045,487,541,988,2270,914
05,20,04,22,1114,89,103,39,125,319,150,166,123,547,152
05,20,04,23,6666,448,653,200,553,1580,712,852,1668,3598,1488
05,20,05,24,3433,197,368,134,360,752,492,544,586,1795,435
05,20,05,25,2450,143,209,49,165,561,340,374,609,1275,245
05,20,05,26,5667,366,765,226,533,1463,666,655,993,2847,2361
05,20,05,27,11966,972,1727,520,1384,2838,1325,1288,1912,6123,4587
05,20,05,28,7148,406,504,158,589,1446,735,1161,2149,3722,1134
05,20,06,29,8456,503,610,171,972,2386,916,1028,1870,4270,2454
05,20,06,30,9957,542,784,233,1067,2776,1296,1434,1825,5015,2652
05,20,06,31,8545,467,621,192,895,2553,1047,1260,1510,4273,2329
05,20,06,32,3738,196,393,141,395,900,494,550,669,1849,1220
05,20,06,33,2025,109,178,45,151,388,206,297,651,1131,295
05,20,06,34,4429,164,217,91,285,682,493,741,1756,2309,465
05,30,07,35,3962,480,440,115,621,1406,406,318,176,1971,1072
05,30,07,36,3619,307,493,156,357,946,522,417,421,1817,902
05,30,07,37,11733,722,870,238,1132,3152,1349,1651,2619,6163,2891
05,30,08,38,32,0,0,0,0,7,7,18,0,6,19
05,30,08,39,7783,418,742,240,853,1981,1064,1070,1415,3897,2515
05,30,08,40,483,31,37,12,28,143,59,68,105,251,138
05,30,08,41,4644,290,354,103,575,1490,500,593,739,2234,1373
05,40,09,42,3793,170,294,112,308,602,461,669,1177,1910,409
05,40,09,43,10545,632,1267,409,769,1925,1553,1657,2333,5390,786
05,40,09,44,2217,99,185,65,144,312,243,354,815,1152,189
05,40,09,45,3672,169,349,113,233,516,434,605,1253,1898,274
06,10,01,01,6869,271,468,214,638,1372,821,1033,2052,3710,982
06,10,01,02,9124,503,700,175,910,2706,1076,1329,1725,4823,2145
06,10,01,03,6200,338,449,125,601,1751,853,901,1182,3348,1061
06,10,02,04,6866,327,443,160,764,1754,871,1023,1524,3589,1369
06,10,02,05,9998,592,738,198,1040,2732,1214,1483,2001,5220,1926
06,10,02,06,7734,368,541,181,736,1963,948,1118,1879,4158,1368
06,10,02,07,8124,456,527,177,831,2306,988,1079,1760,4255,1640
06,10,02,08,6964,365,467,117,717,1970,818,1018,1492,3558,1301
06,10,02,09,9349,515,674,169,847,2782,1188,1265,1909,5058,1987
06,10,02,10,4987,260,367,93,420,1416,620,778,1033,2646,889
06,20,03,11,4923,238,365,114,402,1005,612,728,1459,2625,642
06,20,03,12,6164,308,481,137,607,1352,730,817,1732,3174,1321
06,20,03,13,7383,410,521,124,709,2023,891,1084,1621,3936,1387
06,20,03,14,7176,400,529,138,644,1908,895,1088,1574,3761,1228
06,20,03,15,6687,434,588,157,624,1655,795,925,1509,3511,1194
06,20,03,16,5417,310,414,134,638,1319,601,696,1305,2905,1338
06,20,03,17,6357,315,489,176,521,1124,833,1086,1813,3299,652
06,20,04,18,0,0,0,0,0,0,0,0,0,0,0
06,20,04,19,4529,241,379,124,444,1171,450,559,1161,2311,1230
06,20,04,20,7205,390,550,188,606,1527,900,1133,1911,3750,1280
06,20,04,21,8400,395,656,213,741,1689,1027,1180,2499,4515,1454
06,20,04,22,7125,346,592,183,719,1404,889,1062,1930,3795,1083
06,20,04,23,8670,402,838,275,692,1550,1066,1317,2530,4631,1319
06,30,05,24,5762,239,482,201,552,999,716,861,1712,2952,973
06,30,05,25,5746,292,418,120,516,1291,767,905,1437,3147,886
06,30,05,26,3370,191,331,97,352,708,453,509,729,1722,630
06,30,05,27,8419,401,591,168,814,1875,1032,1356,2182,4564,1311
06,30,05,28,11019,437,972,361,836,1787,1381,1638,3607,5939,1390
06,30,06,29,7037,280,506,166,666,1694,884,1088,1753,3688,1128
06,30,06,30,5643,310,441,177,667,1415,675,811,1147,2945,1532
06,30,06,31,2989,116,263,78,493,628,398,386,627,1525,762
06,30,06,32,14040,756,1487,497,1171,2787,2073,2148,3121,7142,2190
06,30,06,33,12070,560,1027,322,1107,2613,1532,1911,2998,6328,1850
06,30,06,34,8489,402,789,278,730,1545,1124,1295,2326,4540,1192
06,40,07,35,10343,458,1047,341,740,1680,1412,1625,3040,5336,1562
06,40,07,36,5243,254,566,182,423,799,727,801,1491,2758,495
06,40,07,37,11357,470,992,359,1534,2019,1320,1586,3077,5851,2555
06,40,08,38,7539,337,666,247,567,1068,933,1322,2399,4024,813
06,40,08,39,5307,215,482,156,434,833,712,832,1643,2898,687
06,40,08,40,7216,289,601,236,680,1118,954,1242,2096,3960,673
06,40,08,41,6262,291,509,186,552,1202,648,833,2041,3542,1019
06,40,08,42,4880,295,614,195,393,987,859,697,840,2547,769
06,40,08,43,4751,190,462,179,472,751,647,843,1207,2499,802
06,40,08,44,7307,352,681,249,690,1287,983,1031,2034,3828,1398
07,10,01,01,9904,420,556,171,796,2634,1358,1535,2434,4768,2894
07,10,01,02,8643,415,599,173,941,2485,1148,1270,1612,3956,2970
07,10,01,03,7812,417,577,225,859,2291,1100,1100,1243,3716,2889
07,10,02,04,10446,561,641,235,1011,3166,1347,1596,1889,5226,2605
07,10,02,05,5250,253,434,180,538,1604,705,672,864,2571,2042
07,10,02,06,8410,501,570,168,878,2774,1155,1299,1065,4067,2550
07,20,03,07,10566,469,673,198,992,2873,1307,1684,2370,5387,2193
07,20,03,08,10560,623,766,224,1101,3561,1326,1244,1715,5181,3039
07,20,04,09,9313,474,595,180,878,2796,1316,1542,1532,4770,2022
07,20,04,10,5599,357,485,136,634,1859,717,624,787,2785,1691
07,20,04,11,2747,153,165,55,287,929,349,429,380,1351,713
07,20,04,12,2025,220,140,39,345,975,127,93,86,997,762
07,20,04,13,7758,420,534,152,737,2765,1039,1195,916,3943,1621
07,20,04,14,3775,226,282,62,406,1358,496,523,422,1881,910
07,30,05,15,6911,358,484,165,608,1710,908,1143,1535,3721,993
07,30,05,16,8942,417,665,253,965,2298,1184,1410,1750,4734,1578
07,30,05,17,9519,601,798,254,940,2337,1179,1348,2062,5122,1910
07,30,06,18,9338,507,690,234,920,2458,1094,1430,2005,4866,1740
07,30,06,19,12255,708,984,317,1335,3579,1592,1745,1995,6343,2967
07,40,07,20,11962,625,927,246,1045,3296,1525,1841,2457,6202,2488
07,40,07,21,6191,343,759,222,683,1452,789,884,1059,3207,1602
07,40,08,22,3030,187,232,64,282,926,341,440,558,1538,599
07,40,08,23,9775,574,649,183,968,2941,1136,1391,1933,5150,1944
07,40,08,24,7334,478,552,153,713,2284,861,896,1397,3751,1719
07,40,08,25,7384,463,518,165,837,2435,923,960,1083,3796,1896
07,40,08,26,5108,259,327,95,431,1242,598,771,1385,2681,719
07,40,09,27,11336,711,824,274,1332,3508,1284,1385,2018,5760,3248
07,40,09,28,3937,251,300,64,442,1530,470,437,443,1911,1490
07,50,10,29,8443,576,678,166,847,2507,913,1146,1610,4278,2068
07,50,10,30,8749,454,634,182,852,2558,999,1126,1944,4502,1992
07,50,10,31,9107,479,577,172,756,2332,1038,1355,2398,4820,1599
07,50,10,32,5824,368,404,141,559,1437,693,856,1366,3012,988
07,50,11,33,8097,415,600,180,780,1993,933,1087,2109,4232,2084
07,50,11,34,10588,589,838,248,844,2137,1159,1501,3272,5607,1614
07,50,11,35,2224,110,150,52,211,410,303,341,647,1129,270
07,60,12,36,10345,627,1082,347,1133,2357,1181,1309,2309,5212,2735
07,60,12,37,4761,241,358,149,437,929,630,801,1216,2358,605
07,60,12,38,2838,144,292,80,259,503,330,353,877,1469,515
07,60,13,39,5722,358,515,158,471,1246,634,669,1671,3098,972
07,60,13,40,6558,397,585,181,658,1499,769,820,1649,3466,1320
07,60,13,41,2252,126,175,58,167,469,262,364,631,1130,390
07,60,14,42,10436,564,830,263,925,1973,1342,1646,2893,5409,1242
07,60,14,43,10960,600,988,310,842,2145,1417,1786,2872,5680,1182
07,60,15,44,8990,613,850,234,760,2014,1039,1175,2305,4653,1544
07,60,15,45,8286,462,897,297,904,1698,943,1115,1970,4276,1925
07,60,15,46,7029,383,572,204,584,1344,944,1250,1748,3585,699
07,60,15,47,3928,291,363,109,283,745,461,629,1047,2056,600
07,60,15,48,2946,163,285,77,245,495,366,470,845,1512,292
08,10,01,01,4718,223,291,80,449,2019,594,581,481,2213,1838
08,10,01,02,8301,409,511,164,778,3788,995,887,769,4059,3057
08,10,01,03,7408,401,455,124,576,3499,937,746,670,3565,2513
08,10,01,04,6595,339,487,166,632,2967,776,700,528,3073,2440
08,10,01,05,6047,395,460,191,722,2463,592,458,766,3039,2311
08,10,02,06,9574,462,620,196,961,4340,1107,934,954,4675,3767
08,10,02,07,7506,445,738,276,847,2377,951,805,1067,3785,2656
08,10,02,08,12305,661,927,286,1297,5382,1373,1232,1147,5996,4584
08,10,02,09,8669,405,609,223,1138,3435,1006,887,966,4050,3541
08,10,03,10,7806,398,551,189,657,3282,1159,840,730,3979,2513
08,10,03,11,7249,337,414,105,621,3186,1016,887,683,3626,2347
08,10,03,12,11874,679,771,205,1004,5233,1594,1230,1158,5954,4081
08,10,03,13,3854,210,271,78,326,1222,542,570,635,1930,873
08,10,03,14,8020,395,542,196,809,3667,944,754,713,3830,3226
08,10,04,15,6531,371,455,118,603,2994,692,653,645,3211,2338
08,10,04,16,6473,374,472,130,590,2801,716,688,702,3161,2226
08,10,04,17,9686,578,637,246,1023,4358,1107,949,788,4601,3523
08,10,04,18,9474,505,568,191,867,4183,1170,904,1086,4742,2977
08,10,04,19,7270,547,734,217,660,2852,810,706,744,3559,3127
08,10,05,20,5867,507,747,192,741,1634,649,661,736,2889,2288
08,10,05,21,9582,626,1261,379,1080,2449,1213,1151,1423,4680,2975
08,20,06,22,5707,455,563,177,754,1951,704,583,520,2640,2662
08,20,06,23,6291,423,600,181,618,1699,714,855,1201,3130,1810
08,20,06,24,8855,518,653,204,920,2603,1031,1245,1681,4553,2352
08,20,07,25,2526,119,202,74,226,528,329,480,568,1226,355
08,20,07,26,6209,359,565,179,506,1446,819,917,1418,3200,917
08,20,07,27,7961,383,524,131,707,2103,908,1303,1902,4211,1284
08,20,07,28,1204,38,93,25,103,226,143,218,358,645,186
08,20,07,29,1897,117,193,51,181,404,301,276,374,942,286
08,20,07,30,3347,116,243,95,321,635,452,543,942,1614,596
08,20,08,31,8365,446,633,171,687,1790,1097,1413,2128,4302,1167
08,20,08,32,11733,669,1025,314,995,2405,1351,1799,3175,6120,1900
08,20,08,33,8488,464,831,226,880,1956,1066,1106,1959,4234,2041
08,30,09,34,12605,873,1121,350,1229,2834,1378,1543,3277,6660,2836
08,30,09,35,7401,398,467,167,588,1627,802,1002,2350,3928,1520
08,30,10,36,7164,489,590,230,677,1624,751,918,1885,3783,1509
08,30,10,37,10979,801,1067,301,1188,2677,1268,1441,2236,5646,2724
08,40,11,38,2862,163,283,97,212,548,314,322,923,1541,438
08,40,11,39,4166,220,249,66,412,884,474,659,1202,2130,708
08,40,11,40,2697,151,225,86,243,586,313,465,628,1370,450
08,40,12,41,8337,453,742,214,805,1563,1060,1305,2195,4176,1479
08,40,12,42,6870,354,580,201,569,1263,817,1219,1867,3475,857
08,40,12,43,10085,598,797,271,872,2057,1214,1603,2673,5117,1609
08,40,12,44,7300,432,711,172,595,1329,950,1161,1950,3771,691
08,40,12,45,3716,250,356,105,360,927,492,525,701,1989,426
08,40,12,46,7902,526,749,219,713,1527,991,1243,1934,4214,956
09,10,01,01,13336,885,1214,321,976,5166,1972,1460,1342,6702,2912
09,10,02,02,4349,289,418,97,343,1384,588,552,678,2215,577
09,10,02,03,7048,282,345,67,700,2278,748,994,1634,3626,1196
09,10,03,04,11852,662,716,181,953,3902,1234,1358,2846,6247,1567
09,10,03,05,4275,255,235,60,409,1741,456,455,664,2173,693
09,10,03,06,3163,213,346,123,236,584,384,617,660,1595,630
09,10,04,07,8601,451,584,162,629,2138,889,1196,2552,4544,877
09,10,04,08,8439,521,693,158,825,2715,961,1151,1415,4278,1128
09,10,04,09,3984,228,357,151,451,876,646,653,622,2002,504
