district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
02,20,02,11,6483,2060,336,123,348,137,234,217,52,69,92,280,239,41,50,314,104,144,6,1875,1210,62,438,114,117,32,479,367
02,20,02,12,4324,1211,155,67,223,77,95,199,41,44,54,109,183,35,50,171,36,80,6,1730,872,31,670,388,54,17,135,319
02,20,02,13,4726,1824,250,88,314,122,142,197,212,47,61,217,146,25,24,225,63,88,9,1234,838,46,273,80,50,9,230,230
02,30,03,14,4498,721,145,42,108,49,49,47,65,34,13,103,80,24,18,143,29,66,0,2551,2219,29,225,19,67,22,94,481
02,30,03,15,4904,1035,139,53,171,88,90,106,89,25,29,121,123,35,41,162,39,59,4,2505,1944,49,369,56,86,19,125,424
02,30,03,16,2146,578,77,33,78,33,55,60,58,12,15,58,60,20,10,100,31,47,3,895,715,13,123,35,25,3,46,180
02,30,04,17,4524,1161,156,68,243,73,81,129,88,31,26,157,148,55,37,137,40,61,16,1896,1411,27,352,108,69,6,175,358
02,30,04,18,3834,1133,132,70,208,97,113,118,47,32,39,149,123,28,15,142,50,66,4,1326,879,37,322,70,81,10,179,234
02,30,04,19,5558,1646,287,84,283,78,212,183,92,36,33,236,107,19,28,271,80,100,19,1984,1576,47,183,30,45,0,243,398
02,40,05,20,2291,515,15,12,53,23,38,86,67,32,16,10,89,12,27,379,148,108,25,557,96,21,287,18,143,355,38,90
02,40,05,21,3238,922,116,29,134,58,86,117,69,65,31,55,162,40,48,526,175,189,30,570,108,16,255,13,121,359,73,97
02,40,05,22,3773,1348,177,61,227,54,124,234,56,51,36,134,148,54,27,436,193,129,35,572,138,41,236,26,91,317,126,96
02,40,06,23,6853,1421,103,44,169,45,115,271,177,103,29,105,433,72,111,949,374,257,66,1942,452,95,889,63,410,789,126,298
02,40,06,24,4681,1610,194,52,264,93,196,197,85,61,29,153,90,18,22,660,172,236,43,981,263,57,390,18,129,114,206,99
02,40,06,25,767,243,22,15,36,12,24,16,6,23,18,24,39,0,3,130,66,34,9,182,54,13,74,3,31,18,25,11
02,50,07,26,3727,1299,183,54,235,74,145,191,68,39,27,140,188,80,47,437,145,166,40,544,129,17,243,14,112,179,125,96
02,50,07,27,2644,1005,141,18,180,59,128,135,47,48,10,99,86,22,24,357,145,127,20,386,72,19,162,6,58,112,136,65
02,50,07,28,3660,1590,201,60,268,83,184,215,57,84,28,164,131,26,38,405,143,142,35,487,111,21,217,6,86,58,161,36
02,50,07,29,2062,800,114,32,135,47,85,108,34,51,22,63,76,31,13,249,92,75,17,281,50,12,138,18,41,106,83,47
02,50,08,30,1734,654,108,27,128,36,74,59,28,18,27,73,111,38,28,171,66,58,12,234,62,22,87,3,41,33,105,41
02,50,08,31,3344,1199,180,41,226,53,126,166,48,54,13,143,159,76,24,307,94,99,29,571,101,33,259,6,124,163,151,104
02,50,08,32,4396,1510,194,63,235,79,177,226,68,49,19,129,163,21,78,517,201,154,48,809,141,27,440,24,207,277,168,121
02,50,08,33,4175,1740,260,59,322,108,201,198,37,54,32,217,126,20,35,376,143,127,18,521,157,37,200,9,73,79,246,91
02,50,08,34,4292,1794,261,99,283,93,200,230,64,63,31,202,124,34,24,429,163,160,24,587,172,27,262,30,64,38,256,81
02,50,08,35,3590,1470,163,70,246,49,131,196,125,127,32,136,136,19,54,406,153,149,35,647,187,26,289,32,89,88,116,69
02,50,08,36,1311,421,56,27,47,31,18,75,21,25,8,51,44,7,23,191,83,44,21,176,47,14,76,12,22,59,59,56
03,10,01,01,915,358,10,0,16,33,9,116,67,22,6,17,58,7,24,132,45,49,6,196,35,16,64,6,9,0,15,10
03,10,01,02,1068,165,9,4,3,3,6,78,18,6,9,7,41,10,3,300,74,61,0,362,64,17,165,3,70,96,10,12
03,10,01,03,2577,413,3,21,19,3,10,211,25,43,6,0,120,31,37,867,175,162,46,1059,102,34,486,3,211,71,3,27
03,20,02,04,501,47,3,0,0,0,3,14,0,6,0,0,40,24,10,157,9,27,0,219,65,9,99,0,50,9,0,6
03,20,02,05,1693,647,42,33,52,27,23,236,60,39,26,42,65,3,22,292,75,103,22,322,76,28,102,9,21,30,115,31
03,20,02,06,1650,538,41,66,42,46,38,87,22,45,22,28,62,14,10,316,123,107,18,279,33,12,119,0,37,6,135,22
03,20,02,07,2271,689,52,33,63,31,16,227,63,80,7,37,109,42,34,410,149,120,23,574,189,46,235,22,109,49,40,74
03,20,03,08,840,258,12,16,16,7,24,89,15,18,13,15,34,3,9,189,56,53,43,202,47,9,67,6,22,18,11,36
03,20,03,09,1019,305,12,0,40,16,12,135,22,34,3,9,43,9,18,211,60,90,33,338,62,12,172,6,94,16,16,6
03,20,03,10,1430,415,23,21,25,28,6,194,47,3,0,13,65,21,17,429,147,74,73,391,65,9,162,22,65,19,20,31
03,30,04,11,2844,598,25,20,33,21,32,256,46,24,6,12,152,25,68,786,229,169,127,999,59,51,472,21,280,50,20,51
03,30,04,12,654,210,10,0,12,12,3,73,27,9,6,23,22,0,13,211,49,95,33,137,6,3,38,12,7,3,15,3
03,30,04,13,320,109,9,12,3,3,3,49,3,3,3,10,22,0,7,84,38,22,12,42,6,0,9,0,6,20,3,22
03,30,05,14,808,403,10,18,6,22,3,106,31,152,0,7,29,9,7,165,30,53,32,158,38,9,51,0,13,15,9,21
03,30,05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03,30,05,16,2259,459,26,12,37,29,17,109,56,53,19,22,102,33,27,520,103,144,17,771,131,40,308,18,95,84,31,37
03,30,05,17,75,22,6,0,0,0,3,7,0,3,0,0,0,0,0,26,11,15,0,6,3,0,0,0,0,6,0,0
03,40,06,18,1097,336,28,15,24,9,12,131,36,9,21,12,57,3,14,184,60,18,56,392,207,6,61,9,10,18,6,80
03,40,06,19,2320,772,61,21,56,29,24,229,91,28,23,62,108,12,36,366,96,165,45,616,231,40,190,16,75,26,22,126
03,40,06,20,752,263,21,12,9,32,17,76,34,9,6,28,25,4,3,123,40,32,12,196,54,15,66,13,22,6,19,35
03,40,07,21,2843,1034,101,36,162,56,71,218,41,40,37,97,122,30,24,503,190,190,25,443,83,29,187,24,63,34,104,87
03,40,07,22,656,258,30,0,28,31,3,67,6,25,3,15,25,9,6,125,31,59,3,107,3,18,26,10,6,6,27,12
03,40,07,23,1821,626,61,28,79,24,55,135,55,44,15,46,43,9,3,324,118,116,13,389,71,29,174,17,53,42,70,36
03,40,07,24,1255,425,27,9,31,9,31,125,37,38,9,36,62,12,26,245,65,118,9,279,58,22,104,7,37,26,15,33
03,40,07,25,1140,333,15,3,20,11,21,120,21,32,12,32,88,28,35,162,48,54,28,302,54,24,150,6,74,15,11,54
03,40,08,26,1698,507,42,15,64,30,33,130,38,32,6,40,51,12,11,401,122,58,12,452,100,32,150,3,36,17,37,15
03,40,08,27,2573,949,65,31,167,63,84,221,71,38,25,74,89,11,26,384,143,145,18,441,100,47,143,16,41,36,107,53
03,40,08,28,1391,471,32,18,71,28,44,108,17,27,13,29,53,3,12,231,91,92,6,248,36,35,103,6,24,36,41,28
03,40,08,29,1454,392,35,17,35,13,28,130,21,22,10,18,73,9,18,270,92,95,17,346,52,7,115,18,32,29,46,28
03,40,08,30,1748,642,42,16,55,28,33,167,60,40,25,43,93,19,30,291,81,95,16,449,66,24,178,14,49,26,22,33
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,1855,313,22,10,43,9,19,89,15,13,6,15,67,26,19,500,128,88,12,625,70,29,220,0,104,88,24,18
03,50,09,33,1570,542,54,24,36,34,23,137,76,20,15,59,43,3,13,303,94,136,21,260,39,19,103,12,26,37,45,19
03,50,09,34,3118,1176,101,44,215,61,61,247,87,81,33,94,131,7,58,509,198,204,30,477,91,43,170,0,87,83,113,59
03,50,09,35,1910,706,65,19,98,34,60,154,70,15,24,47,122,15,39,302,114,102,27,368,82,26,155,6,49,75,43,40
03,50,09,36,2458,809,52,21,105,35,50,143,78,114,28,78,189,51,83,400,144,113,29,447,47,30,238,16,134,125,49,53
03,50,10,37,1928,532,22,36,60,19,35,162,46,38,19,24,102,31,27,351,122,118,41,589,50,27,303,14,152,99,10,41
03,50,10,38,1362,313,19,13,18,9,18,123,6,22,3,15,48,18,9,315,175,82,12,437,32,14,192,3,68,66,21,25
03,60,11,39,1422,553,93,22,89,30,37,98,49,12,12,46,41,7,7,164,60,56,9,272,40,25,138,12,49,17,51,35
03,60,11,40,2048,823,109,42,139,49,62,90,34,84,9,111,42,0,16,255,67,133,10,306,68,27,139,17,47,13,76,49
03,60,11,41,2504,936,134,12,148,71,93,106,9,57,12,122,77,9,21,408,153,131,15,389,77,28,177,22,53,24,143,51
03,60,11,42,4150,1814,307,74,338,143,138,211,62,68,31,221,107,27,26,488,191,168,16,418,91,38,206,16,48,39,249,77
03,60,12,43,2149,829,116,60,133,70,76,102,38,32,12,101,49,0,17,266,108,102,18,252,59,19,111,6,31,55,121,36
03,60,12,44,2238,836,91,37,168,54,82,131,33,29,9,119,37,12,10,268,111,86,16,295,59,13,138,17,28,79,83,48
03,60,12,45,4010,1442,130,51,256,70,155,239,79,81,49,98,142,24,29,557,217,158,38,773,138,61,348,36,134,198,127,81
03,60,13,46,2329,862,101,29,148,55,95,120,25,37,16,99,59,12,12,291,134,91,9,287,74,21,122,6,51,32,174,42
03,60,13,47,3262,1385,212,62,233,131,144,159,31,56,41,181,106,6,27,341,118,119,25,407,66,30,199,23,73,27,203,41
03,60,13,48,2689,1087,169,63,176,75,104,130,27,21,22,168,56,3,13,297,114,113,13,241,67,22,90,6,26,31,210,66
03,60,14,49,2205,561,21,24,60,12,50,167,70,16,12,25,46,0,6,355,85,135,30,653,103,16,259,6,147,274,16,43
03,60,14,50,2175,482,25,18,21,6,16,45,104,172,6,21,158,46,84,433,63,177,18,759,81,6,421,21,234,172,20,13
03,60,14,51,2159,823,131,34,136,42,58,106,27,51,13,83,54,7,13,299,98,138,6,314,74,38,133,9,58,64,93,46
03,60,14,52,1968,584,40,21,102,27,47,105,38,34,9,52,65,13,16,296,107,113,9,292,82,12,108,9,51,151,93,79
03,60,14,53,1043,388,33,3,61,12,63,74,15,16,13,37,47,3,25,156,64,65,3,120,47,7,41,6,6,27,43,26
03,70,15,54,4647,1839,247,68,331,144,201,189,55,58,28,236,112,25,24,565,213,190,32,544,154,40,185,19,54,65,351,62
03,70,15,55,2568,1091,175,34,164,100,98,99,37,31,28,166,57,3,19,263,106,89,6,239,69,32,89,19,15,31,211,49
03,70,15,56,3603,1313,142,87,234,110,117,110,59,49,30,148,95,12,16,550,202,124,31,464,86,52,174,3,64,38,296,61
03,70,16,57,1072,287,34,9,37,15,16,50,15,20,4,27,39,6,23,199,83,58,25,272,67,6,127,9,58,70,45,15
03,70,16,58,2938,1218,207,42,161,91,133,155,50,33,15,139,66,7,23,343,101,151,10,303,83,13,126,6,42,78,158,52
03,70,16,59,3401,1330,196,34,214,114,121,142,90,44,25,151,82,12,24,456,175,168,12,334,73,26,148,12,34,100,239,67
03,70,16,60,3947,1565,241,64,240,112,119,244,25,89,10,237,96,21,25,508,176,208,15,430,127,39,150,6,55,90,298,76
04,10,01,01,6058,1808,35,48,89,34,43,979,159,156,96,24,627,85,144,620,228,196,45,2168,779,197,696,96,217,61,32,303
04,10,01,02,4506,1001,21,21,47,16,6,568,128,71,21,12,282,37,118,622,201,186,86,2065,832,97,850,207,264,68,6,377
04,20,02,03,474,109,6,6,3,12,3,24,6,3,6,15,33,9,3,115,15,87,0,86,18,28,22,4,3,0,21,9
04,20,02,04,1230,263,9,18,40,11,15,67,13,39,3,18,74,16,28,273,42,169,0,235,40,49,90,0,34,18,20,56
04,20,02,05,870,245,23,6,18,17,7,59,6,12,15,30,39,9,15,157,21,103,9,173,61,39,40,3,13,6,21,51
04,20,02,06,868,298,24,9,25,29,7,94,23,13,9,31,18,3,3,190,46,97,9,119,43,18,32,3,13,13,33,53
04,20,02,07,1070,255,21,10,27,10,21,53,29,15,6,22,27,0,6,200,46,116,0,263,44,46,100,3,15,9,36,40
04,20,03,08,2259,597,34,23,52,29,31,152,64,68,27,43,118,24,52,367,87,137,25,627,137,85,251,15,103,25,70,81
04,20,03,09,2013,617,37,51,65,41,33,169,24,38,29,36,104,17,37,268,99,89,26,531,155,90,160,16,40,9,48,118
04,20,03,10,2904,782,74,32,65,73,51,228,12,82,29,68,139,18,35,481,151,215,11,792,254,126,304,9,108,22,86,147
04,20,03,11,3039,797,59,48,83,35,32,219,69,84,38,47,188,50,47,461,108,188,7,888,271,87,357,37,81,38,57,161
04,30,04,12,2628,524,19,33,52,9,41,129,47,29,30,31,112,14,34,516,208,191,20,758,195,162,266,45,66,20,48,89
04,30,04,13,4824,973,73,52,114,54,64,273,66,47,38,53,247,36,86,559,205,189,41,2036,1068,135,580,68,189,53,100,377
04,30,04,14,4324,1409,120,59,179,82,103,286,70,146,85,65,370,68,160,648,194,276,24,938,438,103,235,58,50,25,130,220
04,30,04,15,2537,771,71,49,67,47,45,235,37,28,12,52,98,15,25,509,185,172,19,490,151,67,163,31,37,26,105,104
04,30,04,16,5013,1544,166,109,196,96,143,253,66,102,84,146,298,58,108,763,194,364,35,1014,281,148,342,61,71,64,163,200
04,30,05,17,4636,1221,94,75,154,43,64,315,107,120,47,43,260,55,67,568,185,200,30,1441,575,128,448,122,78,90,109,295
04,30,05,18,2731,737,58,45,82,43,29,238,52,47,25,40,123,34,42,280,91,127,7,871,319,104,300,61,76,49,41,200
04,30,06,19,4147,1100,91,91,115,44,53,283,62,78,92,51,295,43,102,751,233,345,30,1065,351,154,395,84,50,31,66,286
04,30,06,20,2239,545,44,30,73,20,18,135,43,43,30,36,127,18,58,438,145,197,19,567,200,66,171,31,27,13,69,138
04,30,06,21,5268,1380,98,105,152,80,67,328,110,128,120,103,365,60,124,800,215,323,43,1498,568,204,537,113,140,69,152,340
04,30,06,22,3114,591,55,43,60,24,42,143,43,29,37,29,130,32,18,671,209,295,44,975,366,133,329,79,51,65,65,209
04,30,06,23,6829,1776,163,138,253,77,118,290,145,131,126,78,498,80,151,883,261,364,48,1713,547,144,669,183,94,123,205,272
04,30,06,24,4211,1192,136,78,215,71,106,204,41,79,62,105,299,22,181,553,158,237,17,827,288,118,266,46,54,48,235,169
04,40,07,25,72,32,0,0,0,0,0,3,0,29,0,0,3,0,0,9,3,3,0,13,0,3,10,0,4,0,0,0
04,40,07,26,2457,588,56,42,45,47,38,93,45,65,25,44,73,12,18,652,192,307,22,559,157,108,171,10,29,15,116,124
04,40,07,27,3526,991,64,54,95,39,21,375,60,62,63,60,225,52,51,773,266,300,24,793,239,129,292,51,58,24,75,171
04,40,07,28,1288,362,48,9,39,22,10,97,0,25,24,44,60,9,12,419,162,158,10,227,62,64,42,5,16,3,42,50
04,40,07,29,1149,304,28,15,25,15,15,64,19,19,23,22,67,15,12,418,149,159,9,169,45,31,53,6,11,6,36,31
04,40,08,30,3963,856,58,27,92,58,41,279,50,66,48,49,186,24,68,1082,414,437,24,984,248,205,273,36,84,37,79,241
04,40,08,31,472,141,15,0,17,6,9,31,6,6,3,10,30,6,9,128,46,40,0,44,0,7,12,0,0,6,26,21
04,40,08,32,1849,582,72,36,70,33,25,167,13,21,18,22,91,12,36,313,101,129,9,369,86,76,145,12,26,15,69,90
04,40,08,33,1590,516,15,20,34,27,15,251,35,17,31,12,94,27,24,231,86,62,12,427,141,59,160,7,51,9,38,110
04,40,08,34,1188,330,22,23,35,15,15,90,16,22,28,25,88,18,17,222,60,90,10,248,104,35,56,13,9,6,63,63
04,40,08,35,2971,915,115,73,101,86,37,200,25,56,59,64,180,35,70,382,146,115,21,561,155,73,213,28,46,21,165,158
04,50,09,36,2510,670,61,41,84,44,37,146,38,58,25,43,140,21,64,549,133,228,21,620,175,46,291,35,95,19,95,109
04,50,09,37,3315,921,78,63,106,64,45,243,43,57,45,95,180,12,69,748,211,326,33,653,153,106,230,29,46,34,115,162
04,50,09,38,3919,1053,94,70,129,41,35,290,47,81,57,61,264,30,109,726,207,262,18,800,202,170,276,50,33,72,115,196
04,50,09,39,3374,927,52,55,90,40,26,283,69,89,72,31,313,60,115,688,245,222,36,801,245,108,250,30,48,24,61,185
04,50,10,40,2718,748,72,41,104,72,64,156,31,35,36,64,162,36,49,410,98,212,21,567,168,105,186,25,28,21,169,146
04,50,10,41,2510,669,99,36,102,41,71,112,13,28,25,99,128,12,68,611,135,382,15,444,138,81,159,37,25,25,143,100
04,50,10,42,2148,567,63,37,54,46,18,92,25,101,25,43,103,4,50,492,128,249,16,470,129,51,209,24,67,29,82,66
04,50,10,43,5226,1429,135,98,169,97,85,291,76,88,77,127,245,47,52,1418,445,631,27,854,279,146,262,25,84,41,215,212
04,50,10,44,2511,688,49,50,70,44,34,170,56,57,32,45,150,30,49,610,210,268,15,435,124,29,164,27,57,34,82,103
04,50,10,45,4489,1284,107,105,156,81,68,299,60,99,79,95,230,43,55,818,254,331,25,1072,368,131,394,52,78,27,176,206
04,50,11,46,2094,635,48,27,69,34,28,164,55,51,50,30,187,25,79,297,119,119,3,554,188,44,188,37,60,28,52,139
04,50,11,47,2406,614,56,30,72,25,29,160,21,35,73,50,204,32,64,366,144,142,7,578,193,80,225,35,75,15,104,159
04,50,11,48,2198,519,32,41,64,31,33,95,38,43,67,23,170,36,48,345,124,136,11,667,181,36,296,13,150,30,51,158
04,50,11,49,4236,1240,124,101,201,77,57,233,69,77,58,91,321,118,85,623,167,293,16,930,218,85,459,55,190,69,131,194
04,50,11,50,1212,369,36,21,54,27,29,81,17,32,18,30,84,13,37,188,66,76,7,209,103,16,64,0,25,38,22,58
04,50,11,51,2560,837,91,40,162,43,46,162,51,41,60,58,186,20,53,310,78,118,25,572,177,56,203,41,56,18,96,106
04,50,11,52,3084,896,75,62,126,44,57,191,24,49,62,80,199,44,38,466,157,179,16,667,228,63,242,16,66,30,130,146
04,50,11,53,3399,982,101,49,106,27,61,251,58,40,55,45,174,16,68,508,220,149,21,817,314,81,278,36,78,56,66,213
05,10,01,01,1057,259,0,4,18,9,0,137,9,12,18,27,79,9,43,225,70,112,24,274,83,19,106,12,38,16,13,84
05,10,01,02,1177,334,6,3,28,12,9,132,49,23,19,7,128,42,57,188,40,80,27,441,139,30,157,14,87,0,0,34
05,10,01,03,3073,834,21,22,55,31,6,331,100,102,67,17,314,77,113,368,106,142,56,1115,470,66,324,45,96,36,11,256
