district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,02,21,03,179,37,0,6,0,0,3,3,7,6,3,0,6,0,0,6,0,0,0,115,42,9,24,9,3,0,3,6
01,02,21,04,8277,2717,218,151,274,79,137,122,810,213,155,179,706,91,282,538,201,107,38,2930,1510,94,948,367,115,123,107,516
01,02,21,05,2857,841,63,31,86,19,41,21,225,153,75,33,222,33,124,199,66,42,9,1206,568,37,473,203,24,33,15,186
01,02,21,06,3832,1293,130,48,120,81,88,79,320,87,79,57,288,67,110,403,159,94,41,1125,448,50,471,124,68,96,21,188
01,02,22,01,4832,1546,177,66,199,63,82,69,346,90,129,54,303,45,138,318,117,73,24,1877,1152,58,457,145,59,81,34,305
01,02,22,02,947,128,12,3,21,6,6,0,37,10,3,3,31,9,13,50,37,10,0,567,361,3,175,54,15,3,3,117
01,02,22,03,3876,872,44,45,87,24,37,33,274,56,58,56,347,99,107,249,68,72,7,1831,1056,21,628,248,56,25,29,365
01,02,22,04,2207,912,77,58,86,30,52,64,230,111,30,13,67,20,19,232,92,62,15,620,286,31,237,56,60,52,21,106
01,02,22,05,1811,377,15,15,52,15,18,12,146,27,24,19,161,43,68,282,117,79,12,767,301,36,296,94,65,6,13,147
01,02,22,06,1140,458,33,39,34,18,18,15,177,18,19,4,51,9,17,131,56,24,18,325,148,23,92,15,15,22,15,59
01,02,22,07,2317,884,79,33,68,50,91,54,189,74,33,12,94,16,39,285,100,48,19,418,130,46,124,19,31,87,42,83
01,03,31,01,15446,4495,160,445,274,102,159,92,1216,998,412,167,1458,400,560,766,325,97,81,6975,4433,31,1637,600,158,95,83,1032
01,03,31,02,6811,1813,109,100,143,34,60,60,449,387,137,90,576,168,201,306,106,72,24,3313,2315,22,712,211,67,65,42,528
01,03,32,01,8337,1171,86,47,106,40,83,51,387,106,42,47,377,103,112,574,233,115,106,5040,3218,7,1402,710,116,54,31,936
01,03,32,02,5177,1023,46,35,101,27,46,42,442,52,38,89,334,53,129,447,200,90,60,2635,1814,18,521,150,64,48,30,552
01,03,32,03,8558,2170,100,97,175,46,111,82,679,298,162,110,719,188,227,480,234,64,54,4113,2447,40,1196,486,105,83,50,597
01,04,41,01,8880,2968,211,149,261,73,90,105,952,495,119,179,754,151,255,506,200,91,45,3490,2188,73,782,220,68,86,63,606
01,04,41,02,5645,1937,107,104,138,46,61,45,815,259,57,103,575,114,168,302,124,53,24,2135,1330,29,506,126,80,36,51,439
01,04,41,03,3919,1324,78,92,134,45,48,52,324,221,64,74,265,39,57,281,135,54,22,1432,818,43,395,123,47,51,54,224
01,04,42,01,15406,3978,206,238,302,106,152,130,1018,860,349,133,1379,490,488,704,286,136,52,7296,4511,55,1997,793,166,129,101,1101
01,04,42,02,9289,2919,165,217,208,97,171,102,834,471,167,96,561,114,233,402,146,69,42,3657,1669,52,1264,360,111,103,81,456
01,04,42,03,8916,2779,127,226,172,59,138,62,777,590,122,120,698,187,275,375,123,56,36,3985,2597,51,872,297,75,74,56,528
02,01,01,01,4237,929,43,61,133,39,58,40,201,118,35,33,154,53,38,414,172,82,46,1897,908,79,741,292,86,30,40,363
02,01,01,02,8731,1455,101,125,180,64,58,62,355,141,59,104,387,123,97,575,181,134,36,4808,3006,61,1565,629,145,113,26,1109
02,01,01,03,10538,1361,91,105,140,64,89,58,372,169,64,37,334,110,123,265,103,52,24,6808,5621,52,859,237,103,46,44,1331
02,01,01,04,3240,474,48,39,94,16,46,36,64,39,12,6,75,32,31,33,15,3,0,2000,1515,30,413,122,48,47,9,434
02,02,02,01,139,57,9,0,9,0,0,9,3,0,6,3,3,0,0,6,3,0,3,49,21,7,15,3,0,6,0,0
02,02,02,02,2330,829,117,58,106,32,65,55,133,30,24,66,176,48,44,97,45,12,3,768,385,21,292,101,63,78,12,157
02,02,02,03,3870,1617,179,89,277,100,109,134,248,48,35,96,234,39,54,95,43,9,6,1038,626,34,282,116,15,187,21,238
02,02,02,04,4844,1925,228,93,257,112,154,142,308,86,88,107,331,66,106,212,92,39,16,1452,923,90,337,97,37,171,24,269
02,02,02,05,5646,2133,295,145,312,145,204,204,216,63,63,106,261,39,61,133,66,33,13,1866,1409,57,297,102,27,271,12,362
02,02,02,06,8352,2958,365,145,439,160,250,246,347,207,74,119,378,84,117,174,61,12,15,3132,2001,46,961,503,61,339,10,525
02,03,03,01,5679,1093,143,58,166,89,114,122,79,61,27,12,94,55,18,55,15,12,3,3399,3101,24,213,61,19,100,12,588
02,03,03,02,6978,1740,197,86,243,114,186,179,155,115,45,54,226,48,90,123,48,18,9,3558,3083,39,347,92,28,202,17,589
02,03,04,01,7058,2403,236,99,392,176,239,238,239,110,46,39,225,45,66,146,50,19,24,2731,2134,50,428,161,18,304,3,495
02,03,04,02,5458,1856,260,85,296,77,197,187,212,130,33,34,143,30,55,125,46,24,7,2192,1934,18,153,56,15,214,6,393
02,04,05,01,1189,278,27,6,28,10,21,21,52,46,3,9,49,0,21,206,104,30,12,234,27,10,116,9,30,15,269,44
02,04,05,02,1601,542,52,16,45,27,42,38,114,61,15,3,72,9,51,202,88,33,27,240,38,15,94,6,36,30,271,49
02,04,05,03,2207,1074,123,24,160,76,99,93,191,28,24,33,115,31,27,166,73,30,21,181,60,9,50,3,15,75,208,74
02,04,07,01,3952,934,88,29,87,37,89,43,200,124,27,9,273,61,70,638,248,128,61,999,258,23,288,51,37,50,452,131
02,04,07,02,2178,1125,131,27,175,78,123,83,167,63,28,15,66,27,9,211,89,36,33,234,61,7,74,0,31,106,80,55
02,04,07,03,611,378,12,7,10,9,22,12,59,19,172,3,25,3,6,57,23,6,0,85,52,0,13,0,0,9,15,9
02,05,06,01,2139,1046,132,40,147,50,121,106,155,24,47,7,73,24,33,177,46,33,31,288,64,12,93,12,12,80,159,43
02,05,06,02,4814,2520,358,68,405,161,252,176,288,81,94,42,182,61,34,437,166,92,66,512,160,21,154,22,28,205,207,94
02,05,08,01,5103,2446,342,70,392,134,304,184,282,75,67,21,302,99,92,401,147,42,51,556,138,21,165,24,35,220,351,132
02,05,08,02,4987,2930,430,63,405,184,336,242,336,90,101,30,130,18,40,371,147,58,37,376,128,26,114,6,18,235,78,121
02,05,08,03,1601,855,105,22,130,36,90,60,127,51,66,18,60,12,12,126,49,24,25,208,83,9,58,6,9,51,44,70
02,05,08,04,697,295,30,18,18,21,18,22,66,12,16,3,36,6,21,70,40,6,6,156,35,4,68,6,21,18,34,17
03,01,01,01,353,181,6,0,0,15,6,9,61,24,3,18,43,6,6,51,18,15,3,56,16,3,25,3,3,0,0,12
03,01,01,02,1447,311,9,3,9,13,16,3,174,12,21,6,283,60,110,318,160,51,48,367,43,12,147,12,35,28,40,16
03,01,01,04,39,36,3,3,6,0,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
03,02,02,03,81,51,0,0,0,3,6,0,24,0,6,0,0,0,0,12,6,0,3,12,6,0,0,0,0,0,3,0
03,02,02,09,1651,772,84,46,45,33,37,42,222,43,37,21,48,12,9,187,78,33,24,224,57,12,70,9,6,98,37,42
03,02,02,10,951,383,15,3,24,24,9,15,149,12,63,0,36,6,15,171,56,33,30,225,84,0,78,21,27,24,15,30
03,02,03,07,1691,553,21,27,29,9,27,3,272,34,21,24,70,13,21,602,286,46,168,411,117,6,70,15,9,27,22,63
03,03,04,05,906,316,4,9,6,27,16,6,152,9,19,14,86,0,24,325,173,27,81,171,27,0,38,3,13,3,37,15
03,03,04,06,463,171,12,15,3,18,9,6,57,15,3,0,15,0,9,123,46,9,47,93,3,0,30,9,9,25,0,12
03,03,07,11,310,130,7,3,6,6,3,9,66,15,0,0,9,0,6,54,9,12,9,51,6,3,27,3,0,3,3,18
03,03,07,15,523,188,16,0,13,9,9,6,46,36,7,3,12,6,3,76,38,6,9,139,52,6,51,12,6,12,18,36
03,03,07,16,34,6,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9,4,0
03,04,05,08,844,230,19,3,9,12,0,3,106,39,0,9,33,3,18,230,90,12,85,334,165,3,33,0,15,0,19,71
03,04,05,12,1054,397,42,15,31,25,15,31,134,6,15,12,56,9,26,153,69,21,42,292,165,12,49,9,6,23,9,54
03,04,05,13,401,195,12,9,12,21,6,13,70,6,12,0,15,6,3,46,19,6,12,64,25,3,9,0,6,18,0,18
03,04,06,14,3662,1740,126,42,156,134,93,128,457,106,78,34,124,16,33,515,241,70,53,485,126,33,150,38,9,126,95,125
03,04,08,18,4075,1861,156,42,237,114,129,114,482,91,92,25,292,95,82,571,224,110,33,635,90,34,275,45,57,81,62,63
03,05,09,19,928,112,9,3,6,6,12,9,50,3,4,0,304,73,106,102,24,6,15,344,15,36,177,12,90,6,41,9
03,05,09,20,765,399,31,22,19,18,24,28,94,57,6,0,27,3,9,110,47,15,9,91,25,7,28,9,0,16,18,19
03,05,09,23,1309,672,54,21,101,30,30,46,172,51,27,6,66,25,22,139,56,18,18,175,51,6,54,0,15,34,78,36
03,05,09,24,949,493,31,21,49,18,24,24,129,57,32,27,85,30,10,86,38,15,15,132,42,12,48,10,7,25,28,12
03,05,09,25,1041,462,31,21,72,27,19,18,109,18,29,15,63,15,18,158,61,24,21,142,33,0,34,6,6,19,85,32
03,05,10,17,653,236,16,22,33,9,6,12,62,18,12,0,21,6,12,156,64,22,42,199,19,0,97,3,76,9,34,3
03,05,10,21,535,160,3,3,13,10,16,6,55,15,12,3,70,24,25,121,88,15,6,86,9,0,33,6,12,0,46,10
03,05,10,22,261,108,3,6,6,0,4,3,50,0,3,3,15,3,6,66,24,10,9,48,9,0,19,0,4,4,12,9
03,06,11,26,3363,1760,246,57,245,131,143,145,218,51,76,21,98,16,27,330,136,28,23,393,101,18,142,29,18,171,64,63
03,06,11,31,2846,1624,294,37,249,115,133,145,180,33,36,12,66,6,27,238,112,38,15,179,35,19,74,3,3,195,31,42
03,06,12,27,3086,1598,158,78,246,119,164,157,211,46,41,12,72,9,33,279,122,60,24,243,80,29,76,13,6,132,91,60
03,06,12,28,2202,1091,84,53,153,39,109,76,177,83,48,15,64,21,13,213,85,25,27,288,60,18,107,13,24,71,158,49
03,06,13,32,5929,3147,430,113,465,236,333,315,286,52,81,56,144,9,48,435,223,75,39,474,130,43,189,18,45,424,78,82
03,06,14,29,1068,328,12,9,43,9,27,21,106,46,9,6,37,0,12,162,48,34,15,249,62,9,47,0,18,25,149,12
03,06,14,30,667,107,9,10,9,3,0,3,39,3,0,0,119,46,39,84,24,12,9,257,18,3,132,3,46,6,71,0
03,06,14,34,1173,623,54,21,69,37,65,46,118,25,15,9,27,6,9,141,72,24,9,109,19,7,31,6,3,48,33,13
03,06,14,35,859,380,31,6,61,13,27,33,62,27,20,9,39,15,12,73,37,21,3,94,6,6,60,3,30,27,130,19
03,06,14,41,526,238,9,3,22,12,37,24,46,22,9,0,25,6,9,79,39,25,0,21,3,0,3,0,0,21,19,12
03,07,15,36,3390,1779,291,61,230,153,196,169,145,36,43,21,69,9,15,259,108,43,18,231,73,18,70,6,6,284,40,67
03,07,15,37,4338,2252,285,96,276,168,212,271,192,58,39,30,179,43,54,323,138,64,12,368,50,35,185,9,72,326,110,71
03,07,16,33,500,147,14,0,19,3,9,9,36,9,6,0,23,16,4,85,48,13,6,100,30,0,27,6,0,3,39,12
03,07,16,38,4613,2529,360,54,363,182,240,256,292,114,75,30,100,12,24,406,161,75,43,373,97,40,144,18,20,232,147,59
03,07,16,39,2764,1428,174,55,163,111,100,165,211,39,54,15,73,16,24,224,111,31,15,251,101,9,67,6,3,207,69,40
04,01,01,01,4280,1569,36,56,76,18,34,48,941,53,69,71,297,64,73,443,188,89,62,1408,746,173,289,57,41,29,55,310
04,01,01,02,292,110,3,3,9,3,3,0,41,24,6,3,96,30,51,15,6,3,0,46,13,9,21,6,12,0,3,12
04,01,01,03,3659,935,20,22,21,18,12,6,658,52,35,18,199,34,79,625,209,162,124,1502,803,79,393,112,59,6,67,323
04,02,02,04,61,25,0,0,3,0,3,10,6,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,3
04,02,02,05,264,124,15,6,6,6,7,15,21,3,7,3,21,9,9,25,6,6,0,37,12,10,12,3,3,24,0,6
04,02,02,06,480,174,3,12,31,3,5,18,63,6,9,3,21,6,9,50,22,13,6,105,33,15,33,0,9,22,0,36
04,02,02,07,693,300,15,6,21,23,10,45,77,15,6,15,27,3,6,74,16,24,0,126,46,19,34,3,9,23,3,49
04,02,02,08,691,346,18,10,12,12,28,62,74,33,3,15,45,3,6,97,43,9,6,65,37,13,6,3,3,33,27,34
04,02,02,09,1106,458,37,25,44,27,56,24,90,34,19,0,19,0,3,124,45,33,3,185,33,40,48,9,9,46,12,37
04,02,03,10,291,73,9,3,0,0,0,0,27,15,10,3,6,0,3,21,12,3,0,110,19,13,37,0,7,9,0,12
04,02,03,11,3701,1529,115,68,151,106,59,138,375,89,64,42,206,30,71,366,114,95,7,894,335,117,321,24,71,123,18,194
04,02,03,12,1515,489,44,31,37,31,28,42,92,15,25,21,205,33,81,161,48,36,24,378,93,45,118,12,30,40,21,61
04,02,03,13,2773,848,59,31,100,35,45,42,242,63,49,45,384,110,161,261,100,60,6,789,234,88,322,27,52,52,48,155
04,02,03,14,8,8,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,03,04,15,1347,460,45,22,30,9,20,9,155,28,46,42,99,18,24,148,76,30,12,429,96,57,207,42,31,13,16,47
04,03,04,16,4766,1247,121,61,96,61,76,69,338,143,42,37,263,48,115,444,145,106,51,1885,1202,104,395,48,93,79,46,423
04,03,04,17,3857,1431,152,72,161,64,97,83,335,57,60,96,356,64,120,408,111,118,9,913,399,85,287,37,45,108,31,239
04,03,05,18,3829,1206,98,69,162,45,64,46,373,54,76,39,214,40,69,313,111,70,31,1294,643,116,367,117,40,56,63,288
04,03,05,19,2324,790,51,48,122,60,26,42,280,31,27,9,116,43,49,178,64,43,10,732,351,82,190,64,21,45,42,169
04,03,06,20,3515,1174,90,89,109,36,43,42,370,80,70,76,249,33,96,477,213,105,33,955,376,101,370,60,38,93,39,288
04,03,06,21,1529,542,31,24,68,13,12,21,176,28,27,30,145,9,76,232,59,93,6,364,191,25,90,19,9,18,22,91
04,03,06,22,4503,1485,102,80,167,63,65,108,382,71,75,120,345,56,115,530,177,157,42,1355,598,186,416,143,53,110,71,284
04,03,06,23,2439,678,63,48,56,43,37,21,168,61,22,24,122,19,42,535,184,187,33,640,234,97,224,65,26,33,55,154
04,03,07,24,2053,848,70,45,106,39,59,51,258,9,25,24,96,12,30,327,128,83,3,389,165,68,114,40,3,79,18,84
04,03,07,25,4447,1858,235,90,227,127,124,152,319,106,65,78,384,78,191,481,157,104,25,755,259,94,252,63,21,165,42,179
04,03,07,26,2169,835,75,60,71,51,36,49,192,37,80,25,131,22,63,309,45,94,13,468,147,42,198,41,15,97,21,85
04,03,08,27,5967,2116,189,131,254,84,152,107,392,186,146,126,497,67,196,529,191,114,18,1689,555,123,774,144,31,132,138,277
04,03,08,28,3862,1442,160,99,197,82,114,132,244,18,89,44,266,27,159,329,101,73,18,755,244,115,283,85,28,180,48,168
04,03,09,29,2369,986,122,49,99,62,75,93,197,69,36,22,131,33,61,295,106,91,6,372,147,55,119,16,10,134,15,122
04,03,09,30,2232,940,96,60,123,82,64,130,138,18,25,21,123,12,65,235,78,52,6,347,110,70,131,15,18,137,36,127
04,03,09,31,1790,639,75,35,55,34,37,65,135,27,15,24,85,9,33,276,106,58,4,381,112,40,174,27,24,84,31,88
04,03,10,32,5449,2067,188,142,226,87,88,140,516,90,113,95,373,54,155,887,344,184,49,1014,337,135,364,41,28,174,64,308
04,04,11,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0
04,04,11,34,1788,650,88,35,52,48,43,46,132,18,39,9,46,10,12,379,152,93,6,298,113,64,69,6,6,105,6,90
04,04,11,35,894,272,19,12,30,16,18,12,60,18,9,12,28,3,7,286,129,60,18,107,31,25,21,0,6,62,3,31
04,04,11,36,900,340,18,15,31,15,12,9,118,12,21,3,43,13,24,230,106,54,3,123,41,24,31,3,3,54,3,39
04,04,11,37,2574,949,43,33,79,25,26,46,378,37,51,68,245,89,52,493,173,111,15,484,177,82,171,46,20,82,13,196
04,04,12,38,1629,578,40,26,60,56,27,27,199,12,27,27,106,12,49,226,86,78,3,366,179,43,87,15,3,64,22,144
04,04,12,39,87,24,3,0,0,0,3,0,12,0,0,0,6,3,3,24,12,0,0,15,6,0,9,0,6,0,3,6
04,04,12,40,408,180,9,6,18,6,6,18,18,25,3,3,35,6,20,67,27,9,0,52,12,3,28,0,6,24,0,9
04,04,12,41,1530,553,48,33,48,34,9,19,151,6,37,31,90,9,16,235,89,59,9,383,72,57,211,6,18,43,18,89
04,04,13,42,1141,468,9,22,25,6,19,12,251,25,19,24,63,12,18,187,54,40,6,211,90,43,54,9,0,34,6,64
04,04,13,43,984,310,24,12,27,21,15,9,98,12,13,18,66,24,18,174,66,42,3,189,76,34,37,15,6,54,3,67
04,04,13,44,2564,994,92,76,104,77,43,72,222,24,39,60,176,12,76,247,87,51,12,451,165,52,154,12,22,172,13,142
04,05,14,45,2477,763,43,31,59,42,35,27,279,47,36,64,232,34,83,283,110,71,16,760,224,82,354,39,61,46,18,182
04,05,14,46,4178,1553,148,110,151,120,77,91,372,61,97,63,201,37,54,828,286,191,29,692,199,115,230,39,22,194,48,231
04,05,14,47,2002,757,60,32,86,52,30,46,156,57,42,24,115,27,43,314,107,56,12,296,99,33,110,18,27,86,39,126
04,05,14,48,3797,1504,128,97,199,117,70,78,348,61,67,66,198,36,48,470,210,84,12,844,347,128,270,33,41,147,23,178
04,05,15,49,1547,570,28,37,54,21,19,33,147,29,50,61,273,55,106,122,68,21,6,325,164,6,106,13,32,25,24,115
04,05,15,50,1968,751,77,22,72,24,42,64,200,19,35,47,171,30,85,226,89,38,6,392,174,64,107,29,9,84,12,123
04,05,15,51,1604,606,48,36,61,24,30,31,151,31,15,84,179,37,42,202,71,55,3,334,159,25,109,27,9,33,13,138
04,05,16,52,3355,1273,109,82,179,75,61,82,283,63,46,61,142,15,36,431,152,126,9,753,218,81,337,58,35,146,15,182
04,05,16,53,2494,957,80,62,121,43,34,51,208,39,33,87,219,39,63,280,104,58,10,530,262,51,134,24,37,100,24,163
04,05,16,54,947,336,21,31,38,16,13,21,92,6,21,20,68,21,15,146,64,43,18,161,61,18,48,9,15,30,21,67
04,05,16,55,2761,937,95,50,94,52,62,28,259,24,27,52,201,22,76,361,119,100,23,706,229,27,350,24,67,40,33,193
04,05,16,56,2147,864,61,49,118,48,41,57,203,38,49,40,164,36,61,177,67,34,16,454,164,43,143,18,30,64,24,126
04,06,17,57,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
05,01,01,01,2268,757,19,18,45,21,6,35,415,12,45,48,161,40,43,230,95,40,55,899,317,42,429,172,15,27,3,165
05,01,01,02,1027,446,6,3,37,13,6,18,221,48,27,18,71,13,28,129,52,12,28,276,130,18,48,9,12,3,0,61
05,01,01,03,1031,387,19,19,18,15,15,39,193,3,9,18,84,9,36,85,43,18,12,313,183,30,64,15,0,12,3,93
05,01,02,04,1078,207,0,4,6,6,0,24,105,12,10,0,18,6,9,406,172,27,174,554,102,24,133,12,9,9,0,37
05,01,02,05,465,118,3,0,19,9,9,0,51,3,3,9,71,25,30,50,35,3,6,163,110,29,18,0,3,0,0,48
05,01,02,06,2935,850,12,12,19,12,6,37,569,34,45,34,154,32,66,809,353,93,248,1129,606,22,146,28,43,27,24,218
05,01,02,07,5061,1220,13,13,39,12,15,25,859,24,68,64,206,31,62,1646,753,164,533,2139,1083,31,276,66,22,15,6,418
05,01,02,08,2068,692,6,22,27,12,12,33,368,73,49,35,170,9,75,277,103,22,69,836,468,27,134,37,24,15,9,106
05,01,02,09,1595,413,12,23,18,12,12,24,201,27,31,19,156,29,66,140,50,36,45,593,379,13,113,30,12,24,24,201
05,01,03,10,1047,368,6,9,28,12,3,14,168,38,34,21,139,25,60,94,42,9,18,368,184,9,127,40,12,3,4,55
05,01,03,11,2774,435,0,21,27,12,7,21,151,22,101,12,252,55,108,523,237,38,124,1432,722,36,340,122,51,9,21,215
05,01,03,12,3314,1168,12,28,73,10,24,22,362,362,144,43,379,123,148,280,81,46,56,1285,717,31,335,123,25,15,25,180
05,01,03,13,2341,823,15,23,79,28,18,34,301,76,64,86,304,69,101,200,81,21,28,812,444,16,209,73,24,18,27,203
05,01,03,14,3916,1393,21,46,72,28,25,30,660,105,82,161,513,107,126,480,205,55,82,1203,664,71,268,52,45,34,68,288
05,01,03,39,82,27,3,0,3,0,0,3,12,0,3,3,6,3,0,3,0,0,0,37,25,3,6,3,0,3,0,9
05,02,04,15,668,265,10,25,20,12,6,6,159,6,6,3,24,3,6,96,21,18,35,191,87,15,26,3,7,12,10,70
05,02,04,16,89,34,6,0,3,0,3,0,16,0,0,0,3,0,0,12,3,0,6,34,15,0,10,0,0,0,0,3
05,02,04,17,1401,492,13,12,7,25,9,27,228,41,27,57,189,60,27,175,68,9,55,472,205,34,122,33,25,15,23,106
05,02,04,18,681,249,0,4,10,6,0,22,148,3,0,27,83,6,26,80,37,3,30,217,87,3,66,9,12,12,6,62
05,02,04,19,1527,585,3,18,24,0,12,28,339,40,27,45,187,36,59,214,97,27,54,471,223,19,118,22,25,0,15,99
05,02,04,20,155,53,0,0,3,6,0,3,22,0,0,0,16,6,10,26,7,0,0,37,18,0,19,3,0,0,6,21
05,02,05,21,681,177,3,3,21,9,0,3,65,12,22,9,60,12,15,106,24,36,16,234,141,31,22,0,0,0,12,90
05,02,05,22,2745,953,6,36,12,15,13,27,545,66,129,37,192,66,80,418,193,42,119,1085,307,126,286,48,72,15,9,133
05,02,05,23,5567,1187,22,54,79,17,3,51,717,39,43,46,312,57,149,1600,796,130,463,2493,988,192,594,229,33,15,34,348
05,02,05,24,892,383,19,6,12,18,7,43,174,12,27,18,52,3,21,93,33,15,21,231,93,48,60,6,12,15,12,69
05,02,06,25,2158,738,24,27,39,21,12,40,276,75,112,27,192,45,65,359,188,45,73,690,343,36,180,12,27,15,31,118
05,02,06,26,4738,1669,37,51,119,49,30,107,688,148,138,126,564,139,166,364,127,58,63,1551,860,70,370,101,51,63,70,297
05,02,06,27,1305,319,6,20,16,9,15,12,159,28,21,18,201,61,70,111,50,25,18,519,174,39,230,98,27,3,27,80
05,02,06,28,394,120,9,3,6,3,0,6,75,6,0,6,23,6,11,40,15,12,7,165,109,15,19,6,3,0,0,43
05,02,06,29,574,320,9,12,29,22,21,30,97,3,12,15,39,3,3,40,7,3,12,111,47,21,28,0,3,15,0,28
05,03,07,30,1939,514,10,21,34,12,12,12,343,6,3,31,89,10,30,205,105,33,43,838,527,58,143,34,10,0,21,255
05,03,07,31,4429,1409,19,42,41,10,12,30,952,35,36,93,334,43,113,755,341,74,221,1699,914,44,398,134,70,16,47,382
05,03,08,32,4438,1311,44,31,116,27,12,21,677,78,64,112,569,48,278,269,100,41,34,1577,862,75,398,57,70,24,76,422
05,03,08,33,1097,34,0,0,0,0,0,0,18,0,0,3,239,45,78,84,18,6,3,653,78,16,347,6,170,0,61,21
05,04,09,34,1163,187,6,15,19,6,12,12,52,10,3,6,356,66,90,101,34,12,3,414,52,48,188,0,70,13,10,37
05,04,09,35,84,22,0,7,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,47,0,4,40,3,0,3,0,0
05,04,09,36,1354,595,22,28,37,44,12,58,199,9,24,39,75,9,9,114,62,12,18,367,170,73,61,6,18,18,6,94
05,04,09,37,268,98,13,3,10,3,3,6,33,0,6,0,10,0,3,18,6,3,0,28,16,0,12,3,0,6,3,30
