district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
06,02,03,02,5937,100.0,1705,28.7,4991,84.1,4232,71.3,759,12.8,946,15.9
06,02,03,03,7348,100.0,2249,30.6,6169,84.0,5099,69.4,1070,14.6,1179,16.0
06,02,03,04,7249,100.0,2164,29.9,6146,84.8,5085,70.1,1061,14.6,1103,15.2
06,02,03,05,11363,100.0,3856,33.9,9353,82.3,7507,66.1,1846,16.2,2010,17.7
06,02,03,06,6402,100.0,1245,19.4,5861,91.5,5157,80.6,704,11.0,541,8.5
06,02,04,07,4631,100.0,2316,50.0,3456,74.6,2315,50.0,1141,24.6,1175,25.4
06,02,04,08,6906,100.0,1912,27.7,5864,84.9,4994,72.3,870,12.6,1042,15.1
06,02,04,09,8408,100.0,2166,25.8,7206,85.7,6242,74.2,964,11.5,1202,14.3
06,02,04,10,7183,100.0,1453,20.2,6331,88.1,5730,79.8,601,8.4,852,11.9
06,02,04,11,8561,100.0,2171,25.4,7550,88.2,6390,74.6,1160,13.5,1011,11.8
06,03,05,01,5725,100.0,1368,23.9,4882,85.3,4357,76.1,525,9.2,843,14.7
06,03,05,02,5609,100.0,1337,23.8,4913,87.6,4272,76.2,641,11.4,696,12.4
06,03,05,03,11816,100.0,3412,28.9,10038,85.0,8404,71.1,1634,13.8,1778,15.0
06,03,05,04,11081,100.0,2504,22.6,9836,88.8,8577,77.4,1259,11.4,1245,11.2
06,03,06,05,7184,100.0,2039,28.4,6089,84.8,5145,71.6,944,13.1,1095,15.2
06,03,06,06,5483,100.0,1997,36.4,4256,77.6,3486,63.6,770,14.0,1227,22.4
06,03,06,07,3102,100.0,1119,36.1,2317,74.7,1983,63.9,334,10.8,785,25.3
06,03,06,08,13681,100.0,3885,28.4,11802,86.3,9796,71.6,2006,14.7,1879,13.7
06,03,06,09,12197,100.0,3061,25.1,10541,86.4,9136,74.9,1405,11.5,1656,13.6
06,03,06,10,8469,100.0,2000,23.6,7404,87.4,6469,76.4,935,11.0,1065,12.6
06,04,07,01,10270,100.0,2309,22.5,8997,87.6,7961,77.5,1036,10.1,1273,12.4
06,04,07,02,5495,100.0,1305,23.7,4843,88.1,4190,76.3,653,11.9,652,11.9
06,04,07,03,11199,100.0,3305,29.5,8917,79.6,7894,70.5,1023,9.1,2282,20.4
06,04,08,04,7588,100.0,1427,18.8,6875,90.6,6161,81.2,714,9.4,713,9.4
06,04,08,05,5295,100.0,1154,21.8,4714,89.0,4141,78.2,573,10.8,581,11.0
06,04,08,06,7319,100.0,1208,16.5,6711,91.7,6111,83.5,600,8.2,608,8.3
06,04,08,07,5919,100.0,1421,24.0,5196,87.8,4498,76.0,698,11.8,723,12.2
06,04,08,08,4698,100.0,1747,37.2,4033,85.8,2951,62.8,1082,23.0,665,14.2
06,04,08,09,4984,100.0,1520,30.5,4062,81.5,3464,69.5,598,12.0,922,18.5
06,04,08,10,7154,100.0,2318,32.4,5878,82.2,4836,67.6,1042,14.6,1276,17.8
07,01,01,01,9949,100.0,4882,49.1,7023,70.6,5067,50.9,1956,19.7,2926,29.4
07,01,01,02,16693,100.0,9552,57.2,10798,64.7,7141,42.8,3657,21.9,5895,35.3
07,01,01,03,10619,100.0,4232,39.9,8058,75.9,6387,60.1,1671,15.7,2561,24.1
07,01,01,04,13943,100.0,7984,57.3,9088,65.2,5959,42.7,3129,22.4,4855,34.8
07,02,02,01,10664,100.0,3871,36.3,8554,80.2,6793,63.7,1761,16.5,2110,19.8
07,02,02,02,10358,100.0,4567,44.1,7624,73.6,5791,55.9,1833,17.7,2734,26.4
07,02,02,03,18022,100.0,8052,44.7,13276,73.7,9970,55.3,3306,18.3,4746,26.3
07,02,02,04,12243,100.0,4590,37.5,9545,78.0,7653,62.5,1892,15.5,2698,22.0
07,03,03,01,24824,100.0,7065,28.5,20935,84.3,17759,71.5,3176,12.8,3889,15.7
07,03,03,02,9442,100.0,3049,32.3,7815,82.8,6393,67.7,1422,15.1,1627,17.2
07,03,03,03,12409,100.0,5489,44.2,9582,77.2,6920,55.8,2662,21.5,2827,22.8
07,04,04,01,17860,100.0,6932,38.8,14371,80.5,10928,61.2,3443,19.3,3489,19.5
07,04,04,02,2328,100.0,498,21.4,2106,90.5,1830,78.6,276,11.9,222,9.5
07,04,04,03,24572,100.0,9396,38.2,19377,78.9,15176,61.8,4201,17.1,5195,21.1
07,04,04,04,5177,100.0,1399,27.0,4510,87.1,3778,73.0,732,14.1,667,12.9
07,04,04,05,11316,100.0,5089,45.0,8383,74.1,6227,55.0,2156,19.1,2933,25.9
07,04,04,06,4058,100.0,2330,57.4,2605,64.2,1728,42.6,877,21.6,1453,35.8
07,05,05,01,17038,100.0,6993,41.0,13367,78.5,10045,59.0,3322,19.5,3671,21.5
07,05,05,02,8051,100.0,2992,37.2,6400,79.5,5059,62.8,1341,16.7,1651,20.5
07,05,05,03,9263,100.0,3071,33.2,7760,83.8,6192,66.8,1568,16.9,1503,16.2
07,05,05,04,5644,100.0,1850,32.8,4799,85.0,3794,67.2,1005,17.8,845,15.0
07,05,05,05,10689,100.0,3139,29.4,9239,86.4,7550,70.6,1689,15.8,1450,13.6
07,05,05,06,2278,100.0,564,24.8,2048,89.9,1714,75.2,334,14.7,230,10.1
07,06,06,01,10259,100.0,4295,41.9,7865,76.7,5964,58.1,1901,18.5,2394,23.3
07,06,06,02,4757,100.0,1164,24.5,4251,89.4,3593,75.5,658,13.8,506,10.6
07,06,06,03,2878,100.0,1110,38.6,2376,82.6,1768,61.4,608,21.1,502,17.4
07,06,06,04,14560,100.0,5595,38.4,12339,84.7,8965,61.6,3374,23.2,2221,15.3
07,07,07,01,10512,100.0,2324,22.1,9471,90.1,8188,77.9,1283,12.2,1041,9.9
07,07,07,02,10978,100.0,2353,21.4,10044,91.5,8625,78.6,1419,12.9,934,8.5
07,07,07,03,7780,100.0,2078,26.7,6855,88.1,5702,73.3,1153,14.8,925,11.9
07,07,07,04,8572,100.0,3394,39.6,6637,77.4,5178,60.4,1459,17.0,1935,22.6
07,07,07,05,7023,100.0,1293,18.4,6467,92.1,5730,81.6,737,10.5,556,7.9
07,07,07,06,3900,100.0,842,21.6,3414,87.5,3058,78.4,356,9.1,486,12.5
07,07,07,07,2985,100.0,517,17.3,2728,91.4,2468,82.7,260,8.7,257,8.6
08,01,01,15,899,100.0,407,45.3,646,71.9,492,54.7,154,17.1,253,28.1
08,01,01,16,3668,100.0,2122,57.9,2242,61.1,1546,42.1,696,19.0,1426,38.9
08,01,01,17,16010,100.0,8172,51.0,10586,66.1,7838,49.0,2748,17.2,5424,33.9
08,01,01,18,11796,100.0,7134,60.5,7434,63.0,4662,39.5,2772,23.5,4362,37.0
08,01,02,11,9910,100.0,5798,58.5,6071,61.3,4112,41.5,1959,19.8,3839,38.7
08,01,02,12,7434,100.0,5024,67.6,4911,66.1,2410,32.4,2501,33.6,2523,33.9
08,01,02,13,12276,100.0,6706,54.6,8030,65.4,5570,45.4,2460,20.0,4246,34.6
08,01,02,14,8378,100.0,4907,58.6,5132,61.3,3471,41.4,1661,19.8,3246,38.7
08,01,03,01,27496,100.0,13489,49.1,18888,68.7,14007,50.9,4881,17.8,8608,31.3
08,01,03,02,3797,100.0,1422,37.5,2950,77.7,2375,62.5,575,15.1,847,22.3
08,01,03,03,8388,100.0,5133,61.2,5023,59.9,3255,38.8,1768,21.1,3365,40.1
08,01,04,04,23507,100.0,12433,52.9,15518,66.0,11074,47.1,4444,18.9,7989,34.0
08,01,04,05,8951,100.0,4224,47.2,6209,69.4,4727,52.8,1482,16.6,2742,30.6
08,01,04,06,7122,100.0,4244,59.6,4331,60.8,2878,40.4,1453,20.4,2791,39.2
08,01,04,07,796,100.0,355,44.6,561,70.5,441,55.4,120,15.1,235,29.5
08,01,05,08,5824,100.0,4246,72.9,3736,64.1,1578,27.1,2158,37.1,2088,35.9
08,01,05,09,9393,100.0,6196,66.0,6645,70.7,3197,34.0,3448,36.7,2748,29.3
08,01,05,10,481,100.0,307,63.8,242,50.3,174,36.2,68,14.1,239,49.7
08,02,06,19,11542,100.0,6351,55.0,7731,67.0,5191,45.0,2540,22.0,3811,33.0
08,02,06,20,9261,100.0,4179,45.1,7239,78.2,5082,54.9,2157,23.3,2022,21.8
08,02,06,21,2343,100.0,632,27.0,2139,91.3,1711,73.0,428,18.3,204,8.7
08,02,06,22,14267,100.0,4097,28.7,12354,86.6,10170,71.3,2184,15.3,1913,13.4
08,02,06,23,1253,100.0,385,30.7,1088,86.8,868,69.3,220,17.6,165,13.2
08,02,06,24,1402,100.0,512,36.5,1228,87.6,890,63.5,338,24.1,174,12.4
08,02,06,25,3287,100.0,1006,30.6,2768,84.2,2281,69.4,487,14.8,519,15.8
08,02,07,26,8435,100.0,2247,26.6,7463,88.5,6188,73.4,1275,15.1,972,11.5
08,02,07,27,11930,100.0,3734,31.3,10141,85.0,8196,68.7,1945,16.3,1789,15.0
08,02,07,28,8953,100.0,4028,45.0,6888,76.9,4925,55.0,1963,21.9,2065,23.1
08,03,08,29,12479,100.0,6414,51.4,9882,79.2,6065,48.6,3817,30.6,2597,20.8
08,03,08,30,7316,100.0,3044,41.6,6128,83.8,4272,58.4,1856,25.4,1188,16.2
08,03,08,31,17522,100.0,9033,51.6,13855,79.1,8489,48.4,5366,30.6,3667,20.9
08,04,09,32,2848,100.0,951,33.4,2458,86.3,1897,66.6,561,19.7,390,13.7
08,04,09,33,4173,100.0,1377,33.0,3589,86.0,2796,67.0,793,19.0,584,14.0
08,04,09,34,2679,100.0,851,31.8,2323,86.7,1828,68.2,495,18.5,356,13.3
08,04,10,35,8297,100.0,2871,34.6,7064,85.1,5426,65.4,1638,19.7,1233,14.9
08,04,10,36,6840,100.0,1644,24.0,6176,90.3,5196,76.0,980,14.3,664,9.7
08,04,10,37,9925,100.0,2743,27.6,8678,87.4,7182,72.4,1496,15.1,1247,12.6
08,04,10,38,7054,100.0,1643,23.3,6524,92.5,5411,76.7,1113,15.8,530,7.5
08,04,10,39,3819,100.0,1121,29.4,3443,90.2,2698,70.6,745,19.5,376,9.8
08,04,10,40,7940,100.0,1969,24.8,7134,89.8,5971,75.2,1163,14.6,806,10.2
09,01,01,01,12560,100.0,3953,31.5,10169,81.0,8607,68.5,1562,12.4,2391,19.0
09,01,01,02,75,100.0,21,28.0,60,80.0,54,72.0,6,8.0,15,20.0
09,01,02,01,4372,100.0,773,17.7,3961,90.6,3599,82.3,362,8.3,411,9.4
09,01,02,02,6939,100.0,1208,17.4,6160,88.8,5731,82.6,429,6.2,779,11.2
09,01,03,01,15690,100.0,2549,16.2,14196,90.5,13141,83.8,1055,6.7,1494,9.5
09,01,03,02,3148,100.0,944,30.0,2602,82.7,2204,70.0,398,12.6,546,17.3
09,01,04,01,8439,100.0,935,11.1,7928,93.9,7504,88.9,424,5.0,511,6.1
09,01,04,02,11401,100.0,1741,15.3,10578,92.8,9660,84.7,918,8.1,823,7.2
09,02,05,01,7534,100.0,2263,30.0,5832,77.4,5271,70.0,561,7.4,1702,22.6
09,02,05,02,15752,100.0,3436,21.8,13454,85.4,12316,78.2,1138,7.2,2298,14.6
09,02,06,01,8993,100.0,2607,29.0,6986,77.7,6386,71.0,600,6.7,2007,22.3
09,02,06,02,3569,100.0,303,8.5,3421,95.9,3266,91.5,155,4.3,148,4.1
09,02,07,01,2772,100.0,1098,39.6,1962,70.8,1674,60.4,288,10.4,810,29.2
09,02,07,02,16813,100.0,2909,17.3,14808,88.1,13904,82.7,904,5.4,2005,11.9
09,02,08,01,2975,100.0,290,9.7,2792,93.8,2685,90.3,107,3.6,183,6.2
09,02,08,02,7959,100.0,1610,20.2,6854,86.1,6349,79.8,505,6.3,1105,13.9
09,03,09,01,13611,100.0,1925,14.1,12763,93.8,11686,85.9,1077,7.9,848,6.2
09,03,09,02,5623,100.0,793,14.1,5208,92.6,4830,85.9,378,6.7,415,7.4
09,03,09,03,8159,100.0,1573,19.3,7451,91.3,6586,80.7,865,10.6,708,8.7
09,03,10,01,13134,100.0,1767,13.5,12047,91.7,11367,86.5,680,5.2,1087,8.3
09,03,11,01,6634,100.0,895,13.5,6075,91.6,5739,86.5,336,5.1,559,8.4
09,03,12,01,1821,100.0,173,9.5,1762,96.8,1648,90.5,114,6.3,59,3.2
09,03,12,02,2573,100.0,278,10.8,2434,94.6,2295,89.2,139,5.4,139,5.4
09,04,13,01,10088,100.0,623,6.2,9811,97.3,9465,93.8,346,3.4,277,2.7
09,04,13,02,1919,100.0,193,10.1,1822,94.9,1726,89.9,96,5.0,97,5.1
09,04,14,01,5481,100.0,481,8.8,5276,96.3,5000,91.2,276,5.0,205,3.7
09,04,14,02,1550,100.0,223,14.4,1448,93.4,1327,85.6,121,7.8,102,6.6
09,04,14,03,4596,100.0,711,15.5,4079,88.8,3885,84.5,194,4.2,517,11.2
09,04,15,01,7136,100.0,1341,18.8,6277,88.0,5795,81.2,482,6.8,859,12.0
09,04,16,01,6760,100.0,514,7.6,6544,96.8,6246,92.4,298,4.4,216,3.2
09,05,17,01,4090,100.0,438,10.7,3801,92.9,3652,89.3,149,3.6,289,7.1
09,05,17,02,15049,100.0,1292,8.6,14426,95.9,13757,91.4,669,4.4,623,4.1
09,05,18,01,9495,100.0,917,9.7,8998,94.8,8578,90.3,420,4.4,497,5.2
09,05,19,01,11473,100.0,1522,13.3,10524,91.7,9951,86.7,573,5.0,949,8.3
09,05,20,01,12970,100.0,1079,8.3,12418,95.7,11891,91.7,527,4.1,552,4.3
10,01,01,01,5691,100.0,1508,26.5,4887,85.9,4183,73.5,704,12.4,804,14.1
10,01,01,02,18274,100.0,4748,26.0,16026,87.7,13526,74.0,2500,13.7,2248,12.3
10,01,02,03,1168,100.0,716,61.3,501,42.9,452,38.7,49,4.2,667,57.1
10,01,02,04,10693,100.0,2600,24.3,9460,88.5,8093,75.7,1367,12.8,1233,11.5
10,01,02,05,8141,100.0,1313,16.1,7421,91.2,6828,83.9,593,7.3,720,8.8
10,01,02,06,17291,100.0,4313,24.9,14807,85.6,12978,75.1,1829,10.6,2484,14.4
10,01,02,07,10636,100.0,2567,24.1,9487,89.2,8069,75.9,1418,13.3,1149,10.8
10,01,03,08,2182,100.0,580,26.6,1841,84.4,1602,73.4,239,11.0,341,15.6
10,01,03,09,14638,100.0,3434,23.5,13167,90.0,11204,76.5,1963,13.4,1471,10.0
10,01,03,10,18013,100.0,4056,22.5,16092,89.3,13957,77.5,2135,11.9,1921,10.7
10,01,03,11,3688,100.0,520,14.1,3508,95.1,3168,85.9,340,9.2,180,4.9
10,02,04,12,7186,100.0,2245,31.2,5946,82.7,4941,68.8,1005,14.0,1240,17.3
10,02,04,13,16195,100.0,3643,22.5,13742,84.9,12552,77.5,1190,7.3,2453,15.1
10,02,04,14,1694,100.0,771,45.5,1339,79.0,923,54.5,416,24.6,355,21.0
10,02,04,15,5830,100.0,1859,31.9,4405,75.6,3971,68.1,434,7.4,1425,24.4
10,02,04,16,5642,100.0,1596,28.3,4558,80.8,4046,71.7,512,9.1,1084,19.2
10,02,05,17,9124,100.0,1352,14.8,8284,90.8,7772,85.2,512,5.6,840,9.2
10,02,05,18,5307,100.0,1112,21.0,4588,86.5,4195,79.0,393,7.4,719,13.5
10,02,05,19,6076,100.0,1838,30.3,4845,79.7,4238,69.7,607,10.0,1231,20.3
10,02,06,20,3349,100.0,576,17.2,3080,92.0,2773,82.8,307,9.2,269,8.0
10,02,06,21,6310,100.0,1308,20.7,5503,87.2,5002,79.3,501,7.9,807,12.8
10,02,06,22,8572,100.0,1163,13.6,8036,93.7,7409,86.4,627,7.3,536,6.3
10,02,06,23,6523,100.0,846,13.0,6164,94.5,5677,87.0,487,7.5,359,5.5
10,03,07,24,7836,100.0,1375,17.5,6938,88.5,6461,82.5,477,6.1,898,11.5
10,03,07,25,6487,100.0,1367,21.1,5699,87.9,5120,78.9,579,8.9,788,12.1
10,03,07,26,3553,100.0,653,18.4,3152,88.7,2900,81.6,252,7.1,401,11.3
10,03,07,27,9847,100.0,1060,10.8,9455,96.0,8787,89.2,668,6.8,392,4.0
10,04,08,28,7779,100.0,716,9.2,7448,95.7,7063,90.8,385,4.9,331,4.3
10,04,08,29,3960,100.0,432,10.9,3693,93.3,3528,89.1,165,4.2,267,6.7
10,04,08,30,7627,100.0,518,6.8,7446,97.6,7109,93.2,337,4.4,181,2.4
10,04,09,31,9697,100.0,804,8.3,9380,96.7,8893,91.7,487,5.0,317,3.3
10,04,09,32,4288,100.0,432,10.1,4080,95.1,3856,89.9,224,5.2,208,4.9
10,04,09,33,15251,100.0,1121,7.4,14813,97.1,14130,92.6,683,4.5,438,2.9
11,01,01,01,639,100.0,73,11.4,587,91.9,566,88.6,21,3.3,52,8.1
11,01,01,02,2624,100.0,182,6.9,2551,97.2,2442,93.1,109,4.2,73,2.8
11,01,01,03,1588,100.0,400,25.2,1283,80.8,1188,74.8,95,6.0,305,19.2
11,01,02,04,8934,100.0,2750,30.8,7297,81.7,6184,69.2,1113,12.5,1637,18.3
11,01,02,05,7020,100.0,2243,32.0,5658,80.6,4777,68.0,881,12.5,1362,19.4
11,01,02,06,6109,100.0,1585,25.9,5107,83.6,4524,74.1,583,9.5,1002,16.4
