district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,02,22,05,2050,426,21,17,64,15,12,9,162,28,21,21,173,27,82,283,107,74,12,936,325,32,447,121,124,6,16,142
01,02,22,06,1237,478,33,26,49,29,33,17,159,27,19,6,45,12,3,136,57,24,28,339,137,27,112,13,25,18,22,70
01,02,22,07,2625,1027,113,46,92,47,125,57,173,58,43,37,149,10,59,310,140,60,13,440,158,38,136,26,49,37,76,85
01,03,31,01,16880,5034,198,541,324,132,165,149,1112,1213,516,166,1383,368,516,813,339,108,73,7707,4257,71,2342,605,523,58,139,1028
01,03,31,02,7463,2015,137,124,176,68,63,96,442,399,170,88,574,138,209,302,131,63,25,3622,2331,49,906,250,172,48,65,534
01,03,32,01,9243,1423,112,58,143,44,87,68,458,91,60,62,414,98,104,619,239,112,120,5587,3446,49,1604,698,246,39,66,827
01,03,32,02,5509,1120,55,36,93,36,54,36,415,82,57,90,361,37,134,448,182,109,43,2757,1806,21,624,163,124,34,61,600
01,03,32,03,9323,2519,161,114,231,46,132,94,631,354,251,136,774,219,214,525,253,69,51,4428,2357,36,1636,569,345,42,113,542
01,04,41,01,10046,3432,243,187,348,76,94,128,1006,543,171,219,876,205,240,519,206,90,41,3837,2172,81,1080,237,230,78,125,623
01,04,41,02,6643,2159,139,104,187,48,60,68,840,287,60,117,620,126,159,360,153,69,22,2594,1426,58,775,137,180,59,60,498
01,04,41,03,4615,1577,129,89,138,49,67,50,287,333,149,68,231,39,49,263,116,57,18,1799,829,34,645,99,227,31,80,216
01,04,42,01,16510,4609,250,310,354,158,165,158,986,975,472,161,1211,405,393,730,295,121,44,7810,4478,57,2430,738,439,94,161,1160
01,04,42,02,9897,3151,200,198,284,102,176,147,773,560,193,88,516,103,176,458,165,80,52,3828,1572,76,1465,375,277,84,150,536
01,04,42,03,9810,3279,204,243,213,77,127,100,736,698,308,118,682,168,244,387,156,63,40,4193,2585,62,1117,334,225,55,101,541
02,01,01,01,4702,962,50,61,123,36,59,44,199,117,68,44,175,59,47,444,195,89,42,2178,908,138,887,251,132,54,52,339
02,01,01,02,9189,1542,114,119,165,60,74,88,310,199,72,93,395,109,127,597,220,119,30,5009,2947,81,1719,585,276,40,137,1085
02,01,01,03,10797,1356,95,110,167,63,73,63,354,188,29,32,346,135,104,278,96,53,27,6882,5519,60,1014,259,229,63,61,1397
02,01,01,04,3245,487,51,43,66,29,49,34,59,77,19,4,40,12,12,27,12,9,0,2001,1435,24,506,141,101,7,58,438
02,02,02,01,571,189,18,7,12,16,3,25,31,9,14,4,7,0,0,80,41,19,4,126,40,9,70,6,0,7,14,20
02,02,02,02,2616,903,127,44,111,36,55,84,116,63,29,66,145,40,21,120,55,19,17,916,405,24,410,88,128,9,120,151
02,02,02,03,4317,1727,197,81,306,100,116,183,271,49,28,80,240,54,63,150,72,12,13,1157,626,29,378,131,80,13,200,247
02,02,02,04,5443,2164,192,117,268,100,188,223,345,135,128,98,303,42,125,255,106,45,19,1576,957,69,447,85,116,31,215,289
02,02,02,05,5961,2109,281,134,299,140,170,240,205,51,67,117,280,48,35,169,88,35,3,1860,1333,56,345,77,85,12,399,395
02,02,02,06,8738,3097,383,157,444,185,250,308,356,218,85,97,372,82,100,275,109,41,10,3182,1921,59,1015,522,100,15,357,511
02,03,03,01,5717,1065,161,59,143,64,83,121,92,75,48,26,145,68,29,76,23,19,4,3304,2910,24,313,73,55,13,117,647
02,03,03,02,7123,1782,223,89,243,132,147,193,163,129,28,61,199,35,70,142,54,27,7,3515,2931,43,438,82,111,15,201,667
02,03,04,01,7527,2471,282,103,389,155,224,255,251,130,76,40,262,63,92,164,49,21,22,2849,2088,54,532,126,105,21,326,519
02,03,04,02,5603,1877,233,85,308,107,177,205,214,121,36,47,149,20,54,145,59,24,6,2161,1813,37,192,60,43,12,205,436
02,04,05,01,1482,386,22,3,40,21,12,22,95,56,21,6,40,3,13,194,92,27,16,300,46,10,153,9,47,317,29,52
02,04,05,02,2155,747,56,16,81,46,62,52,130,59,39,18,109,16,38,285,110,44,39,338,62,16,154,9,60,307,44,85
02,04,05,03,2932,1292,140,52,156,65,94,110,243,42,44,40,129,37,30,227,103,39,33,372,85,21,156,12,54,285,116,96
02,04,07,01,5096,1255,80,37,103,37,89,67,296,174,58,12,331,57,93,723,307,126,70,1367,307,49,580,34,196,565,70,159
02,04,07,02,2898,1359,145,41,211,68,161,118,177,60,49,42,102,12,25,248,121,39,35,404,97,17,145,12,35,88,143,46
02,04,07,03,797,456,6,12,23,3,32,20,49,13,242,7,28,3,0,87,31,15,0,113,50,6,30,0,14,6,14,25
02,05,06,01,2791,1256,157,38,199,67,122,112,166,47,43,12,121,35,42,265,86,64,19,373,76,19,145,19,62,167,124,59
02,05,06,02,6508,3224,430,93,490,218,311,284,383,110,122,68,252,74,56,591,220,104,86,824,171,24,410,39,140,285,328,73
02,05,08,01,6596,2897,357,82,466,158,316,242,300,111,111,42,319,101,97,479,194,76,72,1085,177,33,594,9,282,362,261,164
02,05,08,02,6617,3552,516,81,564,190,332,407,405,95,118,34,168,40,53,463,184,79,51,717,187,61,251,18,102,95,349,121
02,05,08,03,2457,1239,129,56,195,51,114,98,160,40,95,42,88,6,18,228,94,59,23,360,128,15,128,13,41,44,90,78
02,05,08,04,1070,417,35,25,24,28,24,35,63,15,24,9,42,3,27,103,44,18,6,222,34,10,139,6,23,40,37,39
03,01,01,01,557,232,3,0,9,20,10,7,82,35,12,6,44,18,14,97,49,27,6,87,16,13,42,0,9,6,15,0
03,01,01,02,2359,535,16,6,19,6,9,16,279,34,19,6,100,12,40,434,193,48,58,1173,69,52,522,18,205,53,15,16
03,01,01,04,47,39,0,3,3,3,4,3,6,0,4,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0
03,02,02,03,377,71,0,0,3,3,0,0,35,3,6,3,31,13,12,51,16,3,4,214,7,7,102,9,12,10,3,0
03,02,02,09,2374,1027,76,78,65,88,18,61,294,59,64,19,71,3,22,232,93,49,15,386,74,21,160,3,67,46,183,44
03,02,02,10,1632,600,37,20,46,21,12,24,207,29,64,13,73,28,13,303,134,32,44,424,119,12,179,12,83,28,25,43
03,02,03,07,2357,836,29,30,35,19,27,24,394,71,24,22,98,31,18,683,299,58,135,608,147,22,216,27,118,36,32,80
03,03,04,05,1907,517,15,22,16,10,15,7,272,29,27,9,80,12,19,401,190,23,102,729,31,27,370,0,206,40,19,26
03,03,04,06,692,318,6,9,11,17,12,19,140,20,6,6,24,0,6,173,57,18,54,124,16,0,15,6,0,4,21,0
03,03,07,11,474,214,9,15,3,21,3,3,101,16,6,0,10,0,3,71,19,12,10,104,18,3,50,0,0,6,3,9
03,03,07,15,1450,289,26,6,18,19,3,6,97,39,4,3,28,3,13,151,64,15,3,767,59,15,441,21,152,37,12,35
03,03,07,16,41,19,3,0,0,0,0,0,7,6,0,3,7,0,0,3,3,0,0,3,0,0,3,0,3,12,0,0
03,04,05,08,936,313,40,11,9,9,6,9,156,28,6,9,31,3,16,209,85,9,63,340,170,3,64,12,21,10,12,59
03,04,05,12,1539,598,25,25,26,21,20,31,206,30,17,28,93,6,27,198,55,59,38,412,199,19,103,12,33,10,27,78
03,04,05,13,491,223,18,9,16,28,11,22,67,0,18,6,23,10,4,55,24,3,16,114,34,4,33,3,21,4,24,12
03,04,06,14,5298,2406,208,39,195,129,125,175,666,136,101,59,215,40,50,780,317,130,96,910,195,65,342,38,129,88,182,114
03,04,08,18,5718,2544,213,64,284,147,159,133,654,123,161,52,250,67,60,790,310,157,49,1103,125,52,545,47,132,78,145,78
03,05,09,19,1061,203,9,9,22,9,16,9,77,3,16,3,97,40,29,153,49,21,32,542,27,24,303,10,141,21,17,0
03,05,09,20,1076,557,31,17,37,31,35,38,133,65,15,6,44,9,13,151,52,29,22,140,21,3,59,9,13,28,38,13
03,05,09,23,1995,964,69,40,138,38,62,54,232,70,41,23,84,22,21,250,113,44,26,342,61,14,128,0,33,66,63,28
03,05,09,24,1417,692,58,42,70,19,34,34,129,55,30,74,145,25,25,145,59,23,17,235,41,19,110,3,62,55,37,30
03,05,09,25,1748,710,37,24,67,39,36,42,148,46,96,21,85,17,44,195,71,27,30,381,40,16,210,15,109,100,34,44
03,05,10,17,890,323,16,15,29,12,11,6,71,23,64,6,21,3,3,161,71,32,26,308,25,3,215,3,148,36,3,9
03,05,10,21,748,266,9,10,21,19,13,6,110,23,19,0,71,13,24,140,99,10,13,152,22,9,59,7,19,31,7,19
03,05,10,22,371,150,3,9,12,0,8,0,76,3,0,3,22,3,9,72,27,13,8,68,6,0,51,0,7,28,6,0
03,06,11,26,4316,2078,251,45,262,146,177,212,274,89,85,39,154,12,55,415,203,55,29,607,129,45,291,38,100,59,246,73
03,06,11,31,3549,1917,327,57,304,135,148,219,179,33,78,40,79,9,21,247,118,37,16,276,47,27,137,9,45,45,241,56
03,06,12,27,3737,1780,203,79,305,110,148,205,238,57,58,22,78,9,26,370,163,75,33,405,104,33,157,28,42,108,208,35
03,06,12,28,2985,1339,104,48,215,61,135,100,209,81,59,34,112,24,38,302,117,35,40,455,80,25,208,19,51,165,102,66
03,06,13,32,7044,3516,484,116,538,252,336,362,398,76,92,49,155,21,39,578,302,74,46,745,136,64,346,14,132,79,486,135
03,06,14,29,1599,517,10,16,48,6,43,18,179,64,19,6,58,9,6,225,71,56,19,396,93,16,128,0,69,220,30,45
03,06,14,30,1609,289,25,12,24,7,6,18,69,26,24,7,74,19,16,172,65,21,12,907,15,26,501,16,211,70,0,9
03,06,14,34,1651,780,72,33,109,50,58,62,120,37,37,13,49,12,21,198,91,43,13,209,37,18,92,6,30,49,73,24
03,06,14,35,1090,438,37,9,64,9,42,36,80,34,20,15,40,16,6,116,58,27,6,127,12,3,87,0,40,134,57,33
03,06,14,41,686,287,15,0,35,15,37,17,53,25,0,3,29,0,16,107,46,40,0,36,11,0,13,0,7,20,46,12
03,07,15,36,3933,1848,219,68,316,125,186,203,140,63,66,27,75,9,18,304,149,55,16,361,101,34,117,15,21,47,371,49
03,07,15,37,5435,2600,296,97,354,153,227,312,217,75,95,42,137,19,30,529,250,74,40,587,95,54,287,22,81,86,466,58
03,07,16,33,958,317,27,9,26,21,15,31,63,12,16,3,26,6,14,173,81,30,13,211,51,6,68,13,27,42,50,12
03,07,16,38,5535,2660,370,89,352,209,224,257,320,131,66,33,127,21,35,503,246,89,34,595,144,55,257,17,95,168,382,60
03,07,16,39,3288,1626,186,50,195,148,107,192,258,47,65,9,85,13,33,262,127,43,13,354,107,19,136,9,50,65,230,58
04,01,01,01,5038,1807,42,48,96,28,41,46,1077,95,96,85,378,58,104,479,197,77,54,1712,726,205,520,100,142,54,43,305
04,01,01,02,350,110,3,0,3,9,3,3,37,13,18,0,95,24,52,27,12,0,0,96,18,0,62,15,12,7,0,0
04,01,01,03,4195,1034,9,22,21,15,15,3,652,112,45,33,252,23,101,620,225,144,87,1796,844,90,635,172,172,59,12,401
04,02,02,04,71,19,0,0,4,3,0,9,3,0,0,0,3,3,0,3,0,0,0,21,6,3,9,0,0,0,0,13
04,02,02,05,339,114,13,6,12,12,6,9,18,6,3,0,27,17,3,44,18,3,0,81,16,21,28,0,6,0,31,3
04,02,02,06,724,265,4,13,42,15,3,26,82,16,12,3,35,19,7,68,19,21,9,134,24,34,52,3,22,3,25,63
04,02,02,07,758,310,32,15,12,15,9,48,71,22,9,15,34,3,16,85,30,26,6,155,46,24,26,3,0,3,27,41
04,02,02,08,767,358,13,9,26,19,16,74,95,6,19,6,34,10,12,99,30,12,15,138,42,30,31,0,7,4,33,34
04,02,02,09,1227,534,44,22,64,21,63,43,94,53,15,6,21,0,3,114,46,43,0,197,45,29,80,6,21,17,49,28
04,02,03,10,337,75,3,4,9,0,3,0,34,15,0,3,7,0,4,27,21,0,0,130,12,24,60,9,15,6,6,13
04,02,03,11,4970,1803,110,97,176,119,77,143,430,88,128,68,271,43,66,480,173,101,18,1507,353,184,628,34,182,44,145,246
04,02,03,12,1737,521,41,26,33,27,22,49,112,28,32,24,65,7,28,215,67,53,16,587,122,65,230,9,75,18,37,87
04,02,03,13,2863,963,70,35,106,42,50,53,237,87,72,37,231,37,91,264,98,71,12,841,222,94,385,30,85,41,57,105
04,02,03,14,9,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
04,03,04,15,1546,504,51,29,37,9,20,9,174,24,49,32,80,7,22,165,64,39,20,473,95,81,218,40,42,16,23,67
04,03,04,16,5138,1299,135,69,126,61,95,80,324,92,51,36,317,52,124,429,156,95,42,2056,1183,114,529,62,158,52,107,431
04,03,04,17,4207,1559,175,67,204,88,88,82,320,81,94,80,288,69,97,464,166,118,21,1078,427,119,393,52,123,14,115,229
04,03,05,18,4261,1305,114,68,183,38,58,72,368,79,83,58,247,48,73,365,143,70,37,1445,633,147,457,127,73,78,72,304
04,03,05,19,2649,909,48,45,125,64,24,44,290,39,63,31,151,49,50,198,91,50,7,815,314,71,303,69,67,40,56,198
04,03,06,20,3903,1282,100,103,123,61,52,66,362,64,63,87,278,47,85,578,225,148,43,1074,367,151,418,87,40,47,86,241
04,03,06,21,1699,623,39,43,71,18,12,25,192,32,30,27,131,15,74,234,81,95,9,414,205,43,128,35,24,18,29,103
04,03,06,22,5056,1722,127,108,171,85,73,126,403,100,117,122,369,56,144,605,210,187,42,1435,546,217,499,124,108,78,129,281
04,03,06,23,2839,749,57,54,71,40,36,47,175,64,21,34,125,18,36,632,210,227,32,792,314,112,243,51,48,55,47,181
04,03,07,24,2484,971,93,60,95,43,59,65,252,25,43,19,92,6,31,384,155,91,13,512,163,59,205,21,56,12,100,91
04,03,07,25,5027,2146,252,92,245,118,135,165,378,89,189,83,389,61,200,528,153,118,18,944,285,128,370,95,47,41,183,177
04,03,07,26,2551,904,77,66,96,54,31,64,174,40,106,21,113,16,51,354,85,95,24,704,141,70,406,53,121,31,104,83
04,03,08,27,6421,2338,182,155,303,77,170,135,407,202,158,141,516,56,195,666,210,147,43,1672,588,133,634,143,94,140,169,224
04,03,08,28,4344,1521,156,98,218,94,117,121,235,32,92,52,316,44,162,384,128,69,28,825,282,119,312,67,52,63,272,170
04,03,09,29,2655,1067,111,49,121,79,74,96,212,59,64,26,153,35,52,315,110,94,12,464,140,79,185,24,21,21,134,111
04,03,09,30,2456,967,96,48,123,67,89,97,148,18,37,25,121,6,80,282,94,62,3,463,118,96,164,30,26,31,120,132
04,03,09,31,2125,718,82,50,65,37,34,64,146,21,54,21,115,12,45,318,121,79,10,487,114,51,253,36,76,24,115,60
04,03,10,32,6501,2454,213,132,252,116,97,174,647,116,138,99,407,57,155,926,371,205,26,1207,347,198,484,59,75,88,267,309
04,04,11,33,26,16,0,0,0,0,0,4,3,0,9,0,0,0,0,3,3,0,0,3,0,0,3,0,3,0,0,0
04,04,11,34,2127,728,83,35,57,46,40,46,150,31,101,27,82,12,25,458,190,112,25,362,131,83,92,9,10,3,125,119
04,04,11,35,994,281,12,6,28,13,9,27,59,12,16,13,37,9,12,310,134,79,9,179,46,55,25,3,7,9,60,30
04,04,11,36,1069,412,27,27,41,30,24,13,122,8,27,15,46,13,12,274,142,59,3,163,45,48,39,0,9,0,43,43
04,04,11,37,3096,1122,59,54,97,40,25,59,415,53,63,66,264,56,74,600,223,145,13,618,186,101,257,33,56,12,63,155
04,04,12,38,2094,672,53,22,63,56,16,18,178,42,28,50,114,6,39,382,115,126,6,497,165,80,170,21,30,37,48,168
04,04,12,39,118,39,0,0,0,6,3,0,9,0,15,0,15,10,0,6,3,0,0,29,4,4,21,0,6,8,0,6
04,04,12,40,418,155,24,0,9,12,11,18,22,13,15,3,27,6,18,81,31,9,6,57,3,15,9,3,3,3,30,30
04,04,12,41,1653,613,76,27,62,27,25,34,180,3,35,21,86,3,29,253,93,67,6,380,81,92,148,12,11,0,55,62
04,04,13,42,1360,501,20,24,31,16,15,13,253,25,15,33,95,22,22,187,55,45,9,324,106,54,112,12,35,13,38,98
04,04,13,43,1099,343,23,12,38,19,13,21,87,9,20,34,107,24,34,210,74,52,3,191,86,28,39,0,9,0,66,60
04,04,13,44,2893,1074,116,87,95,73,51,71,213,32,50,83,188,21,60,299,133,52,12,516,140,77,204,5,48,15,192,131
04,05,14,45,2686,879,44,51,83,65,44,24,271,80,55,56,232,46,73,374,140,85,29,700,216,84,294,31,57,25,66,176
04,05,14,46,4624,1733,159,108,171,103,96,124,361,91,93,68,237,39,70,1002,368,249,26,732,222,122,245,22,44,39,207,167
04,05,14,47,2164,830,69,54,96,56,35,50,172,43,40,36,114,27,30,366,133,100,18,307,109,37,94,27,15,50,69,81
04,05,14,48,4377,1608,137,111,193,83,66,106,341,72,87,98,240,43,57,572,248,112,19,1084,335,135,444,65,93,9,193,173
04,05,15,49,2013,665,31,44,83,22,13,19,137,58,74,69,275,40,113,173,99,26,12,602,186,34,291,12,130,19,38,103
04,05,15,50,2315,892,91,26,81,34,45,63,195,21,71,79,211,33,78,282,118,54,0,468,183,59,148,38,32,10,108,107
04,05,15,51,1885,696,51,36,58,25,33,28,146,27,47,93,194,26,53,259,86,78,3,404,167,49,129,21,41,23,51,123
04,05,16,52,3893,1442,150,117,174,79,71,82,295,60,75,40,166,31,44,491,158,135,22,872,208,91,403,66,91,58,156,142
04,05,16,53,2938,1080,105,76,124,45,56,72,219,54,54,70,191,27,52,337,112,80,15,649,261,55,220,15,82,54,106,158
04,05,16,54,1099,384,36,29,38,15,15,24,94,14,45,9,55,16,24,159,73,34,12,204,67,25,78,9,31,24,43,55
04,05,16,55,3041,945,102,58,104,30,48,46,263,21,34,53,165,25,50,407,177,94,32,805,275,42,347,20,110,27,70,217
04,05,16,56,2479,1051,96,40,141,56,73,69,221,67,77,46,146,15,47,214,63,64,18,523,171,47,185,31,40,21,81,114
04,06,17,57,16,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,3,0,0,0
05,01,01,01,2819,849,15,37,40,19,16,51,442,19,61,47,221,52,69,273,98,31,73,1149,379,38,509,154,89,9,16,208
05,01,01,02,1638,585,0,3,56,22,13,34,255,93,40,25,170,59,74,174,72,19,45,536,172,31,176,15,86,10,15,74
05,01,01,03,1441,506,18,21,18,16,9,48,228,31,33,26,133,26,40,120,46,22,28,506,207,64,155,25,32,3,23,100
05,01,02,04,1564,254,0,15,13,0,6,24,136,25,3,7,44,12,9,430,179,30,167,864,97,51,308,19,65,16,6,48
05,01,02,05,569,155,9,0,25,4,7,3,62,7,6,9,51,9,27,65,44,3,12,211,124,26,23,0,10,0,0,60
05,01,02,06,4102,1173,6,10,31,25,16,47,640,120,107,71,316,74,114,874,354,110,270,1715,604,68,589,43,296,40,15,260
05,01,02,07,5808,1654,16,18,74,18,9,22,1089,74,148,59,212,45,53,1676,778,162,505,2397,1125,35,480,77,144,12,21,365
05,01,02,08,2641,945,12,40,36,15,12,21,482,102,86,40,209,30,105,337,129,24,59,1000,426,45,310,83,100,18,16,130
05,01,02,09,1866,468,17,21,21,12,19,22,211,40,57,9,192,57,78,171,62,38,43,785,403,41,206,24,62,21,19,168
05,01,03,10,1417,511,3,9,39,21,15,17,196,82,60,38,162,23,61,127,51,18,24,483,228,12,152,42,50,9,9,89
05,01,03,11,2807,589,0,22,18,24,0,19,146,50,162,28,206,64,84,546,267,45,111,1301,769,18,292,119,39,9,12,258
05,01,03,12,4038,1345,19,36,74,6,9,29,355,446,176,71,496,156,198,267,89,48,25,1697,728,43,661,77,250,12,19,170
05,01,03,13,2828,862,16,25,99,23,16,24,266,101,86,113,397,105,103,272,114,39,41,1049,448,21,398,79,122,24,14,213
05,01,03,14,4942,1805,18,65,83,19,28,35,762,176,244,159,600,121,184,533,198,75,72,1518,661,92,503,80,140,89,43,361
05,01,03,39,705,52,3,3,6,0,0,3,22,0,3,6,40,12,13,63,27,7,0,545,31,14,300,10,138,0,3,3
05,02,04,15,769,281,6,30,6,15,15,13,162,9,3,9,37,12,10,118,45,20,32,218,91,15,45,0,9,13,9,76
05,02,04,16,93,54,9,0,6,0,3,0,24,0,0,0,6,0,3,6,3,0,0,9,6,0,0,0,0,0,0,3
05,02,04,17,1828,592,14,6,13,18,7,27,253,80,35,62,200,61,49,196,99,6,47,695,235,28,307,32,149,29,13,112
05,02,04,18,1157,329,0,12,6,6,0,34,163,31,24,31,111,6,39,136,45,8,26,550,116,12,266,6,80,9,6,42
05,02,04,19,1918,709,9,21,32,15,21,51,363,42,40,64,191,47,38,285,116,34,76,650,206,27,211,33,71,30,9,130
05,02,04,20,185,29,0,0,3,0,0,4,22,0,0,0,23,6,11,15,12,0,0,84,24,6,51,3,27,6,0,19
05,02,05,21,823,187,0,3,9,0,3,3,80,6,38,11,66,16,22,125,45,35,27,345,161,31,90,0,24,19,6,84
05,02,05,22,3504,1125,6,28,47,24,25,22,593,103,150,18,206,64,85,466,193,58,118,1541,317,175,539,55,248,25,25,141
05,02,05,23,7256,1972,25,87,107,12,15,42,811,576,121,59,422,86,193,1618,769,162,468,3172,1067,153,1115,211,453,46,12,308
05,02,05,24,1272,495,23,9,22,25,10,42,224,21,48,15,105,34,43,134,44,25,25,365,155,53,99,3,13,4,10,57
05,02,06,25,2707,836,27,18,61,21,7,36,338,100,91,52,280,45,114,424,216,61,69,904,317,47,365,16,142,52,6,128
05,02,06,26,6547,2130,42,59,136,51,49,84,815,307,219,187,792,175,236,574,232,72,77,2299,900,127,813,114,252,100,57,388
05,02,06,27,1952,539,12,19,43,9,6,14,182,35,154,21,257,64,92,121,42,32,16,884,200,56,435,72,109,22,6,84
05,02,06,28,486,156,12,9,6,4,3,6,95,9,0,9,45,9,18,59,28,9,13,181,90,19,41,0,13,0,3,54
05,02,06,29,707,350,19,9,48,24,18,20,98,6,15,22,38,4,6,65,32,10,6,164,65,13,58,6,24,0,23,30
05,03,07,30,2153,531,12,22,30,12,3,6,359,9,29,31,95,3,33,207,92,25,53,966,625,64,184,35,23,17,6,307
05,03,07,31,4883,1761,19,56,74,22,30,46,1087,73,58,110,370,60,101,733,324,88,176,1748,842,52,513,125,109,47,13,394
05,03,08,32,5384,1643,42,44,123,34,27,34,747,145,96,154,669,64,270,302,110,53,48,1894,883,105,649,91,197,96,36,468
05,03,08,33,221,51,0,3,0,3,0,6,20,0,0,9,23,4,3,15,6,0,6,117,81,6,18,6,6,0,0,30
05,04,09,34,953,195,9,25,22,12,6,12,53,4,3,15,46,0,9,94,57,19,3,463,65,54,246,10,138,0,16,39
05,04,09,35,105,46,0,3,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,40,3,0,28,0,4,0,3,0
05,04,09,36,1670,723,31,13,50,53,32,55,277,10,19,37,94,3,24,149,73,21,21,400,171,99,73,10,6,10,30,90
