district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
01,02,22,03,7021,489,645,161,1010,2183,858,674,1001,3460,2359
01,02,22,04,6008,323,340,96,707,1982,843,707,1010,2965,1562
01,02,22,05,3310,247,339,114,415,865,418,387,525,1606,1078
01,02,22,06,3048,147,203,57,354,967,478,358,484,1437,679
01,02,22,07,5730,223,243,86,1007,1512,759,646,1254,2761,1875
01,03,31,01,26876,1981,2546,756,4044,9101,3340,2395,2713,12746,11108
01,03,31,02,12119,816,1031,338,1968,4145,1591,1005,1225,5821,4717
01,03,32,01,13826,1114,1573,482,1721,4207,1709,1325,1695,6860,4261
01,03,32,02,9735,648,904,253,1021,2775,1243,1125,1766,4902,2621
01,03,32,03,14513,990,1278,445,2294,4969,1807,1260,1470,6701,5886
01,04,41,01,20775,1142,1353,384,2871,6708,2771,2451,3095,10031,6399
01,04,41,02,16564,956,983,310,1797,4728,2072,2025,3693,8528,3956
01,04,41,03,8715,494,531,198,1331,3338,1127,908,788,4108,3210
01,04,42,01,24168,1535,2116,693,3913,8360,3036,2091,2424,11266,10626
01,04,42,02,16972,933,1032,328,3101,6968,1915,1489,1206,7761,6914
01,04,42,03,16498,919,1205,354,2303,5819,2025,1655,2218,7718,6561
02,01,01,01,6628,401,534,178,1153,2339,826,605,592,2980,2841
02,01,01,02,13473,930,1376,452,1737,4030,1843,1333,1772,6640,4508
02,01,01,03,15349,1104,1587,513,1935,4407,2224,1558,2021,7572,5453
02,01,01,04,5000,269,541,179,586,1487,738,599,601,2490,1633
02,02,02,01,1306,149,103,18,80,562,162,123,109,618,328
02,02,02,02,6003,388,497,138,683,2030,916,706,645,2877,1687
02,02,02,03,10999,734,753,172,1062,4201,1622,1316,1139,5381,2650
02,02,02,04,12753,787,804,262,1360,4876,1900,1536,1228,6182,3455
02,02,02,05,14843,800,968,328,1580,5134,2451,2017,1565,7356,3572
02,02,02,06,19024,1250,1444,387,1876,7246,2775,2163,1883,9464,5218
02,03,03,01,9043,466,705,235,1013,3181,1454,992,997,4340,3435
02,03,03,02,13115,743,1011,326,1386,4802,1977,1544,1326,6350,4283
02,03,04,01,15362,939,1037,302,1555,6268,2307,1617,1337,7413,4904
02,03,04,02,11112,654,719,211,1190,4627,1654,1145,912,5316,3664
02,04,05,01,5350,254,376,103,357,1204,669,665,1722,2804,814
02,04,05,02,7333,427,416,104,719,2717,894,707,1349,3755,1350
02,04,05,03,11161,816,620,142,1005,4970,1389,880,1339,5549,1891
02,04,07,01,12662,749,723,233,1556,4103,1334,1271,2693,6483,3235
02,04,07,02,10842,615,671,148,1057,4736,1466,934,1215,5240,1945
02,04,07,03,1164,96,105,23,186,607,68,54,25,505,696
02,05,06,01,9065,628,442,93,961,4851,1020,557,513,4211,1967
02,05,06,02,21634,1591,1398,346,2071,11123,2716,1346,1043,10460,4554
02,05,08,01,19532,1261,1196,292,2236,10285,2265,1129,868,9296,4778
02,05,08,02,21150,1431,1137,240,2228,11679,2627,1058,750,10104,4847
02,05,08,03,7468,501,351,80,915,3879,737,515,490,3535,1722
02,05,08,04,4592,476,400,104,257,1749,756,355,495,2225,586
03,01,01,01,4063,365,314,77,248,1281,589,539,650,2004,358
03,01,01,02,12313,827,1051,327,1115,3072,1344,1436,3141,6313,1778
03,01,01,04,222,16,19,7,18,88,57,13,4,91,26
03,02,02,03,2315,139,227,60,147,460,374,377,531,1131,292
03,02,02,09,14956,1010,1451,392,1226,3757,2656,1866,2598,7719,1378
03,02,02,10,11372,822,1094,302,711,3011,2067,1471,1894,5786,910
03,02,03,07,18242,1247,1751,559,1189,4395,3225,2712,3164,9319,930
03,03,04,05,11462,1054,1158,317,888,3359,1561,1285,1840,5948,1082
03,03,04,06,8143,405,664,249,494,1472,1508,1500,1851,4169,267
03,03,07,11,6845,353,606,190,382,1268,1275,1200,1571,3436,184
03,03,07,15,7661,462,597,223,667,1685,1351,1167,1509,3659,1017
03,03,07,16,1138,33,81,24,42,179,215,204,360,578,24
03,04,05,08,4615,292,479,180,372,969,895,683,745,2278,286
03,04,05,12,9951,508,819,286,722,2272,1752,1326,2266,5207,704
03,04,05,13,3375,161,401,129,264,682,642,431,665,1762,230
03,04,06,14,36065,2682,3545,877,2456,10784,5696,3603,6422,19102,2828
03,04,08,18,34701,2322,2626,664,2555,11629,5214,3755,5936,18118,3599
03,05,09,19,5559,384,388,116,487,1594,841,653,1096,2797,812
03,05,09,20,7402,523,651,138,512,2229,1146,793,1410,3885,605
03,05,09,23,9475,731,710,162,806,3954,1309,863,940,4601,1316
03,05,09,24,6128,476,546,120,604,2404,907,584,487,2936,1008
03,05,09,25,9714,770,1026,255,733,3241,1626,903,1160,5032,1126
03,05,10,17,4256,265,280,77,463,1339,702,551,579,2067,631
03,05,10,21,6485,312,418,110,446,1732,825,722,1920,3448,497
03,05,10,22,4595,285,375,78,291,1102,652,601,1211,2501,192
03,06,11,26,15365,1002,1044,235,1611,6962,2360,1003,1148,7516,2944
03,06,11,31,10743,809,837,126,1066,4921,1839,644,501,5286,2495
03,06,12,27,14600,871,920,204,1314,6467,2250,1052,1522,7475,2430
03,06,12,28,12711,657,597,192,1215,5216,1669,1191,1974,6528,2012
03,06,13,32,22788,1707,2037,476,1781,9855,4531,1478,923,11289,4629
03,06,14,29,10041,411,516,129,704,2055,1151,1076,3999,5448,920
03,06,14,30,4021,286,395,98,495,1004,497,370,876,1926,1338
03,06,14,34,6394,446,400,92,561,2928,912,515,540,3219,1159
03,06,14,35,3899,222,244,86,392,1571,512,371,501,1942,738
03,06,14,41,2578,314,448,54,112,924,399,130,197,1306,347
03,07,15,36,11024,765,1020,237,956,4596,2243,720,487,5397,2683
03,07,15,37,15844,1265,1365,315,1254,6372,3002,1314,957,7780,3770
03,07,16,33,3201,208,217,67,260,1018,376,432,623,1584,618
03,07,16,38,17686,1368,1583,352,1478,7375,3099,1245,1186,8807,3658
03,07,16,39,12586,887,1382,260,932,4631,2518,1064,912,6365,2074
04,01,01,01,10765,579,754,234,1074,2810,1464,1429,2421,5559,2868
04,01,01,02,839,67,64,22,97,166,114,112,197,332,286
04,01,01,03,7882,526,690,232,724,1899,1116,910,1785,4180,2063
04,02,02,04,187,10,31,12,15,30,34,22,33,83,36
04,02,02,05,1323,48,109,40,137,231,203,207,348,677,205
04,02,02,06,2797,102,93,28,141,461,291,356,1325,1535,421
04,02,02,07,2551,119,174,46,229,514,464,323,682,1326,441
04,02,02,08,2898,108,321,111,233,403,543,369,810,1471,408
04,02,02,09,3207,129,266,90,672,674,368,360,648,1612,922
04,02,03,10,620,26,3,4,207,184,45,61,90,296,272
04,02,03,11,15035,615,942,344,1441,3197,2166,1841,4489,7736,3003
04,02,03,12,5487,245,391,107,485,1157,725,754,1623,2863,1078
04,02,03,13,7460,361,404,123,914,2042,1029,967,1620,3796,1761
04,02,03,14,9,0,0,0,0,3,0,3,3,0,9
04,03,04,15,2965,103,129,37,396,824,355,356,765,1466,1147
04,03,04,16,10587,659,810,290,1203,2950,1592,1462,1621,5470,2849
04,03,04,17,10899,582,722,209,1083,3067,1621,1439,2176,5706,2500
04,03,05,18,9486,432,489,153,1099,2956,1419,1323,1615,4839,2512
04,03,05,19,5851,324,354,93,666,1964,841,747,862,2875,1596
04,03,06,20,8805,413,465,165,901,2484,1245,1179,1953,4573,2273
04,03,06,21,3006,142,162,57,429,1023,465,327,401,1378,1052
04,03,06,22,10731,577,591,185,1092,3081,1507,1442,2256,5452,2942
04,03,06,23,5076,270,283,82,598,1629,711,561,942,2608,1642
04,03,07,24,6580,309,367,116,649,1617,881,908,1733,3552,1495
04,03,07,25,12345,593,834,273,1373,3462,1937,1717,2156,6221,3273
04,03,07,26,5687,307,320,132,517,1472,834,801,1304,2963,1592
04,03,08,27,12091,574,705,229,1411,3597,1804,1628,2143,5949,4117
04,03,08,28,9622,405,484,156,970,2668,1519,1413,2007,4852,2776
04,03,09,29,6062,271,348,101,517,1563,962,983,1317,3091,1647
04,03,09,30,5509,206,308,104,408,1270,931,878,1404,2739,1533
04,03,09,31,3728,180,233,68,299,1043,551,502,852,1813,1449
04,03,10,32,15456,716,838,302,1314,3992,2235,2229,3830,7952,3865
04,04,11,33,52,0,0,3,8,14,9,9,9,22,23
04,04,11,34,5277,253,457,72,444,1052,818,633,1548,2694,1171
04,04,11,35,2792,126,196,71,157,485,400,407,950,1458,532
04,04,11,36,3068,156,210,81,182,564,465,413,997,1644,586
04,04,11,37,8184,379,499,164,724,1986,1208,1126,2098,4407,1695
04,04,12,38,6046,303,536,147,450,1179,888,756,1787,3285,1019
04,04,12,39,202,3,26,3,27,58,36,24,25,85,88
04,04,12,40,1514,49,100,58,104,207,251,196,549,825,216
04,04,12,41,6934,287,452,147,510,1245,1088,996,2209,3819,874
04,04,13,42,4111,138,203,65,233,773,564,705,1430,2198,728
04,04,13,43,3547,162,208,70,330,748,538,557,934,1894,552
04,04,13,44,10650,487,731,246,832,2176,1775,1554,2849,5765,1705
04,05,14,45,6283,292,393,127,592,1698,885,901,1395,3278,1443
04,05,14,46,10741,536,609,174,896,2630,1616,1587,2693,5503,2660
04,05,14,47,5259,222,296,102,482,1225,782,750,1400,2756,1287
04,05,14,48,9262,392,452,142,779,2425,1422,1290,2360,4630,2745
04,05,15,49,4636,281,369,116,518,1303,642,582,825,2361,1282
04,05,15,50,5606,256,359,113,634,1600,867,757,1020,2818,1384
04,05,15,51,4459,231,265,95,528,1267,616,620,837,2284,1084
04,05,16,52,9824,443,580,214,922,2385,1465,1433,2382,5174,2406
04,05,16,53,6969,302,384,145,642,1725,1034,956,1781,3528,1750
04,05,16,54,3052,107,148,51,296,758,404,410,878,1612,657
04,05,16,55,7132,372,439,158,775,2001,1061,965,1361,3635,1779
04,05,16,56,7705,368,605,170,812,2120,1196,992,1442,3983,1459
04,06,17,57,72,0,0,0,13,4,16,20,19,21,13
05,01,01,01,10262,599,846,269,837,2427,1396,1256,2632,5435,1369
05,01,01,02,6230,305,315,117,610,1348,826,967,1742,3210,996
05,01,01,03,7771,364,516,185,720,1623,1144,1228,1991,3971,676
05,01,02,04,3627,252,426,142,367,691,421,430,898,1990,882
05,01,02,05,1919,76,166,59,254,372,396,365,231,966,212
05,01,02,06,10550,677,905,297,1008,2206,1412,1345,2700,5445,2081
05,01,02,07,11553,764,1172,382,1065,2642,1491,1509,2528,6051,2546
05,01,02,08,7698,504,557,152,839,2117,1140,994,1395,3967,1528
05,01,02,09,6088,305,415,162,554,1177,933,942,1600,3113,854
05,01,03,10,3938,274,321,76,420,1148,552,493,654,2018,846
05,01,03,11,5658,322,546,180,531,1250,661,562,1606,3034,1338
05,01,03,12,7338,524,683,211,969,2364,951,783,853,3416,2917
05,01,03,13,6883,471,501,183,961,1951,1019,898,899,3314,1741
05,01,03,14,12402,831,863,297,1472,3493,1759,1611,2076,6256,2839
05,01,03,39,1030,107,166,46,145,301,106,69,90,447,652
05,02,04,15,3862,161,344,152,456,562,875,758,554,1912,200
05,02,04,16,1700,71,83,31,140,303,258,252,562,880,33
05,02,04,17,5936,256,446,165,594,1061,1006,917,1491,2929,910
05,02,04,18,4427,272,454,148,465,1027,546,487,1028,2217,716
05,02,04,19,7077,410,582,164,639,1496,887,870,2029,3822,954
05,02,04,20,955,60,79,34,119,209,200,122,132,461,87
05,02,05,21,3187,206,354,121,317,686,569,414,520,1676,272
05,02,05,22,7472,611,861,234,795,1810,966,819,1376,3831,2248
05,02,05,23,12746,1147,1669,497,1397,2970,1486,1320,2260,6487,3703
05,02,05,24,6266,266,356,133,506,1053,825,1015,2112,3275,563
05,02,06,25,7655,407,470,162,830,1953,981,963,1889,3949,1560
05,02,06,26,18698,1040,1264,382,2270,5174,2840,2353,3375,9327,4099
05,02,06,27,4413,294,458,147,501,1055,635,521,802,2214,1217
05,02,06,28,2022,103,120,49,151,347,233,288,731,1111,227
05,02,06,29,4456,152,242,80,259,597,650,689,1787,2334,345
05,03,07,30,4004,316,509,154,422,1069,657,404,473,1997,728
05,03,07,31,11709,712,848,268,1138,2787,1611,1638,2707,6117,2284
05,03,08,32,11976,780,1010,319,1352,3168,1719,1445,2183,6016,2979
05,03,08,33,500,27,24,6,63,133,77,58,112,257,104
05,04,09,34,3613,170,357,124,348,516,498,592,1008,1756,594
05,04,09,35,443,12,37,12,33,80,78,69,122,206,73
05,04,09,36,9978,654,1149,366,723,1834,1718,1341,2193,5049,548
05,04,09,37,2194,81,182,58,129,276,315,382,771,1106,109
05,04,09,38,3669,163,316,116,271,497,524,570,1212,1907,188
06,01,01,01,6933,312,488,203,652,1276,1033,938,2031,3724,916
06,01,01,02,8836,530,544,198,939,2473,1269,1246,1637,4634,1690
06,01,01,03,6402,401,435,134,600,1860,998,792,1182,3415,1009
06,01,02,04,6922,349,482,179,672,1675,1040,938,1587,3636,1121
06,01,02,05,9785,537,671,187,1019,2623,1448,1328,1972,5125,1530
06,01,02,06,7754,425,529,139,653,1950,1113,982,1963,4180,1141
06,01,02,07,7829,395,512,155,780,2100,1130,1045,1712,4113,1298
06,01,02,08,6720,368,422,121,664,1791,969,948,1437,3441,1024
06,01,02,09,9176,521,524,158,888,2618,1315,1255,1897,4935,1569
06,01,02,10,4921,291,305,90,460,1353,717,660,1045,2619,717
06,02,03,01,5024,249,330,133,392,1007,753,658,1502,2649,519
06,02,03,02,5595,276,376,121,380,1075,794,745,1828,2988,635
06,02,03,03,7393,413,460,140,699,2001,1069,997,1614,3985,1123
06,02,03,04,6999,382,435,134,666,1754,1070,949,1609,3698,999
06,02,03,05,11444,607,889,246,1231,2570,1560,1400,2941,6116,1931
06,02,03,06,6422,312,456,178,514,1105,1063,955,1839,3322,511
06,02,04,07,4654,275,393,108,488,1071,562,496,1261,2391,1142
06,02,04,08,6888,352,513,166,667,1362,1001,915,1912,3587,1026
06,02,04,09,8310,430,599,210,636,1611,1224,1079,2521,4452,1104
06,02,04,10,7135,329,562,222,645,1319,1098,1004,1956,3747,785
06,02,04,11,8548,418,740,259,639,1475,1257,1263,2497,4568,930
06,03,05,01,5775,242,501,184,584,904,882,718,1760,2925,811
06,03,05,02,5613,285,376,136,472,1233,894,808,1409,3083,676
06,03,05,03,11850,603,870,304,1082,2538,1838,1669,2946,6336,1707
06,03,05,04,11083,517,952,312,855,1673,1595,1483,3696,5916,1200
06,03,06,05,7022,307,483,177,693,1617,1093,925,1727,3641,1075
06,03,06,06,5300,293,377,140,599,1252,807,684,1148,2755,976
06,03,06,07,3002,143,222,67,481,643,421,370,655,1522,720
06,03,06,08,13649,803,1429,481,1187,2702,2308,1732,3007,6882,1841
06,03,06,09,12113,635,1022,311,1093,2532,1886,1718,2916,6352,1592
06,03,06,10,8444,412,823,275,670,1508,1365,1165,2226,4503,1029
06,04,07,01,10192,536,958,274,670,1593,1692,1408,3061,5242,1182
06,04,07,02,5478,297,548,210,424,951,827,809,1412,2800,649
06,04,07,03,11124,480,954,300,1487,1910,1561,1365,3067,5757,2177
06,04,08,04,7567,333,654,240,577,1003,1239,1062,2459,3995,675
06,04,08,05,5361,232,459,170,415,828,871,745,1641,2926,591
06,04,08,06,7299,316,637,255,631,1057,1241,1020,2142,3977,588
06,04,08,07,5868,240,501,145,493,962,809,713,2005,3320,707
06,04,08,08,4645,347,607,189,394,972,910,513,713,2391,672
06,04,08,09,4983,205,506,187,462,755,870,698,1300,2595,911
06,04,08,10,7030,343,631,250,636,1169,1084,892,2025,3709,1131
07,01,01,01,9860,396,522,161,819,2575,1594,1506,2287,4655,2905
07,01,01,02,16503,851,1217,398,1945,4684,2609,2170,2629,7672,5818
07,01,01,03,10545,554,695,231,1074,3043,1698,1523,1727,5243,2466
07,01,01,04,13648,778,1042,292,1569,4238,2221,1792,1716,6505,4716
07,02,02,01,10723,474,689,211,1063,2759,1717,1503,2307,5545,2053
07,02,02,02,10248,595,618,197,1088,3480,1402,1249,1619,5042,2595
07,02,02,03,17952,1037,1173,413,1946,5722,2802,2407,2452,8915,4670
07,02,02,04,12067,791,757,216,1270,4358,1931,1530,1214,6020,2591
07,03,03,01,24680,1312,1938,616,2303,5968,4009,3583,4951,13143,3585
07,03,03,02,9446,502,660,261,1018,2343,1435,1419,1808,4956,1550
07,03,03,03,12387,773,958,317,1423,3597,1881,1572,1866,6379,2721
07,04,04,01,18681,1149,1619,468,1985,4799,2816,2337,3508,9511,4231
07,04,04,02,2362,123,153,46,152,472,354,350,712,1233,213
07,04,04,03,24131,1479,1573,486,2569,7263,3379,3023,4359,12534,4895
07,04,04,04,5127,235,319,97,486,1087,750,688,1465,2709,614
07,04,04,05,10985,669,764,240,1284,3245,1444,1309,2030,5639,2537
07,04,04,06,4083,322,294,46,551,1496,534,417,423,1947,1431
07,05,05,01,16435,1015,1054,347,1689,4424,2220,2111,3575,8474,3317
07,05,05,02,8064,374,476,191,767,1943,1065,1034,2214,4235,1615
07,05,05,03,9208,470,519,165,771,2285,1254,1297,2447,4923,1426
07,05,05,04,5630,312,409,127,566,1203,863,795,1355,2912,796
07,05,05,05,10633,510,753,251,961,1975,1495,1397,3291,5611,1374
07,05,05,06,2284,88,184,58,201,418,360,321,654,1141,250
07,06,06,01,10215,656,965,313,1067,2211,1381,1229,2393,5177,2292
07,06,06,02,4714,213,419,125,388,896,786,676,1211,2352,454
07,06,06,03,2856,167,264,56,243,511,339,383,893,1475,484
07,06,06,04,14518,851,1148,375,1299,3168,1748,1819,4110,7688,2055
07,07,07,01,10519,513,817,280,840,1997,1597,1488,2987,5483,987
07,07,07,02,10870,610,874,289,832,2127,1765,1538,2835,5608,840
07,07,07,03,7383,354,495,199,620,1305,1086,989,2335,3930,830
07,07,07,04,8578,565,962,323,830,1728,1105,1048,2017,4413,1850
07,07,07,05,7000,343,542,223,636,1208,1245,1038,1765,3569,515
07,07,07,06,3948,237,344,95,353,715,557,538,1109,2065,519
07,07,07,07,2982,195,221,87,207,487,446,464,875,1572,236
08,01,01,15,856,61,64,18,61,272,131,138,111,401,235
08,01,01,16,3585,201,192,81,390,1457,527,391,346,1665,1340
08,01,01,17,16100,968,963,250,1618,7514,1931,1481,1375,7672,5449
08,01,01,18,11888,774,1026,307,1481,4691,1374,987,1248,5735,4444
08,01,02,11,9998,556,659,198,1230,4380,1188,909,878,4792,3926
08,01,02,12,7518,467,834,287,815,2384,932,764,1035,3727,2570
08,01,02,13,12547,807,825,280,1503,5369,1559,1024,1180,6063,4374
08,01,02,14,8075,404,622,208,1115,2948,1042,819,917,3919,2917
08,01,03,01,27755,1797,1684,432,2584,12557,3758,2552,2391,13880,8678
08,01,03,02,3671,184,235,83,316,1163,574,482,634,1846,787
08,01,03,03,8500,512,639,161,1002,3842,974,692,678,4047,3442
08,01,04,04,23726,1578,1616,466,2769,10389,2672,2163,2073,11470,8102
08,01,04,05,9004,519,576,162,970,3885,1056,811,1025,4571,2758
08,01,04,06,7134,616,650,163,827,2606,818,655,799,3476,2772
08,01,04,07,810,37,22,6,116,406,99,62,62,398,243
08,01,05,08,5660,597,645,177,776,1427,726,574,738,2824,1894
08,01,05,09,9412,820,1251,371,1168,2359,1231,911,1301,4667,2756
08,01,05,10,475,18,29,15,99,149,81,48,36,191,249
08,02,06,19,11552,914,1118,323,1439,3295,1526,1221,1716,5522,3977
08,02,06,20,9328,543,633,228,1026,2523,1276,1168,1931,4803,2006
08,02,06,21,2322,114,199,63,194,378,396,452,526,1177,179
08,02,06,22,14157,841,921,311,1274,3265,2114,2092,3339,7461,1872
08,02,06,23,1287,61,80,40,95,215,215,196,385,684,173
08,02,06,24,1394,97,142,31,146,352,224,170,232,678,168
08,02,06,25,3336,116,238,88,387,613,509,478,907,1586,539
08,02,07,26,8413,406,574,205,764,1724,1307,1230,2203,4376,912
08,02,07,27,11992,597,958,328,1247,2248,1688,1568,3358,6213,1710
08,02,07,28,8669,576,764,262,974,1868,1167,1073,1985,4316,1868
08,03,08,29,12510,775,1068,341,1209,2609,1555,1502,3451,6665,2555
08,03,08,30,7398,383,453,139,546,1419,898,940,2620,3953,1155
08,03,08,31,17462,1157,1467,492,1820,3932,2172,2134,4288,9146,3524
08,04,09,32,2859,166,266,64,220,539,314,359,931,1513,379
08,04,09,33,4194,192,210,88,395,817,645,556,1291,2191,575
08,04,09,34,2688,149,207,77,262,565,381,429,618,1374,336
08,04,10,35,8182,439,626,272,749,1411,1334,1185,2166,4103,1131
08,04,10,36,6886,330,495,184,619,1176,1111,1077,1894,3482,670
08,04,10,37,9670,488,638,234,911,1765,1415,1533,2686,4926,1122
08,04,10,38,6980,380,538,204,584,1228,1091,992,1963,3583,526
08,04,10,39,3853,271,344,115,396,954,610,475,688,2018,368
08,04,10,40,7921,492,662,249,773,1502,1207,1139,1897,4164,709
09,01,01,01,12359,913,1015,240,906,4999,1858,1101,1327,6150,2317
09,01,01,02,67,3,3,3,9,19,15,9,6,27,10
09,01,02,01,4350,351,371,71,262,1434,694,414,753,2241,386
09,01,02,02,6876,336,250,81,606,2013,898,844,1848,3565,683
09,01,03,01,15613,851,795,211,1289,5107,1902,1538,3920,8148,1354
09,01,03,02,2895,148,217,91,251,497,544,507,640,1434,282
09,01,04,01,8490,428,452,132,571,1900,1130,1020,2857,4503,440
09,01,04,02,11547,741,975,310,1030,3241,1856,1460,1934,5841,983
09,02,05,01,7184,525,533,147,1035,2795,810,616,723,3377,1525
09,02,05,02,15520,1165,1058,323,1928,5435,1916,1521,2174,7658,2059
09,02,06,01,8669,630,617,151,1186,3122,979,726,1258,4160,1746
09,02,06,02,3534,160,256,61,208,704,498,547,1100,1811,121
09,02,07,01,2652,220,93,27,667,1091,182,167,205,1251,854
09,02,07,02,16617,1025,1127,309,1601,4981,2279,1972,3323,8365,1692
09,02,08,01,2939,205,191,30,212,897,419,422,563,1520,161
09,02,08,02,7895,630,739,210,705,2434,982,879,1316,3953,984
09,03,09,01,13093,809,1148,349,892,2940,2342,2036,2577,6588,751
09,03,09,02,5725,383,557,191,522,1369,905,859,939,2972,357
09,03,09,03,8064,603,913,241,721,2084,1379,1017,1106,4014,653
09,03,10,01,12946,717,1048,318,926,2726,2215,2075,2921,6553,1018
09,03,11,01,6441,370,394,110,417,1591,1020,854,1685,3286,523
09,03,12,01,1819,76,153,48,71,330,304,306,531,932,67
09,03,12,02,2551,165,171,69,166,494,442,408,636,1292,131
09,04,13,01,14568,598,879,256,819,2754,1995,2356,4911,7485,780
09,04,13,02,1874,110,156,43,78,359,311,307,510,963,83
09,04,14,01,4831,213,239,97,243,870,499,531,2139,2658,168
09,04,14,02,1520,103,122,33,101,344,211,239,367,779,82
09,04,15,01,7675,549,726,212,632,2437,987,959,1173,3914,843
09,04,16,01,6699,311,519,165,331,1233,1235,1193,1712,3309,185
09,05,17,01,3952,234,240,60,281,927,521,476,1213,2040,263
09,05,17,02,14841,824,1129,360,684,3131,2379,1881,4453,8067,562
09,05,18,01,9477,482,768,222,493,1680,1639,1599,2594,4752,473
09,05,19,01,11063,714,637,195,871,3503,1426,1359,2358,5736,686
09,05,20,01,12821,609,786,269,855,2699,1821,1809,3973,6801,497
10,01,01,01,5721,441,543,144,460,1683,757,985,708,2880,776
10,01,01,02,18437,1354,1940,530,1722,4968,2192,3206,2525,9036,2213
10,01,02,03,1395,119,125,39,312,507,156,108,29,386,892
10,01,02,04,10713,818,1018,321,819,2937,999,1788,2013,5487,1161
10,01,02,05,8156,525,732,191,679,2384,941,1412,1292,4039,651
10,01,02,06,17566,1029,1361,347,1557,4484,1728,2836,4224,8689,2560
10,01,02,07,10766,616,907,281,830,2549,1075,1707,2801,5490,1136
10,01,03,08,2257,161,162,59,176,620,299,324,456,1051,426
10,01,03,09,14361,668,958,308,1026,3508,1456,2129,4308,7434,1272
10,01,03,10,18267,1048,1365,400,1372,4233,1933,2880,5036,9167,1889
10,01,03,11,3576,262,266,78,183,986,425,474,902,1961,169
10,02,04,12,6829,702,921,238,674,1976,841,855,622,3480,1047
10,02,04,13,15877,1246,1302,349,1471,4719,2028,2568,2194,8123,2061
10,02,04,14,1683,97,164,57,191,524,209,207,234,870,269
10,02,04,15,5708,545,598,177,592,1674,739,790,593,2856,1221
10,02,04,16,5592,492,600,126,666,1831,733,694,450,2684,1014
10,02,05,17,9256,568,688,132,718,2393,1479,1735,1543,4766,818
10,02,05,18,5295,457,599,174,458,1551,805,730,521,2689,620
10,02,05,19,6090,604,794,185,614,1928,674,729,562,2953,1224
10,02,06,20,3397,214,206,37,302,1082,452,630,474,1717,292
10,02,06,21,6255,614,612,153,665,1977,794,839,601,3161,690
10,02,06,22,8659,460,580,166,507,2267,917,1510,2252,4625,493
10,02,06,23,6536,329,437,109,339,1412,904,1425,1581,3426,301
10,03,07,24,7840,306,479,126,767,1527,1141,1398,2096,3978,852
10,03,07,25,6175,304,453,144,479,1534,783,1102,1376,3052,716
10,03,07,26,3390,244,284,75,217,765,511,508,786,1751,373
10,03,07,27,9552,472,837,215,516,1806,1736,1801,2169,4823,369
10,04,08,28,7767,420,632,194,462,1627,1363,1592,1477,3935,293
10,04,08,29,3889,236,269,91,304,826,677,627,859,1975,236
10,04,08,30,7600,368,648,187,371,1415,1327,1497,1787,3851,169
10,04,09,31,9675,541,755,206,500,2021,1714,1939,1999,4850,316
10,04,09,32,4202,227,288,113,261,942,677,793,901,2075,207
10,04,09,33,14970,760,1216,383,797,2807,2808,2882,3317,7522,347
11,01,01,01,618,37,42,12,44,164,114,115,90,232,34
11,01,01,02,2560,97,238,63,103,498,484,620,457,1278,45
11,01,01,03,1529,95,143,42,128,367,283,307,164,706,272
