district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
02,04,05,02,1669,636,66,21,59,36,37,39,115,59,37,12,74,13,40,204,96,27,19,226,47,21,92,4,21,253,34,71
02,04,05,03,2353,1093,111,31,163,78,107,103,163,28,28,34,135,39,37,197,84,39,13,233,79,3,76,4,27,237,90,82
02,04,07,01,4015,937,81,27,87,28,83,48,210,127,24,12,343,63,103,611,207,118,75,1038,258,22,309,53,48,442,53,144
02,04,07,02,2296,1141,124,33,169,74,136,77,151,49,42,16,70,27,18,213,94,30,42,302,62,0,127,6,52,77,105,49
02,04,07,03,708,409,6,3,12,6,23,16,48,22,218,7,34,3,12,63,21,9,3,122,59,0,33,0,12,18,6,12
02,05,06,01,2263,1039,121,36,145,49,109,95,150,37,36,21,92,31,27,199,55,42,29,301,57,7,115,24,21,197,75,46
02,05,06,02,5121,2663,381,58,444,157,266,196,321,85,96,42,221,66,55,479,162,93,56,536,155,10,198,25,52,228,235,86
02,05,08,01,5323,2543,349,76,408,134,283,208,303,99,63,30,299,105,82,378,165,46,49,557,114,29,238,15,67,337,254,150
02,05,08,02,5231,3049,456,82,420,172,329,284,356,84,105,36,147,23,43,380,162,58,21,417,130,18,155,6,68,86,253,116
02,05,08,03,1693,872,97,21,134,36,92,61,150,49,60,13,52,9,12,149,59,32,28,252,81,15,83,12,15,40,52,64
02,05,08,04,748,319,34,15,22,22,14,22,68,10,24,0,39,6,18,63,34,3,7,158,25,3,83,0,28,32,23,27
03,01,01,01,384,193,3,0,3,15,6,3,64,32,6,15,37,12,3,58,29,20,0,67,12,3,33,6,3,0,6,6
03,01,01,02,1562,386,9,6,15,26,19,6,206,19,18,6,262,55,78,325,157,40,51,440,42,12,175,6,67,41,22,17
03,01,01,04,43,37,6,0,0,0,6,3,6,0,4,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0
03,02,02,03,97,44,3,0,6,3,0,0,16,3,3,4,4,0,0,10,0,3,4,16,9,0,0,0,0,7,3,9
03,02,02,09,1849,818,72,44,58,45,25,43,215,45,55,29,67,6,16,212,79,46,13,250,73,4,82,6,19,41,116,56
03,02,02,10,1039,396,16,6,18,21,12,15,140,18,61,10,62,7,36,195,69,37,40,261,84,3,100,12,49,18,24,37
03,02,03,07,1799,613,29,21,30,16,19,3,312,48,21,19,70,15,18,644,299,49,175,465,129,9,90,15,28,31,25,38
03,03,04,05,941,376,18,10,9,18,10,6,188,19,19,9,59,3,12,352,178,25,103,184,19,0,37,0,22,18,6,12
03,03,04,06,488,192,6,12,6,18,10,9,68,15,0,3,21,0,12,145,47,12,49,95,3,0,22,6,6,3,24,9
03,03,07,11,321,115,6,0,0,10,3,7,67,6,3,0,10,0,3,63,18,18,15,73,15,9,28,0,0,3,7,25
03,03,07,15,592,183,6,3,9,6,3,6,51,38,6,3,15,0,9,70,41,3,6,185,49,0,102,19,40,21,6,26
03,03,07,16,27,12,0,0,0,0,0,0,6,0,3,3,3,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0
03,04,05,08,855,268,30,9,12,12,0,3,119,28,3,15,39,0,18,194,76,18,65,322,170,3,33,3,3,22,3,51
03,04,05,12,1118,445,42,15,27,25,15,22,137,19,18,19,75,15,18,139,59,25,21,270,167,18,49,15,7,12,29,76
03,04,05,13,409,217,24,13,12,25,6,16,60,9,9,3,18,3,3,46,22,3,12,58,24,0,3,0,3,0,21,15
03,04,06,14,3964,1861,160,51,162,118,111,142,509,113,86,27,141,33,42,573,304,67,53,541,127,25,198,46,36,83,142,125
03,04,08,18,4333,1931,157,33,238,93,148,134,460,89,105,45,297,66,92,587,229,127,32,776,94,42,364,27,119,72,118,67
03,05,09,19,968,128,3,3,11,3,12,3,56,6,3,3,316,54,123,109,25,15,20,375,12,16,194,9,102,21,12,9
03,05,09,20,873,458,24,22,43,31,24,25,89,79,6,6,27,3,9,121,52,19,13,124,25,7,55,9,9,18,25,15
03,05,09,23,1402,736,62,28,102,27,43,42,191,45,45,6,42,9,24,170,73,24,21,188,55,0,72,0,21,80,34,25
03,05,09,24,1061,543,33,24,46,21,37,23,119,59,55,27,113,37,28,107,42,18,12,166,43,16,67,3,42,37,16,9
03,05,09,25,1243,536,50,24,70,26,28,34,110,19,53,13,52,24,9,209,52,31,24,186,25,6,74,3,31,97,24,25
03,05,10,17,714,259,15,19,43,12,8,6,54,29,13,0,22,9,10,144,61,25,43,249,15,0,163,3,126,34,13,3
03,05,10,21,596,196,6,12,9,6,10,12,70,29,9,0,67,21,28,140,92,15,9,105,15,6,39,3,15,45,0,9
03,05,10,22,253,102,3,9,6,6,6,3,54,0,0,0,18,3,12,45,18,6,3,41,6,0,17,0,3,12,3,6
03,06,11,26,3487,1798,222,57,249,118,154,174,248,60,72,25,128,19,32,306,125,34,22,421,79,21,215,31,65,63,191,71
03,06,11,31,2915,1620,293,47,238,120,133,145,177,42,43,24,58,3,21,217,99,44,13,199,39,15,103,6,12,34,215,38
03,06,12,27,3177,1626,165,77,256,125,160,158,208,37,46,6,81,15,42,252,114,36,15,284,75,16,117,15,12,86,141,65
03,06,12,28,2300,1122,91,43,169,50,117,73,180,85,39,15,68,22,12,232,90,32,21,278,67,18,114,9,23,167,70,44
03,06,13,32,6102,3227,435,130,478,232,336,320,318,65,97,57,150,16,56,425,219,62,37,507,107,33,229,24,55,85,429,92
03,06,14,29,1114,376,9,12,40,3,30,18,126,51,16,10,38,3,12,154,35,35,9,228,50,6,48,6,12,167,24,28
03,06,14,30,856,125,13,9,10,0,0,6,40,3,0,0,109,34,27,86,22,18,9,408,21,3,243,9,140,77,13,0
03,06,14,34,1244,612,55,20,70,31,50,51,123,25,15,6,31,6,12,153,72,29,15,138,29,6,42,0,3,42,38,21
03,06,14,35,883,381,19,9,55,13,43,29,65,30,21,18,45,12,12,79,43,13,4,94,7,0,62,3,41,122,26,22
03,06,14,41,559,249,9,6,22,15,31,13,56,18,15,3,22,6,6,102,46,38,0,25,0,0,13,0,7,15,27,9
03,07,15,36,3455,1754,260,69,257,124,170,185,159,43,44,16,67,18,18,271,128,53,21,239,75,15,84,6,21,42,290,55
03,07,15,37,4596,2337,276,93,306,143,193,288,211,60,63,34,177,22,42,360,141,68,24,459,52,47,224,6,61,115,327,56
03,07,16,33,554,185,21,10,22,6,3,9,46,9,7,3,21,9,6,106,48,18,12,130,33,6,31,6,3,39,9,6
03,07,16,38,4776,2510,383,58,345,188,226,255,283,113,60,36,139,22,41,407,181,88,37,395,107,38,159,20,27,149,289,65
03,07,16,39,2904,1447,169,59,169,127,78,169,233,40,66,3,74,26,21,224,110,12,19,352,97,6,162,12,63,81,208,47
04,01,01,01,4568,1630,49,56,88,15,33,49,960,55,69,72,284,57,82,446,174,80,50,1659,754,174,480,89,148,54,17,271
04,01,01,02,288,115,0,3,3,3,0,0,43,29,6,3,94,30,45,21,6,0,0,52,9,9,27,6,12,6,0,10
04,01,01,03,3769,982,13,22,27,15,12,3,680,55,43,18,209,25,80,624,221,152,96,1538,798,73,451,125,79,72,9,338
04,02,02,04,66,31,0,0,3,0,3,13,3,0,0,3,10,7,0,0,0,0,0,13,0,3,7,0,0,0,0,0
04,02,02,05,296,118,11,10,10,9,6,12,22,0,6,0,24,12,9,31,13,6,0,51,12,12,21,0,3,3,30,0
04,02,02,06,517,192,3,16,28,3,9,18,67,3,12,3,28,6,16,55,21,16,0,110,30,21,47,0,16,0,21,27
04,02,02,07,703,298,21,6,25,28,12,33,69,9,16,12,25,3,7,68,23,15,6,151,45,18,39,6,6,3,33,45
04,02,02,08,680,322,24,6,18,13,21,61,84,26,12,9,22,0,10,79,22,12,3,90,27,25,23,6,0,15,24,30
04,02,02,09,1154,484,39,27,45,24,46,30,97,42,21,3,19,0,0,137,48,31,3,208,40,57,51,9,12,6,39,37
04,02,03,10,302,71,3,3,0,0,6,0,29,18,3,0,3,0,3,19,10,3,0,132,16,25,53,3,9,0,12,4
04,02,03,11,3894,1544,133,65,163,94,72,130,404,82,57,41,181,33,49,412,130,93,15,963,321,111,383,15,116,24,137,234
04,02,03,12,1468,489,41,25,43,33,25,45,112,7,23,25,121,6,66,177,59,33,27,401,83,37,155,15,68,15,42,79
04,02,03,13,2844,911,61,24,86,40,50,38,256,83,48,60,428,115,178,272,97,77,6,807,245,68,339,24,78,42,49,118
04,02,03,14,15,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
04,03,04,15,1369,461,43,22,33,9,16,10,146,30,51,36,93,13,21,154,67,39,12,396,97,49,203,45,35,24,16,67
04,03,04,16,4844,1289,126,52,111,52,81,56,342,158,46,39,248,36,112,415,142,111,31,1909,1171,116,440,65,124,48,98,403
04,03,04,17,3950,1451,154,81,198,60,81,93,338,64,75,79,307,59,128,446,145,120,9,986,433,78,326,25,84,12,119,251
04,03,05,18,3938,1195,90,70,179,44,60,59,358,46,64,47,226,40,84,334,135,75,27,1330,644,100,409,119,64,59,58,300
04,03,05,19,2386,828,42,39,137,52,33,41,274,46,33,21,134,52,46,203,79,43,15,733,310,88,233,69,21,31,50,156
04,03,06,20,3581,1229,85,89,100,42,38,61,388,78,66,79,254,30,96,514,206,121,33,982,358,139,355,65,39,46,79,267
04,03,06,21,1536,554,24,21,73,18,18,17,180,27,31,24,144,19,73,241,75,97,9,374,189,33,86,30,6,14,26,79
04,03,06,22,4583,1524,103,93,161,79,69,99,391,81,78,120,345,45,132,559,175,181,33,1329,569,201,428,109,74,73,115,300
04,03,06,23,2488,647,69,47,55,37,25,27,162,57,18,18,115,22,39,551,192,187,24,670,224,100,235,67,16,56,37,170
04,03,07,24,2117,852,77,52,102,44,51,61,234,18,30,18,102,15,28,283,116,70,3,402,155,55,135,26,15,21,84,93
04,03,07,25,4562,1850,246,85,221,127,114,149,341,99,66,93,396,100,170,473,140,116,30,800,253,99,246,64,30,53,169,217
04,03,07,26,2214,862,63,54,93,56,36,63,175,39,88,28,117,21,49,349,64,96,12,447,125,36,217,39,43,27,107,83
04,03,08,27,6155,2157,171,140,259,85,165,96,405,173,156,132,483,63,194,590,214,135,22,1781,543,126,873,145,70,137,149,272
04,03,08,28,3901,1456,148,115,197,99,106,134,258,22,78,41,257,25,152,337,108,69,18,771,284,104,280,66,39,45,197,200
04,03,09,29,2319,959,109,41,92,70,60,100,197,58,40,25,122,34,45,282,96,89,12,361,122,55,141,31,15,16,125,118
04,03,09,30,2351,873,83,39,122,62,64,111,140,16,27,24,121,3,76,251,76,54,10,506,135,53,243,9,76,34,130,138
04,03,09,31,1995,671,78,55,52,40,33,60,147,22,20,25,101,12,39,332,115,76,3,510,97,30,285,36,66,29,89,86
04,03,10,32,5537,2170,192,145,230,102,83,151,543,110,123,97,387,48,162,871,353,173,34,947,331,139,347,53,47,63,217,301
04,04,11,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
04,04,11,34,1834,652,66,34,55,45,38,40,151,27,36,12,72,27,15,381,156,98,3,312,110,59,68,6,16,9,91,91
04,04,11,35,881,244,15,10,24,9,6,18,47,19,18,15,39,3,15,267,115,73,12,125,34,34,45,0,18,6,77,31
04,04,11,36,925,330,9,19,27,18,15,13,94,12,19,3,29,11,9,220,104,48,6,142,39,31,39,0,9,3,42,46
04,04,11,37,2631,957,45,48,78,28,24,50,380,44,46,61,233,76,45,500,182,120,18,519,184,78,213,55,29,26,77,165
04,04,12,38,1635,547,38,25,56,47,25,27,182,12,21,33,98,9,36,248,78,73,9,391,161,49,99,19,9,21,67,161
04,04,12,39,97,27,0,0,0,3,3,0,3,0,9,0,9,3,6,24,12,0,0,28,0,7,18,0,15,0,0,6
04,04,12,40,400,146,9,0,15,12,6,9,18,20,4,3,32,4,12,75,30,6,3,45,6,9,15,3,0,6,24,12
04,04,12,41,1636,563,57,28,61,33,12,30,162,6,31,21,79,18,21,235,96,78,6,457,91,61,257,19,54,10,39,65
04,04,13,42,1183,470,12,25,27,9,21,15,254,21,12,24,84,18,27,170,52,40,3,259,104,72,59,9,6,6,40,61
04,04,13,43,1001,313,30,15,42,19,21,13,89,9,9,18,62,20,18,151,58,46,6,201,82,36,31,13,0,4,47,65
04,04,13,44,2673,1061,95,98,90,73,48,63,235,30,49,77,212,22,86,262,99,48,9,399,126,53,146,0,16,13,183,138
04,05,14,45,2541,816,44,36,75,45,39,33,281,60,33,76,252,44,82,279,113,74,15,732,214,90,354,38,68,18,61,157
04,05,14,46,4256,1591,158,98,167,91,87,95,373,63,103,82,251,39,74,870,318,228,32,687,189,106,241,31,16,52,170,253
04,05,14,47,2063,788,65,32,92,48,34,49,166,63,45,24,123,27,45,299,98,65,12,382,109,39,161,24,34,29,78,101
04,05,14,48,3876,1415,127,81,155,115,70,81,306,56,75,67,207,27,59,494,201,105,9,897,337,129,326,27,81,19,176,187
04,05,15,49,2108,588,32,40,64,27,16,27,146,30,47,69,292,40,125,167,86,18,6,835,163,21,487,24,272,21,28,108
04,05,15,50,2025,765,67,15,84,30,44,52,204,18,36,61,154,24,54,228,94,43,6,425,195,54,123,31,35,16,101,129
04,05,15,51,1664,609,39,28,55,27,28,18,179,31,18,84,172,27,40,233,94,67,3,333,139,27,113,15,15,21,39,130
04,05,16,52,3474,1348,115,107,173,82,69,95,271,65,58,61,148,19,28,412,126,115,13,769,201,77,384,61,59,34,124,172
04,05,16,53,2545,979,79,72,117,34,33,48,222,40,30,88,209,24,63,321,95,76,12,603,254,43,193,20,60,25,83,172
04,05,16,54,1007,339,24,16,33,15,12,24,90,12,31,12,83,25,25,150,55,47,15,183,64,24,74,6,25,34,31,58
04,05,16,55,2805,920,85,55,96,39,50,36,262,28,21,54,253,48,103,348,126,82,27,711,230,28,359,21,77,39,34,218
04,05,16,56,2220,893,58,55,122,51,27,54,223,38,55,55,173,51,46,180,60,43,15,479,166,38,161,22,51,30,77,115
04,06,17,57,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
05,01,01,01,2821,764,21,15,21,15,10,38,449,16,38,42,181,38,65,223,77,40,64,1410,337,62,715,167,179,9,27,162
05,01,01,02,1091,467,7,6,42,22,0,40,229,42,21,16,82,18,39,141,74,9,30,287,145,12,49,9,19,0,6,36
05,01,01,03,1068,409,18,13,21,15,12,44,203,4,6,19,89,12,37,108,38,27,25,348,192,37,60,15,3,3,18,79
05,01,02,04,1147,229,0,6,18,3,3,21,136,9,0,3,46,9,18,402,175,30,172,558,84,24,144,24,27,0,18,39
05,01,02,05,474,112,3,0,12,0,9,6,44,7,0,9,87,30,42,35,20,0,9,164,106,24,22,0,13,0,0,48
05,01,02,06,3143,968,10,13,15,15,9,46,636,41,42,46,176,34,66,855,352,117,260,1174,617,22,159,18,60,27,19,230
05,01,02,07,5231,1369,9,13,35,12,9,24,967,36,102,62,196,38,39,1620,681,149,579,2286,1107,47,329,70,41,3,19,378
05,01,02,08,2168,758,12,28,15,9,14,33,415,88,40,40,157,15,63,296,107,24,56,848,443,34,174,39,34,24,18,108
05,01,02,09,1625,432,13,24,24,9,9,15,206,27,33,21,141,19,77,165,60,43,50,632,380,30,117,30,21,27,13,198
05,01,03,10,1140,416,3,6,24,9,6,12,188,53,51,27,155,24,67,108,46,13,21,403,222,12,120,47,21,0,6,58
05,01,03,11,2810,484,7,19,21,18,6,15,155,27,123,12,201,53,79,521,221,39,125,1492,757,19,445,128,124,24,9,198
05,01,03,12,3488,1252,12,28,67,12,25,27,367,384,161,54,407,147,143,254,93,44,31,1283,692,22,375,101,65,10,18,240
05,01,03,13,2444,799,28,31,75,21,18,37,273,72,61,75,321,87,105,237,86,28,39,882,440,15,268,80,54,39,12,182
05,01,03,14,4039,1432,19,58,77,30,27,38,679,118,96,157,514,92,146,490,193,65,93,1265,688,67,317,57,72,71,29,315
05,01,03,39,475,33,3,0,3,0,0,0,12,0,6,9,160,29,57,61,21,0,0,211,18,7,90,3,40,3,0,18
05,02,04,15,713,298,9,25,16,10,16,3,183,9,3,9,34,0,9,93,30,17,30,195,96,6,23,3,3,7,12,79
05,02,04,16,86,49,6,0,4,0,0,3,30,0,0,3,3,0,0,9,6,0,3,15,9,0,0,0,0,0,0,3
05,02,04,17,1487,475,12,13,3,19,3,31,220,50,29,56,178,62,21,178,80,7,46,530,213,39,156,31,44,24,18,132
05,02,04,18,725,274,0,0,9,12,4,19,139,17,4,33,95,10,25,76,37,6,21,224,78,13,84,9,6,12,16,42
05,02,04,19,1609,615,6,18,34,6,6,36,342,44,36,51,167,33,39,231,89,31,57,516,212,13,148,21,35,15,3,107
05,02,04,20,135,45,0,0,3,3,0,6,27,0,0,0,12,3,9,12,6,0,0,39,21,3,15,6,0,6,0,18
05,02,05,21,730,182,0,0,15,13,0,3,66,6,28,21,73,22,9,94,22,28,17,279,143,40,46,0,3,11,3,80
05,02,05,22,2905,977,0,30,21,9,25,27,525,88,136,36,191,50,90,422,203,45,111,1204,328,132,335,71,107,15,25,126
05,02,05,23,5744,1353,27,66,97,13,6,44,759,100,74,33,301,41,159,1629,796,135,476,2507,997,127,636,214,77,36,18,309
05,02,05,24,969,399,16,3,22,16,9,30,196,22,28,15,52,12,15,110,34,18,37,275,100,52,67,9,22,10,19,44
05,02,06,25,2187,711,24,15,44,16,12,40,269,83,108,27,189,40,79,362,171,51,76,671,337,21,186,12,37,45,16,135
05,02,06,26,5754,1838,36,76,132,53,21,97,776,167,157,153,607,148,161,384,148,58,60,2279,885,93,908,100,358,80,55,328
05,02,06,27,1366,383,12,14,26,9,16,20,177,22,44,15,203,59,72,88,36,25,18,530,200,37,218,70,38,22,12,89
05,02,06,28,405,119,6,6,3,0,4,6,70,9,0,6,30,6,12,50,22,7,9,175,107,19,22,3,7,0,0,40
05,02,06,29,594,289,15,6,27,21,18,27,101,0,9,20,47,3,9,57,19,4,9,141,60,22,37,0,9,0,12,28
05,03,07,30,2003,536,6,24,24,16,6,15,358,9,6,42,106,10,39,207,103,30,47,806,514,55,142,33,3,35,0,299
05,03,07,31,4511,1548,37,57,52,15,22,39,993,33,40,108,343,43,114,763,320,89,216,1656,840,47,402,124,53,50,22,370
05,03,08,32,4624,1418,22,28,123,28,12,39,735,91,67,121,559,40,264,269,103,50,34,1623,889,78,464,71,97,97,35,387
05,03,08,33,1008,45,0,3,0,0,0,0,21,0,0,6,126,39,54,68,22,0,3,711,69,3,513,0,303,25,0,31
05,04,09,34,1041,228,12,22,37,4,12,10,72,6,6,6,167,47,43,109,52,9,0,432,49,55,257,0,150,12,15,15
05,04,09,35,96,30,0,3,0,3,0,0,12,0,0,0,0,0,0,3,0,0,0,42,3,0,33,3,0,0,3,0
05,04,09,36,1511,582,15,21,48,49,26,39,211,12,25,30,75,3,33,128,66,20,21,471,172,105,123,6,52,9,18,109
05,04,09,37,272,90,6,0,6,3,0,13,43,0,6,3,18,0,9,18,6,0,3,30,21,0,6,3,0,0,13,36
