district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
01,30,07,30,5755,415,721,249,771,1854,755,523,467,2698,3869
01,30,07,31,5593,416,650,216,755,1962,656,530,408,2603,3728
01,30,07,32,6403,510,748,288,806,2233,838,559,421,3043,4140
01,30,07,33,7366,469,874,309,916,2446,1067,683,602,3508,4606
01,30,08,34,9724,770,1459,510,945,2822,1323,979,916,4872,4562
01,30,08,35,6727,460,764,254,1196,2004,822,642,585,3335,3611
01,30,08,36,10006,689,1145,391,1364,3533,1301,894,689,4741,6361
01,40,09,37,5854,391,562,156,693,2210,753,577,512,2787,3758
01,40,09,38,5277,316,457,167,682,2080,664,490,421,2432,3421
01,40,09,39,3552,272,350,103,470,1373,420,337,227,1657,2549
01,40,09,40,3006,358,374,75,301,994,357,283,264,1516,1399
01,40,09,41,1890,160,186,57,223,648,206,186,224,923,1095
01,40,09,42,4895,302,413,162,686,1928,622,433,349,2386,3344
01,40,10,43,5257,320,507,232,725,1578,765,633,497,2525,3250
01,40,10,44,7173,488,786,266,800,2612,1001,670,550,3372,4700
01,40,10,45,4080,272,471,172,514,1429,506,413,303,1899,2480
01,40,10,46,4712,297,351,141,711,1918,553,406,335,2149,3153
01,40,10,47,5729,293,474,179,1082,2376,561,440,324,2622,4202
01,40,10,48,6001,322,480,174,1060,2217,695,592,461,2762,4046
01,40,10,49,4158,249,391,132,478,1297,538,527,546,2001,2855
02,10,01,01,5476,338,541,185,771,2003,711,514,413,2665,3620
02,10,01,02,6356,457,755,298,774,1999,858,690,525,3174,3305
02,10,01,03,3539,244,410,166,371,1104,518,403,323,1756,1827
02,10,01,04,3907,270,431,177,407,1207,623,436,356,1889,2134
02,10,01,05,6741,424,777,299,648,2153,971,787,682,3321,3390
02,10,01,06,3178,194,336,162,365,965,482,374,300,1533,1598
02,20,02,07,1347,123,177,47,147,600,151,43,59,645,877
02,20,02,08,2701,200,258,86,282,1036,320,283,236,1311,1731
02,20,02,09,4720,341,430,136,518,1890,675,423,307,2302,2829
02,20,02,10,5765,328,463,240,606,2387,766,483,492,2714,3617
02,20,02,11,6346,397,480,182,693,2422,968,646,558,3123,3701
02,20,02,12,4239,299,423,148,453,1527,562,462,365,2073,2233
02,20,02,13,4707,268,385,147,506,1988,653,372,388,2322,3000
02,30,03,14,4221,187,333,142,380,1292,777,571,539,2030,2481
02,30,03,15,4712,219,408,187,486,1677,745,481,509,2246,2823
02,30,03,16,2162,109,182,76,184,802,326,248,235,1059,1260
02,30,04,17,4638,260,388,167,509,1798,732,370,414,2231,2895
02,30,04,18,3791,199,282,105,365,1595,593,331,321,1821,2404
02,30,04,19,5508,270,387,130,561,2342,804,555,459,2595,3557
02,40,05,20,2475,255,279,76,275,986,249,187,168,1272,1485
02,40,05,21,3700,325,371,106,383,1822,324,207,162,1846,2415
02,40,05,22,4001,357,366,89,370,2082,410,196,131,2022,2570
02,40,06,23,7251,621,751,172,1078,3142,614,423,450,3555,4757
02,40,06,24,4873,297,259,90,1089,2343,454,228,113,2214,3580
02,40,06,25,923,57,51,28,71,618,63,25,10,437,760
02,50,07,26,3795,257,289,72,416,2147,335,170,109,1803,2676
02,50,07,27,2682,231,203,52,285,1445,283,122,61,1344,1824
02,50,07,28,3834,274,272,68,374,2218,395,153,80,1921,2693
02,50,07,29,2104,158,200,47,220,1118,197,93,71,1012,1329
02,50,08,30,1877,157,138,31,194,1058,191,55,53,914,1364
02,50,08,31,3410,206,280,94,414,1847,322,173,74,1623,2406
02,50,08,32,4622,400,361,96,470,2670,371,150,104,2179,3296
02,50,08,33,4309,254,220,47,528,2637,395,167,61,2071,3219
02,50,08,34,4331,310,282,61,508,2503,430,161,76,2081,2965
02,50,08,35,3991,320,310,43,532,2231,320,134,101,1826,2910
02,50,08,36,1396,172,193,57,94,601,141,81,57,728,694
03,10,01,01,967,108,104,15,81,444,109,63,43,411,616
03,10,01,02,1287,155,144,35,232,502,90,54,75,568,1006
03,10,01,03,2671,278,385,116,427,883,285,159,138,1176,2181
03,20,02,04,580,34,75,14,168,195,38,31,25,164,493
03,20,02,05,1907,168,256,68,373,601,207,114,120,992,1152
03,20,02,06,1737,157,222,66,316,575,208,112,81,909,1208
03,20,02,07,2728,291,393,102,273,1058,302,173,136,1368,1752
03,20,03,08,875,109,126,28,64,280,108,73,87,433,430
03,20,03,09,1115,128,160,51,122,373,134,88,59,577,648
03,20,03,10,1565,161,254,89,107,478,224,115,137,827,769
03,30,04,11,3105,381,591,150,360,988,310,183,142,1537,2076
03,30,04,12,676,110,91,15,53,188,89,55,75,349,338
03,30,04,13,326,34,64,16,16,73,62,20,41,161,143
03,30,05,14,854,123,177,45,73,265,57,52,62,439,536
03,30,05,15,3,0,0,0,0,3,0,0,0,3,3
03,30,05,16,3050,387,395,97,468,1267,228,123,85,1391,2359
03,30,05,17,66,3,13,3,3,23,9,9,3,40,32
03,40,06,18,1130,100,185,59,98,299,169,124,96,562,428
03,40,06,19,2477,266,325,97,286,849,318,164,172,1255,1347
03,40,06,20,793,80,112,44,89,238,113,68,49,381,424
03,40,07,21,3086,325,409,106,272,1309,369,162,134,1555,1815
03,40,07,22,881,80,114,36,123,355,80,49,44,478,548
03,40,07,23,2113,249,301,66,213,922,191,92,79,1088,1287
03,40,07,24,1730,210,221,63,199,697,182,89,69,929,1073
03,40,07,25,1228,141,178,61,117,445,128,65,93,637,705
03,40,08,26,1875,197,216,53,287,835,158,47,82,910,1352
03,40,08,27,2710,243,244,66,277,1352,293,133,102,1354,1784
03,40,08,28,1467,153,109,24,123,799,145,72,42,713,1057
03,40,08,29,1545,126,158,45,318,632,114,75,77,814,1079
03,40,08,30,1946,227,211,52,177,843,194,128,114,999,1254
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,2198,273,252,84,393,900,152,77,67,984,1806
03,50,09,33,1751,166,183,57,177,817,173,85,93,862,1176
03,50,09,34,3397,357,331,81,301,1716,358,167,86,1665,2367
03,50,09,35,2107,175,234,60,263,985,233,97,60,1069,1461
03,50,09,36,2683,278,342,94,333,1130,257,144,105,1349,1801
03,50,10,37,2042,202,207,46,288,873,209,91,126,952,1466
03,50,10,38,1485,153,246,56,144,541,146,112,87,754,1035
03,60,11,39,1550,119,134,33,185,809,145,82,43,758,1057
03,60,11,40,2212,148,181,58,224,1202,260,95,44,1025,1555
03,60,11,41,2667,214,254,70,341,1279,292,126,91,1325,1855
03,60,11,42,4321,277,369,92,410,2243,521,247,162,2178,2977
03,60,12,43,2254,191,189,35,195,1211,258,115,60,1167,1449
03,60,12,44,2372,163,208,64,215,1195,313,133,81,1196,1557
03,60,12,45,4635,386,383,116,461,2451,434,234,170,2376,3218
03,60,13,46,2338,171,230,56,238,1156,321,106,60,1184,1639
03,60,13,47,3321,237,348,107,336,1502,469,236,86,1683,2125
03,60,13,48,2713,170,260,54,262,1331,396,172,68,1388,1784
03,60,14,49,2381,230,288,79,293,870,247,195,179,1221,1552
03,60,14,50,3046,370,424,106,628,1070,203,131,114,1306,2701
03,60,14,51,2307,189,177,66,211,1231,215,114,104,1153,1633
03,60,14,52,2054,153,192,52,191,1110,194,93,69,1045,1455
03,60,14,53,1226,113,168,54,217,492,122,27,33,635,751
03,70,15,54,4737,382,404,139,577,2149,650,309,127,2398,3173
03,70,15,55,2639,194,233,69,240,1251,363,181,108,1367,1732
03,70,15,56,3647,347,446,106,317,1672,443,197,119,1866,2495
03,70,16,57,1106,70,157,46,87,540,106,48,52,562,739
03,70,16,58,3012,220,320,83,297,1450,363,187,92,1573,2019
03,70,16,59,3711,280,360,83,379,1811,469,199,130,1838,2460
03,70,16,60,3956,293,380,128,411,1791,551,250,152,2039,2464
04,10,01,01,6432,454,634,247,735,2152,946,652,612,3015,4057
04,10,01,02,4667,376,697,199,433,1287,666,540,469,2435,2384
04,20,02,03,428,18,45,25,88,109,57,44,42,217,247
04,20,02,04,1405,129,184,40,219,499,140,83,111,694,995
04,20,02,05,858,32,92,81,79,228,177,87,82,419,530
04,20,02,06,879,58,138,38,109,180,115,131,110,457,451
04,20,02,07,1128,30,80,36,376,379,94,64,69,571,801
04,20,03,08,2285,167,246,65,369,734,288,196,220,1140,1432
04,20,03,09,2114,179,210,49,200,771,289,190,226,1088,1107
04,20,03,10,2888,160,335,105,318,834,411,338,387,1501,1599
04,20,03,11,3213,201,295,98,508,1118,360,304,329,1567,1972
04,30,04,12,2714,235,198,62,343,1217,261,167,231,1301,2022
04,30,04,13,4854,297,570,151,500,1463,674,524,675,2557,2526
04,30,04,14,4326,286,406,144,460,1485,608,448,489,2214,2495
04,30,04,15,2513,155,197,57,248,841,279,253,483,1353,1459
04,30,04,16,5062,366,436,145,623,1824,676,508,484,2585,3025
04,30,05,17,4730,280,374,124,564,1714,619,504,551,2310,2960
04,30,05,18,3526,277,371,121,490,1277,447,265,278,1719,2283
04,30,06,19,4390,261,372,138,522,1540,558,476,523,2232,2632
04,30,06,20,2619,236,184,77,303,1136,316,208,159,1292,1629
04,30,06,21,5472,375,486,228,548,1827,751,566,691,2768,3190
04,30,06,22,3166,238,288,89,302,1146,398,327,378,1700,1789
04,30,06,23,7019,434,523,174,1021,2519,917,676,755,3423,4537
04,30,06,24,4507,299,330,117,563,1627,582,508,481,2268,2849
04,40,07,25,41,0,3,3,0,23,6,3,3,13,35
04,40,07,26,2463,179,359,113,241,625,411,244,291,1296,1362
04,40,07,27,3661,272,374,109,383,1214,545,360,404,1906,2068
04,40,07,28,1315,84,175,54,129,323,227,166,157,704,684
04,40,07,29,1104,112,138,35,91,257,164,137,170,602,570
04,40,08,30,4093,398,568,147,331,1470,523,303,353,2144,2441
04,40,08,31,505,41,73,33,39,115,90,64,50,257,242
04,40,08,32,1989,108,209,75,260,623,304,231,179,1048,1114
04,40,08,33,1541,108,197,43,116,428,210,167,272,788,779
04,40,08,34,1170,71,117,41,100,354,152,162,173,578,609
04,40,08,35,2932,204,327,118,278,877,427,329,372,1536,1585
04,50,09,36,2636,182,280,97,265,855,364,298,295,1350,1560
04,50,09,37,3373,171,276,101,352,1195,501,395,382,1720,2036
04,50,09,38,4055,310,400,116,337,1469,548,386,489,2103,2393
04,50,09,39,3428,232,338,106,426,1155,437,388,346,1750,1946
04,50,10,40,2707,161,242,75,245,903,386,285,410,1367,1511
04,50,10,41,2575,145,222,90,266,755,370,336,391,1337,1564
04,50,10,42,2235,165,237,64,257,724,284,247,257,1130,1460
04,50,10,43,5296,343,528,150,515,1731,757,539,733,2813,3131
04,50,10,44,2403,166,228,79,226,775,298,290,341,1312,1473
04,50,10,45,4732,290,397,120,536,1586,649,528,626,2395,2989
04,50,11,46,2261,191,257,81,273,771,283,204,201,1089,1410
04,50,11,47,2365,134,220,84,265,754,364,266,278,1218,1315
04,50,11,48,2215,174,273,88,255,699,294,208,224,1132,1321
04,50,11,49,4282,297,463,176,462,1449,551,388,496,2176,2576
04,50,11,50,1217,67,98,41,128,428,160,145,150,625,740
04,50,11,51,2698,186,257,90,333,958,359,259,256,1367,1545
04,50,11,52,3132,167,296,66,357,1076,418,339,413,1555,1862
04,50,11,53,3749,254,367,254,465,1259,464,331,355,1721,2254
05,10,01,01,1171,124,206,43,111,380,140,100,67,617,565
05,10,01,02,1295,129,166,58,146,397,148,118,133,659,781
05,10,01,03,3261,420,408,106,330,1217,381,192,207,1618,1983
05,10,01,04,3630,418,496,137,493,1270,377,232,207,1808,2304
05,10,01,05,1787,138,208,73,198,494,266,193,217,881,904
05,10,02,06,1701,129,302,110,188,411,236,163,162,883,1012
05,10,02,07,673,64,73,36,62,186,93,72,87,348,266
05,10,02,08,5765,568,891,271,571,1753,721,516,474,2866,3457
05,10,02,09,6703,551,907,310,589,1896,960,674,816,3380,3466
05,10,02,10,3436,313,421,95,406,1207,421,313,260,1650,2310
05,10,02,11,2508,192,343,143,262,690,339,290,249,1213,1332
05,10,03,12,1912,161,229,74,245,677,273,128,125,913,1281
05,10,03,13,3772,334,527,163,381,1146,505,372,344,1909,2189
05,10,03,14,4824,394,640,184,692,1616,604,411,283,2219,3618
05,10,03,15,3774,317,493,121,462,1334,444,347,256,1780,2640
05,10,03,16,4870,381,534,178,516,1613,661,523,464,2401,2962
05,10,03,17,2340,226,373,100,317,743,253,154,174,1147,1896
05,20,04,18,960,57,158,68,83,181,170,156,87,489,318
05,20,04,19,94,3,9,9,9,18,6,22,18,43,33
05,20,04,20,2107,157,269,95,223,581,292,271,219,1025,1047
05,20,04,21,1525,161,204,56,191,510,177,132,94,724,1001
05,20,04,22,356,31,67,12,34,125,40,25,22,169,205
05,20,04,23,2715,267,414,113,242,873,339,210,257,1391,1670
05,20,05,24,1064,67,135,67,89,288,178,143,97,537,454
05,20,05,25,729,75,112,27,50,209,124,67,65,369,299
05,20,05,26,3661,279,632,201,366,1092,473,338,280,1801,2592
05,20,05,27,8059,768,1424,460,842,2146,1016,750,653,4065,4920
05,20,05,28,2391,257,318,103,228,749,278,234,224,1190,1320
05,20,06,29,3830,344,471,155,438,1336,490,287,309,1832,2491
05,20,06,30,4294,342,509,148,511,1472,581,385,346,2037,2845
05,20,06,31,3863,331,427,104,462,1443,458,366,272,1830,2561
05,20,06,32,1927,136,284,91,263,579,235,196,143,876,1268
05,20,06,33,698,55,109,24,76,179,105,97,53,360,379
05,20,06,34,872,57,99,23,79,249,114,117,134,440,483
05,30,07,35,2907,416,395,89,331,1017,281,267,111,1460,1355
05,30,07,36,2015,156,340,122,163,547,350,179,158,1002,889
05,30,07,37,5924,547,653,187,507,1929,810,623,668,3082,3197
05,30,08,38,6,0,0,0,0,3,0,3,0,3,6
05,30,08,39,4333,369,493,170,474,1399,566,449,413,2105,2517
05,30,08,40,277,16,29,15,29,94,36,28,30,137,167
05,30,08,41,2389,175,272,53,266,881,321,194,227,1103,1466
05,40,09,42,837,58,132,42,77,183,114,105,126,437,380
05,40,09,43,2260,179,425,144,175,494,353,255,235,1145,850
05,40,09,44,423,27,59,15,61,87,47,43,84,241,180
05,40,09,45,650,49,124,54,38,109,123,68,85,335,285
06,10,01,01,2026,116,215,93,241,614,297,218,232,1061,1074
06,10,01,02,3783,255,460,147,366,1229,550,376,400,1978,2221
06,10,01,03,2108,147,209,65,232,720,302,205,228,1117,1060
06,10,02,04,2625,180,250,82,261,920,351,321,260,1304,1411
06,10,02,05,3753,286,428,123,412,1229,545,401,329,1920,2050
06,10,02,06,2667,200,277,102,275,872,332,263,346,1403,1477
06,10,02,07,3100,223,312,103,356,1057,429,293,327,1589,1748
06,10,02,08,2412,181,215,67,260,813,324,250,302,1261,1313
06,10,02,09,3750,288,417,106,361,1344,515,343,376,1964,2123
06,10,02,10,1733,157,187,54,162,563,241,182,187,878,956
06,20,03,11,1368,94,177,46,140,395,217,131,168,688,714
06,20,03,12,2217,162,242,69,361,726,247,172,238,1030,1349
06,20,03,13,2727,236,294,86,234,967,356,270,284,1381,1512
06,20,03,14,2457,208,291,88,281,839,309,224,217,1217,1333
06,20,03,15,2509,257,348,77,218,838,338,195,238,1265,1285
06,20,03,16,2678,168,260,100,401,848,324,285,292,1389,1599
06,20,03,17,1444,129,190,57,122,365,207,178,196,758,675
06,20,04,18,0,0,0,0,0,0,0,0,0,0,0
06,20,04,19,2544,157,287,129,241,832,324,250,324,1287,1394
06,20,04,20,2434,218,278,89,275,699,352,281,242,1236,1451
06,20,04,21,2637,209,322,113,291,789,361,263,289,1338,1565
06,20,04,22,1807,137,227,68,305,515,207,157,191,939,1115
06,20,04,23,2680,204,440,137,265,640,373,278,343,1412,1360
06,30,05,24,1600,148,245,75,180,435,207,168,142,769,926
06,30,05,25,1700,132,216,78,178,520,262,143,171,893,1009
06,30,05,26,1155,85,140,50,175,327,157,79,142,589,645
06,30,05,27,2654,221,301,89,283,823,332,305,300,1403,1366
06,30,05,28,2941,192,408,168,338,777,408,300,350,1549,1511
06,30,06,29,2183,171,201,82,257,691,306,222,253,1138,1202
06,30,06,30,2456,237,294,113,302,802,294,211,203,1229,1628
06,30,06,31,1068,65,109,41,294,290,126,84,59,525,679
06,30,06,32,4311,278,682,239,450,1148,630,454,430,2195,2048
06,30,06,33,3501,252,472,143,381,1090,485,350,328,1831,1961
06,30,06,34,2147,148,315,96,225,607,287,229,240,1125,1155
06,40,07,35,2678,188,432,138,263,672,344,317,324,1373,1572
06,40,07,36,1195,88,188,69,110,236,197,136,171,620,515
06,40,07,37,3879,235,362,119,1058,1059,386,329,331,1912,2680
06,40,08,38,1509,108,230,71,170,321,186,183,240,830,727
06,40,08,39,1216,76,178,61,138,264,182,122,195,639,608
06,40,08,40,1375,85,182,59,173,393,170,135,178,755,711
06,40,08,41,1869,123,237,85,209,565,231,214,205,1043,1067
06,40,08,42,1880,129,307,111,163,432,345,227,166,959,788
06,40,08,43,1479,101,171,74,163,412,193,195,170,814,823
06,40,08,44,2576,170,371,122,298,652,370,308,285,1366,1395
07,10,01,01,4969,252,395,123,425,1643,734,656,741,2382,2900
07,10,01,02,4667,304,440,151,552,1650,558,466,546,2211,3066
07,10,01,03,4964,284,464,193,491,1531,737,643,621,2442,2839
07,10,02,04,4342,298,368,114,478,1590,590,420,484,2161,2650
07,10,02,05,3486,169,340,126,325,1031,549,427,519,1755,2003
07,10,02,06,4271,293,383,126,453,1494,540,479,503,2129,2506
07,20,03,07,4090,258,419,93,408,1371,557,458,526,2038,2233
07,20,03,08,5106,379,540,144,559,1914,691,460,419,2447,3102
07,20,04,09,3630,218,325,104,329,1338,531,392,393,1815,2054
07,20,04,10,3116,218,335,168,334,1042,392,285,342,1500,1727
07,20,04,11,1271,84,99,33,138,452,175,158,132,621,737
07,20,04,12,1545,205,132,39,215,729,107,82,36,765,954
07,20,04,13,2846,173,236,82,326,1083,392,294,260,1456,1660
07,20,04,14,1598,128,169,36,193,625,202,142,103,789,890
07,30,05,15,2043,168,222,95,212,656,276,207,207,1054,1043
07,30,05,16,2865,217,273,110,334,952,425,282,272,1459,1598
07,30,05,17,3567,408,384,106,400,1299,393,271,306,1920,2023
07,30,06,18,3269,238,330,102,338,1147,397,337,380,1674,1787
07,30,06,19,5726,433,608,225,596,1813,747,704,600,2883,3023
07,40,07,20,5111,370,571,152,449,1641,707,616,605,2541,2541
07,40,07,21,4079,201,500,150,983,1288,459,279,219,1580,3111
07,40,08,22,1332,140,191,47,119,563,131,72,69,614,852
07,40,08,23,3817,344,417,142,344,1384,491,360,335,1872,1976
07,40,08,24,3119,269,353,102,339,1108,426,269,253,1525,1762
07,40,08,25,3260,258,354,99,347,1202,430,316,254,1608,1850
07,40,08,26,1605,141,174,54,172,484,208,181,191,803,813
07,40,09,27,5584,525,580,204,710,2028,669,478,390,2697,3290
07,40,09,28,2419,212,270,61,239,1026,266,199,146,1137,1555
07,50,10,29,3964,409,464,149,352,1413,455,364,358,1965,2159
07,50,10,30,3938,294,452,158,390,1346,523,390,385,1953,2100
07,50,10,31,3400,293,335,101,299,1169,434,357,412,1712,1726
07,50,10,32,2461,287,271,93,207,808,331,231,233,1227,1154
07,50,11,33,3714,342,421,114,428,1231,485,354,339,1799,2241
07,50,11,34,3512,320,480,137,326,1024,447,393,385,1815,1695
07,50,11,35,653,47,84,39,58,170,121,74,60,321,302
07,60,12,36,4841,449,735,236,554,1431,525,453,458,2311,2785
07,60,12,37,1441,119,155,67,134,415,230,168,153,709,678
07,60,12,38,1239,103,203,70,135,331,182,113,102,609,534
07,60,13,39,2532,242,335,81,175,702,352,272,373,1331,1039
07,60,13,40,2940,250,365,126,248,755,428,364,404,1513,1294
07,60,13,41,774,57,132,35,68,189,141,93,59,384,415
07,60,14,42,2757,263,339,128,257,785,407,286,292,1357,1334
07,60,14,43,2832,241,434,140,253,694,449,324,297,1442,1242
07,60,15,44,3317,348,531,156,279,955,409,310,329,1667,1635
07,60,15,45,3626,298,596,194,416,924,461,389,348,1848,1975
07,60,15,46,1634,162,220,61,173,438,239,189,152,818,754
07,60,15,47,999,97,176,38,121,267,126,88,86,481,586
07,60,15,48,623,80,89,30,49,161,67,78,69,328,288
08,10,01,01,2692,142,176,66,260,1204,317,267,260,1268,1826
08,10,01,02,4441,266,327,121,439,2064,549,330,345,2157,2901
08,10,01,03,3722,243,298,92,318,1662,516,336,257,1787,2396
08,10,01,04,4030,238,418,150,461,1675,514,320,254,1877,2585
08,10,01,05,3968,313,402,143,485,1650,436,320,219,1932,2364
08,10,02,06,5546,313,419,182,590,2366,681,545,450,2722,3617
08,10,02,07,5060,330,619,245,531,1485,745,548,557,2524,2683
08,10,02,08,6937,385,700,251,788,2886,864,604,459,3268,4510
08,10,02,09,5290,311,472,174,702,2097,695,483,356,2437,3568
08,10,03,10,3981,244,336,133,342,1740,531,362,293,1977,2482
08,10,03,11,3533,187,246,88,308,1657,507,298,242,1725,2296
08,10,03,12,6129,356,509,164,560,2723,827,535,455,2983,3951
08,10,03,13,1462,96,138,59,129,528,255,144,113,711,814
08,10,03,14,4908,242,430,146,540,2031,667,440,412,2335,3220
08,10,04,15,3557,228,332,114,326,1582,429,263,283,1668,2303
08,10,04,16,3539,241,278,126,362,1487,458,323,264,1684,2268
08,10,04,17,5349,328,481,186,612,2231,703,433,375,2521,3451
08,10,04,18,4522,291,373,167,435,1995,567,390,304,2159,2882
08,10,04,19,4633,414,670,213,459,1751,531,343,252,2267,3154
08,10,05,20,4373,412,699,170,509,1358,532,421,272,2079,2296
08,10,05,21,6532,505,1081,347,658,1786,923,696,536,3128,3084
08,20,06,22,4149,345,488,168,579,1440,536,357,236,1849,2790
08,20,06,23,3632,327,539,180,482,1154,433,294,223,1615,2302
08,20,06,24,4714,424,516,156,549,1640,606,440,383,2301,2583
08,20,07,25,909,51,118,37,75,247,143,126,112,448,377
08,20,07,26,2043,220,240,71,210,682,279,195,146,991,980
08,20,07,27,2920,289,309,74,280,1043,366,247,312,1389,1467
08,20,07,28,421,26,56,17,60,99,69,48,46,223,193
08,20,07,29,745,52,106,41,78,196,117,90,65,351,323
08,20,07,30,1238,62,134,63,130,346,211,170,122,581,669
08,20,08,31,2687,256,317,89,234,798,365,332,296,1333,1249
08,20,08,32,4391,464,646,175,429,1277,557,423,420,2170,2044
08,20,08,33,4899,370,713,218,683,1558,629,394,334,2309,2654
08,30,09,34,7136,708,957,278,686,1977,920,813,797,3595,2975
08,30,09,35,3790,335,391,124,380,1180,463,408,509,1903,1740
08,30,10,36,3919,435,486,191,405,1113,502,415,372,1982,1676
08,30,10,37,6661,627,902,247,627,1913,859,781,705,3316,2775
08,40,11,38,1103,118,192,66,129,262,149,89,98,552,507
08,40,11,39,1613,153,191,43,121,477,251,213,164,789,744
08,40,11,40,1062,88,146,62,114,308,127,114,103,535,477
08,40,12,41,3391,281,500,148,418,857,505,379,303,1649,1519
08,40,12,42,2122,188,305,114,223,555,269,256,212,1035,904
08,40,12,43,3495,366,464,152,345,1010,485,308,365,1693,1701
08,40,12,44,2131,186,343,113,178,532,295,242,242,1048,752
08,40,12,45,1269,129,192,53,132,332,186,164,81,654,463
08,40,12,46,2376,244,363,107,235,554,386,260,227,1232,1013
09,10,01,01,4952,442,517,132,468,2295,608,296,194,2399,3041
09,10,02,02,1017,101,127,19,112,408,127,87,36,504,596
09,10,02,03,2067,154,151,31,346,1055,174,79,77,956,1520
09,10,03,04,2828,277,269,63,323,1352,257,124,163,1372,1763
09,10,03,05,1218,121,67,25,147,641,99,75,43,582,782
09,10,03,06,1071,135,180,45,90,275,125,127,94,544,614
09,10,04,07,1636,233,179,48,182,668,139,80,107,811,1028
09,10,04,08,2037,269,224,54,251,872,188,96,83,1018,1331
09,10,04,09,1173,103,140,60,144,371,153,122,80,532,570
09,20,05,10,3333,337,303,85,550,1587,280,142,49,1491,2644
09,20,05,11,4220,389,513,111,785,1724,350,178,170,1996,3031
09,20,05,12,1587,126,140,46,365,711,95,58,46,739,1233
09,20,06,13,4388,431,410,124,718,2101,349,163,92,2001,3432
09,20,06,14,706,108,66,18,71,319,53,34,37,330,514
09,20,07,15,2187,220,188,21,476,1026,161,63,32,996,1604
09,20,07,16,2728,230,273,71,609,1141,210,110,84,1255,2138
09,20,07,17,2642,268,284,73,380,1133,272,130,102,1216,1998
09,20,08,18,1085,78,70,4,152,630,73,44,34,533,830
09,20,08,19,2646,296,328,107,320,1072,282,125,116,1243,1983
09,30,09,20,3181,402,486,134,329,1096,359,186,189,1605,1686
09,30,09,21,483,43,55,28,42,165,73,55,22,233,260
09,30,09,22,1568,194,250,55,183,446,161,144,135,783,1057
09,30,09,23,2972,424,575,160,343,865,293,180,132,1498,1846
09,30,10,24,1079,181,132,21,148,423,94,62,18,562,658
09,30,10,25,2815,267,358,119,492,948,324,175,132,1168,1937
09,30,11,26,1740,205,213,30,138,814,138,98,104,842,1145
09,30,12,27,214,18,24,10,19,51,30,24,38,110,95
09,30,12,28,369,39,53,13,49,100,51,21,43,189,196
09,40,13,29,1424,164,164,45,174,548,154,64,111,672,934
09,40,13,30,243,24,35,22,19,65,24,25,29,129,123
09,40,14,31,1132,155,185,64,136,344,89,64,95,579,854
