district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
01,20,06,24,6620,100.0,4854,73.3,3189,48.2,1766,26.7,1423,21.5,3431,51.8
01,20,06,25,6882,100.0,4221,61.3,4445,64.6,2661,38.7,1784,25.9,2437,35.4
01,20,06,26,6055,100.0,2807,46.4,4292,70.9,3248,53.6,1044,17.2,1763,29.1
01,20,06,27,3344,100.0,2270,67.9,2147,64.2,1074,32.1,1073,32.1,1197,35.8
01,20,06,28,3285,100.0,1537,46.8,2393,72.8,1748,53.2,645,19.6,892,27.2
01,20,06,29,5960,100.0,2969,49.8,3888,65.2,2991,50.2,897,15.1,2072,34.8
01,30,07,30,7940,100.0,5755,72.5,4071,51.3,2185,27.5,1886,23.8,3869,48.7
01,30,07,31,8904,100.0,5593,62.8,5176,58.1,3311,37.2,1865,20.9,3728,41.9
01,30,07,32,10069,100.0,6403,63.6,5929,58.9,3666,36.4,2263,22.5,4140,41.1
01,30,07,33,11592,100.0,7366,63.5,6986,60.3,4226,36.5,2760,23.8,4606,39.7
01,30,08,34,14381,100.0,9724,67.6,9819,68.3,4657,32.4,5162,35.9,4562,31.7
01,30,08,35,10813,100.0,6727,62.2,7202,66.6,4086,37.8,3116,28.8,3611,33.4
01,30,08,36,14893,100.0,10006,67.2,8532,57.3,4887,32.8,3645,24.5,6361,42.7
01,40,09,37,10922,100.0,5854,53.6,7164,65.6,5068,46.4,2096,19.2,3758,34.4
01,40,09,38,9636,100.0,5277,54.8,6215,64.5,4359,45.2,1856,19.3,3421,35.5
01,40,09,39,6157,100.0,3552,57.7,3608,58.6,2605,42.3,1003,16.3,2549,41.4
01,40,09,40,7075,100.0,3006,42.5,5676,80.2,4069,57.5,1607,22.7,1399,19.8
01,40,09,41,3836,100.0,1890,49.3,2741,71.5,1946,50.7,795,20.7,1095,28.5
01,40,09,42,8646,100.0,4895,56.6,5302,61.3,3751,43.4,1551,17.9,3344,38.7
01,40,10,43,7680,100.0,5257,68.5,4430,57.7,2423,31.5,2007,26.1,3250,42.3
01,40,10,44,10235,100.0,7173,70.1,5535,54.1,3062,29.9,2473,24.2,4700,45.9
01,40,10,45,5518,100.0,4080,73.9,3038,55.1,1438,26.1,1600,29.0,2480,44.9
01,40,10,46,8856,100.0,4712,53.2,5703,64.4,4144,46.8,1559,17.6,3153,35.6
01,40,10,47,8094,100.0,5729,70.8,3892,48.1,2365,29.2,1527,18.9,4202,51.9
01,40,10,48,9542,100.0,6001,62.9,5496,57.6,3541,37.1,1955,20.5,4046,42.4
01,40,10,49,6659,100.0,4158,62.4,3804,57.1,2501,37.6,1303,19.6,2855,42.9
02,10,01,01,7241,100.0,5476,75.6,3621,50.0,1765,24.4,1856,25.6,3620,50.0
02,10,01,02,8796,100.0,6356,72.3,5491,62.4,2440,27.7,3051,34.7,3305,37.6
02,10,01,03,5500,100.0,3539,64.3,3673,66.8,1961,35.7,1712,31.1,1827,33.2
02,10,01,04,5590,100.0,3907,69.9,3456,61.8,1683,30.1,1773,31.7,2134,38.2
02,10,01,05,9368,100.0,6741,72.0,5978,63.8,2627,28.0,3351,35.8,3390,36.2
02,10,01,06,4874,100.0,3178,65.2,3276,67.2,1696,34.8,1580,32.4,1598,32.8
02,20,02,07,2707,100.0,1347,49.8,1830,67.6,1360,50.2,470,17.4,877,32.4
02,20,02,08,5769,100.0,2701,46.8,4038,70.0,3068,53.2,970,16.8,1731,30.0
02,20,02,09,10961,100.0,4720,43.1,8132,74.2,6241,56.9,1891,17.3,2829,25.8
02,20,02,10,12305,100.0,5765,46.9,8688,70.6,6540,53.1,2148,17.5,3617,29.4
02,20,02,11,14516,100.0,6346,43.7,10815,74.5,8170,56.3,2645,18.2,3701,25.5
02,20,02,12,8362,100.0,4239,50.7,6129,73.3,4123,49.3,2006,24.0,2233,26.7
02,20,02,13,10074,100.0,4707,46.7,7074,70.2,5367,53.3,1707,16.9,3000,29.8
02,30,03,14,7065,100.0,4221,59.7,4584,64.9,2844,40.3,1740,24.6,2481,35.1
02,30,03,15,8203,100.0,4712,57.4,5380,65.6,3491,42.6,1889,23.0,2823,34.4
02,30,03,16,4212,100.0,2162,51.3,2952,70.1,2050,48.7,902,21.4,1260,29.9
02,30,04,17,8315,100.0,4638,55.8,5420,65.2,3677,44.2,1743,21.0,2895,34.8
02,30,04,18,7611,100.0,3791,49.8,5207,68.4,3820,50.2,1387,18.2,2404,31.6
02,30,04,19,10459,100.0,5508,52.7,6902,66.0,4951,47.3,1951,18.7,3557,34.0
02,40,05,20,5878,100.0,2475,42.1,4393,74.7,3403,57.9,990,16.8,1485,25.3
02,40,05,21,8630,100.0,3700,42.9,6215,72.0,4930,57.1,1285,14.9,2415,28.0
02,40,05,22,11358,100.0,4001,35.2,8788,77.4,7357,64.8,1431,12.6,2570,22.6
02,40,06,23,13793,100.0,7251,52.6,9036,65.5,6542,47.4,2494,18.1,4757,34.5
02,40,06,24,11875,100.0,4873,41.0,8295,69.9,7002,59.0,1293,10.9,3580,30.1
02,40,06,25,1309,100.0,923,70.5,549,41.9,386,29.5,163,12.5,760,58.1
02,50,07,26,9243,100.0,3795,41.1,6567,71.0,5448,58.9,1119,12.1,2676,29.0
02,50,07,27,6566,100.0,2682,40.8,4742,72.2,3884,59.2,858,13.1,1824,27.8
02,50,07,28,10090,100.0,3834,38.0,7397,73.3,6256,62.0,1141,11.3,2693,26.7
02,50,07,29,5453,100.0,2104,38.6,4124,75.6,3349,61.4,775,14.2,1329,24.4
02,50,08,30,4154,100.0,1877,45.2,2790,67.2,2277,54.8,513,12.3,1364,32.8
02,50,08,31,7865,100.0,3410,43.4,5459,69.4,4455,56.6,1004,12.8,2406,30.6
02,50,08,32,9544,100.0,4622,48.4,6248,65.5,4922,51.6,1326,13.9,3296,34.5
02,50,08,33,10192,100.0,4309,42.3,6973,68.4,5883,57.7,1090,10.7,3219,31.6
02,50,08,34,11341,100.0,4331,38.2,8376,73.9,7010,61.8,1366,12.0,2965,26.1
02,50,08,35,8558,100.0,3991,46.6,5648,66.0,4567,53.4,1081,12.6,2910,34.0
02,50,08,36,5089,100.0,1396,27.4,4395,86.4,3693,72.6,702,13.8,694,13.6
03,10,01,01,4653,100.0,967,20.8,4037,86.8,3686,79.2,351,7.5,616,13.2
03,10,01,02,3507,100.0,1287,36.7,2501,71.3,2220,63.3,281,8.0,1006,28.7
03,10,01,03,9591,100.0,2671,27.8,7410,77.3,6920,72.2,490,5.1,2181,22.7
03,20,02,04,2481,100.0,580,23.4,1988,80.1,1901,76.6,87,3.5,493,19.9
03,20,02,05,8964,100.0,1907,21.3,7812,87.1,7057,78.7,755,8.4,1152,12.9
03,20,02,06,6810,100.0,1737,25.5,5602,82.3,5073,74.5,529,7.8,1208,17.7
03,20,02,07,11838,100.0,2728,23.0,10086,85.2,9110,77.0,976,8.2,1752,14.8
03,20,03,08,5264,100.0,875,16.6,4834,91.8,4389,83.4,445,8.5,430,8.2
03,20,03,09,5477,100.0,1115,20.4,4829,88.2,4362,79.6,467,8.5,648,11.8
03,20,03,10,8115,100.0,1565,19.3,7346,90.5,6550,80.7,796,9.8,769,9.5
03,30,04,11,11829,100.0,3105,26.2,9753,82.4,8724,73.8,1029,8.7,2076,17.6
03,30,04,12,5237,100.0,676,12.9,4899,93.5,4561,87.1,338,6.5,338,6.5
03,30,04,13,3159,100.0,326,10.3,3016,95.5,2833,89.7,183,5.8,143,4.5
03,30,05,14,6945,100.0,854,12.3,6409,92.3,6091,87.7,318,4.6,536,7.7
03,30,05,15,42,100.0,3,7.1,39,92.9,39,92.9,0,0.0,3,7.1
03,30,05,16,9235,100.0,3050,33.0,6876,74.5,6185,67.0,691,7.5,2359,25.5
03,30,05,17,1097,100.0,66,6.0,1065,97.1,1031,94.0,34,3.1,32,2.9
03,40,06,18,4765,100.0,1130,23.7,4337,91.0,3635,76.3,702,14.7,428,9.0
03,40,06,19,10593,100.0,2477,23.4,9246,87.3,8116,76.6,1130,10.7,1347,12.7
03,40,06,20,3528,100.0,793,22.5,3104,88.0,2735,77.5,369,10.5,424,12.0
03,40,07,21,11893,100.0,3086,25.9,10078,84.7,8807,74.1,1271,10.7,1815,15.3
03,40,07,22,3834,100.0,881,23.0,3286,85.7,2953,77.0,333,8.7,548,14.3
03,40,07,23,7484,100.0,2113,28.2,6197,82.8,5371,71.8,826,11.0,1287,17.2
03,40,07,24,8349,100.0,1730,20.7,7276,87.1,6619,79.3,657,7.9,1073,12.9
03,40,07,25,7508,100.0,1228,16.4,6803,90.6,6280,83.6,523,7.0,705,9.4
03,40,08,26,7195,100.0,1875,26.1,5843,81.2,5320,73.9,523,7.3,1352,18.8
03,40,08,27,9690,100.0,2710,28.0,7906,81.6,6980,72.0,926,9.6,1784,18.4
03,40,08,28,4881,100.0,1467,30.1,3824,78.3,3414,69.9,410,8.4,1057,21.7
03,40,08,29,6020,100.0,1545,25.7,4941,82.1,4475,74.3,466,7.7,1079,17.9
03,40,08,30,9310,100.0,1946,20.9,8056,86.5,7364,79.1,692,7.4,1254,13.5
03,40,08,31,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
03,50,09,32,6616,100.0,2198,33.2,4810,72.7,4418,66.8,392,5.9,1806,27.3
03,50,09,33,7655,100.0,1751,22.9,6479,84.6,5904,77.1,575,7.5,1176,15.4
03,50,09,34,10396,100.0,3397,32.7,8029,77.2,6999,67.3,1030,9.9,2367,22.8
03,50,09,35,6750,100.0,2107,31.2,5289,78.4,4643,68.8,646,9.6,1461,21.6
03,50,09,36,10081,100.0,2683,26.6,8280,82.1,7398,73.4,882,8.7,1801,17.9
03,50,10,37,8479,100.0,2042,24.1,7013,82.7,6437,75.9,576,6.8,1466,17.3
03,50,10,38,7373,100.0,1485,20.1,6338,86.0,5888,79.9,450,6.1,1035,14.0
03,60,11,39,3894,100.0,1550,39.8,2837,72.9,2344,60.2,493,12.7,1057,27.1
03,60,11,40,6060,100.0,2212,36.5,4505,74.3,3848,63.5,657,10.8,1555,25.7
03,60,11,41,6820,100.0,2667,39.1,4965,72.8,4153,60.9,812,11.9,1855,27.2
03,60,11,42,10894,100.0,4321,39.7,7917,72.7,6573,60.3,1344,12.3,2977,27.3
03,60,12,43,6912,100.0,2254,32.6,5463,79.0,4658,67.4,805,11.6,1449,21.0
03,60,12,44,7661,100.0,2372,31.0,6104,79.7,5289,69.0,815,10.6,1557,20.3
03,60,12,45,13511,100.0,4635,34.3,10293,76.2,8876,65.7,1417,10.5,3218,23.8
03,60,13,46,5947,100.0,2338,39.3,4308,72.4,3609,60.7,699,11.8,1639,27.6
03,60,13,47,9475,100.0,3321,35.1,7350,77.6,6154,64.9,1196,12.6,2125,22.4
03,60,13,48,7459,100.0,2713,36.4,5675,76.1,4746,63.6,929,12.5,1784,23.9
03,60,14,49,9901,100.0,2381,24.0,8349,84.3,7520,76.0,829,8.4,1552,15.7
03,60,14,50,5121,100.0,3046,59.5,2420,47.3,2075,40.5,345,6.7,2701,52.7
03,60,14,51,6465,100.0,2307,35.7,4832,74.7,4158,64.3,674,10.4,1633,25.3
03,60,14,52,4748,100.0,2054,43.3,3293,69.4,2694,56.7,599,12.6,1455,30.6
03,60,14,53,3297,100.0,1226,37.2,2546,77.2,2071,62.8,475,14.4,751,22.8
03,70,15,54,11373,100.0,4737,41.7,8200,72.1,6636,58.3,1564,13.8,3173,27.9
03,70,15,55,7301,100.0,2639,36.1,5569,76.3,4662,63.9,907,12.4,1732,23.7
03,70,15,56,8675,100.0,3647,42.0,6180,71.2,5028,58.0,1152,13.3,2495,28.8
03,70,16,57,3188,100.0,1106,34.7,2449,76.8,2082,65.3,367,11.5,739,23.2
03,70,16,58,8309,100.0,3012,36.2,6290,75.7,5297,63.8,993,12.0,2019,24.3
03,70,16,59,9463,100.0,3711,39.2,7003,74.0,5752,60.8,1251,13.2,2460,26.0
03,70,16,60,12722,100.0,3956,31.1,10258,80.6,8766,68.9,1492,11.7,2464,19.4
04,10,01,01,11719,100.0,6432,54.9,7662,65.4,5287,45.1,2375,20.3,4057,34.6
04,10,01,02,7813,100.0,4667,59.7,5429,69.5,3146,40.3,2283,29.2,2384,30.5
04,20,02,03,1458,100.0,428,29.4,1211,83.1,1030,70.6,181,12.4,247,16.9
04,20,02,04,3277,100.0,1405,42.9,2282,69.6,1872,57.1,410,12.5,995,30.4
04,20,02,05,2554,100.0,858,33.6,2024,79.2,1696,66.4,328,12.8,530,20.8
04,20,02,06,2863,100.0,879,30.7,2412,84.2,1984,69.3,428,14.9,451,15.8
04,20,02,07,3009,100.0,1128,37.5,2208,73.4,1881,62.5,327,10.9,801,26.6
04,20,03,08,6113,100.0,2285,37.4,4681,76.6,3828,62.6,853,14.0,1432,23.4
04,20,03,09,6831,100.0,2114,30.9,5724,83.8,4717,69.1,1007,14.7,1107,16.2
04,20,03,10,7532,100.0,2888,38.3,5933,78.8,4644,61.7,1289,17.1,1599,21.2
04,20,03,11,7464,100.0,3213,43.0,5492,73.6,4251,57.0,1241,16.6,1972,26.4
04,30,04,12,4520,100.0,2714,60.0,2498,55.3,1806,40.0,692,15.3,2022,44.7
04,30,04,13,9952,100.0,4854,48.8,7426,74.6,5098,51.2,2328,23.4,2526,25.4
04,30,04,14,10588,100.0,4326,40.9,8093,76.4,6262,59.1,1831,17.3,2495,23.6
04,30,04,15,6249,100.0,2513,40.2,4790,76.7,3736,59.8,1054,16.9,1459,23.3
04,30,04,16,11752,100.0,5062,43.1,8727,74.3,6690,56.9,2037,17.3,3025,25.7
04,30,05,17,9442,100.0,4730,50.1,6482,68.7,4712,49.9,1770,18.7,2960,31.3
04,30,05,18,6487,100.0,3526,54.4,4204,64.8,2961,45.6,1243,19.2,2283,35.2
04,30,06,19,8993,100.0,4390,48.8,6361,70.7,4603,51.2,1758,19.5,2632,29.3
04,30,06,20,4056,100.0,2619,64.6,2427,59.8,1437,35.4,990,24.4,1629,40.2
04,30,06,21,10832,100.0,5472,50.5,7642,70.6,5360,49.5,2282,21.1,3190,29.4
04,30,06,22,5247,100.0,3166,60.3,3458,65.9,2081,39.7,1377,26.2,1789,34.1
04,30,06,23,12219,100.0,7019,57.4,7682,62.9,5200,42.6,2482,20.3,4537,37.1
04,30,06,24,9493,100.0,4507,47.5,6644,70.0,4986,52.5,1658,17.5,2849,30.0
04,40,07,25,63,100.0,41,65.1,28,44.4,22,34.9,6,9.5,35,55.6
04,40,07,26,5419,100.0,2463,45.5,4057,74.9,2956,54.5,1101,20.3,1362,25.1
04,40,07,27,8328,100.0,3661,44.0,6260,75.2,4667,56.0,1593,19.1,2068,24.8
04,40,07,28,3194,100.0,1315,41.2,2510,78.6,1879,58.8,631,19.8,684,21.4
04,40,07,29,2785,100.0,1104,39.6,2215,79.5,1681,60.4,534,19.2,570,20.5
04,40,08,30,8410,100.0,4093,48.7,5969,71.0,4317,51.3,1652,19.6,2441,29.0
04,40,08,31,1547,100.0,505,32.6,1305,84.4,1042,67.4,263,17.0,242,15.6
04,40,08,32,7005,100.0,1989,28.4,5891,84.1,5016,71.6,875,12.5,1114,15.9
04,40,08,33,3919,100.0,1541,39.3,3140,80.1,2378,60.7,762,19.4,779,19.9
04,40,08,34,3416,100.0,1170,34.3,2807,82.2,2246,65.7,561,16.4,609,17.8
04,40,08,35,10167,100.0,2932,28.8,8582,84.4,7235,71.2,1347,13.2,1585,15.6
04,50,09,36,5601,100.0,2636,47.1,4041,72.1,2965,52.9,1076,19.2,1560,27.9
04,50,09,37,7574,100.0,3373,44.5,5538,73.1,4201,55.5,1337,17.7,2036,26.9
04,50,09,38,8325,100.0,4055,48.7,5932,71.3,4270,51.3,1662,20.0,2393,28.7
04,50,09,39,6667,100.0,3428,51.4,4721,70.8,3239,48.6,1482,22.2,1946,29.2
04,50,10,40,5871,100.0,2707,46.1,4360,74.3,3164,53.9,1196,20.4,1511,25.7
04,50,10,41,5431,100.0,2575,47.4,3867,71.2,2856,52.6,1011,18.6,1564,28.8
04,50,10,42,3739,100.0,2235,59.8,2279,61.0,1504,40.2,775,20.7,1460,39.0
04,50,10,43,11019,100.0,5296,48.1,7888,71.6,5723,51.9,2165,19.6,3131,28.4
04,50,10,44,5309,100.0,2403,45.3,3836,72.3,2906,54.7,930,17.5,1473,27.7
04,50,10,45,9257,100.0,4732,51.1,6268,67.7,4525,48.9,1743,18.8,2989,32.3
04,50,11,46,4743,100.0,2261,47.7,3333,70.3,2482,52.3,851,17.9,1410,29.7
04,50,11,47,5436,100.0,2365,43.5,4121,75.8,3071,56.5,1050,19.3,1315,24.2
04,50,11,48,4514,100.0,2215,49.1,3193,70.7,2299,50.9,894,19.8,1321,29.3
04,50,11,49,9934,100.0,4282,43.1,7358,74.1,5652,56.9,1706,17.2,2576,25.9
04,50,11,50,3021,100.0,1217,40.3,2281,75.5,1804,59.7,477,15.8,740,24.5
04,50,11,51,7454,100.0,2698,36.2,5909,79.3,4756,63.8,1153,15.5,1545,20.7
04,50,11,52,6844,100.0,3132,45.8,4982,72.8,3712,54.2,1270,18.6,1862,27.2
04,50,11,53,7681,100.0,3749,48.8,5427,70.7,3932,51.2,1495,19.5,2254,29.3
05,10,01,01,4436,100.0,1171,26.4,3871,87.3,3265,73.6,606,13.7,565,12.7
05,10,01,02,4378,100.0,1295,29.6,3597,82.2,3083,70.4,514,11.7,781,17.8
05,10,01,03,6146,100.0,3261,53.1,4163,67.7,2885,46.9,1278,20.8,1983,32.3
05,10,01,04,6815,100.0,3630,53.3,4511,66.2,3185,46.7,1326,19.5,2304,33.8
05,10,01,05,7669,100.0,1787,23.3,6765,88.2,5882,76.7,883,11.5,904,11.8
05,10,02,06,3627,100.0,1701,46.9,2615,72.1,1926,53.1,689,19.0,1012,27.9
05,10,02,07,2307,100.0,673,29.2,2041,88.5,1634,70.8,407,17.6,266,11.5
05,10,02,08,11116,100.0,5765,51.9,7659,68.9,5351,48.1,2308,20.8,3457,31.1
05,10,02,09,11827,100.0,6703,56.7,8361,70.7,5124,43.3,3237,27.4,3466,29.3
05,10,02,10,7839,100.0,3436,43.8,5529,70.5,4403,56.2,1126,14.4,2310,29.5
05,10,02,11,6243,100.0,2508,40.2,4911,78.7,3735,59.8,1176,18.8,1332,21.3
05,10,03,12,4084,100.0,1912,46.8,2803,68.6,2172,53.2,631,15.5,1281,31.4
05,10,03,13,6605,100.0,3772,57.1,4416,66.9,2833,42.9,1583,24.0,2189,33.1
05,10,03,14,7460,100.0,4824,64.7,3842,51.5,2636,35.3,1206,16.2,3618,48.5
05,10,03,15,7300,100.0,3774,51.7,4660,63.8,3526,48.3,1134,15.5,2640,36.2
05,10,03,16,10435,100.0,4870,46.7,7473,71.6,5565,53.3,1908,18.3,2962,28.4
05,10,03,17,4068,100.0,2340,57.5,2172,53.4,1728,42.5,444,10.9,1896,46.6
05,20,04,18,3845,100.0,960,25.0,3527,91.7,2885,75.0,642,16.7,318,8.3
05,20,04,19,1632,100.0,94,5.8,1599,98.0,1538,94.2,61,3.7,33,2.0
05,20,04,20,5874,100.0,2107,35.9,4827,82.2,3767,64.1,1060,18.0,1047,17.8
05,20,04,21,4411,100.0,1525,34.6,3410,77.3,2886,65.4,524,11.9,1001,22.7
05,20,04,22,1191,100.0,356,29.9,986,82.8,835,70.1,151,12.7,205,17.2
05,20,04,23,6813,100.0,2715,39.9,5143,75.5,4098,60.1,1045,15.3,1670,24.5
05,20,05,24,3377,100.0,1064,31.5,2923,86.6,2313,68.5,610,18.1,454,13.4
05,20,05,25,2458,100.0,729,29.7,2159,87.8,1729,70.3,430,17.5,299,12.2
05,20,05,26,5821,100.0,3661,62.9,3229,55.5,2160,37.1,1069,18.4,2592,44.5
05,20,05,27,12039,100.0,8059,66.9,7119,59.1,3980,33.1,3139,26.1,4920,40.9
05,20,05,28,7251,100.0,2391,33.0,5931,81.8,4860,67.0,1071,14.8,1320,18.2
05,20,06,29,8346,100.0,3830,45.9,5855,70.2,4516,54.1,1339,16.0,2491,29.8
05,20,06,30,10023,100.0,4294,42.8,7178,71.6,5729,57.2,1449,14.5,2845,28.4
05,20,06,31,8629,100.0,3863,44.8,6068,70.3,4766,55.2,1302,15.1,2561,29.7
05,20,06,32,3725,100.0,1927,51.7,2457,66.0,1798,48.3,659,17.7,1268,34.0
05,20,06,33,2125,100.0,698,32.8,1746,82.2,1427,67.2,319,15.0,379,17.8
05,20,06,34,4356,100.0,872,20.0,3873,88.9,3484,80.0,389,8.9,483,11.1
05,30,07,35,4480,100.0,2907,64.9,3125,69.8,1573,35.1,1552,34.6,1355,30.2
05,30,07,36,3602,100.0,2015,55.9,2713,75.3,1587,44.1,1126,31.3,889,24.7
05,30,07,37,11878,100.0,5924,49.9,8681,73.1,5954,50.1,2727,23.0,3197,26.9
05,30,08,38,21,100.0,6,28.6,15,71.4,15,71.4,0,0.0,6,28.6
05,30,08,39,8046,100.0,4333,53.9,5529,68.7,3713,46.1,1816,22.6,2517,31.3
05,30,08,40,498,100.0,277,55.6,331,66.5,221,44.4,110,22.1,167,33.5
05,30,08,41,4644,100.0,2389,51.4,3178,68.4,2255,48.6,923,19.9,1466,31.6
05,40,09,42,3717,100.0,837,22.5,3337,89.8,2880,77.5,457,12.3,380,10.2
05,40,09,43,10501,100.0,2260,21.5,9651,91.9,8241,78.5,1410,13.4,850,8.1
05,40,09,44,2199,100.0,423,19.2,2019,91.8,1776,80.8,243,11.1,180,8.2
05,40,09,45,3634,100.0,650,17.9,3349,92.2,2984,82.1,365,10.0,285,7.8
06,10,01,01,6904,100.0,2026,29.3,5830,84.4,4878,70.7,952,13.8,1074,15.6
06,10,01,02,9087,100.0,3783,41.6,6866,75.6,5304,58.4,1562,17.2,2221,24.4
06,10,01,03,6137,100.0,2108,34.3,5077,82.7,4029,65.7,1048,17.1,1060,17.3
06,10,02,04,6823,100.0,2625,38.5,5412,79.3,4198,61.5,1214,17.8,1411,20.7
06,10,02,05,9985,100.0,3753,37.6,7935,79.5,6232,62.4,1703,17.1,2050,20.5
06,10,02,06,7701,100.0,2667,34.6,6224,80.8,5034,65.4,1190,15.5,1477,19.2
06,10,02,07,8124,100.0,3100,38.2,6376,78.5,5024,61.8,1352,16.6,1748,21.5
06,10,02,08,7010,100.0,2412,34.4,5697,81.3,4598,65.6,1099,15.7,1313,18.7
06,10,02,09,9377,100.0,3750,40.0,7254,77.4,5627,60.0,1627,17.4,2123,22.6
06,10,02,10,5045,100.0,1733,34.4,4089,81.1,3312,65.6,777,15.4,956,18.9
06,20,03,11,4867,100.0,1368,28.1,4153,85.3,3499,71.9,654,13.4,714,14.7
06,20,03,12,6278,100.0,2217,35.3,4929,78.5,4061,64.7,868,13.8,1349,21.5
06,20,03,13,7436,100.0,2727,36.7,5924,79.7,4709,63.3,1215,16.3,1512,20.3
06,20,03,14,7174,100.0,2457,34.2,5841,81.4,4717,65.8,1124,15.7,1333,18.6
06,20,03,15,6782,100.0,2509,37.0,5497,81.1,4273,63.0,1224,18.0,1285,18.9
06,20,03,16,5808,100.0,2678,46.1,4209,72.5,3130,53.9,1079,18.6,1599,27.5
06,20,03,17,6261,100.0,1444,23.1,5586,89.2,4817,76.9,769,12.3,675,10.8
06,20,04,18,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
06,20,04,19,4596,100.0,2544,55.4,3202,69.7,2052,44.6,1150,25.0,1394,30.3
06,20,04,20,7361,100.0,2434,33.1,5910,80.3,4927,66.9,983,13.4,1451,19.7
06,20,04,21,8422,100.0,2637,31.3,6857,81.4,5785,68.7,1072,12.7,1565,18.6
06,20,04,22,7099,100.0,1807,25.5,5984,84.3,5292,74.5,692,9.7,1115,15.7
06,20,04,23,8576,100.0,2680,31.3,7216,84.1,5896,68.8,1320,15.4,1360,15.9
06,30,05,24,5725,100.0,1600,27.9,4799,83.8,4125,72.1,674,11.8,926,16.2
06,30,05,25,5780,100.0,1700,29.4,4771,82.5,4080,70.6,691,12.0,1009,17.5
06,30,05,26,3366,100.0,1155,34.3,2721,80.8,2211,65.7,510,15.2,645,19.2
06,30,05,27,8499,100.0,2654,31.2,7133,83.9,5845,68.8,1288,15.2,1366,16.1
06,30,05,28,10954,100.0,2941,26.8,9443,86.2,8013,73.2,1430,13.1,1511,13.8
06,30,06,29,6998,100.0,2183,31.2,5796,82.8,4815,68.8,981,14.0,1202,17.2
06,30,06,30,5708,100.0,2456,43.0,4080,71.5,3252,57.0,828,14.5,1628,28.5
06,30,06,31,2878,100.0,1068,37.1,2199,76.4,1810,62.9,389,13.5,679,23.6
06,30,06,32,13706,100.0,4311,31.5,11658,85.1,9395,68.5,2263,16.5,2048,14.9
06,30,06,33,12015,100.0,3501,29.1,10054,83.7,8514,70.9,1540,12.8,1961,16.3
06,30,06,34,8272,100.0,2147,26.0,7117,86.0,6125,74.0,992,12.0,1155,14.0
