district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
02,20,02,12,8405,100.0,4271,50.8,6146,73.1,4134,49.2,2012,23.9,2259,26.9
02,20,02,13,10117,100.0,4705,46.5,7120,70.4,5412,53.5,1708,16.9,2997,29.6
02,30,03,14,7177,100.0,4302,59.9,4626,64.5,2875,40.1,1751,24.4,2551,35.5
02,30,03,15,8326,100.0,4779,57.4,5460,65.6,3547,42.6,1913,23.0,2866,34.4
02,30,03,16,4240,100.0,2176,51.3,2960,69.8,2064,48.7,896,21.1,1280,30.2
02,30,04,17,8149,100.0,4481,55.0,5384,66.1,3668,45.0,1716,21.1,2765,33.9
02,30,04,18,7645,100.0,3788,49.5,5239,68.5,3857,50.5,1382,18.1,2406,31.5
02,30,04,19,10568,100.0,5574,52.7,6958,65.8,4994,47.3,1964,18.6,3610,34.2
02,40,05,20,5919,100.0,2436,41.2,4445,75.1,3483,58.8,962,16.3,1474,24.9
02,40,05,21,8529,100.0,3538,41.5,6239,73.2,4991,58.5,1248,14.6,2290,26.8
02,40,05,22,11493,100.0,3997,34.8,8942,77.8,7496,65.2,1446,12.6,2551,22.2
02,40,06,23,13618,100.0,6986,51.3,9039,66.4,6632,48.7,2407,17.7,4579,33.6
02,40,06,24,11917,100.0,4823,40.5,8334,69.9,7094,59.5,1240,10.4,3583,30.1
02,40,06,25,1289,100.0,925,71.8,532,41.3,364,28.2,168,13.0,757,58.7
02,50,07,26,9236,100.0,3741,40.5,6600,71.5,5495,59.5,1105,12.0,2636,28.5
02,50,07,27,6642,100.0,2685,40.4,4804,72.3,3957,59.6,847,12.8,1838,27.7
02,50,07,28,10110,100.0,3775,37.3,7479,74.0,6335,62.7,1144,11.3,2631,26.0
02,50,07,29,5448,100.0,2081,38.2,4108,75.4,3367,61.8,741,13.6,1340,24.6
02,50,08,30,4106,100.0,1852,45.1,2763,67.3,2254,54.9,509,12.4,1343,32.7
02,50,08,31,7905,100.0,3406,43.1,5494,69.5,4499,56.9,995,12.6,2411,30.5
02,50,08,32,9551,100.0,4540,47.5,6322,66.2,5011,52.5,1311,13.7,3229,33.8
02,50,08,33,10303,100.0,4308,41.8,7064,68.6,5995,58.2,1069,10.4,3239,31.4
02,50,08,34,11444,100.0,4338,37.9,8518,74.4,7106,62.1,1412,12.3,2926,25.6
02,50,08,35,8730,100.0,4155,47.6,5617,64.3,4575,52.4,1042,11.9,3113,35.7
02,50,08,36,4998,100.0,1344,26.9,4338,86.8,3654,73.1,684,13.7,660,13.2
03,10,01,01,4641,100.0,923,19.9,4049,87.2,3718,80.1,331,7.1,592,12.8
03,10,01,02,3407,100.0,1204,35.3,2465,72.4,2203,64.7,262,7.7,942,27.6
03,10,01,03,9683,100.0,2694,27.8,7466,77.1,6989,72.2,477,4.9,2217,22.9
03,20,02,04,2455,100.0,556,22.6,1990,81.1,1899,77.4,91,3.7,465,18.9
03,20,02,05,8931,100.0,1848,20.7,7794,87.3,7083,79.3,711,8.0,1137,12.7
03,20,02,06,6827,100.0,1760,25.8,5585,81.8,5067,74.2,518,7.6,1242,18.2
03,20,02,07,11581,100.0,2471,21.3,10038,86.7,9110,78.7,928,8.0,1543,13.3
03,20,03,08,5305,100.0,873,16.5,4881,92.0,4432,83.5,449,8.5,424,8.0
03,20,03,09,5455,100.0,1075,19.7,4832,88.6,4380,80.3,452,8.3,623,11.4
03,20,03,10,8116,100.0,1526,18.8,7369,90.8,6590,81.2,779,9.6,747,9.2
03,30,04,11,11827,100.0,3010,25.5,9807,82.9,8817,74.5,990,8.4,2020,17.1
03,30,04,12,5229,100.0,646,12.4,4912,93.9,4583,87.6,329,6.3,317,6.1
03,30,04,13,3140,100.0,311,9.9,3001,95.6,2829,90.1,172,5.5,139,4.4
03,30,05,14,6892,100.0,796,11.5,6412,93.0,6096,88.5,316,4.6,480,7.0
03,30,05,15,52,100.0,6,11.5,46,88.5,46,88.5,0,0.0,6,11.5
03,30,05,16,8859,100.0,2657,30.0,6864,77.5,6202,70.0,662,7.5,1995,22.5
03,30,05,17,1100,100.0,65,5.9,1063,96.6,1035,94.1,28,2.5,37,3.4
03,40,06,18,4794,100.0,1131,23.6,4362,91.0,3663,76.4,699,14.6,432,9.0
03,40,06,19,10607,100.0,2409,22.7,9290,87.6,8198,77.3,1092,10.3,1317,12.4
03,40,06,20,3545,100.0,786,22.2,3124,88.1,2759,77.8,365,10.3,421,11.9
03,40,07,21,11927,100.0,3042,25.5,10140,85.0,8885,74.5,1255,10.5,1787,15.0
03,40,07,22,3902,100.0,912,23.4,3313,84.9,2990,76.6,323,8.3,589,15.1
03,40,07,23,7336,100.0,1990,27.1,6101,83.2,5346,72.9,755,10.3,1235,16.8
03,40,07,24,8210,100.0,1632,19.9,7186,87.5,6578,80.1,608,7.4,1024,12.5
03,40,07,25,7523,100.0,1175,15.6,6827,90.7,6348,84.4,479,6.4,696,9.3
03,40,08,26,7143,100.0,1827,25.6,5826,81.6,5316,74.4,510,7.1,1317,18.4
03,40,08,27,9651,100.0,2654,27.5,7899,81.8,6997,72.5,902,9.3,1752,18.2
03,40,08,28,4852,100.0,1410,29.1,3842,79.2,3442,70.9,400,8.2,1010,20.8
03,40,08,29,6071,100.0,1553,25.6,4975,81.9,4518,74.4,457,7.5,1096,18.1
03,40,08,30,9336,100.0,1897,20.3,8114,86.9,7439,79.7,675,7.2,1222,13.1
03,40,08,31,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
03,50,09,32,6586,100.0,2138,32.5,4830,73.3,4448,67.5,382,5.8,1756,26.7
03,50,09,33,7584,100.0,1639,21.6,6478,85.4,5945,78.4,533,7.0,1106,14.6
03,50,09,34,10294,100.0,3255,31.6,8020,77.9,7039,68.4,981,9.5,2274,22.1
03,50,09,35,6779,100.0,2079,30.7,5333,78.7,4700,69.3,633,9.3,1446,21.3
03,50,09,36,9961,100.0,2521,25.3,8280,83.1,7440,74.7,840,8.4,1681,16.9
03,50,10,37,8508,100.0,1999,23.5,7072,83.1,6509,76.5,563,6.6,1436,16.9
03,50,10,38,7251,100.0,1365,18.8,6288,86.7,5886,81.2,402,5.5,963,13.3
03,60,11,39,3824,100.0,1486,38.9,2811,73.5,2338,61.1,473,12.4,1013,26.5
03,60,11,40,5957,100.0,2081,34.9,4505,75.6,3876,65.1,629,10.6,1452,24.4
03,60,11,41,6842,100.0,2674,39.1,4963,72.5,4168,60.9,795,11.6,1879,27.5
03,60,11,42,10920,100.0,4275,39.1,7951,72.8,6645,60.9,1306,12.0,2969,27.2
03,60,12,43,6917,100.0,2237,32.3,5461,79.0,4680,67.7,781,11.3,1456,21.0
03,60,12,44,7629,100.0,2313,30.3,6106,80.0,5316,69.7,790,10.4,1523,20.0
03,60,12,45,13507,100.0,4558,33.7,10310,76.3,8949,66.3,1361,10.1,3197,23.7
03,60,13,46,5931,100.0,2330,39.3,4304,72.6,3601,60.7,703,11.9,1627,27.4
03,60,13,47,9495,100.0,3324,35.0,7358,77.5,6171,65.0,1187,12.5,2137,22.5
03,60,13,48,7523,100.0,2722,36.2,5697,75.7,4801,63.8,896,11.9,1826,24.3
03,60,14,49,9934,100.0,2293,23.1,8443,85.0,7641,76.9,802,8.1,1491,15.0
03,60,14,50,5091,100.0,2987,58.7,2432,47.8,2104,41.3,328,6.4,2659,52.2
03,60,14,51,6437,100.0,2238,34.8,4844,75.3,4199,65.2,645,10.0,1593,24.7
03,60,14,52,4713,100.0,2009,42.6,3282,69.6,2704,57.4,578,12.3,1431,30.4
03,60,14,53,3279,100.0,1181,36.0,2572,78.4,2098,64.0,474,14.5,707,21.6
03,70,15,54,11421,100.0,4702,41.2,8259,72.3,6719,58.8,1540,13.5,3162,27.7
03,70,15,55,7298,100.0,2638,36.1,5549,76.0,4660,63.9,889,12.2,1749,24.0
03,70,15,56,8577,100.0,3577,41.7,6107,71.2,5000,58.3,1107,12.9,2470,28.8
03,70,16,57,3209,100.0,1130,35.2,2451,76.4,2079,64.8,372,11.6,758,23.6
03,70,16,58,8254,100.0,2936,35.6,6254,75.8,5318,64.4,936,11.3,2000,24.2
03,70,16,59,9425,100.0,3627,38.5,7019,74.5,5798,61.5,1221,13.0,2406,25.5
03,70,16,60,12764,100.0,3924,30.7,10298,80.7,8840,69.3,1458,11.4,2466,19.3
04,10,01,01,11608,100.0,6243,53.8,7741,66.7,5365,46.2,2376,20.5,3867,33.3
04,10,01,02,7812,100.0,4584,58.7,5477,70.1,3228,41.3,2249,28.8,2335,29.9
04,20,02,03,1482,100.0,439,29.6,1236,83.4,1043,70.4,193,13.0,246,16.6
04,20,02,04,3147,100.0,1302,41.4,2228,70.8,1845,58.6,383,12.2,919,29.2
04,20,02,05,2493,100.0,848,34.0,1969,79.0,1645,66.0,324,13.0,524,21.0
04,20,02,06,2874,100.0,859,29.9,2424,84.3,2015,70.1,409,14.2,450,15.7
04,20,02,07,2998,100.0,1101,36.7,2218,74.0,1897,63.3,321,10.7,780,26.0
04,20,03,08,6193,100.0,2311,37.3,4729,76.4,3882,62.7,847,13.7,1464,23.6
04,20,03,09,6829,100.0,2082,30.5,5756,84.3,4747,69.5,1009,14.8,1073,15.7
04,20,03,10,7576,100.0,2848,37.6,5987,79.0,4728,62.4,1259,16.6,1589,21.0
04,20,03,11,7422,100.0,3133,42.2,5511,74.3,4289,57.8,1222,16.5,1911,25.7
04,30,04,12,4499,100.0,2679,59.5,2493,55.4,1820,40.5,673,15.0,2006,44.6
04,30,04,13,10005,100.0,4843,48.4,7500,75.0,5162,51.6,2338,23.4,2505,25.0
04,30,04,14,10554,100.0,4253,40.3,8064,76.4,6301,59.7,1763,16.7,2490,23.6
04,30,04,15,6311,100.0,2542,40.3,4835,76.6,3769,59.7,1066,16.9,1476,23.4
04,30,04,16,11791,100.0,5036,42.7,8765,74.3,6755,57.3,2010,17.0,3026,25.7
04,30,05,17,9556,100.0,4771,49.9,6598,69.0,4785,50.1,1813,19.0,2958,31.0
04,30,05,18,6039,100.0,3049,50.5,4201,69.6,2990,49.5,1211,20.1,1838,30.4
04,30,06,19,9014,100.0,4372,48.5,6401,71.0,4642,51.5,1759,19.5,2613,29.0
04,30,06,20,4066,100.0,2604,64.0,2421,59.5,1462,36.0,959,23.6,1645,40.5
04,30,06,21,10743,100.0,5358,49.9,7642,71.1,5385,50.1,2257,21.0,3101,28.9
04,30,06,22,5281,100.0,3155,59.7,3473,65.8,2126,40.3,1347,25.5,1808,34.2
04,30,06,23,12148,100.0,6885,56.7,7723,63.6,5263,43.3,2460,20.3,4425,36.4
04,30,06,24,9404,100.0,4442,47.2,6624,70.4,4962,52.8,1662,17.7,2780,29.6
04,40,07,25,74,100.0,54,73.0,33,44.6,20,27.0,13,17.6,41,55.4
04,40,07,26,5404,100.0,2418,44.7,4082,75.5,2986,55.3,1096,20.3,1322,24.5
04,40,07,27,8377,100.0,3683,44.0,6295,75.1,4694,56.0,1601,19.1,2082,24.9
04,40,07,28,3232,100.0,1290,39.9,2552,79.0,1942,60.1,610,18.9,680,21.0
04,40,07,29,2831,100.0,1137,40.2,2216,78.3,1694,59.8,522,18.4,615,21.7
04,40,08,30,8408,100.0,4075,48.5,5955,70.8,4333,51.5,1622,19.3,2453,29.2
04,40,08,31,1529,100.0,476,31.1,1295,84.7,1053,68.9,242,15.8,234,15.3
04,40,08,32,6999,100.0,1957,28.0,5938,84.8,5042,72.0,896,12.8,1061,15.2
04,40,08,33,3957,100.0,1523,38.5,3179,80.3,2434,61.5,745,18.8,778,19.7
04,40,08,34,3443,100.0,1171,34.0,2831,82.2,2272,66.0,559,16.2,612,17.8
04,40,08,35,10235,100.0,2929,28.6,8658,84.6,7306,71.4,1352,13.2,1577,15.4
04,50,09,36,5643,100.0,2621,46.4,4092,72.5,3022,53.6,1070,19.0,1551,27.5
04,50,09,37,7609,100.0,3357,44.1,5582,73.4,4252,55.9,1330,17.5,2027,26.6
04,50,09,38,8372,100.0,4048,48.4,5954,71.1,4324,51.6,1630,19.5,2418,28.9
04,50,09,39,6782,100.0,3465,51.1,4814,71.0,3317,48.9,1497,22.1,1968,29.0
04,50,10,40,5868,100.0,2668,45.5,4351,74.1,3200,54.5,1151,19.6,1517,25.9
04,50,10,41,5368,100.0,2518,46.9,3875,72.2,2850,53.1,1025,19.1,1493,27.8
04,50,10,42,3742,100.0,2220,59.3,2302,61.5,1522,40.7,780,20.8,1440,38.5
04,50,10,43,11022,100.0,5250,47.6,7905,71.7,5772,52.4,2133,19.4,3117,28.3
04,50,10,44,5354,100.0,2399,44.8,3896,72.8,2955,55.2,941,17.6,1458,27.2
04,50,10,45,9329,100.0,4724,50.6,6343,68.0,4605,49.4,1738,18.6,2986,32.0
04,50,11,46,4818,100.0,2303,47.8,3371,70.0,2515,52.2,856,17.8,1447,30.0
04,50,11,47,5495,100.0,2384,43.4,4156,75.6,3111,56.6,1045,19.0,1339,24.4
04,50,11,48,4510,100.0,2169,48.1,3216,71.3,2341,51.9,875,19.4,1294,28.7
04,50,11,49,10014,100.0,4285,42.8,7411,74.0,5729,57.2,1682,16.8,2603,26.0
04,50,11,50,3054,100.0,1245,40.8,2307,75.5,1809,59.2,498,16.3,747,24.5
04,50,11,51,7475,100.0,2660,35.6,5964,79.8,4815,64.4,1149,15.4,1511,20.2
04,50,11,52,6845,100.0,3110,45.4,5009,73.2,3735,54.6,1274,18.6,1836,26.8
04,50,11,53,7447,100.0,3481,46.7,5412,72.7,3966,53.3,1446,19.4,2035,27.3
05,10,01,01,4476,100.0,1159,25.9,3918,87.5,3317,74.1,601,13.4,558,12.5
05,10,01,02,4367,100.0,1247,28.6,3602,82.5,3120,71.4,482,11.0,765,17.5
05,10,01,03,6142,100.0,3228,52.6,4152,67.6,2914,47.4,1238,20.2,1990,32.4
05,10,01,04,6547,100.0,3369,51.5,4471,68.3,3178,48.5,1293,19.7,2076,31.7
05,10,01,05,7681,100.0,1724,22.4,6821,88.8,5957,77.6,864,11.2,860,11.2
05,10,02,06,3625,100.0,1683,46.4,2640,72.8,1942,53.6,698,19.3,985,27.2
05,10,02,07,2308,100.0,677,29.3,2042,88.5,1631,70.7,411,17.8,266,11.5
05,10,02,08,11001,100.0,5572,50.6,7632,69.4,5429,49.4,2203,20.0,3369,30.6
05,10,02,09,11817,100.0,6604,55.9,8474,71.7,5213,44.1,3261,27.6,3343,28.3
05,10,02,10,7836,100.0,3378,43.1,5559,70.9,4458,56.9,1101,14.1,2277,29.1
05,10,02,11,6205,100.0,2398,38.6,4965,80.0,3807,61.4,1158,18.7,1240,20.0
05,10,03,12,4119,100.0,1913,46.4,2827,68.6,2206,53.6,621,15.1,1292,31.4
05,10,03,13,6619,100.0,3711,56.1,4472,67.6,2908,43.9,1564,23.6,2147,32.4
05,10,03,14,7600,100.0,4935,64.9,3863,50.8,2665,35.1,1198,15.8,3737,49.2
05,10,03,15,7262,100.0,3684,50.7,4688,64.6,3578,49.3,1110,15.3,2574,35.4
05,10,03,16,10547,100.0,4860,46.1,7585,71.9,5687,53.9,1898,18.0,2962,28.1
05,10,03,17,4076,100.0,2327,57.1,2188,53.7,1749,42.9,439,10.8,1888,46.3
05,20,04,18,3889,100.0,985,25.3,3540,91.0,2904,74.7,636,16.4,349,9.0
05,20,04,19,1642,100.0,97,5.9,1612,98.2,1545,94.1,67,4.1,30,1.8
05,20,04,20,5892,100.0,2083,35.4,4827,81.9,3809,64.6,1018,17.3,1065,18.1
05,20,04,21,4422,100.0,1499,33.9,3457,78.2,2923,66.1,534,12.1,965,21.8
05,20,04,22,1176,100.0,351,29.8,976,83.0,825,70.2,151,12.8,200,17.0
05,20,04,23,6825,100.0,2661,39.0,5183,75.9,4164,61.0,1019,14.9,1642,24.1
05,20,05,24,3383,100.0,1065,31.5,2930,86.6,2318,68.5,612,18.1,453,13.4
05,20,05,25,2458,100.0,699,28.4,2195,89.3,1759,71.6,436,17.7,263,10.7
05,20,05,26,5792,100.0,3593,62.0,3237,55.9,2199,38.0,1038,17.9,2555,44.1
05,20,05,27,12039,100.0,7960,66.1,7166,59.5,4079,33.9,3087,25.6,4873,40.5
05,20,05,28,7186,100.0,2293,31.9,5944,82.7,4893,68.1,1051,14.6,1242,17.3
05,20,06,29,8387,100.0,3787,45.2,5907,70.4,4600,54.8,1307,15.6,2480,29.6
05,20,06,30,10037,100.0,4237,42.2,7206,71.8,5800,57.8,1406,14.0,2831,28.2
05,20,06,31,8607,100.0,3750,43.6,6098,70.8,4857,56.4,1241,14.4,2509,29.2
05,20,06,32,3750,100.0,1919,51.2,2482,66.2,1831,48.8,651,17.4,1268,33.8
05,20,06,33,2137,100.0,715,33.5,1763,82.5,1422,66.5,341,16.0,374,17.5
05,20,06,34,4405,100.0,873,19.8,3918,88.9,3532,80.2,386,8.8,487,11.1
05,30,07,35,4471,100.0,2882,64.5,3123,69.9,1589,35.5,1534,34.3,1348,30.1
05,30,07,36,3622,100.0,2022,55.8,2715,75.0,1600,44.2,1115,30.8,907,25.0
05,30,07,37,11815,100.0,5814,49.2,8716,73.8,6001,50.8,2715,23.0,3099,26.2
05,30,08,38,15,100.0,6,40.0,12,80.0,9,60.0,3,20.0,3,20.0
05,30,08,39,7698,100.0,4063,52.8,5273,68.5,3635,47.2,1638,21.3,2425,31.5
05,30,08,40,494,100.0,266,53.8,337,68.2,228,46.2,109,22.1,157,31.8
05,30,08,41,4668,100.0,2372,50.8,3235,69.3,2296,49.2,939,20.1,1433,30.7
05,40,09,42,3735,100.0,832,22.3,3349,89.7,2903,77.7,446,11.9,386,10.3
05,40,09,43,10476,100.0,2200,21.0,9651,92.1,8276,79.0,1375,13.1,825,7.9
05,40,09,44,2206,100.0,418,18.9,2025,91.8,1788,81.1,237,10.7,181,8.2
05,40,09,45,3636,100.0,639,17.6,3361,92.4,2997,82.4,364,10.0,275,7.6
06,10,01,01,6905,100.0,1985,28.7,5855,84.8,4920,71.3,935,13.5,1050,15.2
06,10,01,02,9089,100.0,3733,41.1,6889,75.8,5356,58.9,1533,16.9,2200,24.2
06,10,01,03,6185,100.0,2107,34.1,5131,83.0,4078,65.9,1053,17.0,1054,17.0
06,10,02,04,6855,100.0,2623,38.3,5449,79.5,4232,61.7,1217,17.8,1406,20.5
06,10,02,05,10004,100.0,3730,37.3,7951,79.5,6274,62.7,1677,16.8,2053,20.5
06,10,02,06,7699,100.0,2597,33.7,6247,81.1,5102,66.3,1145,14.9,1452,18.9
06,10,02,07,8079,100.0,3044,37.7,6366,78.8,5035,62.3,1331,16.5,1713,21.2
06,10,02,08,6991,100.0,2393,34.2,5665,81.0,4598,65.8,1067,15.3,1326,19.0
06,10,02,09,9431,100.0,3726,39.5,7294,77.3,5705,60.5,1589,16.8,2137,22.7
06,10,02,10,5027,100.0,1701,33.8,4094,81.4,3326,66.2,768,15.3,933,18.6
06,20,03,11,4845,100.0,1317,27.2,4174,86.2,3528,72.8,646,13.3,671,13.8
06,20,03,12,6266,100.0,2202,35.1,4904,78.3,4064,64.9,840,13.4,1362,21.7
06,20,03,13,7458,100.0,2672,35.8,5991,80.3,4786,64.2,1205,16.2,1467,19.7
06,20,03,14,7165,100.0,2369,33.1,5885,82.1,4796,66.9,1089,15.2,1280,17.9
06,20,03,15,6715,100.0,2428,36.2,5483,81.7,4287,63.8,1196,17.8,1232,18.3
06,20,03,16,5693,100.0,2575,45.2,4174,73.3,3118,54.8,1056,18.5,1519,26.7
06,20,03,17,6297,100.0,1419,22.5,5634,89.5,4878,77.5,756,12.0,663,10.5
06,20,04,18,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
06,20,04,19,4577,100.0,2479,54.2,3251,71.0,2098,45.8,1153,25.2,1326,29.0
06,20,04,20,7350,100.0,2389,32.5,5941,80.8,4961,67.5,980,13.3,1409,19.2
06,20,04,21,8355,100.0,2534,30.3,6841,81.9,5821,69.7,1020,12.2,1514,18.1
06,20,04,22,7096,100.0,1772,25.0,6005,84.6,5324,75.0,681,9.6,1091,15.4
06,20,04,23,8612,100.0,2638,30.6,7264,84.3,5974,69.4,1290,15.0,1348,15.7
06,30,05,24,5795,100.0,1636,28.2,4806,82.9,4159,71.8,647,11.2,989,17.1
06,30,05,25,5740,100.0,1640,28.6,4762,83.0,4100,71.4,662,11.5,978,17.0
06,30,05,26,3388,100.0,1157,34.1,2738,80.8,2231,65.9,507,15.0,650,19.2
06,30,05,27,8473,100.0,2626,31.0,7125,84.1,5847,69.0,1278,15.1,1348,15.9
06,30,05,28,10977,100.0,2877,26.2,9486,86.4,8100,73.8,1386,12.6,1491,13.6
06,30,06,29,6977,100.0,2094,30.0,5841,83.7,4883,70.0,958,13.7,1136,16.3
06,30,06,30,5665,100.0,2415,42.6,4091,72.2,3250,57.4,841,14.8,1574,27.8
06,30,06,31,2928,100.0,1103,37.7,2202,75.2,1825,62.3,377,12.9,726,24.8
06,30,06,32,13805,100.0,4363,31.6,11673,84.6,9442,68.4,2231,16.2,2132,15.4
06,30,06,33,12042,100.0,3453,28.7,10135,84.2,8589,71.3,1546,12.8,1907,15.8
06,30,06,34,8386,100.0,2182,26.0,7194,85.8,6204,74.0,990,11.8,1192,14.2
