district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
02,30,04,19,5574,1733,275,93,283,71,203,207,105,29,27,201,121,16,35,260,75,88,12,1969,1523,57,174,36,46,11,206,334
02,40,05,20,2436,520,27,9,53,30,37,73,82,34,28,7,103,19,21,409,155,129,30,622,92,39,313,27,160,375,40,89
02,40,05,21,3538,1018,122,36,149,52,91,133,81,75,34,64,199,54,50,512,189,162,26,594,125,28,249,15,101,373,80,172
02,40,05,22,3997,1360,163,71,216,80,123,235,43,45,22,126,122,47,21,479,191,157,42,646,152,24,276,18,108,323,156,120
02,40,06,23,6986,1431,127,49,170,46,105,273,191,99,29,94,414,63,95,1014,387,305,75,1997,466,92,903,57,411,808,126,303
02,40,06,24,4823,1592,176,60,274,96,211,177,92,63,31,176,133,29,33,602,228,182,45,1067,279,79,434,18,179,111,228,78
02,40,06,25,925,276,25,15,55,9,28,37,9,14,6,25,22,0,7,165,95,25,10,205,67,12,93,6,46,16,30,30
02,50,07,26,3741,1304,160,64,251,90,118,165,64,70,30,124,198,78,40,412,145,154,38,538,124,34,223,12,102,228,137,103
02,50,07,27,2685,955,145,25,191,57,112,119,34,30,7,92,100,24,36,367,155,117,19,431,87,22,149,15,55,95,138,71
02,50,07,28,3775,1531,218,56,264,74,174,244,56,77,32,164,114,18,32,430,173,145,31,542,130,42,256,12,84,61,176,61
02,50,07,29,2081,815,121,15,148,54,82,109,31,42,24,60,76,31,12,238,101,70,18,297,54,9,147,12,48,115,76,47
02,50,08,30,1852,688,114,20,127,37,87,48,28,31,25,82,126,43,38,191,92,48,15,236,73,10,89,6,47,41,105,35
02,50,08,31,3406,1162,147,37,227,59,120,166,52,48,15,128,187,79,49,335,89,109,30,599,90,27,270,6,129,164,178,63
02,50,08,32,4540,1572,206,65,275,70,171,185,68,69,31,133,165,19,61,490,212,142,44,878,169,37,475,22,212,271,190,85
02,50,08,33,4308,1776,266,61,351,103,218,180,34,63,30,232,126,15,38,394,157,122,22,580,149,47,235,15,78,104,237,72
02,50,08,34,4338,1745,250,89,296,87,205,205,55,58,16,204,114,28,27,442,171,146,23,571,183,34,242,28,54,53,241,121
02,50,08,35,4155,1546,149,69,237,64,137,194,145,117,28,144,133,21,49,527,227,152,26,972,321,33,408,25,174,105,120,70
02,50,08,36,1344,427,42,23,47,35,45,68,25,20,4,19,34,6,21,217,90,61,12,203,38,31,83,6,23,79,62,46
03,10,01,01,923,313,6,0,9,13,10,113,64,9,7,19,43,3,17,169,57,66,6,197,33,21,69,7,10,6,12,19
03,10,01,02,1204,173,12,0,0,6,3,90,19,8,3,0,31,13,3,269,84,64,3,526,93,40,241,16,111,87,3,26
03,10,01,03,2694,420,6,15,18,15,16,208,36,30,12,15,114,34,27,760,174,221,34,1227,198,31,562,9,278,97,4,25
03,20,02,04,556,74,0,0,0,7,6,21,12,6,3,0,36,22,7,166,20,28,0,269,81,6,86,3,57,3,0,0
03,20,02,05,1848,594,52,23,70,27,25,167,65,43,20,36,75,9,27,315,77,130,31,399,119,28,133,6,42,51,132,48
03,20,02,06,1760,576,56,61,46,39,32,105,22,75,22,30,70,6,12,312,104,106,21,299,45,33,98,6,27,3,144,16
03,20,02,07,2471,753,58,22,69,30,25,206,74,102,10,45,115,30,37,390,163,94,19,641,183,67,259,28,105,65,42,68
03,20,03,08,873,246,15,13,13,12,12,78,16,15,12,12,30,0,12,219,77,50,43,206,46,12,58,3,22,15,10,37
03,20,03,09,1075,329,3,6,49,21,12,116,33,25,9,6,47,0,26,201,70,63,33,316,49,25,146,3,81,25,16,39
03,20,03,10,1526,430,26,29,25,13,16,181,32,24,9,12,69,26,9,456,169,95,66,439,71,12,204,23,73,16,18,52
03,30,04,11,3010,613,19,34,39,27,24,253,53,43,18,12,154,19,78,761,228,194,127,1183,120,58,509,12,294,47,10,34
03,30,04,12,646,178,12,0,12,6,12,39,23,7,3,13,18,0,15,247,61,84,45,139,6,3,28,12,12,0,22,19
03,30,04,13,311,89,0,6,6,10,0,41,3,0,3,3,24,0,4,74,21,20,17,45,3,0,15,3,6,24,12,22
03,30,05,14,796,377,12,21,6,21,6,81,35,151,3,6,21,0,12,149,21,67,19,166,40,6,70,3,15,27,6,24
03,30,05,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
03,30,05,16,2657,520,21,7,48,29,19,115,61,64,25,37,182,66,53,485,130,119,13,900,161,56,365,30,176,84,31,54
03,30,05,17,65,16,3,0,0,0,0,6,0,4,0,3,0,0,0,15,3,9,3,10,7,0,0,0,0,9,0,0
03,40,06,18,1131,326,30,18,14,15,16,138,41,3,12,10,55,0,24,214,67,18,59,389,170,24,67,15,8,15,9,98
03,40,06,19,2409,749,84,16,59,27,18,214,85,31,21,53,82,12,31,379,109,149,36,666,247,46,199,27,64,25,24,163
03,40,06,20,786,293,28,6,12,30,19,83,32,17,3,22,34,9,9,119,49,29,13,209,63,10,65,13,23,9,22,21
03,40,07,21,3042,1116,113,43,180,69,63,237,38,49,24,114,110,31,18,524,193,181,20,507,101,33,203,21,61,30,98,58
03,40,07,22,912,359,27,21,32,47,16,78,6,19,0,19,24,9,6,173,51,80,7,137,25,13,31,3,9,6,31,13
03,40,07,23,1990,596,61,27,81,21,47,129,42,48,21,49,70,12,13,307,103,125,10,503,107,22,234,21,94,32,74,60
03,40,07,24,1632,475,34,19,50,15,40,115,33,46,12,50,74,9,21,347,102,160,22,378,70,37,157,13,76,58,21,44
03,40,07,25,1175,309,21,0,27,0,10,102,19,28,7,34,79,18,32,194,61,57,33,354,60,24,147,3,74,12,14,60
03,40,08,26,1827,514,34,15,69,24,36,142,40,30,12,27,71,9,22,380,145,55,19,566,143,31,183,6,65,6,46,15
03,40,08,27,2654,946,97,35,174,67,69,199,55,35,15,67,67,9,16,387,130,138,16,462,110,38,161,17,46,61,91,68
03,40,08,28,1410,469,38,11,77,39,46,97,18,25,9,37,72,7,13,245,111,94,6,215,41,47,66,6,9,37,37,32
03,40,08,29,1553,424,31,36,49,18,31,104,27,29,18,26,67,9,15,303,126,103,6,380,43,15,162,30,46,30,37,22
03,40,08,30,1897,659,31,15,74,30,34,160,51,42,32,28,97,24,19,279,78,112,12,499,77,24,192,13,52,31,25,49
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,2138,376,28,18,43,20,30,94,9,22,18,18,81,27,23,478,154,94,25,892,188,51,280,3,152,63,33,24
03,50,09,33,1639,607,57,33,53,31,34,140,71,33,19,48,53,0,22,282,96,108,9,277,41,23,112,3,43,34,48,30
03,50,09,34,3255,1183,81,31,256,59,66,239,100,57,18,90,129,17,46,567,217,211,34,550,83,57,193,3,96,96,83,58
03,50,09,35,2079,737,70,16,103,33,61,133,114,33,29,64,126,6,45,343,137,131,24,367,98,21,160,8,66,77,50,30
03,50,09,36,2521,828,67,33,106,33,38,128,75,108,28,55,164,57,55,411,141,120,33,466,43,26,231,22,103,119,42,49
03,50,10,37,1999,534,22,34,74,24,27,130,37,41,18,37,101,21,30,415,131,172,42,570,58,25,272,9,152,78,15,50
03,50,10,38,1365,291,26,9,18,25,14,99,6,23,0,15,67,23,19,308,174,69,6,444,22,19,185,7,66,69,16,29
03,60,11,39,1486,574,108,27,98,38,31,92,43,15,10,50,31,6,9,190,70,71,12,267,52,27,124,12,50,16,50,37
03,60,11,40,2081,836,119,31,130,40,80,110,31,69,18,74,67,6,9,304,92,135,21,316,60,21,149,9,52,10,91,36
03,60,11,41,2674,1029,131,18,129,74,97,120,22,92,27,121,105,12,32,400,158,137,27,408,82,16,201,15,61,19,141,43
03,60,11,42,4275,1832,295,65,337,140,157,209,61,58,34,211,118,16,31,507,214,170,23,450,81,55,205,24,40,50,260,62
03,60,12,43,2237,874,112,45,143,64,81,112,29,43,19,82,40,6,3,283,120,97,18,299,67,18,120,12,37,48,132,27
03,60,12,44,2313,884,99,45,170,48,93,116,37,32,6,101,62,17,24,276,124,68,12,281,71,25,82,9,28,67,95,53
03,60,12,45,4558,1448,122,50,273,62,165,240,89,67,41,129,132,15,31,665,272,222,34,990,168,80,469,38,190,196,148,89
03,60,13,46,2330,869,115,33,129,67,98,111,37,39,18,85,80,15,16,301,140,89,6,295,73,24,127,12,46,35,166,28
03,60,13,47,3324,1364,210,57,243,118,116,167,34,48,38,170,92,12,24,344,128,122,13,400,76,42,173,9,69,28,239,61
03,60,13,48,2722,1104,159,53,206,83,131,134,25,20,13,132,59,3,18,281,119,82,12,286,84,33,82,6,25,37,195,61
03,60,14,49,2293,568,21,22,76,13,47,152,74,33,7,32,71,9,12,354,99,145,18,653,112,25,276,15,130,291,9,42
03,60,14,50,2987,407,20,15,25,0,19,41,84,123,10,20,117,37,61,620,107,247,12,1561,310,18,711,19,442,128,22,13
03,60,14,51,2238,826,139,39,146,43,55,101,33,59,9,77,55,16,12,365,134,138,6,361,82,28,158,6,62,56,73,42
03,60,14,52,2009,566,44,26,94,25,38,109,45,41,16,56,84,13,30,263,106,86,12,363,91,13,141,9,55,174,81,58
03,60,14,53,1181,417,39,3,65,20,53,80,20,19,10,50,54,3,28,142,68,56,3,143,57,7,39,6,9,30,56,12
03,70,15,54,4702,1811,264,78,331,149,208,150,47,64,36,216,111,21,18,599,256,176,22,512,148,35,189,29,66,75,404,67
03,70,15,55,2638,1064,156,28,195,91,97,102,33,28,20,156,53,9,9,309,120,102,17,263,77,24,80,13,12,49,203,41
03,70,15,56,3577,1341,156,83,220,118,117,126,52,48,25,181,77,12,12,478,214,96,18,468,92,46,190,7,70,44,281,32
03,70,16,57,1130,269,28,6,39,19,26,54,18,19,0,18,30,6,24,222,94,59,12,290,79,13,121,10,50,61,37,51
03,70,16,58,2936,1225,229,54,165,98,106,163,54,28,15,127,79,15,31,343,124,136,19,296,89,10,110,13,39,83,175,38
03,70,16,59,3627,1355,166,36,248,107,122,147,69,47,28,146,74,9,19,456,171,158,17,493,92,60,210,19,49,107,232,62
03,70,16,60,3924,1591,251,75,220,152,110,198,29,108,13,224,111,15,37,476,163,194,9,416,125,27,186,15,50,101,257,69
04,10,01,01,6243,1766,28,38,101,24,35,966,165,164,95,35,641,84,138,654,204,232,51,2267,796,214,766,112,232,76,38,303
04,10,01,02,4584,1039,15,37,52,13,9,586,136,74,27,6,293,42,135,714,210,237,85,2035,762,104,851,206,275,67,3,364
04,20,02,03,439,83,4,0,6,12,3,16,6,3,0,24,22,10,3,97,17,65,0,89,9,33,26,3,9,0,22,23
04,20,02,04,1302,283,15,20,48,13,15,75,9,43,3,19,76,12,30,297,49,196,0,207,40,49,72,10,12,28,23,38
04,20,02,05,848,242,21,9,13,19,9,46,14,6,19,17,37,6,12,165,25,106,9,183,53,34,30,6,18,6,25,29
04,20,02,06,859,262,15,15,24,12,6,76,23,12,12,41,24,9,3,174,31,109,3,145,38,23,53,0,18,16,36,61
04,20,02,07,1101,292,21,4,32,21,34,55,33,29,3,21,25,4,9,181,43,101,6,284,62,37,108,3,25,7,51,12
04,20,03,08,2311,552,39,33,55,33,27,146,61,55,13,30,117,23,78,388,98,148,24,646,165,63,262,41,78,22,75,74
04,20,03,09,2082,584,28,29,72,41,24,172,12,31,42,41,171,19,71,282,102,108,20,565,165,91,182,20,56,17,44,137
