district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
01,02,22,03,7150,100.0,4304,60.2,4690,65.6,2846,39.8,1844,25.8,2460,34.4
01,02,22,04,6081,100.0,2661,43.8,4443,73.1,3420,56.2,1023,16.8,1638,26.9
01,02,22,05,3316,100.0,2109,63.6,2226,67.1,1207,36.4,1019,30.7,1090,32.9
01,02,22,06,3045,100.0,1304,42.8,2334,76.7,1741,57.2,593,19.5,711,23.3
01,02,22,07,5822,100.0,2797,48.0,3790,65.1,3025,52.0,765,13.1,2032,34.9
01,03,31,01,26956,100.0,17239,64.0,15621,57.9,9717,36.0,5904,21.9,11335,42.1
01,03,31,02,11853,100.0,7311,61.7,7283,61.4,4542,38.3,2741,23.1,4570,38.6
01,03,32,01,14303,100.0,9580,67.0,9841,68.8,4723,33.0,5118,35.8,4462,31.2
01,03,32,02,10509,100.0,6219,59.2,7319,69.6,4290,40.8,3029,28.8,3190,30.4
01,03,32,03,14657,100.0,9473,64.6,8720,59.5,5184,35.4,3536,24.1,5937,40.5
01,04,41,01,20929,100.0,10472,50.0,14261,68.1,10457,50.0,3804,18.2,6668,31.9
01,04,41,02,16616,100.0,7011,42.2,12454,75.0,9605,57.8,2849,17.1,4162,25.0
01,04,41,03,8809,100.0,4756,54.0,5492,62.3,4053,46.0,1439,16.3,3317,37.7
01,04,42,01,24103,100.0,16538,68.6,13543,56.2,7565,31.4,5978,24.8,10560,43.8
01,04,42,02,17188,100.0,10170,59.2,10062,58.5,7018,40.8,3044,17.7,7126,41.5
01,04,42,03,16058,100.0,9636,60.0,9705,60.4,6422,40.0,3283,20.4,6353,39.6
02,01,01,01,6482,100.0,4568,70.5,3802,58.6547361925332,1914,29.5279234804073,1888,29.1,2680,41.3
02,01,01,02,13770,100.0,9442,68.6,9112,66.1728395061728,4328,31.4306463326071,4784,34.7,4658,33.8
02,01,01,03,15183,100.0,10751,70.8,9746,64.1902127379306,4432,29.1905420536126,5314,35.0,5437,35.8
02,01,01,04,5095,100.0,3291,64.6,3472,68.1452404317959,1804,35.4072620215898,1668,32.7,1623,31.9
02,02,02,01,1860,100.0,719,38.7,1447,77.7956989247312,1141,61.3440860215054,306,16.5,413,22.2
02,02,02,02,6037,100.0,2683,44.4,4326,71.6581083319529,3354,55.5573960576445,972,16.1,1711,28.3
02,02,02,03,10965,100.0,4411,40.2,8246,75.202918376653,6554,59.7720018239854,1692,15.4,2719,24.8
02,02,02,04,12657,100.0,5504,43.5,9151,72.2999130915699,7153,56.5141818756419,1998,15.8,3506,27.7
02,02,02,05,15140,100.0,6417,42.4,11204,74.002642007926,8723,57.6155878467635,2481,16.4,3936,26.0
02,02,02,06,18988,100.0,8998,47.4,13643,71.8506425110596,9990,52.6121761112282,3653,19.2,5345,28.1
02,03,03,01,8893,100.0,5614,63.1,5538,62.2736984144833,3279,36.8716968402114,2259,25.4,3355,37.7
02,03,03,02,13096,100.0,7151,54.6,8806,67.2419059254734,5945,45.395540623091,2861,21.8,4290,32.8
02,03,04,01,15168,100.0,7473,49.3,10361,68.3082805907173,7695,50.7318037974684,2666,17.6,4807,31.7
02,03,04,02,11017,100.0,5650,51.3,7337,66.5970772442589,5367,48.715621312517,1970,17.9,3680,33.4
02,04,05,01,5427,100.0,1619,29.8,4544,83.7295006449235,3808,70.1676801179289,736,13.6,883,16.3
02,04,05,02,7558,100.0,2458,32.5,5982,79.1479227308812,5100,67.4781688277322,882,11.7,1576,20.9
02,04,05,03,11351,100.0,3282,28.9,9199,81.0413179455555,8069,71.0862479076733,1130,10.0,2152,19.0
02,04,07,01,13406,100.0,5991,44.7,9465,70.6027152021483,7415,55.3110547516038,2050,15.3,3941,29.4
02,04,07,02,11314,100.0,3572,31.6,8774,77.5499381297508,7742,68.4284956690826,1032,9.1,2540,22.5
02,04,07,03,1160,100.0,804,69.3,454,39.1379310344828,356,30.6896551724138,98,8.4,706,60.9
02,05,06,01,9268,100.0,3128,33.8,7057,76.1437203280104,6140,66.2494605092792,917,9.9,2211,23.9
02,05,06,02,21899,100.0,7217,33.0,16861,76.9943833051738,14682,67.0441572674551,2179,10.0,5038,23.0
02,05,08,01,20636,100.0,7739,37.5,15062,72.9889513471603,12897,62.4975770498159,2165,10.5,5574,27.0
02,05,08,02,21625,100.0,7541,34.9,16099,74.4462427745665,14084,65.128323699422,2015,9.3,5526,25.6
02,05,08,03,7719,100.0,2823,36.6,5702,73.8696722373364,4896,63.4279051690634,806,10.4,2017,26.1
02,05,08,04,4672,100.0,1042,22.3,4167,89.1909246575342,3630,77.6969178082192,537,11.5,505,10.8
03,01,01,01,4259,100.0,702,16.5,3803,89.3,3557,83.5,246,5.8,456,10.7
03,01,01,02,12606,100.0,2834,22.5,10419,82.7,9772,77.5,647,5.1,2187,17.3
03,01,01,04,229,100.0,45,19.7,202,88.2,184,80.3,18,7.9,27,11.8
03,02,02,03,2064,100.0,138,6.7,2002,97.0,1926,93.3,76,3.7,62,3.0
03,02,02,09,15170,100.0,2631,17.3,13643,89.9,12539,82.7,1104,7.3,1527,10.1
03,02,02,10,11472,100.0,1807,15.8,10448,91.1,9665,84.2,783,6.8,1024,8.9
03,02,03,07,18259,100.0,2485,13.6,17211,94.3,15774,86.4,1437,7.9,1048,5.7
03,03,04,05,11444,100.0,2129,18.6,10213,89.2,9315,81.4,898,7.8,1231,10.8
03,03,04,06,8235,100.0,746,9.1,7913,96.1,7489,90.9,424,5.1,322,3.9
03,03,07,11,6875,100.0,524,7.6,6674,97.1,6351,92.4,323,4.7,201,2.9
03,03,07,15,7869,100.0,1666,21.2,6690,85.0,6203,78.8,487,6.2,1179,15.0
03,03,07,16,1120,100.0,33,2.9,1111,99.2,1087,97.1,24,2.1,9,0.8
03,04,05,08,4551,100.0,946,20.8,4251,93.4,3605,79.2,646,14.2,300,6.6
03,04,05,12,10354,100.0,1908,18.4,9403,90.8,8446,81.6,957,9.2,951,9.2
03,04,05,13,3424,100.0,563,16.4,3153,92.1,2861,83.6,292,8.5,271,7.9
03,04,06,14,37024,100.0,6151,16.6,33629,90.8,30873,83.4,2756,7.4,3395,9.2
03,04,08,18,35345,100.0,6528,18.5,31211,88.3,28817,81.5,2394,6.8,4134,11.7
03,05,09,19,5140,100.0,692,13.5,4662,90.7,4448,86.5,214,4.2,478,9.3
03,05,09,20,7517,100.0,1216,16.2,6804,90.5,6301,83.8,503,6.7,713,9.5
03,05,09,23,9762,100.0,2349,24.1,8200,84.0,7413,75.9,787,8.1,1562,16.0
03,05,09,24,6287,100.0,1523,24.2,5245,83.4,4764,75.8,481,7.7,1042,16.6
03,05,09,25,9822,100.0,1941,19.8,8575,87.3,7881,80.2,694,7.1,1247,12.7
03,05,10,17,4249,100.0,975,22.9,3576,84.2,3274,77.1,302,7.1,673,15.8
03,05,10,21,6591,100.0,871,13.2,6009,91.2,5720,86.8,289,4.4,582,8.8
03,05,10,22,4664,100.0,518,11.1,4349,93.2,4146,88.9,203,4.4,315,6.8
03,06,11,26,15939,100.0,4959,31.1,12590,79.0,10980,68.9,1610,10.1,3349,21.0
03,06,11,31,10597,100.0,3628,34.2,8066,76.1,6969,65.8,1097,10.4,2531,23.9
03,06,12,27,14641,100.0,3992,27.3,12018,82.1,10649,72.7,1369,9.4,2623,17.9
03,06,12,28,12803,100.0,3282,25.6,10607,82.8,9521,74.4,1086,8.5,2196,17.2
03,06,13,32,22757,100.0,7391,32.5,17826,78.3,15366,67.5,2460,10.8,4931,21.7
03,06,14,29,10002,100.0,1784,17.8,8938,89.4,8218,82.2,720,7.2,1064,10.6
03,06,14,30,4055,100.0,1737,42.8,2610,64.4,2318,57.2,292,7.2,1445,35.6
03,06,14,34,6491,100.0,1924,29.6,5130,79.0,4567,70.4,563,8.7,1361,21.0
03,06,14,35,4020,100.0,1202,29.9,3224,80.2,2818,70.1,406,10.1,796,19.8
03,06,14,41,2741,100.0,755,27.5,2340,85.4,1986,72.5,354,12.9,401,14.6
03,07,15,36,11281,100.0,4217,37.4,8447,74.9,7064,62.6,1383,12.3,2834,25.1
03,07,15,37,15902,100.0,5665,35.6,12002,75.5,10237,64.4,1765,11.1,3900,24.5
03,07,16,33,3196,100.0,1005,31.4,2528,79.1,2191,68.6,337,10.5,668,20.9
03,07,16,38,17710,100.0,5806,32.8,13865,78.3,11904,67.2,1961,11.1,3845,21.7
03,07,16,39,12868,100.0,3577,27.8,10643,82.7,9291,72.2,1352,10.5,2225,17.3
04,01,01,01,10801,100.0,5307,49.1,7713,71.4,5494,50.9,2219,20.5,3088,28.6
04,01,01,02,814,100.0,349,42.9,528,64.9,465,57.1,63,7.7,286,35.1
04,01,01,03,7964,100.0,4415,55.4,5745,72.1,3549,44.6,2196,27.6,2219,27.9
04,02,02,04,189,100.0,70,37.0,150,79.4,119,63.0,31,16.4,39,20.6
04,02,02,05,1296,100.0,324,25.0,1118,86.3,972,75.0,146,11.3,178,13.7
04,02,02,06,2896,100.0,871,30.1,2337,80.7,2025,69.9,312,10.8,559,19.3
04,02,02,07,2539,100.0,801,31.5,2056,81.0,1738,68.5,318,12.5,483,19.0
04,02,02,08,2978,100.0,811,27.2,2571,86.3,2167,72.8,404,13.6,407,13.7
04,02,02,09,3249,100.0,1300,40.0,2234,68.8,1949,60.0,285,8.8,1015,31.2
04,02,03,10,811,100.0,534,65.8,349,43.0,277,34.2,72,8.9,462,57.0
04,02,03,11,15119,100.0,5157,34.1,12018,79.5,9962,65.9,2056,13.6,3101,20.5
04,02,03,12,5547,100.0,1826,32.9,4437,80.0,3721,67.1,716,12.9,1110,20.0
04,02,03,13,7249,100.0,2766,38.2,5566,76.8,4483,61.8,1083,14.9,1683,23.2
04,02,03,14,9,100.0,9,100.0,0,0.0,0,0.0,0,0.0,9,100.0
04,03,04,15,3346,100.0,1879,56.2,1897,56.7,1467,43.8,430,12.9,1449,43.3
04,03,04,16,10593,100.0,5154,48.7,7747,73.1,5439,51.3,2308,21.8,2846,26.9
04,03,04,17,10954,100.0,4286,39.1,8367,76.4,6668,60.9,1699,15.5,2587,23.6
04,03,05,18,9561,100.0,4428,46.3,6897,72.1,5133,53.7,1764,18.4,2664,27.9
04,03,05,19,5908,100.0,2753,46.6,4287,72.6,3155,53.4,1132,19.2,1621,27.4
04,03,06,20,8928,100.0,4068,45.6,6503,72.8,4860,54.4,1643,18.4,2425,27.2
04,03,06,21,3172,100.0,1858,58.6,1995,62.9,1314,41.4,681,21.5,1177,37.1
04,03,06,22,10910,100.0,5285,48.4,7805,71.5,5625,51.6,2180,20.0,3105,28.5
04,03,06,23,5071,100.0,2924,57.7,3398,67.0,2147,42.3,1251,24.7,1673,33.0
04,03,07,24,6576,100.0,2575,39.2,5014,76.2,4001,60.8,1013,15.4,1562,23.8
04,03,07,25,12431,100.0,5206,41.9,9092,73.1,7225,58.1,1867,15.0,3339,26.9
04,03,07,26,5735,100.0,2627,45.8,4100,71.5,3108,54.2,992,17.3,1635,28.5
04,03,08,27,12303,100.0,6780,55.1,7871,64.0,5523,44.9,2348,19.1,4432,36.0
04,03,08,28,9671,100.0,4532,46.9,6719,69.5,5139,53.1,1580,16.3,2952,30.5
04,03,09,29,6061,100.0,2677,44.2,4420,72.9,3384,55.8,1036,17.1,1641,27.1
04,03,09,30,5736,100.0,2679,46.7,4039,70.4,3057,53.3,982,17.1,1697,29.6
04,03,09,31,3725,100.0,2171,58.3,2237,60.1,1554,41.7,683,18.3,1488,39.9
04,03,10,32,15756,100.0,6935,44.0,11561,73.4,8821,56.0,2740,17.4,4195,26.6
04,04,11,33,106,100.0,75,70.8,34,32.1,31,29.2,3,2.8,72,67.9
04,04,11,34,5323,100.0,2190,41.1,4134,77.7,3133,58.9,1001,18.8,1189,22.3
04,04,11,35,2811,100.0,1047,37.2,2237,79.6,1764,62.8,473,16.8,574,20.4
04,04,11,36,3130,100.0,1155,36.9,2500,79.9,1975,63.1,525,16.8,630,20.1
04,04,11,37,8338,100.0,3300,39.6,6531,78.3,5038,60.4,1493,17.9,1807,21.7
04,04,12,38,6114,100.0,2195,35.9,5064,82.8,3919,64.1,1145,18.7,1050,17.2
04,04,12,39,319,100.0,236,74.0,107,33.5,83,26.0,24,7.5,212,66.5
04,04,12,40,1544,100.0,428,27.7,1326,85.9,1116,72.3,210,13.6,218,14.1
04,04,12,41,7042,100.0,1854,26.3,6009,85.3,5188,73.7,821,11.7,1033,14.7
04,04,13,42,4200,100.0,1486,35.4,3397,80.9,2714,64.6,683,16.3,803,19.1
04,04,13,43,3579,100.0,1155,32.3,2972,83.0,2424,67.7,548,15.3,607,17.0
04,04,13,44,10771,100.0,3094,28.7,8971,83.3,7677,71.3,1294,12.0,1800,16.7
04,05,14,45,6437,100.0,2907,45.2,4870,75.7,3530,54.8,1340,20.8,1567,24.3
04,05,14,46,10980,100.0,4985,45.4,8062,73.4,5995,54.6,2067,18.8,2918,26.6
04,05,14,47,5348,100.0,2288,42.8,3996,74.7,3060,57.2,936,17.5,1352,25.3
04,05,14,48,9342,100.0,4477,47.9,6519,69.8,4865,52.1,1654,17.7,2823,30.2
04,05,15,49,4696,100.0,2109,44.9,3378,71.9,2587,55.1,791,16.8,1318,28.1
04,05,15,50,5690,100.0,2469,43.4,4189,73.6,3221,56.6,968,17.0,1501,26.4
04,05,15,51,4557,100.0,2018,44.3,3392,74.4,2539,55.7,853,18.7,1165,25.6
04,05,16,52,9945,100.0,4045,40.7,7432,74.7,5900,59.3,1532,15.4,2513,25.3
04,05,16,53,7037,100.0,3086,43.9,5162,73.4,3951,56.1,1211,17.2,1875,26.6
04,05,16,54,3081,100.0,1160,37.7,2397,77.8,1921,62.3,476,15.4,684,22.2
04,05,16,55,7497,100.0,3336,44.5,5533,73.8,4161,55.5,1372,18.3,1964,26.2
04,05,16,56,7739,100.0,2608,33.7,6215,80.3,5131,66.3,1084,14.0,1524,19.7
04,06,17,57,68,100.0,21,30.9,54,79.4,47,69.1,7,10.3,14,20.6
05,01,01,01,10658,100.0,3170,29.7,9117,85.5,7488,70.3,1629,15.3,1541,14.5
05,01,01,02,8438,100.0,3071,36.4,6504,77.1,5367,63.6,1137,13.5,1934,22.9
05,01,01,03,7630,100.0,1504,19.7,6928,90.8,6126,80.3,802,10.5,702,9.2
05,01,02,04,3584,100.0,1581,44.1,2700,75.3,2003,55.9,697,19.4,884,24.7
05,01,02,05,2283,100.0,635,27.8,2032,89.0,1648,72.2,384,16.8,251,11.0
05,01,02,06,10738,100.0,4552,42.4,8291,77.2,6186,57.6,2105,19.6,2447,22.8
05,01,02,07,11609,100.0,6013,51.8,8869,76.4,5596,48.2,3273,28.2,2740,23.6
05,01,02,08,7705,100.0,2785,36.1,6031,78.3,4920,63.9,1111,14.4,1674,21.7
05,01,02,09,6112,100.0,2007,32.8,5127,83.9,4105,67.2,1022,16.7,985,16.1
05,01,03,10,3953,100.0,1577,39.9,2989,75.6,2376,60.1,613,15.5,964,24.4
05,01,03,11,5633,100.0,2859,50.8,4252,75.5,2774,49.2,1478,26.2,1381,24.5
05,01,03,12,7463,100.0,4309,57.7,4344,58.2,3154,42.3,1190,15.9,3119,41.8
05,01,03,13,6834,100.0,2972,43.5,4953,72.5,3862,56.5,1091,16.0,1881,27.5
05,01,03,14,12366,100.0,4941,40.0,9563,77.3,7425,60.0,2138,17.3,2803,22.7
05,01,03,39,972,100.0,663,68.2,364,37.4,309,31.8,55,5.7,608,62.6
05,02,04,15,3835,100.0,816,21.3,3588,93.6,3019,78.7,569,14.8,247,6.4
05,02,04,16,1703,100.0,96,5.6,1679,98.6,1607,94.4,72,4.2,24,1.4
05,02,04,17,5862,100.0,1800,30.7,5007,85.4,4062,69.3,945,16.1,855,14.6
05,02,04,18,4395,100.0,1198,27.3,3679,83.7,3197,72.7,482,11.0,716,16.3
05,02,04,19,7250,100.0,2288,31.6,6015,83.0,4962,68.4,1053,14.5,1235,17.0
05,02,04,20,1027,100.0,198,19.3,936,91.1,829,80.7,107,10.4,91,8.9
05,02,05,21,3260,100.0,908,27.9,2938,90.1,2352,72.1,586,18.0,322,9.9
05,02,05,22,7636,100.0,3715,48.7,5248,68.7,3921,51.3,1327,17.4,2388,31.3
05,02,05,23,12731,100.0,7631,59.9,8641,67.9,5100,40.1,3541,27.8,4090,32.1
05,02,05,24,6292,100.0,1439,22.9,5603,89.0,4853,77.1,750,11.9,689,11.0
05,02,06,25,7689,100.0,2959,38.5,5892,76.6,4730,61.5,1162,15.1,1797,23.4
05,02,06,26,18244,100.0,6581,36.1,14184,77.7,11663,63.9,2521,13.8,4060,22.3
05,02,06,27,4382,100.0,2022,46.1,3098,70.7,2360,53.9,738,16.8,1284,29.3
05,02,06,28,2022,100.0,525,26.0,1780,88.0,1497,74.0,283,14.0,242,12.0
05,02,06,29,4435,100.0,710,16.0,4101,92.5,3725,84.0,376,8.5,334,7.5
05,03,07,30,4064,100.0,2233,54.9,3289,80.9,1831,45.1,1458,35.9,775,19.1
05,03,07,31,11616,100.0,5062,43.6,9177,79.0,6554,56.4,2623,22.6,2439,21.0
05,03,08,32,12327,100.0,5849,47.4,8953,72.6,6478,52.6,2475,20.1,3374,27.4
05,03,08,33,504,100.0,236,46.8,387,76.8,268,53.2,119,23.6,117,23.2
05,04,09,34,3457,100.0,882,25.5,2963,85.7,2575,74.5,388,11.2,494,14.3
05,04,09,35,457,100.0,113,24.7,390,85.3,344,75.3,46,10.1,67,14.7
05,04,09,36,10142,100.0,1804,17.8,9561,94.3,8338,82.2,1223,12.1,581,5.7
05,04,09,37,2203,100.0,354,16.1,2077,94.3,1849,83.9,228,10.3,126,5.7
05,04,09,38,3686,100.0,527,14.3,3483,94.5,3159,85.7,324,8.8,203,5.5
06,01,01,01,6958,100.0,1860,26.7,6009,86.4,5098,73.3,911,13.1,949,13.6
06,01,01,02,8835,100.0,3209,36.3,7111,80.5,5626,63.7,1485,16.8,1724,19.5
06,01,01,03,6428,100.0,2077,32.3,5357,83.3,4351,67.7,1006,15.7,1071,16.7
06,01,02,04,6873,100.0,2414,35.1,5682,82.7,4459,64.9,1223,17.8,1191,17.3
06,01,02,05,9820,100.0,3212,32.7,8145,82.9,6608,67.3,1537,15.7,1675,17.1
06,01,02,06,7787,100.0,2347,30.1,6563,84.3,5440,69.9,1123,14.4,1224,15.7
06,01,02,07,8021,100.0,2755,34.3,6560,81.8,5266,65.7,1294,16.1,1461,18.2
06,01,02,08,6867,100.0,2144,31.2,5759,83.9,4723,68.8,1036,15.1,1108,16.1
06,01,02,09,9318,100.0,3287,35.3,7556,81.1,6031,64.7,1525,16.4,1762,18.9
06,01,02,10,4896,100.0,1387,28.3,4147,84.7,3509,71.7,638,13.0,749,15.3
06,02,03,01,5004,100.0,1205,24.1,4436,88.6,3799,75.9,637,12.7,568,11.4
06,02,03,02,6083,100.0,1871,30.8,4985,81.9,4212,69.2,773,12.7,1098,18.1
06,02,03,03,7364,100.0,2273,30.9,6170,83.8,5091,69.1,1079,14.7,1194,16.2
06,02,03,04,7261,100.0,2158,29.7,6172,85.0,5103,70.3,1069,14.7,1089,15.0
06,02,03,05,11461,100.0,3946,34.4,9360,81.7,7515,65.6,1845,16.1,2101,18.3
06,02,03,06,6393,100.0,1260,19.7,5836,91.3,5133,80.3,703,11.0,557,8.7
06,02,04,07,4662,100.0,2338,50.2,3448,74.0,2324,49.8,1124,24.1,1214,26.0
06,02,04,08,6971,100.0,2009,28.8,5891,84.5,4962,71.2,929,13.3,1080,15.5
06,02,04,09,8455,100.0,2227,26.3,7199,85.1,6228,73.7,971,11.5,1256,14.9
06,02,04,10,7097,100.0,1456,20.5,6254,88.1,5641,79.5,613,8.6,843,11.9
06,02,04,11,8636,100.0,2267,26.3,7562,87.6,6369,73.7,1193,13.8,1074,12.4
06,03,05,01,5760,100.0,1405,24.4,4898,85.0,4355,75.6,543,9.4,862,15.0
06,03,05,02,5633,100.0,1375,24.4,4903,87.0,4258,75.6,645,11.5,730,13.0
06,03,05,03,11807,100.0,3496,29.6,9990,84.6,8311,70.4,1679,14.2,1817,15.4
06,03,05,04,11133,100.0,2554,22.9,9858,88.5,8579,77.1,1279,11.5,1275,11.5
06,03,06,05,7133,100.0,1997,28.0,6051,84.8,5136,72.0,915,12.8,1082,15.2
06,03,06,06,5623,100.0,2193,39.0,4215,75.0,3430,61.0,785,14.0,1408,25.0
06,03,06,07,3148,100.0,1179,37.5,2308,73.3,1969,62.5,339,10.8,840,26.7
06,03,06,08,13784,100.0,3954,28.7,11908,86.4,9830,71.3,2078,15.1,1876,13.6
06,03,06,09,12206,100.0,3077,25.2,10540,86.4,9129,74.8,1411,11.6,1666,13.6
06,03,06,10,8491,100.0,2039,24.0,7414,87.3,6452,76.0,962,11.3,1077,12.7
06,04,07,01,10334,100.0,2377,23.0,8999,87.1,7957,77.0,1042,10.1,1335,12.9
06,04,07,02,5517,100.0,1332,24.1,4848,87.9,4185,75.9,663,12.0,669,12.1
06,04,07,03,11178,100.0,3295,29.5,8919,79.8,7883,70.5,1036,9.3,2259,20.2
06,04,08,04,7591,100.0,1424,18.8,6904,90.9,6167,81.2,737,9.7,687,9.1
06,04,08,05,5298,100.0,1192,22.5,4709,88.9,4106,77.5,603,11.4,589,11.1
06,04,08,06,7345,100.0,1246,17.0,6717,91.4,6099,83.0,618,8.4,628,8.6
06,04,08,07,5971,100.0,1468,24.6,5226,87.5,4503,75.4,723,12.1,745,12.5
06,04,08,08,4762,100.0,1782,37.4,4080,85.7,2980,62.6,1100,23.1,682,14.3
06,04,08,09,5007,100.0,1570,31.4,4055,81.0,3437,68.6,618,12.3,952,19.0
06,04,08,10,7160,100.0,2327,32.5,5885,82.2,4833,67.5,1052,14.7,1275,17.8
07,01,01,01,10138,100.0,5110,50.4,7011,69.2,5028,49.6,1983,19.6,3127,30.8
07,01,01,02,16550,100.0,9485,57.3,10680,64.5,7065,42.7,3615,21.8,5870,35.5
07,01,01,03,10542,100.0,4213,40.0,8012,76.0,6329,60.0,1683,16.0,2530,24.0
07,01,01,04,13685,100.0,7758,56.7,9079,66.3,5927,43.3,3152,23.0,4606,33.7
07,02,02,01,10620,100.0,3813,35.9,8551,80.5,6807,64.1,1744,16.4,2069,19.5
07,02,02,02,10488,100.0,4754,45.3,7590,72.4,5734,54.7,1856,17.7,2898,27.6
07,02,02,03,17904,100.0,7956,44.4,13241,74.0,9948,55.6,3293,18.4,4663,26.0
07,02,02,04,12137,100.0,4500,37.1,9520,78.4,7637,62.9,1883,15.5,2617,21.6
07,03,03,01,24771,100.0,7089,28.6,20849,84.2,17682,71.4,3167,12.8,3922,15.8
07,03,03,02,9409,100.0,3040,32.3,7802,82.9,6369,67.7,1433,15.2,1607,17.1
07,03,03,03,12248,100.0,5390,44.0,9490,77.5,6858,56.0,2632,21.5,2758,22.5
07,04,04,01,17602,100.0,6738,38.3,14315,81.3,10864,61.7,3451,19.6,3287,18.7
07,04,04,02,2312,100.0,498,21.5,2076,89.8,1814,78.5,262,11.3,236,10.2
07,04,04,03,24643,100.0,9544,38.7,19382,78.7,15099,61.3,4283,17.4,5261,21.3
07,04,04,04,5153,100.0,1404,27.2,4472,86.8,3749,72.8,723,14.0,681,13.2
07,04,04,05,11315,100.0,5166,45.7,8304,73.4,6149,54.3,2155,19.0,3011,26.6
07,04,04,06,4069,100.0,2328,57.2,2601,63.9,1741,42.8,860,21.1,1468,36.1
07,05,05,01,17118,100.0,7076,41.3,13381,78.2,10042,58.7,3339,19.5,3737,21.8
07,05,05,02,8225,100.0,3245,39.5,6350,77.2,4980,60.5,1370,16.7,1875,22.8
07,05,05,03,9165,100.0,3041,33.2,7689,83.9,6124,66.8,1565,17.1,1476,16.1
07,05,05,04,5693,100.0,1884,33.1,4838,85.0,3809,66.9,1029,18.1,855,15.0
07,05,05,05,10651,100.0,3151,29.6,9181,86.2,7500,70.4,1681,15.8,1470,13.8
07,05,05,06,2254,100.0,558,24.8,2028,90.0,1696,75.2,332,14.7,226,10.0
07,06,06,01,10194,100.0,4314,42.3,7770,76.2,5880,57.7,1890,18.5,2424,23.8
07,06,06,02,4792,100.0,1199,25.0,4256,88.8,3593,75.0,663,13.8,536,11.2
07,06,06,03,2845,100.0,1095,38.5,2361,83.0,1750,61.5,611,21.5,484,17.0
07,06,06,04,14506,100.0,5593,38.6,12270,84.6,8913,61.4,3357,23.1,2236,15.4
07,07,07,01,10540,100.0,2381,22.6,9456,89.7,8159,77.4,1297,12.3,1084,10.3
07,07,07,02,10925,100.0,2413,22.1,9981,91.4,8512,77.9,1469,13.4,944,8.6
07,07,07,03,8096,100.0,2297,28.4,7050,87.1,5799,71.6,1251,15.5,1046,12.9
