district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
01,04,41,01,20929,1144,1371,412,2747,7045,2611,2513,3086,10093,6668
01,04,41,02,16616,970,1071,307,1717,4822,1942,2075,3712,8571,4162
01,04,41,03,8809,466,512,173,1380,3448,1088,962,780,4213,3317
01,04,42,01,24103,1521,2148,667,3678,8499,2972,2215,2403,11340,10560
01,04,42,02,17188,951,1043,331,3156,7112,1845,1528,1222,7919,7126
01,04,42,03,16058,879,1151,373,2121,5769,1941,1688,2136,7578,6353
02,01,01,01,6482,377,537,165,937,2340,846,650,630,2979,2680
02,01,01,02,13770,905,1403,470,1863,4159,1777,1441,1752,6873,4658
02,01,01,03,15183,988,1493,510,1924,4445,2185,1676,1962,7491,5437
02,01,01,04,5095,295,542,168,600,1493,702,640,655,2529,1623
02,02,02,01,1860,192,170,22,126,711,193,193,253,938,413
02,02,02,02,6037,371,491,165,691,2032,871,748,668,2934,1711
02,02,02,03,10965,736,751,180,1043,4122,1566,1382,1185,5365,2719
02,02,02,04,12657,769,812,266,1271,4820,1788,1630,1301,6123,3506
02,02,02,05,15140,824,951,318,1757,5160,2326,2141,1663,7541,3936
02,02,02,06,18988,1255,1420,426,1789,7193,2688,2266,1951,9442,5345
02,03,03,01,8893,402,668,265,976,3010,1424,1111,1037,4259,3355
02,03,03,02,13096,729,980,304,1437,4671,1945,1611,1419,6316,4290
02,03,04,01,15168,849,1037,313,1429,6152,2284,1711,1393,7302,4807
02,03,04,02,11017,642,690,207,1130,4559,1591,1249,949,5243,3680
02,04,05,01,5427,250,392,100,435,1202,626,705,1717,2863,883
02,04,05,02,7558,491,429,121,715,2913,849,733,1307,3834,1576
02,04,05,03,11351,842,682,134,976,5050,1414,935,1318,5649,2152
02,04,07,01,13406,821,775,225,1683,4654,1352,1292,2604,6770,3941
02,04,07,02,11314,585,699,156,1359,4819,1474,985,1237,5428,2540
02,04,07,03,1160,96,99,25,195,571,69,61,44,514,706
02,05,06,01,9268,633,512,90,961,4903,1029,653,487,4355,2211
02,05,06,02,21899,1557,1480,347,1970,11158,2851,1428,1108,10553,5038
02,05,08,01,20636,1385,1288,300,2243,10896,2369,1232,923,9842,5574
02,05,08,02,21625,1429,1235,253,2278,11685,2747,1235,763,10236,5526
02,05,08,03,7719,540,384,93,889,4000,787,506,520,3629,2017
02,05,08,04,4672,509,436,97,205,1718,746,423,538,2315,505
03,01,01,01,4259,366,360,71,291,1358,583,541,689,2046,456
03,01,01,02,12606,910,1096,323,1198,3183,1288,1453,3155,6457,2187
03,01,01,04,229,12,24,9,30,78,44,25,7,93,27
03,02,02,03,2064,87,186,53,106,360,353,373,546,1017,62
03,02,02,09,15170,954,1498,444,1309,3685,2577,2064,2639,7848,1527
03,02,02,10,11472,813,1143,313,771,3022,1907,1539,1964,5856,1024
03,02,03,07,18259,1239,1838,523,1191,4291,2982,2909,3286,9304,1048
03,03,04,05,11444,1045,1185,327,889,3267,1474,1385,1872,5924,1231
03,03,04,06,8235,388,714,223,536,1536,1361,1553,1924,4183,322
03,03,07,11,6875,351,654,178,396,1258,1149,1264,1625,3466,201
03,03,07,15,7869,492,679,205,680,1780,1264,1210,1559,3799,1179
03,03,07,16,1120,38,70,38,43,165,181,228,357,568,9
03,04,05,08,4551,264,490,150,397,904,842,745,759,2287,300
03,04,05,12,10354,586,839,282,853,2380,1683,1462,2269,5359,951
03,04,05,13,3424,158,388,113,300,661,595,498,711,1769,271
03,04,06,14,37024,2666,3758,927,2723,10925,5611,3951,6463,19618,3395
03,04,08,18,35345,2301,2796,722,2668,11733,5113,4009,6003,18456,4134
03,05,09,19,5140,324,349,106,428,1385,779,675,1094,2664,478
03,05,09,20,7517,490,714,164,505,2251,1104,843,1446,3950,713
03,05,09,23,9762,759,724,184,831,4058,1332,947,927,4739,1562
03,05,09,24,6287,498,602,139,579,2426,913,626,504,3081,1042
03,05,09,25,9822,741,1037,303,773,3183,1583,1025,1177,5078,1247
03,05,10,17,4249,223,315,66,467,1303,665,617,593,2049,673
03,05,10,21,6591,345,421,124,467,1788,780,786,1880,3489,582
03,05,10,22,4664,315,371,105,319,1142,585,633,1194,2558,315
03,06,11,26,15939,1075,1148,264,1549,7133,2418,1145,1207,7843,3349
03,06,11,31,10597,726,854,156,994,4672,1911,725,559,5231,2531
03,06,12,27,14641,835,945,228,1288,6290,2341,1196,1518,7502,2623
03,06,12,28,12803,681,653,168,1186,5329,1601,1255,1930,6575,2196
03,06,13,32,22757,1594,2073,501,1831,9416,4628,1771,943,11275,4931
03,06,14,29,10002,387,580,140,718,2063,1116,1097,3901,5452,1064
03,06,14,30,4055,327,410,118,420,1075,487,402,816,1969,1445
03,06,14,34,6491,418,457,81,568,2881,940,590,556,3232,1361
03,06,14,35,4020,238,240,82,423,1603,537,407,490,1996,796
03,06,14,41,2741,304,491,72,134,944,438,152,206,1382,401
03,07,15,36,11281,760,994,283,1049,4511,2265,899,520,5508,2834
03,07,15,37,15902,1206,1385,369,1280,6192,2945,1524,1001,7842,3900
03,07,16,33,3196,212,232,63,228,1044,376,420,621,1600,668
03,07,16,38,17710,1275,1609,378,1472,7192,3156,1430,1198,8850,3845
03,07,16,39,12868,879,1333,335,958,4632,2542,1195,994,6492,2225
04,01,01,01,10801,584,769,232,1144,2820,1434,1425,2393,5556,3088
04,01,01,02,814,43,55,10,121,183,88,118,196,278,286
04,01,01,03,7964,569,726,223,729,1894,1101,964,1758,4220,2219
04,02,02,04,189,6,32,15,16,27,39,15,39,94,39
04,02,02,05,1296,48,109,34,118,230,206,184,367,652,178
04,02,02,06,2896,114,152,28,173,488,296,353,1292,1560,559
04,02,02,07,2539,119,170,52,215,497,412,382,692,1307,483
04,02,02,08,2978,107,294,106,277,423,494,470,807,1512,407
04,02,02,09,3249,103,242,106,725,695,352,362,664,1635,1015
04,02,03,10,811,70,64,17,217,234,50,59,100,398,462
04,02,03,11,15119,635,920,369,1428,3306,2038,1935,4488,7801,3101
04,02,03,12,5547,261,400,124,462,1162,739,792,1607,2908,1110
04,02,03,13,7249,380,377,102,888,2015,915,974,1598,3779,1683
04,02,03,14,9,0,0,0,0,0,0,6,3,0,9
04,03,04,15,3346,137,128,50,510,1028,360,382,751,1637,1449
04,03,04,16,10593,635,800,297,1171,2994,1500,1477,1719,5458,2846
04,03,04,17,10954,538,698,214,1136,3048,1555,1515,2250,5696,2587
04,03,05,18,9561,441,468,152,1139,2982,1325,1419,1635,4870,2664
04,03,05,19,5908,314,364,89,675,1977,787,771,931,2889,1621
04,03,06,20,8928,434,513,154,888,2560,1184,1215,1980,4634,2425
04,03,06,21,3172,136,186,57,431,1155,421,390,396,1461,1177
04,03,06,22,10910,577,614,188,1122,3215,1423,1437,2334,5568,3105
04,03,06,23,5071,295,302,78,571,1629,649,600,947,2624,1673
04,03,07,24,6576,298,345,128,653,1636,841,935,1740,3516,1562
04,03,07,25,12431,610,738,289,1409,3524,1770,1773,2318,6314,3339
04,03,07,26,5735,282,305,133,530,1425,854,806,1400,2972,1635
04,03,08,27,12303,601,741,211,1472,3754,1699,1613,2212,6053,4432
04,03,08,28,9671,402,466,158,1022,2726,1425,1431,2041,4840,2952
04,03,09,29,6061,248,378,108,495,1618,875,1011,1328,3112,1641
04,03,09,30,5736,249,320,101,472,1320,902,909,1463,2826,1697
04,03,09,31,3725,180,217,60,272,1078,547,512,859,1799,1488
04,03,10,32,15756,713,863,288,1411,4190,2182,2259,3850,8053,4195
04,04,11,33,106,0,0,3,25,40,23,3,12,34,72
04,04,11,34,5323,271,422,114,393,1103,801,705,1514,2740,1189
04,04,11,35,2811,109,203,70,190,470,393,407,969,1477,574
04,04,11,36,3130,160,229,98,211,556,426,427,1023,1673,630
04,04,11,37,8338,402,537,157,727,2034,1176,1181,2124,4458,1807
04,04,12,38,6114,331,526,125,486,1198,879,766,1803,3295,1050
04,04,12,39,319,35,28,9,55,101,42,37,12,126,212
04,04,12,40,1544,48,112,50,129,203,232,225,545,838,218
04,04,12,41,7042,277,495,129,555,1299,1039,1048,2200,3852,1033
04,04,13,42,4200,176,238,61,274,793,523,664,1471,2237,803
04,04,13,43,3579,154,213,79,324,750,531,564,964,1913,607
04,04,13,44,10771,487,695,265,912,2302,1623,1586,2901,5818,1800
04,05,14,45,6437,324,398,137,631,1727,888,924,1408,3379,1567
04,05,14,46,10980,520,677,208,922,2734,1475,1620,2824,5605,2918
04,05,14,47,5348,230,286,118,484,1294,730,771,1435,2801,1352
04,05,14,48,9342,405,473,139,761,2458,1356,1368,2382,4691,2823
04,05,15,49,4696,292,343,107,490,1407,620,599,838,2359,1318
04,05,15,50,5690,279,364,117,691,1582,817,793,1047,2864,1501
04,05,15,51,4557,226,303,102,486,1296,619,638,887,2332,1165
04,05,16,52,9945,469,625,219,920,2417,1430,1410,2455,5199,2513
04,05,16,53,7037,277,424,146,617,1786,1011,987,1789,3555,1875
04,05,16,54,3081,107,166,31,281,811,380,440,865,1642,684
04,05,16,55,7497,395,479,151,825,2254,1002,987,1404,3748,1964
04,05,16,56,7739,390,582,184,815,2151,1089,1041,1487,3982,1524
04,06,17,57,68,0,3,0,11,3,16,12,23,24,14
05,01,01,01,10658,670,871,254,926,2584,1356,1360,2637,5634,1541
05,01,01,02,8438,645,544,141,961,2316,917,1051,1863,4337,1934
05,01,01,03,7630,337,527,177,695,1608,1053,1230,2003,3923,702
05,01,02,04,3584,236,422,138,356,706,371,439,916,1908,884
05,01,02,05,2283,87,153,73,309,449,378,461,373,1160,251
05,01,02,06,10738,749,959,313,1044,2377,1302,1351,2643,5520,2447
05,01,02,07,11609,768,1188,370,1103,2687,1438,1547,2508,6053,2740
05,01,02,08,7705,474,585,142,857,2122,1042,1087,1396,3968,1674
05,01,02,09,6112,289,441,157,566,1220,870,935,1634,3094,985
05,01,03,10,3953,271,300,85,443,1129,558,523,644,2011,964
05,01,03,11,5633,317,517,174,519,1261,681,605,1559,2979,1381
05,01,03,12,7463,582,726,186,990,2330,959,827,863,3488,3119
05,01,03,13,6834,461,509,179,917,1978,960,882,948,3311,1881
05,01,03,14,12366,784,842,306,1434,3565,1675,1682,2078,6262,2803
05,01,03,39,972,100,176,36,113,267,108,74,98,454,608
05,02,04,15,3835,173,321,134,446,571,746,839,605,1893,247
05,02,04,16,1703,69,89,33,140,306,229,268,569,881,24
05,02,04,17,5862,263,420,167,577,1116,881,957,1481,2913,855
05,02,04,18,4395,287,440,146,461,1042,539,498,982,2224,716
05,02,04,19,7250,482,649,142,647,1629,840,912,1949,3880,1235
05,02,04,20,1027,64,105,27,132,241,164,149,145,498,91
05,02,05,21,3260,225,354,119,340,703,559,438,522,1707,322
05,02,05,22,7636,584,915,252,741,1854,971,898,1421,3900,2388
05,02,05,23,12731,1161,1687,519,1413,2986,1425,1333,2207,6541,4090
05,02,05,24,6292,305,370,130,514,1110,758,1032,2073,3260,689
05,02,06,25,7689,419,477,165,872,1933,948,949,1926,3929,1797
05,02,06,26,18244,1023,1298,399,2053,5097,2577,2483,3314,9243,4060
05,02,06,27,4382,249,457,143,526,1041,604,566,796,2178,1284
05,02,06,28,2022,98,149,34,154,347,197,315,728,1123,242
05,02,06,29,4435,153,216,87,255,633,610,684,1797,2312,334
05,03,07,30,4064,340,498,172,422,1034,658,437,503,2035,775
05,03,07,31,11616,704,875,252,1077,2837,1511,1687,2673,6100,2439
05,03,08,32,12327,769,1096,301,1443,3346,1653,1558,2161,6095,3374
05,03,08,33,504,34,27,15,49,142,62,52,123,267,117
05,04,09,34,3457,164,315,118,317,493,460,575,1015,1714,494
05,04,09,35,457,30,18,15,31,82,83,70,128,219,67
05,04,09,36,10142,679,1185,367,722,1873,1688,1420,2208,5132,581
05,04,09,37,2203,95,168,62,131,311,263,384,789,1127,126
05,04,09,38,3686,159,335,112,253,517,492,588,1230,1899,203
06,01,01,01,6958,304,491,190,651,1320,952,998,2052,3739,949
06,01,01,02,8835,502,590,176,912,2486,1198,1284,1687,4664,1724
06,01,01,03,6428,403,393,147,662,1846,908,842,1227,3404,1071
06,01,02,04,6873,337,487,173,689,1661,1009,934,1583,3601,1191
06,01,02,05,9820,552,686,185,1002,2639,1378,1394,1984,5121,1675
06,01,02,06,7787,416,549,146,670,1976,1051,1028,1951,4195,1224
06,01,02,07,8021,451,519,161,843,2191,1046,1082,1728,4200,1461
06,01,02,08,6867,386,416,120,686,1935,894,1010,1420,3526,1108
06,01,02,09,9318,536,555,164,915,2686,1256,1282,1924,4998,1762
06,01,02,10,4896,290,327,100,449,1311,674,723,1022,2590,749
06,02,03,01,5004,255,343,124,406,998,691,669,1518,2656,568
06,02,03,02,6083,322,423,153,542,1225,802,812,1804,3144,1098
06,02,03,03,7364,418,477,125,681,2041,966,1088,1568,3947,1194
06,02,03,04,7261,439,475,138,700,1895,989,994,1631,3842,1089
06,02,03,05,11461,563,920,258,1251,2641,1433,1472,2923,6130,2101
06,02,03,06,6393,319,465,136,565,1091,998,1012,1807,3313,557
06,02,04,07,4662,251,391,110,480,1101,560,548,1221,2367,1214
06,02,04,08,6971,364,545,170,621,1428,972,950,1921,3635,1080
06,02,04,09,8455,424,634,233,696,1688,1088,1115,2577,4527,1256
06,02,04,10,7097,335,531,194,645,1325,1043,1032,1992,3755,843
06,02,04,11,8636,468,727,284,660,1511,1205,1273,2508,4580,1074
06,03,05,01,5760,230,477,184,580,943,805,778,1763,2910,862
06,03,05,02,5633,317,387,117,503,1226,828,837,1418,3107,730
06,03,05,03,11807,616,890,292,1064,2540,1699,1741,2965,6285,1817
06,03,05,04,11133,488,963,336,828,1700,1588,1510,3720,5967,1275
06,03,06,05,7133,338,500,151,685,1650,1050,1009,1750,3687,1082
06,03,06,06,5623,335,472,160,673,1356,733,762,1132,2875,1408
06,03,06,07,3148,135,252,74,549,713,392,397,636,1593,840
06,03,06,08,13784,771,1429,460,1184,2716,2244,1881,3099,6968,1876
06,03,06,09,12206,611,1022,303,1115,2591,1777,1790,2997,6383,1666
06,03,06,10,8491,436,773,290,669,1505,1305,1192,2321,4545,1077
06,04,07,01,10334,491,991,301,723,1648,1625,1465,3090,5275,1335
06,04,07,02,5517,302,546,195,475,934,820,791,1454,2812,669
06,04,07,03,11178,473,960,295,1481,1953,1471,1481,3064,5792,2259
06,04,08,04,7591,347,628,241,565,1049,1148,1164,2449,4032,687
06,04,08,05,5298,225,469,152,412,817,801,772,1650,2873,589
06,04,08,06,7345,300,617,278,661,1063,1139,1133,2154,3999,628
06,04,08,07,5971,252,510,183,486,1018,775,757,1990,3362,745
06,04,08,08,4762,338,615,185,403,943,864,610,804,2472,682
06,04,08,09,5007,201,478,207,486,795,808,734,1298,2596,952
06,04,08,10,7160,334,629,253,726,1187,1054,935,2042,3743,1275
07,01,01,01,10138,450,569,144,900,2618,1568,1552,2337,4845,3127
07,01,01,02,16550,851,1173,416,1878,4718,2478,2318,2718,7634,5870
07,01,01,03,10542,585,669,227,1057,3086,1587,1528,1803,5221,2530
07,01,01,04,13685,781,1036,303,1505,4355,2035,1892,1778,6615,4606
07,02,02,01,10620,486,672,205,989,2789,1567,1541,2371,5449,2069
07,02,02,02,10488,633,676,213,1122,3573,1368,1242,1661,5165,2898
07,02,02,03,17904,1022,1227,393,1882,5738,2577,2485,2580,8932,4663
07,02,02,04,12137,730,790,202,1355,4328,1810,1647,1275,6083,2617
07,03,03,01,24771,1277,1959,598,2376,6042,3737,3664,5118,13276,3922
07,03,03,02,9409,523,664,236,966,2397,1327,1433,1863,4910,1607
07,03,03,03,12248,777,927,314,1373,3554,1739,1657,1907,6319,2758
07,04,04,01,17602,1012,1465,437,1686,4449,2582,2491,3480,9180,3287
07,04,04,02,2312,116,157,44,154,442,332,375,692,1197,236
07,04,04,03,24643,1588,1667,494,2615,7555,3200,3118,4406,12795,5261
07,04,04,04,5153,269,312,87,527,1128,665,723,1442,2718,681
07,04,04,05,11315,721,856,254,1344,3350,1409,1329,2052,5731,3011
07,04,04,06,4069,309,292,60,491,1517,508,453,439,1956,1468
07,05,05,01,17118,1095,1120,351,1821,4799,2077,2203,3652,8786,3737
07,05,05,02,8225,404,509,200,821,1978,1067,1095,2151,4288,1875
07,05,05,03,9165,482,516,182,720,2297,1149,1348,2471,4865,1476
07,05,05,04,5693,318,391,126,559,1313,778,784,1424,2965,855
07,05,05,05,10651,574,731,270,916,2086,1372,1428,3274,5627,1470
07,05,05,06,2254,88,191,46,205,415,324,334,651,1120,226
07,06,06,01,10194,669,953,360,1042,2244,1354,1221,2351,5135,2424
07,06,06,02,4792,219,398,144,400,915,738,713,1265,2366,536
07,06,06,03,2845,160,275,80,228,519,331,372,880,1474,484
07,06,06,04,14506,894,1176,350,1295,3153,1702,1893,4043,7688,2236
07,07,07,01,10540,539,795,297,906,2002,1477,1550,2974,5493,1084
07,07,07,02,10925,660,906,288,802,2127,1615,1646,2881,5691,944
07,07,07,03,8096,469,622,171,716,1601,1080,1055,2382,4271,1046
07,07,07,04,8521,576,914,308,885,1720,1074,1026,2018,4388,1926
07,07,07,05,7014,367,541,237,587,1287,1107,1119,1769,3575,588
07,07,07,06,3866,244,319,115,290,731,502,561,1104,2027,504
07,07,07,07,2993,182,250,72,202,508,447,435,897,1540,275
08,01,01,15,891,60,71,3,77,289,128,143,120,421,249
08,01,01,16,3677,186,213,79,415,1496,517,419,352,1726,1447
08,01,01,17,16014,926,963,244,1509,7565,1852,1531,1424,7685,5495
08,01,01,18,11833,701,986,317,1399,4754,1344,1053,1279,5717,4418
08,01,02,11,9873,523,666,212,1019,4418,1141,959,935,4796,3825
08,01,02,12,7385,472,762,256,833,2320,952,767,1023,3654,2521
08,01,02,13,12288,749,854,265,1334,5360,1480,1102,1144,5978,4292
08,01,02,14,8439,417,625,220,1165,3179,1007,839,987,4020,3313
08,01,03,01,27602,1679,1727,453,2399,12458,3669,2731,2486,13808,8757
08,01,03,02,3880,214,246,71,356,1264,536,538,655,1954,867
08,01,03,03,8389,463,617,163,934,3914,965,695,638,4019,3405
08,01,04,04,23433,1516,1605,483,2523,10348,2560,2233,2165,11339,8049
08,01,04,05,8945,526,574,142,925,3913,1018,828,1019,4534,2761
08,01,04,06,7148,598,646,169,773,2720,767,700,775,3488,2813
08,01,04,07,798,37,39,7,106,382,122,65,40,379,236
08,01,05,08,5785,577,706,200,789,1494,702,580,737,2860,2075
08,01,05,09,9299,747,1286,349,1111,2301,1209,957,1339,4615,2702
08,01,05,10,478,21,40,3,64,199,66,64,21,206,248
08,02,06,19,11607,894,1070,309,1385,3497,1446,1315,1691,5575,3866
08,02,06,20,9269,558,657,192,990,2521,1202,1258,1891,4808,2092
08,02,06,21,2342,97,203,69,204,399,356,487,527,1177,197
08,02,06,22,14334,768,997,308,1296,3436,1972,2174,3383,7510,1958
08,02,06,23,1247,58,73,24,89,229,180,204,390,650,171
08,02,06,24,1402,94,159,52,107,347,234,185,224,686,170
08,02,06,25,3313,109,252,85,349,636,482,482,918,1588,520
08,02,07,26,8410,412,571,182,765,1761,1219,1305,2195,4351,983
08,02,07,27,11898,640,962,313,1156,2311,1608,1637,3271,6195,1791
08,02,07,28,8837,581,837,267,945,1975,1119,1084,2029,4408,2000
08,03,08,29,12546,841,1053,347,1195,2739,1408,1599,3364,6658,2684
08,03,08,30,7258,374,440,126,551,1456,803,980,2528,3878,1194
08,03,08,31,17703,1253,1480,499,1833,4014,2126,2227,4271,9251,3803
08,04,09,32,2826,169,262,79,201,517,299,372,927,1505,377
08,04,09,33,4174,200,236,77,398,827,612,574,1250,2157,604
08,04,09,34,2653,142,195,77,263,553,372,436,615,1346,363
08,04,10,35,8324,448,642,284,782,1510,1250,1242,2166,4171,1280
08,04,10,36,6814,319,541,179,623,1172,978,1127,1875,3456,700
08,04,10,37,9937,566,710,220,912,1876,1400,1553,2700,5066,1296
08,04,10,38,7067,411,558,191,572,1259,1047,1072,1957,3624,537
08,04,10,39,3837,287,340,121,375,953,598,471,692,2026,403
08,04,10,40,7962,505,667,270,734,1545,1104,1188,1949,4185,838
09,01,01,01,12810,956,1049,268,956,5172,1875,1220,1314,6370,2497
09,01,01,02,68,6,3,3,6,22,13,9,6,31,13
09,01,02,01,4378,342,376,85,311,1426,617,464,757,2239,431
09,01,02,02,6987,330,276,82,607,2178,841,897,1776,3615,838
09,01,03,01,15730,837,827,225,1313,5298,1754,1671,3805,8224,1579
09,01,03,02,3112,204,302,114,253,549,534,512,644,1565,518
09,01,04,01,8444,428,471,141,592,1931,1022,1104,2755,4492,563
09,01,04,02,11409,718,912,325,984,3194,1710,1580,1986,5803,893
09,02,05,01,7575,574,541,133,1149,3019,791,650,718,3562,1805
09,02,05,02,15925,1144,1150,286,2215,5524,1808,1663,2135,7910,2493
09,02,06,01,9268,693,640,168,1318,3499,934,781,1235,4440,2162
09,02,06,02,3582,158,267,88,225,734,451,559,1100,1848,175
09,02,07,01,2913,290,117,28,634,1238,193,204,209,1368,895
09,02,07,02,17021,1058,1177,342,1749,5132,2163,2112,3288,8515,2274
09,02,08,01,2957,216,208,49,183,909,413,411,568,1518,176
09,02,08,02,8177,619,770,218,834,2532,974,908,1322,4054,1243
09,03,09,01,14125,918,1297,335,1057,3334,2215,2268,2701,7188,901
09,03,09,02,5639,402,560,170,528,1344,816,891,928,2928,501
09,03,09,03,8161,670,918,269,700,2075,1259,1145,1125,4040,745
09,03,10,01,13103,715,1082,337,966,2745,2067,2192,2999,6629,1071
09,03,11,01,6784,455,404,108,457,1755,937,947,1721,3469,566
09,03,12,01,1852,88,156,49,84,299,300,284,592,937,70
09,03,12,02,2572,153,199,52,147,551,421,454,595,1299,128
09,04,13,01,10107,401,577,170,521,1862,1383,1781,3412,5310,308
09,04,13,02,1907,104,177,39,80,338,298,346,525,981,89
09,04,14,01,5447,248,306,88,273,1063,517,607,2345,2993,218
09,04,14,02,1558,133,112,43,91,356,194,262,367,814,128
09,04,14,03,4441,168,293,100,350,911,413,621,1585,2227,395
09,04,15,01,7294,548,697,198,701,2304,909,942,995,3691,915
09,04,16,01,6798,325,550,144,358,1279,1117,1299,1726,3356,226
09,05,17,01,4094,256,254,79,287,966,528,525,1199,2121,270
09,05,17,02,15051,859,1174,373,742,3169,2205,2087,4442,8180,629
09,05,18,01,9523,466,779,273,480,1659,1532,1674,2660,4778,497
09,05,19,01,11604,771,705,206,1007,3764,1363,1378,2410,5961,1065
09,05,20,01,13273,635,843,252,964,2986,1705,1918,3970,7055,655
10,01,01,01,5687,400,562,156,480,1631,707,989,762,2892,832
10,01,01,02,18471,1270,1965,600,1727,4953,2011,3220,2725,9090,2467
10,01,02,03,1308,131,107,23,274,466,155,109,43,365,781
10,01,02,04,10616,767,1059,292,833,2834,988,1584,2259,5449,1276
10,01,02,05,8165,487,741,240,672,2402,861,1369,1393,4008,783
10,01,02,06,17293,985,1378,397,1418,4472,1596,2584,4463,8609,2620
10,01,02,07,10626,599,872,286,866,2506,991,1509,2997,5426,1218
10,01,03,08,2214,141,162,31,182,584,282,337,495,1009,365
10,01,03,09,14605,677,1053,306,1164,3620,1421,1965,4399,7524,1543
10,01,03,10,18340,987,1465,390,1448,4354,1848,2589,5259,9261,2217
10,01,03,11,3696,287,290,75,181,990,379,507,987,2032,183
10,02,04,12,7230,701,944,217,722,2158,807,979,702,3685,1326
10,02,04,13,16007,1182,1407,357,1475,4840,1780,2686,2280,8167,2423
10,02,04,14,1728,122,167,63,179,562,188,193,254,882,406
10,02,04,15,5854,501,659,191,577,1737,661,844,684,2903,1496
10,02,04,16,5654,445,640,164,681,1809,714,743,458,2713,1147
10,02,05,17,9486,599,736,183,718,2522,1257,1880,1591,4891,1018
10,02,05,18,5318,479,600,163,495,1537,673,818,553,2701,805
10,02,05,19,6052,559,818,205,572,1917,619,755,607,2920,1298
10,02,06,20,3379,211,233,47,250,1122,371,615,530,1713,317
10,02,06,21,6317,608,688,153,603,2009,694,944,618,3188,878
10,02,06,22,8547,446,573,149,489,2297,816,1404,2373,4573,573
10,02,06,23,6537,342,466,114,376,1379,742,1483,1635,3428,380
10,03,07,24,7820,302,490,126,803,1497,1009,1418,2175,3966,923
10,03,07,25,6671,411,449,148,599,1731,778,1066,1489,3298,758
10,03,07,26,3494,210,292,70,193,837,482,549,861,1784,260
10,03,07,27,10084,566,891,239,498,1979,1576,1926,2409,5101,430
10,04,08,28,7800,389,648,198,469,1633,1184,1706,1573,3927,334
10,04,08,29,3938,229,283,98,313,842,622,656,895,1964,271
10,04,08,30,7670,361,715,175,376,1443,1198,1512,1890,3878,198
10,04,09,31,9753,517,837,209,507,2016,1489,2094,2084,4892,348
10,04,09,32,4295,268,300,102,267,985,577,794,1002,2163,200
10,04,09,33,15312,834,1289,382,810,2910,2540,3075,3472,7660,487
11,01,01,01,644,31,40,28,54,165,94,129,103,240,49
