district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,02,22,05,2109,367,9,6,52,9,19,18,148,34,16,19,160,33,61,296,110,92,12,1017,355,33,482,143,143,7,15,168
01,02,22,06,1304,500,30,41,51,18,29,22,132,48,18,6,50,6,12,130,55,18,16,351,160,26,117,16,13,21,27,68
01,02,22,07,2797,1069,124,49,113,53,127,60,183,60,45,24,94,24,19,312,132,71,17,576,165,39,215,24,60,31,77,87
01,03,31,01,17239,5036,204,502,339,131,187,166,1048,1208,528,194,1408,385,497,801,337,105,63,8035,4173,69,2665,648,629,65,140,1038
01,03,31,02,7311,1878,139,129,179,51,64,76,409,370,152,90,595,128,208,316,113,77,27,3542,2265,26,909,269,180,41,70,508
01,03,32,01,9580,1397,74,52,156,66,96,64,384,89,77,70,383,76,86,703,269,120,136,5652,3510,53,1536,600,277,53,101,982
01,03,32,02,6219,1243,65,49,130,52,69,56,434,91,39,88,365,51,134,455,181,96,57,3048,1943,26,747,190,126,22,71,629
01,03,32,03,9473,2450,176,110,226,48,126,111,568,342,227,120,742,199,213,553,287,79,57,4352,2289,42,1599,503,355,58,150,682
01,04,41,01,10472,3433,238,191,354,96,104,132,927,580,181,206,907,214,276,505,215,95,19,4023,2186,77,1214,253,248,86,157,702
01,04,41,02,7011,2191,151,101,160,53,71,59,812,336,88,100,608,143,116,382,162,58,29,2738,1429,50,852,175,213,58,37,610
01,04,41,03,4756,1585,130,85,171,49,83,48,282,309,142,65,239,46,39,294,131,59,31,1799,770,43,710,93,254,33,83,216
01,04,42,01,16538,4455,276,288,365,131,181,197,870,945,488,167,1187,407,364,722,286,144,48,7883,4358,70,2564,786,448,89,197,1127
01,04,42,02,10170,3161,211,168,276,128,182,157,723,542,217,93,584,119,209,472,176,108,45,3768,1519,85,1480,355,303,90,156,533
01,04,42,03,9636,3105,199,274,220,67,118,113,697,686,260,84,677,175,257,419,171,68,30,4051,2465,76,1103,342,230,76,139,537
02,01,01,01,4568,911,59,49,106,41,45,53,175,129,43,43,190,52,49,432,186,72,40,2021,885,115,812,249,152,39,50,365
02,01,01,02,9442,1545,119,133,176,57,84,103,292,188,56,78,341,112,93,628,241,117,27,5132,2921,80,1845,633,330,46,181,1095
02,01,01,03,10751,1342,96,94,164,76,83,67,309,182,37,31,272,89,103,326,116,70,27,6827,5345,61,1088,289,252,54,58,1423
02,01,01,04,3291,479,50,51,54,19,42,45,57,67,22,12,72,42,15,45,19,3,0,2035,1473,23,505,166,90,6,54,413
02,02,02,01,719,240,40,3,17,13,15,24,28,10,14,6,12,0,3,77,33,15,3,147,60,19,50,4,0,0,25,31
02,02,02,02,2683,923,103,55,132,43,57,98,127,45,42,63,144,34,29,122,48,13,13,900,395,21,436,107,135,6,137,152
02,02,02,03,4411,1753,185,100,326,87,139,185,252,57,33,85,248,49,77,151,72,30,9,1159,588,34,406,89,114,15,231,189
02,02,02,04,5504,2155,243,134,296,87,186,212,314,90,91,97,328,51,116,255,98,61,24,1570,905,74,463,92,117,27,241,232
02,02,02,05,6417,2289,307,135,318,144,198,245,231,50,92,107,259,39,50,203,95,33,10,1869,1273,79,394,107,93,9,539,403
02,02,02,06,8998,3206,415,134,455,187,221,344,399,250,99,104,400,101,117,255,106,41,13,3178,1885,57,1069,513,118,15,398,515
02,03,03,01,5614,946,133,53,137,53,64,113,77,61,42,30,147,60,31,81,21,16,6,3296,2853,29,319,74,62,15,126,627
02,03,03,02,7151,1695,241,83,228,124,142,177,154,126,47,59,185,46,56,157,59,30,12,3652,2916,45,512,89,123,12,213,640
02,03,04,01,7473,2497,255,121,393,173,215,309,272,115,64,58,266,57,75,185,68,28,18,2733,1992,61,530,145,101,6,360,508
02,03,04,02,5650,1859,236,106,287,117,176,210,211,99,26,25,130,31,49,157,51,31,13,2157,1775,40,187,48,50,12,250,384
02,04,05,01,1619,422,30,12,45,15,15,21,97,51,22,3,64,7,31,230,119,41,21,387,74,9,193,14,89,282,10,55
02,04,05,02,2458,835,68,24,101,45,65,52,161,70,41,22,130,31,39,310,112,58,33,414,67,18,182,6,78,336,46,84
02,04,05,03,3282,1423,165,56,184,73,134,132,251,57,44,42,133,37,36,290,120,59,28,426,83,22,191,19,62,248,125,109
02,04,07,01,5991,1439,88,40,129,52,119,105,300,179,81,23,423,80,126,769,337,148,48,1572,341,77,743,64,224,651,96,207
02,04,07,02,3572,1562,202,50,236,77,162,149,190,56,49,35,120,20,40,295,119,60,32,531,144,18,241,18,76,81,184,90
02,04,07,03,804,453,9,10,31,3,19,20,31,16,244,12,36,0,9,81,38,9,6,113,50,3,30,0,3,21,14,9
02,05,06,01,3128,1350,176,56,213,56,118,109,189,56,59,22,151,55,39,240,97,48,24,449,75,29,208,9,85,170,124,50
02,05,06,02,7217,3368,414,82,565,179,336,320,383,109,114,81,297,78,73,695,264,125,92,943,201,38,399,18,133,266,388,136
02,05,08,01,7739,3277,414,88,537,180,333,280,364,128,126,35,375,112,127,571,255,101,70,1253,227,34,728,12,336,417,383,178
02,05,08,02,7541,3814,536,135,584,218,337,446,443,98,122,42,201,45,49,494,201,75,60,903,226,46,411,25,139,101,457,165
02,05,08,03,2823,1298,139,61,204,55,108,109,175,20,121,24,112,9,39,294,122,57,28,440,128,15,178,14,55,86,101,62
02,05,08,04,1042,414,36,17,43,27,25,44,74,16,14,0,42,12,21,121,37,41,9,141,37,11,57,3,13,45,45,40
03,01,01,01,702,264,7,6,22,22,10,3,83,36,15,6,46,16,12,114,49,18,9,177,29,18,65,3,25,3,12,15
03,01,01,02,2834,527,13,15,25,9,10,21,261,38,24,6,116,36,37,519,234,56,54,1354,112,58,596,16,217,220,16,12
03,01,01,04,45,42,0,0,6,3,0,0,12,0,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
03,02,02,03,138,67,0,0,0,0,6,0,24,10,11,0,10,3,4,10,0,4,0,22,0,0,9,0,3,6,0,0
03,02,02,09,2631,1099,113,92,67,84,29,42,309,73,86,36,89,16,16,309,125,40,26,498,89,32,177,9,53,42,193,59
03,02,02,10,1807,619,30,15,55,37,16,41,210,47,67,9,87,37,19,284,113,52,31,505,146,33,212,29,81,19,30,66
03,02,03,07,2485,859,25,29,46,23,37,9,369,67,39,25,115,24,25,662,314,70,131,667,144,24,241,22,112,26,30,54
03,03,04,05,2129,568,19,20,32,24,30,9,243,37,27,15,93,13,37,497,233,35,128,816,52,28,384,6,212,43,11,21
03,03,04,06,746,312,16,9,9,24,14,9,116,24,15,3,25,0,19,186,73,24,53,166,12,0,43,3,20,6,28,12
03,03,07,11,524,212,19,19,8,7,7,12,86,12,3,0,15,0,9,92,29,21,21,127,24,6,48,3,3,4,9,30
03,03,07,15,1666,367,27,3,15,28,12,19,95,45,22,7,70,18,15,231,66,18,12,750,79,18,373,27,126,39,13,44
03,03,07,16,33,9,6,0,0,0,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0
03,04,05,08,946,286,38,7,18,9,12,6,114,27,7,12,28,4,9,178,57,14,57,350,179,9,59,18,13,18,13,76
03,04,05,12,1908,681,40,15,33,27,15,46,257,50,15,29,87,9,33,259,85,60,49,565,234,23,171,9,50,13,24,117
03,04,05,13,563,237,14,9,15,21,3,22,73,14,15,0,24,0,13,73,25,7,11,147,35,7,64,9,30,0,25,29
03,04,06,14,6151,2639,190,50,251,142,171,201,627,161,133,80,291,51,81,810,364,139,74,1142,222,87,471,46,183,134,230,162
03,04,08,18,6528,2721,194,90,333,152,159,170,705,150,146,56,269,61,49,914,364,179,69,1296,161,70,612,50,166,100,184,92
03,05,09,19,692,230,16,0,25,6,9,9,79,10,17,3,47,13,13,108,53,15,9,204,7,6,121,3,56,27,12,7
03,05,09,20,1216,650,32,18,41,34,30,30,181,62,27,12,46,0,13,162,56,28,18,159,36,7,86,4,35,21,30,15
03,05,09,23,2349,1033,53,43,173,38,55,66,238,80,82,21,108,15,42,348,132,72,43,390,71,27,143,0,55,69,66,56
03,05,09,24,1523,693,67,21,88,23,48,47,144,62,26,65,153,29,34,176,90,38,13,241,64,13,113,3,55,44,46,30
03,05,09,25,1941,799,74,13,91,42,45,52,130,54,127,25,96,37,22,253,96,29,28,423,42,12,217,6,122,81,24,49
03,05,10,17,975,322,10,18,30,10,12,9,75,24,65,3,43,15,16,202,94,32,29,289,23,6,205,6,142,50,25,10
03,05,10,21,871,313,0,16,23,13,11,20,104,34,29,9,84,16,21,174,111,12,9,183,18,18,65,3,24,41,0,18
03,05,10,22,518,166,9,12,9,6,7,9,79,0,0,0,19,7,6,99,46,21,7,141,21,0,72,0,22,30,3,9
03,06,11,26,4959,2374,285,51,309,130,196,218,328,102,130,43,159,22,41,513,199,72,41,722,147,51,359,28,122,62,256,90
03,06,11,31,3628,1904,286,51,307,153,134,243,192,50,83,29,92,12,22,271,128,53,9,314,77,34,137,9,38,38,269,31
03,06,12,27,3992,1886,180,82,324,140,146,230,230,55,63,24,84,9,38,397,185,66,37,461,103,38,160,24,35,111,222,59
03,06,12,28,3282,1468,113,43,232,77,150,93,228,91,71,43,113,27,25,341,140,48,40,493,82,31,227,20,61,171,104,53
03,06,13,32,7391,3556,422,126,581,252,318,415,406,77,118,70,178,19,43,642,317,95,48,808,173,62,372,16,159,79,582,114
03,06,14,29,1784,536,18,16,65,6,33,28,168,57,19,13,59,9,6,237,75,61,20,439,87,18,165,3,83,256,27,33
03,06,14,30,1737,376,13,18,28,6,9,21,61,87,63,6,125,40,47,143,54,15,18,834,28,15,535,18,279,94,12,13
03,06,14,34,1924,828,75,34,124,42,56,80,126,39,46,6,50,10,25,207,93,59,6,273,54,28,119,12,51,56,96,24
03,06,14,35,1202,446,32,3,75,19,37,32,77,27,19,15,44,16,10,139,67,23,8,171,28,6,82,4,36,124,65,33
03,06,14,41,755,298,20,0,36,10,28,24,69,24,12,12,44,3,13,108,27,54,0,34,12,0,10,0,7,22,42,30
03,07,15,36,4217,1874,261,71,298,125,172,211,145,45,68,41,101,21,21,329,148,69,22,412,108,43,138,16,33,49,421,58
03,07,15,37,5665,2682,324,110,382,171,220,335,218,74,75,40,125,18,27,580,270,98,27,590,108,57,258,21,53,60,527,72
03,07,16,33,1005,297,39,13,27,16,9,24,57,19,17,0,9,3,6,188,91,28,21,236,47,6,87,6,41,41,46,18
03,07,16,38,5806,2773,420,106,364,188,260,285,303,135,56,28,114,21,26,527,246,101,46,652,156,50,257,12,86,186,392,73
03,07,16,39,3577,1689,216,69,196,142,107,201,241,32,63,12,87,18,26,334,150,70,19,428,98,29,215,27,85,89,266,53
04,01,01,01,5307,1809,25,45,94,26,47,55,1016,118,110,89,445,64,98,525,211,90,66,1880,764,197,617,100,175,56,60,248
04,01,01,02,349,118,4,0,7,3,4,3,45,9,25,0,62,6,45,41,11,3,3,98,24,6,56,10,9,8,0,14
04,01,01,03,4415,1082,10,31,33,9,12,9,641,136,63,33,267,32,109,651,230,153,90,1895,797,97,733,178,216,59,12,400
04,02,02,04,70,30,0,0,6,0,3,12,0,0,0,3,3,0,0,3,0,0,0,21,4,3,14,0,0,0,0,6
04,02,02,05,324,102,15,0,10,9,0,13,21,6,6,3,19,13,3,25,10,6,0,75,18,18,18,0,0,0,18,12
04,02,02,06,871,281,15,15,37,18,3,21,88,14,15,3,26,6,6,134,41,41,6,202,40,45,67,9,15,0,34,30
04,02,02,07,801,310,25,7,18,32,3,40,52,18,19,13,34,12,9,65,26,15,4,187,55,42,38,6,6,6,27,29
04,02,02,08,811,347,9,9,24,15,22,67,100,22,9,6,37,12,13,117,41,15,18,126,36,35,28,0,12,9,46,42
04,02,02,09,1300,522,55,16,52,32,56,48,73,51,16,7,30,0,14,131,47,47,3,195,49,32,75,0,15,12,54,40
04,02,03,10,534,161,9,10,11,0,9,0,42,40,12,3,70,9,55,38,22,6,0,180,12,14,107,0,68,9,10,0
04,02,03,11,5157,1798,130,94,144,115,78,147,436,88,129,74,281,48,75,532,185,111,29,1504,387,222,551,25,130,41,155,230
04,02,03,12,1826,543,54,31,37,27,28,39,118,31,34,31,102,3,58,221,74,44,27,579,141,64,207,19,65,12,53,96
04,02,03,13,2766,953,80,48,111,41,52,50,235,69,68,40,212,42,61,225,93,57,3,716,258,77,278,22,45,43,68,150
04,02,03,14,9,9,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,03,04,15,1879,511,47,26,38,6,18,15,179,22,47,28,90,20,21,195,79,45,20,585,114,98,253,45,76,19,23,79
04,03,04,16,5154,1336,130,68,143,69,77,69,326,106,42,35,325,41,143,485,193,90,49,2061,1168,127,540,80,160,59,93,370
04,03,04,17,4286,1586,185,76,214,90,89,91,330,76,82,80,306,68,100,494,170,126,23,995,428,101,293,46,57,26,126,264
04,03,05,18,4428,1426,114,71,166,45,77,59,417,78,107,67,280,47,72,376,133,77,31,1418,601,141,455,114,67,77,109,256
04,03,05,19,2753,922,56,53,142,58,33,45,269,43,65,21,122,48,38,235,99,59,11,884,331,96,321,74,84,46,43,189
04,03,06,20,4068,1311,91,109,115,54,54,51,378,54,72,90,330,55,131,565,226,131,48,1082,359,152,397,77,44,61,102,253
04,03,06,21,1858,661,40,36,81,30,17,47,178,31,36,34,130,12,56,253,87,90,6,475,228,41,136,28,18,15,35,98
04,03,06,22,5285,1770,135,121,202,85,89,112,383,113,113,127,390,55,131,613,195,173,37,1478,593,190,521,121,121,79,145,352
04,03,06,23,2924,701,72,39,71,38,40,39,147,66,12,30,139,26,45,621,216,236,39,837,288,119,280,55,66,61,51,193
04,03,07,24,2575,962,78,63,113,50,61,75,250,32,34,11,98,18,31,398,157,100,28,566,168,73,196,36,43,18,124,66
04,03,07,25,5206,2158,273,123,243,111,128,202,384,91,119,78,376,55,192,564,179,132,16,1005,296,142,349,80,72,47,213,135
04,03,07,26,2627,889,57,62,103,52,40,64,166,54,92,34,119,12,57,401,92,117,29,692,153,69,360,31,117,27,120,99
04,03,08,27,6780,2354,209,155,292,75,172,130,405,211,152,142,498,65,177,710,268,146,28,1795,609,134,725,142,105,118,162,288
04,03,08,28,4532,1646,177,106,208,105,133,148,230,49,98,71,338,37,172,340,129,70,12,843,279,97,346,65,75,55,277,152
04,03,09,29,2677,1064,121,74,85,92,66,88,210,54,56,32,145,36,45,264,94,71,12,504,130,94,216,25,28,23,164,112
04,03,09,30,2679,1039,114,57,116,46,81,120,147,21,47,27,141,12,81,332,111,52,9,532,165,70,189,35,15,43,164,96
04,03,09,31,2171,761,72,46,66,49,40,71,132,29,99,24,104,12,34,328,116,84,9,486,117,57,234,34,55,32,91,68
04,03,10,32,6935,2489,218,151,265,106,95,170,619,105,159,105,406,83,150,1075,398,245,43,1272,352,211,509,55,64,98,289,324
04,04,11,33,75,51,7,0,0,0,0,6,0,0,26,0,0,0,0,3,0,0,0,12,0,6,6,0,6,0,3,0
04,04,11,34,2190,781,93,37,69,69,55,31,146,62,79,27,80,12,9,444,176,115,25,394,127,89,110,6,10,12,125,120
04,04,11,35,1047,328,15,18,22,27,9,16,66,15,27,24,48,6,12,316,139,78,0,191,44,60,27,0,3,3,59,35
04,04,11,36,1155,403,28,20,54,22,16,23,102,9,18,11,47,6,21,323,153,75,11,193,47,57,43,6,15,6,59,30
04,04,11,37,3300,1106,69,65,66,33,32,47,431,64,59,66,265,58,86,615,231,151,16,709,221,131,260,44,48,13,98,178
04,04,12,38,2195,735,50,9,90,34,26,29,233,35,41,41,117,16,39,385,128,123,9,509,148,73,201,23,38,26,47,151
04,04,12,39,236,26,0,0,0,0,3,0,4,9,10,0,13,0,13,30,21,3,0,134,19,14,67,6,39,3,0,3
04,04,12,40,428,128,12,0,7,12,12,10,29,3,0,3,18,6,6,95,39,13,6,90,12,17,22,3,7,9,25,25
04,04,12,41,1854,709,87,39,67,30,26,42,161,6,81,30,104,6,35,266,99,72,16,425,97,72,180,15,16,21,54,76
04,04,13,42,1486,551,20,37,30,19,13,11,278,24,15,31,110,22,32,197,77,36,11,365,119,67,127,10,44,6,50,69
04,04,13,43,1155,415,32,20,51,29,12,27,81,6,26,39,78,15,18,211,58,56,12,215,91,24,39,7,7,3,76,56
04,04,13,44,3094,1113,129,94,97,62,56,62,242,30,53,74,190,21,65,323,145,61,11,533,179,64,197,24,37,17,188,167
04,05,14,45,2907,909,44,45,71,51,41,42,282,75,55,49,237,48,79,450,168,96,43,781,260,93,270,25,73,23,75,180
04,05,14,46,4985,1766,183,109,171,103,94,117,359,95,91,70,261,50,64,999,391,227,25,867,257,119,361,33,88,44,213,250
04,05,14,47,2288,830,67,56,107,48,28,72,177,40,47,18,97,20,22,370,153,75,13,377,111,49,134,27,21,54,98,103
04,05,14,48,4477,1610,149,106,182,89,61,113,334,88,89,94,239,21,68,642,264,138,18,1078,365,162,389,40,100,25,170,157
04,05,15,49,2109,766,43,45,96,21,18,27,149,59,65,91,289,43,104,197,92,25,9,605,192,36,277,19,136,25,42,125
04,05,15,50,2469,869,83,26,98,24,39,49,221,25,46,70,158,24,46,308,128,62,7,587,216,70,208,40,61,13,115,117
04,05,15,51,2018,709,49,33,72,44,38,28,144,31,28,95,193,24,55,285,103,68,12,503,161,42,202,18,76,26,51,139
04,05,16,52,4045,1541,137,124,197,90,86,119,322,62,79,45,230,60,60,460,156,125,10,859,209,90,402,48,104,59,148,143
04,05,16,53,3086,1107,98,65,137,39,44,82,216,47,57,78,214,35,49,377,121,95,19,681,247,55,234,29,67,39,101,162
04,05,16,54,1160,402,42,24,42,28,18,27,83,12,28,12,63,18,15,168,68,31,15,207,84,16,67,3,25,28,45,77
04,05,16,55,3336,1128,96,60,102,47,75,66,313,45,41,60,208,27,65,428,189,97,22,809,256,43,354,24,135,43,78,209
04,05,16,56,2608,1090,118,50,145,47,73,66,230,73,72,51,128,12,36,205,68,71,11,490,125,47,202,38,48,31,120,115
04,06,17,57,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,4,0,0,0,0,0
05,01,01,01,3170,856,15,35,46,19,13,53,436,34,50,40,246,60,96,321,149,40,61,1345,476,68,569,168,117,29,22,227
05,01,01,02,3071,1006,21,18,62,19,22,18,421,143,106,81,389,104,151,343,137,55,52,1040,427,52,322,41,136,23,12,169
05,01,01,03,1504,503,19,16,32,15,15,48,224,18,32,22,144,32,50,151,51,31,25,515,198,63,158,15,35,9,25,100
05,01,02,04,1581,271,0,9,13,0,3,13,154,18,6,9,39,6,15,444,186,34,162,862,79,38,333,33,83,16,9,59
05,01,02,05,635,220,9,0,19,6,9,6,92,6,30,12,51,9,24,75,53,7,6,203,125,27,35,0,20,0,3,56
05,01,02,06,4552,1362,13,12,47,31,24,28,704,200,128,71,349,105,130,868,333,108,255,1890,658,84,656,50,343,50,17,290
05,01,02,07,6013,1685,13,27,70,18,6,24,1076,107,173,54,245,67,73,1587,725,154,477,2524,1114,30,613,104,207,6,27,386
05,01,02,08,2785,965,6,31,41,15,6,40,494,122,100,37,185,37,75,364,155,34,64,1099,427,54,330,63,127,19,16,136
05,01,02,09,2007,528,12,30,33,10,12,25,220,52,62,30,211,46,91,210,74,41,54,816,421,30,192,33,62,19,6,175
05,01,03,10,1577,499,9,9,19,18,12,14,203,92,51,29,181,33,57,145,64,19,25,580,253,34,189,50,54,25,8,79
05,01,03,11,2859,612,6,18,25,22,7,21,149,49,172,33,235,79,93,497,213,45,112,1351,756,18,341,123,67,3,15,287
05,01,03,12,4309,1388,10,42,76,6,15,27,358,496,173,80,456,113,168,287,97,47,47,1860,738,53,756,101,292,16,31,169
05,01,03,13,2972,938,29,33,104,25,18,20,270,130,89,116,375,90,95,279,117,37,34,1140,404,22,522,96,181,22,24,182
05,01,03,14,4941,1613,15,61,92,15,37,49,680,170,164,149,594,109,167,599,224,84,96,1628,686,82,558,73,166,107,54,338
05,01,03,39,663,45,3,0,3,0,0,0,20,4,3,3,31,6,16,69,31,3,0,506,28,12,266,6,123,0,0,12
05,02,04,15,816,260,18,19,3,9,7,12,135,10,3,3,42,18,9,123,39,15,38,253,107,15,53,3,0,25,16,101
05,02,04,16,96,52,3,0,10,0,0,6,24,3,0,3,3,0,0,9,6,0,0,12,9,0,0,0,0,0,3,8
05,02,04,17,1800,593,12,16,10,15,0,59,238,83,37,59,186,55,36,202,83,19,58,635,231,36,235,37,100,47,18,92
05,02,04,18,1198,300,3,12,9,0,3,22,160,16,14,25,110,13,24,146,57,10,17,528,116,31,233,6,82,12,19,49
05,02,04,19,2288,863,16,10,51,27,24,37,375,104,91,64,234,66,43,303,124,43,69,773,230,31,279,33,101,29,6,135
05,02,04,20,198,57,3,0,7,0,3,3,34,0,7,0,21,6,9,24,12,3,3,71,34,3,25,0,16,3,0,19
05,02,05,21,908,226,6,6,3,9,0,10,75,9,60,9,60,15,11,143,51,31,21,342,154,39,82,0,31,20,3,98
05,02,05,22,3715,1106,0,13,45,23,17,27,590,115,147,33,239,65,98,467,200,46,137,1739,356,162,641,75,293,25,9,141
05,02,05,23,7631,2066,25,79,113,18,27,33,798,642,142,64,514,83,272,1539,742,119,426,3483,1088,174,1337,256,573,40,21,304
05,02,05,24,1439,547,19,13,31,15,9,35,269,18,56,22,148,48,66,142,38,27,27,424,164,69,124,9,27,15,12,70
05,02,06,25,2959,887,18,12,63,9,18,34,366,114,101,38,292,50,97,400,204,61,51,1020,340,53,440,9,157,50,9,144
05,02,06,26,6581,2214,54,100,156,69,69,96,706,326,252,214,779,191,192,485,174,81,70,2370,940,92,947,126,360,106,67,361
05,02,06,27,2022,518,9,23,49,10,7,9,177,41,141,24,260,64,91,144,49,38,15,923,195,72,474,65,148,10,19,78
05,02,06,28,525,190,10,0,3,3,9,9,111,21,0,12,30,0,9,48,18,3,17,215,106,25,57,6,18,0,6,44
05,02,06,29,710,331,30,9,30,22,14,22,109,6,19,23,62,3,15,52,27,9,6,176,81,9,61,0,21,0,26,28
05,03,07,30,2233,538,6,21,21,15,3,15,356,16,35,34,129,24,35,219,111,34,45,951,606,62,185,53,33,18,9,338
05,03,07,31,5062,1792,30,67,97,21,28,36,1096,73,79,109,347,58,87,736,295,77,193,1876,805,62,619,139,131,51,18,403
05,03,08,32,5849,1751,47,60,151,40,27,39,776,149,103,148,635,57,268,363,139,48,41,2189,948,110,767,110,214,104,25,439
05,03,08,33,236,80,3,6,6,0,3,3,21,6,0,14,29,3,6,12,6,0,0,102,68,6,19,6,6,0,0,27
05,04,09,34,882,248,18,15,25,21,8,12,60,6,9,18,45,3,3,116,66,13,3,335,62,56,132,3,57,3,9,28
05,04,09,35,113,43,0,3,0,3,0,0,25,0,3,0,6,0,6,9,9,0,0,42,0,0,32,3,3,0,0,0
05,04,09,36,1804,775,30,22,65,56,40,50,280,24,28,34,77,3,9,173,81,16,30,458,172,94,95,10,19,14,34,111
