district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
04,04,11,34,5228,100.0,2104,40.2,4100,78.4,3124,59.8,976,18.7,1128,21.6
04,04,11,35,2829,100.0,1036,36.6,2277,80.5,1793,63.4,484,17.1,552,19.5
04,04,11,36,3072,100.0,1091,35.5,2484,80.9,1981,64.5,503,16.4,588,19.1
04,04,11,37,8280,100.0,3184,38.5,6535,78.9,5096,61.5,1439,17.4,1745,21.1
04,04,12,38,6086,100.0,2147,35.3,5058,83.1,3939,64.7,1119,18.4,1028,16.9
04,04,12,39,353,100.0,275,77.9,100,28.3,78,22.1,22,6.2,253,71.7
04,04,12,40,1522,100.0,423,27.8,1300,85.4,1099,72.2,201,13.2,222,14.6
04,04,12,41,7031,100.0,1752,24.9,6072,86.4,5279,75.1,793,11.3,959,13.6
04,04,13,42,4141,100.0,1407,34.0,3381,81.6,2734,66.0,647,15.6,760,18.4
04,04,13,43,3556,100.0,1122,31.6,2977,83.7,2434,68.4,543,15.3,579,16.3
04,04,13,44,10810,100.0,3000,27.8,9078,84.0,7810,72.2,1268,11.7,1732,16.0
04,05,14,45,6325,100.0,2741,43.3,4850,76.7,3584,56.7,1266,20.0,1475,23.3
04,05,14,46,10778,100.0,4711,43.7,8069,74.9,6067,56.3,2002,18.6,2709,25.1
04,05,14,47,5365,100.0,2264,42.2,4043,75.4,3101,57.8,942,17.6,1322,24.6
04,05,14,48,9367,100.0,4452,47.5,6545,69.9,4915,52.5,1630,17.4,2822,30.1
04,05,15,49,4642,100.0,2021,43.5,3377,72.7,2621,56.5,756,16.3,1265,27.3
04,05,15,50,5574,100.0,2325,41.7,4174,74.9,3249,58.3,925,16.6,1400,25.1
04,05,15,51,4518,100.0,1947,43.1,3411,75.5,2571,56.9,840,18.6,1107,24.5
04,05,16,52,9914,100.0,3970,40.0,7453,75.2,5944,60.0,1509,15.2,2461,24.8
04,05,16,53,6993,100.0,2977,42.6,5190,74.2,4016,57.4,1174,16.8,1803,25.8
04,05,16,54,3055,100.0,1091,35.7,2398,78.5,1964,64.3,434,14.2,657,21.5
04,05,16,55,7300,100.0,3162,43.3,5438,74.5,4138,56.7,1300,17.8,1862,25.5
04,05,16,56,7698,100.0,2505,32.5,6227,80.9,5193,67.5,1034,13.4,1471,19.1
04,06,17,57,72,100.0,24,33.3,54,75.0,48,66.7,6,8.3,18,25.0
05,01,01,01,10290,100.0,2874,27.9,8886,86.4,7416,72.1,1470,14.3,1404,13.6
05,01,01,02,7193,100.0,2230,31.0,5842,81.2,4963,69.0,879,12.2,1351,18.8
05,01,01,03,7738,100.0,1445,18.7,7051,91.1,6293,81.3,758,9.8,687,8.9
05,01,02,04,3608,100.0,1563,43.3,2719,75.4,2045,56.7,674,18.7,889,24.6
05,01,02,05,1960,100.0,579,29.5,1735,88.5,1381,70.5,354,18.1,225,11.5
05,01,02,06,10613,100.0,4239,39.9,8443,79.6,6374,60.1,2069,19.5,2170,20.4
05,01,02,07,11618,100.0,5916,50.9,8995,77.4,5702,49.1,3293,28.3,2623,22.6
05,01,02,08,7715,100.0,2705,35.1,6122,79.4,5010,64.9,1112,14.4,1593,20.6
05,01,02,09,6103,100.0,1920,31.5,5197,85.2,4183,68.5,1014,16.6,906,14.8
05,01,03,10,3974,100.0,1491,37.5,3090,77.8,2483,62.5,607,15.3,884,22.2
05,01,03,11,5681,100.0,2853,50.2,4308,75.8,2828,49.8,1480,26.1,1373,24.2
05,01,03,12,7394,100.0,4174,56.5,4378,59.2,3220,43.5,1158,15.7,3016,40.8
05,01,03,13,6916,100.0,2914,42.1,5077,73.4,4002,57.9,1075,15.5,1839,26.6
05,01,03,14,12412,100.0,4964,40.0,9559,77.0,7448,60.0,2111,17.0,2853,23.0
05,01,03,39,995,100.0,675,67.8,384,38.6,320,32.2,64,6.4,611,61.4
05,02,04,15,3862,100.0,798,20.7,3643,94.3,3064,79.3,579,15.0,219,5.7
05,02,04,16,1685,100.0,88,5.2,1659,98.5,1597,94.8,62,3.7,26,1.5
05,02,04,17,5962,100.0,1860,31.2,5013,84.1,4102,68.8,911,15.3,949,15.9
05,02,04,18,4392,100.0,1168,26.6,3690,84.0,3224,73.4,466,10.6,702,16.0
05,02,04,19,7117,100.0,2024,28.4,6099,85.7,5093,71.6,1006,14.1,1018,14.3
05,02,04,20,969,100.0,193,19.9,874,90.2,776,80.1,98,10.1,95,9.8
05,02,05,21,3235,100.0,878,27.1,2935,90.7,2357,72.9,578,17.9,300,9.3
05,02,05,22,7436,100.0,3525,47.4,5176,69.6,3911,52.6,1265,17.0,2260,30.4
05,02,05,23,12761,100.0,7392,57.9,8941,70.1,5369,42.1,3572,28.0,3820,29.9
05,02,05,24,6328,100.0,1363,21.5,5709,90.2,4965,78.5,744,11.8,619,9.8
05,02,06,25,7664,100.0,2789,36.4,6045,78.9,4875,63.6,1170,15.3,1619,21.1
05,02,06,26,18379,100.0,6383,34.7,14461,78.7,11996,65.3,2465,13.4,3918,21.3
05,02,06,27,4440,100.0,1988,44.8,3187,71.8,2452,55.2,735,16.6,1253,28.2
05,02,06,28,2041,100.0,505,24.7,1808,88.6,1536,75.3,272,13.3,233,11.4
05,02,06,29,4420,100.0,720,16.3,4088,92.5,3700,83.7,388,8.8,332,7.5
05,03,07,30,4026,100.0,2176,54.0,3286,81.6,1850,46.0,1436,35.7,740,18.4
05,03,07,31,11699,100.0,4941,42.2,9350,79.9,6758,57.8,2592,22.2,2349,20.1
05,03,08,32,12065,100.0,5452,45.2,9044,75.0,6613,54.8,2431,20.1,3021,25.0
05,03,08,33,512,100.0,231,45.1,401,78.3,281,54.9,120,23.4,111,21.7
05,04,09,34,3539,100.0,915,25.9,2992,84.5,2624,74.1,368,10.4,547,15.5
05,04,09,35,454,100.0,105,23.1,386,85.0,349,76.9,37,8.1,68,15.0
05,04,09,36,10014,100.0,1732,17.3,9434,94.2,8282,82.7,1152,11.5,580,5.8
05,04,09,37,2195,100.0,340,15.5,2081,94.8,1855,84.5,226,10.3,114,5.2
05,04,09,38,3675,100.0,503,13.7,3488,94.9,3172,86.3,316,8.6,187,5.1
06,01,01,01,6964,100.0,1811,26.0,6014,86.4,5153,74.0,861,12.4,950,13.6
06,01,01,02,8836,100.0,3167,35.8,7126,80.6,5669,64.2,1457,16.5,1710,19.4
06,01,01,03,6336,100.0,1992,31.4,5347,84.4,4344,68.6,1003,15.8,989,15.6
06,01,02,04,6885,100.0,2313,33.6,5757,83.6,4572,66.4,1185,17.2,1128,16.4
06,01,02,05,9823,100.0,3119,31.8,8211,83.6,6704,68.2,1507,15.3,1612,16.4
06,01,02,06,7745,100.0,2229,28.8,6579,84.9,5516,71.2,1063,13.7,1166,15.1
06,01,02,07,7850,100.0,2561,32.6,6531,83.2,5289,67.4,1242,15.8,1319,16.8
06,01,02,08,6715,100.0,1999,29.8,5677,84.5,4716,70.2,961,14.3,1038,15.5
06,01,02,09,9227,100.0,3095,33.5,7581,82.2,6132,66.5,1449,15.7,1646,17.8
06,01,02,10,4939,100.0,1393,28.2,4198,85.0,3546,71.8,652,13.2,741,15.0
06,02,03,01,5034,100.0,1140,22.6,4488,89.2,3894,77.4,594,11.8,546,10.8
06,02,03,02,5651,100.0,1420,25.1,4995,88.4,4231,74.9,764,13.5,656,11.6
06,02,03,03,7366,100.0,2215,30.1,6208,84.3,5151,69.9,1057,14.3,1158,15.7
06,02,03,04,7211,100.0,2082,28.9,6158,85.4,5129,71.1,1029,14.3,1053,14.6
06,02,03,05,11414,100.0,3841,33.7,9423,82.6,7573,66.3,1850,16.2,1991,17.4
06,02,03,06,6438,100.0,1233,19.2,5906,91.7,5205,80.8,701,10.9,532,8.3
06,02,04,07,4644,100.0,2298,49.5,3478,74.9,2346,50.5,1132,24.4,1166,25.1
06,02,04,08,6922,100.0,1903,27.5,5881,85.0,5019,72.5,862,12.5,1041,15.0
06,02,04,09,8282,100.0,2052,24.8,7177,86.7,6230,75.2,947,11.4,1105,13.3
06,02,04,10,7166,100.0,1406,19.6,6356,88.7,5760,80.4,596,8.3,810,11.3
06,02,04,11,8575,100.0,2145,25.0,7586,88.5,6430,75.0,1156,13.5,989,11.5
06,03,05,01,5748,100.0,1325,23.1,4935,85.9,4423,76.9,512,8.9,813,14.1
06,03,05,02,5640,100.0,1315,23.3,4967,88.1,4325,76.7,642,11.4,673,11.9
06,03,05,03,11872,100.0,3392,28.6,10102,85.1,8480,71.4,1622,13.7,1770,14.9
06,03,05,04,11062,100.0,2419,21.9,9863,89.2,8643,78.1,1220,11.0,1199,10.8
06,03,06,05,7108,100.0,2000,28.1,6036,84.9,5108,71.9,928,13.1,1072,15.1
06,03,06,06,5273,100.0,1733,32.9,4292,81.4,3540,67.1,752,14.3,981,18.6
06,03,06,07,3118,100.0,1134,36.4,2319,74.4,1984,63.6,335,10.7,799,25.6
06,03,06,08,13667,100.0,3842,28.1,11794,86.3,9825,71.9,1969,14.4,1873,13.7
06,03,06,09,12208,100.0,3028,24.8,10578,86.6,9180,75.2,1398,11.5,1630,13.4
06,03,06,10,8502,100.0,1987,23.4,7431,87.4,6515,76.6,916,10.8,1071,12.6
06,04,07,01,10246,100.0,2244,21.9,9041,88.2,8002,78.1,1039,10.1,1205,11.8
06,04,07,02,5506,100.0,1296,23.5,4851,88.1,4210,76.5,641,11.6,655,11.9
06,04,07,03,11156,100.0,3224,28.9,8915,79.9,7932,71.1,983,8.8,2241,20.1
06,04,08,04,7609,100.0,1441,18.9,6874,90.3,6168,81.1,706,9.3,735,9.7
06,04,08,05,5345,100.0,1152,21.6,4759,89.0,4193,78.4,566,10.6,586,11.0
06,04,08,06,7313,100.0,1168,16.0,6712,91.8,6145,84.0,567,7.8,601,8.2
06,04,08,07,5927,100.0,1395,23.5,5206,87.8,4532,76.5,674,11.4,721,12.2
06,04,08,08,4666,100.0,1737,37.2,3985,85.4,2929,62.8,1056,22.6,681,14.6
06,04,08,09,4999,100.0,1532,30.6,4071,81.4,3467,69.4,604,12.1,928,18.6
06,04,08,10,7089,100.0,2217,31.3,5872,82.8,4872,68.7,1000,14.1,1217,17.2
07,01,01,01,9984,100.0,4942,49.5,6977,69.9,5042,50.5,1935,19.4,3007,30.1
07,01,01,02,16634,100.0,9548,57.4,10696,64.3,7086,42.6,3610,21.7,5938,35.7
07,01,01,03,10641,100.0,4206,39.5,8080,75.9,6435,60.5,1645,15.5,2561,24.1
07,01,01,04,13820,100.0,7921,57.3,9044,65.4,5899,42.7,3145,22.8,4776,34.6
07,02,02,01,10705,100.0,3856,36.0,8596,80.3,6849,64.0,1747,16.3,2109,19.7
07,02,02,02,10310,100.0,4474,43.4,7654,74.2,5836,56.6,1818,17.6,2656,25.8
07,02,02,03,18047,100.0,8081,44.8,13256,73.5,9966,55.2,3290,18.2,4791,26.5
07,02,02,04,12184,100.0,4543,37.3,9493,77.9,7641,62.7,1852,15.2,2691,22.1
07,03,03,01,24833,100.0,6862,27.6,21083,84.9,17971,72.4,3112,12.5,3750,15.1
07,03,03,02,9439,100.0,3029,32.1,7834,83.0,6410,67.9,1424,15.1,1605,17.0
07,03,03,03,12399,100.0,5446,43.9,9596,77.4,6953,56.1,2643,21.3,2803,22.6
07,04,04,01,18738,100.0,7757,41.4,14396,76.8,10981,58.6,3415,18.2,4342,23.2
07,04,04,02,2368,100.0,506,21.4,2145,90.6,1862,78.6,283,12.0,223,9.4
07,04,04,03,24316,100.0,9162,37.7,19324,79.5,15154,62.3,4170,17.1,4992,20.5
07,04,04,04,5196,100.0,1372,26.4,4544,87.5,3824,73.6,720,13.9,652,12.5
07,04,04,05,11060,100.0,4757,43.0,8420,76.1,6303,57.0,2117,19.1,2640,23.9
07,04,04,06,4094,100.0,2323,56.7,2640,64.5,1771,43.3,869,21.2,1454,35.5
07,05,05,01,16725,100.0,6737,40.3,13192,78.9,9988,59.7,3204,19.2,3533,21.1
07,05,05,02,8119,100.0,2997,36.9,6462,79.6,5122,63.1,1340,16.5,1657,20.4
07,05,05,03,9263,100.0,3005,32.4,7800,84.2,6258,67.6,1542,16.6,1463,15.8
07,05,05,04,5652,100.0,1816,32.1,4832,85.5,3836,67.9,996,17.6,820,14.5
07,05,05,05,10673,100.0,3107,29.1,9209,86.3,7566,70.9,1643,15.4,1464,13.7
07,05,05,06,2287,100.0,562,24.6,2054,89.8,1725,75.4,329,14.4,233,10.2
07,06,06,01,10199,100.0,4204,41.2,7874,77.2,5995,58.8,1879,18.4,2325,22.8
07,06,06,02,4703,100.0,1108,23.6,4239,90.1,3595,76.4,644,13.7,464,9.9
07,06,06,03,2861,100.0,1067,37.3,2377,83.1,1794,62.7,583,20.4,484,16.9
07,06,06,04,14592,100.0,5523,37.8,12445,85.3,9069,62.2,3376,23.1,2147,14.7
07,07,07,01,10526,100.0,2309,21.9,9499,90.2,8217,78.1,1282,12.2,1027,9.8
07,07,07,02,10931,100.0,2257,20.6,10037,91.8,8674,79.4,1363,12.5,894,8.2
07,07,07,03,7640,100.0,1990,26.0,6751,88.4,5650,74.0,1101,14.4,889,11.6
07,07,07,04,8547,100.0,3368,39.4,6663,78.0,5179,60.6,1484,17.4,1884,22.0
07,07,07,05,7031,100.0,1276,18.1,6484,92.2,5755,81.9,729,10.4,547,7.8
07,07,07,06,3936,100.0,837,21.3,3451,87.7,3099,78.7,352,8.9,485,12.3
07,07,07,07,2976,100.0,491,16.5,2735,91.9,2485,83.5,250,8.4,241,8.1
08,01,01,15,880,100.0,384,43.6,649,73.8,496,56.4,153,17.4,231,26.3
