district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
02,02,02,05,5860,378,534,186,840,2179,833,460,450,2861,3618
02,02,02,06,8712,669,911,277,1116,3553,1096,574,516,4240,5380
02,03,03,01,5751,323,565,237,744,1957,864,399,662,2812,3539
02,03,03,02,7132,458,717,242,928,2698,960,529,600,3354,4454
02,03,04,01,7030,450,692,198,861,2989,871,438,531,3367,4594
02,03,04,02,5427,345,443,168,736,2191,720,337,487,2645,3582
02,04,05,01,1243,166,173,45,150,409,156,101,43,642,728
02,04,05,02,1753,145,192,43,228,769,211,111,54,910,1090
02,04,05,03,2456,228,184,55,425,1194,225,92,53,1214,1659
02,04,07,01,4089,335,395,103,909,1608,389,252,98,1996,2658
02,04,07,02,2369,181,190,44,362,1226,218,95,53,1093,1582
02,04,07,03,732,81,92,18,165,310,35,28,3,308,632
02,05,06,01,2384,180,141,39,431,1260,192,113,28,1118,1681
02,05,06,02,5330,426,396,86,835,2860,480,140,107,2623,3712
02,05,08,01,5547,385,417,95,988,2923,465,215,59,2589,4048
02,05,08,02,5490,341,293,73,951,3249,348,168,67,2592,4092
02,05,08,03,1774,160,86,28,321,954,111,83,31,828,1227
02,05,08,04,812,87,100,12,148,311,105,24,25,303,476
03,01,01,01,446,60,22,20,54,199,52,30,9,184,297
03,01,01,02,1666,189,227,45,301,609,137,90,68,719,1263
03,01,01,04,47,0,10,0,0,27,10,0,0,17,28
03,02,02,03,102,15,12,3,12,36,6,6,12,54,36
03,02,02,09,1916,192,239,57,395,643,231,94,65,965,1137
03,02,02,10,1332,177,187,42,187,457,146,95,41,574,814
03,02,03,07,1892,216,305,90,156,553,270,180,122,996,673
03,03,04,05,1272,158,189,57,160,425,113,105,65,588,690
03,03,04,06,526,71,53,24,56,169,92,47,14,283,234
03,03,07,11,355,47,58,32,31,92,46,32,17,182,145
03,03,07,15,605,61,79,14,85,225,71,40,30,264,310
03,03,07,16,31,3,9,0,0,6,13,0,0,16,13
03,04,05,08,829,84,139,51,75,197,141,79,63,413,244
03,04,05,12,1186,116,188,58,119,430,155,70,50,599,511
03,04,05,13,436,60,78,26,48,135,34,37,18,203,208
03,04,06,14,4096,536,545,101,445,1602,475,219,173,2082,2289
03,04,08,18,4518,510,464,85,605,2083,405,244,122,2230,2989
03,05,09,19,1059,164,100,42,245,377,82,33,16,444,917
03,05,09,20,1013,137,127,38,129,392,109,57,24,485,637
03,05,09,23,1498,152,152,31,201,675,206,56,25,724,1011
03,05,09,24,1054,102,116,25,153,479,110,51,18,486,746
03,05,09,25,1473,194,228,55,240,507,124,72,53,691,962
03,05,10,17,754,45,39,22,208,298,82,34,26,305,545
03,05,10,21,628,77,75,15,88,237,81,44,11,322,466
03,05,10,22,247,27,31,16,28,97,27,18,3,133,126
03,06,11,26,3785,276,282,54,705,1946,352,102,68,1746,2662
03,06,11,31,3093,279,227,59,457,1626,285,114,46,1566,2185
03,06,12,27,3384,287,263,44,472,1835,316,99,68,1669,2313
03,06,12,28,2406,199,184,58,356,1207,246,104,52,1208,1646
03,06,13,32,6246,637,541,96,710,3272,687,218,85,3085,4165
03,06,14,29,1164,159,152,37,157,424,130,82,23,606,717
03,06,14,30,999,126,131,43,227,330,81,39,22,438,829
03,06,14,34,1320,101,96,15,200,684,111,51,62,660,889
03,06,14,35,899,69,104,13,141,383,122,45,22,449,620
03,06,14,41,688,125,150,18,60,222,72,22,19,345,386
03,07,15,36,3524,309,358,39,494,1752,402,100,70,1745,2391
03,07,15,37,4949,548,472,94,548,2415,547,207,118,2430,3525
03,07,16,33,625,78,69,19,89,252,66,30,22,300,370
03,07,16,38,5084,530,468,88,708,2517,504,184,85,2468,3479
03,07,16,39,2977,313,367,63,353,1317,343,149,72,1523,1914
04,01,01,01,4928,427,565,119,686,1590,656,504,381,2391,2925
04,01,01,02,291,18,40,9,43,104,27,31,19,88,247
04,01,01,03,3855,403,475,143,421,1204,529,355,325,1972,1861
04,02,02,04,61,6,18,3,6,15,0,10,3,27,40
04,02,02,05,297,24,44,6,40,85,38,41,19,139,170
04,02,02,06,574,42,43,18,62,187,64,76,82,281,338
04,02,02,07,693,34,89,36,75,231,98,65,65,352,389
04,02,02,08,686,42,103,46,60,168,138,73,56,353,359
04,02,02,09,1134,48,65,16,412,390,99,65,39,571,868
04,02,03,10,303,22,6,3,106,130,15,15,6,133,261
04,02,03,11,4017,280,422,124,491,1226,663,396,415,1985,2276
04,02,03,12,1667,174,193,42,212,541,192,162,151,799,1082
04,02,03,13,2840,217,275,85,397,1033,365,233,235,1372,1859
04,02,03,14,793,85,75,19,351,208,36,19,0,207,793
04,03,04,15,1399,51,83,18,255,549,153,153,137,652,1062
04,03,04,16,4976,352,500,165,622,1525,723,532,557,2509,2868
04,03,04,17,4008,306,420,107,449,1390,583,373,380,2006,2428
04,03,05,18,3937,241,349,94,467,1326,590,447,423,1938,2345
04,03,05,19,2406,164,265,71,283,885,338,234,166,1143,1402
04,03,06,20,3642,250,313,105,331,1266,603,375,399,1818,2127
04,03,06,21,1588,97,144,33,214,577,239,155,129,745,965
04,03,06,22,4712,311,394,135,532,1613,654,541,532,2356,2780
04,03,06,23,2538,219,209,62,301,869,316,275,287,1314,1481
04,03,07,24,2201,128,181,61,208,712,290,254,367,1184,1332
04,03,07,25,4613,311,421,124,528,1647,680,489,413,2259,3024
04,03,07,26,2233,151,204,73,188,731,350,262,274,1135,1381
04,03,08,27,6204,423,518,147,672,2198,941,678,627,2983,4058
04,03,08,28,3956,206,304,89,432,1368,655,465,437,2011,2513
04,03,09,29,2455,161,179,52,263,784,355,325,336,1230,1542
04,03,09,30,2454,144,204,62,260,724,406,324,330,1166,1601
04,03,09,31,2256,187,220,74,237,681,374,239,244,1091,1642
04,03,10,32,5665,389,497,129,530,1889,877,701,653,2939,3325
04,04,11,33,6,0,0,0,0,3,0,3,0,3,3
04,04,11,34,1873,127,233,49,180,581,316,192,195,939,1056
04,04,11,35,887,60,102,37,91,198,147,138,114,457,500
04,04,11,36,963,75,120,29,90,239,164,139,107,519,554
04,04,11,37,2681,206,275,78,244,860,443,282,293,1398,1455
04,04,12,38,1725,137,257,66,144,522,273,184,142,881,848
04,04,12,39,221,24,15,6,61,63,23,26,3,63,206
04,04,12,40,392,23,70,24,40,93,73,41,28,206,213
04,04,12,41,1585,133,179,50,129,477,290,156,171,822,875
04,04,13,42,1208,80,99,24,85,353,197,201,169,621,656
04,04,13,43,1050,85,102,22,104,315,156,118,148,546,561
04,04,13,44,2716,181,300,116,212,814,446,303,344,1394,1623
04,05,14,45,2504,180,253,55,235,854,372,313,242,1317,1407
04,05,14,46,4293,308,392,102,389,1333,621,567,581,2178,2470
04,05,14,47,2063,133,198,43,206,660,307,263,253,1082,1260
04,05,14,48,4033,244,302,93,426,1346,609,519,494,2004,2558
04,05,15,49,2587,272,375,101,450,838,231,185,135,1150,1946
04,05,15,50,2036,119,191,70,248,659,325,246,178,1035,1164
04,05,15,51,1695,134,162,45,180,592,232,182,168,823,966
04,05,16,52,3537,246,330,98,426,1076,535,411,415,1762,2232
04,05,16,53,2560,169,229,49,280,806,426,318,283,1305,1525
04,05,16,54,1024,55,94,13,123,360,153,103,123,515,630
04,05,16,55,2942,204,296,83,404,1017,390,298,250,1406,1799
04,05,16,56,2310,184,246,87,251,775,346,211,210,1129,1350
04,06,17,57,30,0,0,20,4,0,0,3,3,0,27
05,01,01,01,3148,329,435,132,502,967,375,216,192,1411,1829
05,01,01,02,1159,91,96,31,155,355,183,143,105,578,662
05,01,01,03,1158,88,157,39,111,338,143,165,117,582,518
05,01,02,04,1202,139,219,60,138,300,143,97,106,620,557
05,01,02,05,494,28,55,34,72,109,93,57,46,259,183
05,01,02,06,3281,333,459,125,342,900,459,377,286,1637,1408
05,01,02,07,5458,496,779,216,579,1566,679,645,498,2804,2219
05,01,02,08,2252,273,242,49,288,735,326,178,161,1101,1269
05,01,02,09,1659,144,235,79,155,496,248,180,122,855,716
05,01,03,10,1246,159,128,37,142,412,193,79,96,616,711
05,01,03,11,2851,260,460,123,372,821,351,248,216,1421,1521
05,01,03,12,3539,352,415,136,492,1205,429,283,227,1611,2384
05,01,03,13,2471,243,260,110,349,769,371,211,158,1176,1445
05,01,03,14,4181,353,452,134,487,1337,641,428,349,2025,2277
05,01,03,39,662,104,121,34,114,221,34,28,6,266,627
05,02,04,15,750,52,118,35,57,191,167,87,43,370,236
05,02,04,16,93,3,15,6,9,27,24,9,0,46,24
05,02,04,17,1607,111,224,67,170,434,272,177,152,728,773
05,02,04,18,753,53,110,30,66,249,112,76,57,341,349
05,02,04,19,1625,166,221,55,181,467,181,178,176,855,791
05,02,04,20,152,15,25,7,22,24,28,25,6,73,54
05,02,05,21,783,58,129,54,74,223,137,71,37,372,273
05,02,05,22,3008,398,452,123,380,904,347,215,189,1505,1815
05,02,05,23,6105,630,1040,267,675,1686,796,582,429,3089,2617
05,02,05,24,970,73,108,34,120,232,177,141,85,483,411
05,02,06,25,2233,180,248,96,264,706,262,251,226,1089,1190
05,02,06,26,6558,658,765,228,1061,2141,823,458,424,3043,4292
05,02,06,27,1458,148,247,51,207,398,205,136,66,688,781
05,02,06,28,416,30,46,15,42,108,83,51,41,212,187
05,02,06,29,584,55,80,25,40,127,112,68,77,292,288
05,03,07,30,2042,222,295,102,190,626,343,167,97,994,647
05,03,07,31,4863,421,525,154,692,1485,625,583,378,2334,2341
05,03,08,32,4737,485,594,169,547,1434,610,490,408,2341,2621
05,03,08,33,1325,134,150,26,380,459,88,57,31,492,1220
05,04,09,34,1277,146,236,50,193,346,134,111,61,544,969
05,04,09,35,94,3,3,0,19,35,18,6,10,31,72
05,04,09,36,1624,156,315,77,188,374,236,169,109,798,620
05,04,09,37,274,12,50,15,17,60,25,58,37,150,101
05,04,09,38,436,32,86,42,22,95,81,24,54,234,167
06,01,01,01,1495,114,192,61,173,406,244,136,169,775,801
06,01,01,02,2930,281,312,92,274,974,412,327,258,1505,1639
06,01,01,03,1847,147,232,68,157,633,243,183,184,942,924
06,01,02,04,2126,179,242,66,213,662,347,232,185,1083,1027
06,01,02,05,2671,234,291,100,289,857,392,302,206,1353,1308
06,01,02,06,1967,177,181,58,211,597,264,237,242,978,1040
06,01,02,07,2302,198,284,69,237,726,345,264,179,1209,1195
06,01,02,08,2077,177,219,39,277,690,262,209,204,981,1193
06,01,02,09,2669,194,257,58,325,912,391,296,236,1397,1415
06,01,02,10,1243,133,122,27,110,414,184,149,104,620,643
06,02,03,01,988,74,135,31,103,303,134,112,96,507,468
06,02,03,02,1174,105,139,51,98,359,144,138,140,622,599
06,02,03,03,1958,194,231,46,169,664,271,226,157,971,985
06,02,03,04,1689,151,173,57,184,565,241,164,154,851,846
06,02,03,05,3463,283,376,95,547,1033,475,346,308,1738,1837
06,02,03,06,1143,105,118,52,103,307,203,144,111,585,473
06,02,04,07,2235,221,296,76,238,658,293,249,204,1091,1115
06,02,04,08,1668,132,232,97,215,428,254,172,138,805,921
06,02,04,09,1889,151,218,84,185,556,276,210,209,955,1054
06,02,04,10,1234,93,148,39,170,328,153,160,143,643,722
06,02,04,11,1766,140,272,62,181,450,267,218,176,920,731
06,03,05,01,1326,82,189,49,266,400,142,94,104,552,875
06,03,05,02,1082,96,147,51,74,297,170,134,113,573,480
06,03,05,03,2822,227,380,93,268,810,441,336,267,1478,1445
06,03,05,04,2224,169,319,121,241,519,331,265,259,1147,1200
06,03,06,05,1798,127,209,63,209,546,263,224,157,868,1029
06,03,06,06,1582,122,198,53,215,487,214,147,146,814,896
06,03,06,07,1097,36,102,18,274,453,100,46,68,579,779
06,03,06,08,3071,272,476,182,351,805,433,324,228,1466,1474
06,03,06,09,2632,261,361,83,279,736,433,261,218,1366,1424
06,03,06,10,1669,120,263,72,175,398,296,180,165,867,923
06,04,07,01,2011,161,288,89,196,497,328,218,234,1015,1161
06,04,07,02,991,84,193,63,81,195,146,129,100,525,419
06,04,07,03,2533,131,228,67,713,695,303,179,217,1259,1701
06,04,08,04,1208,101,175,43,135,257,186,146,165,607,624
06,04,08,05,1088,104,198,50,78,249,162,105,142,589,559
06,04,08,06,1071,85,145,37,161,275,151,99,118,576,557
06,04,08,07,1155,103,154,36,119,295,199,116,133,606,613
06,04,08,08,1830,159,344,82,234,479,280,157,95,897,879
06,04,08,09,1598,108,203,66,259,398,220,155,189,758,1120
06,04,08,10,1908,132,268,90,223,513,303,200,179,991,1070
07,01,01,01,4753,322,414,130,492,1591,693,595,516,2247,3024
07,01,01,02,8447,522,880,292,1128,2620,1271,891,843,4045,5149
07,01,01,03,3689,266,360,101,437,1264,550,409,302,1843,2217
07,01,01,04,7791,527,813,251,998,2502,1138,710,852,3738,4859
07,02,02,01,3487,231,347,106,415,1176,531,354,327,1778,1915
07,02,02,02,4136,343,382,99,550,1553,557,363,289,1908,2490
07,02,02,03,7454,572,766,218,994,2497,1071,713,623,3586,4413
07,02,02,04,4149,325,372,118,593,1562,585,306,288,1954,2522
07,03,03,01,6325,525,824,230,831,1934,873,595,513,3362,3568
07,03,03,02,2754,217,303,76,340,871,401,308,238,1409,1453
07,03,03,03,5042,419,618,176,621,1608,735,468,397,2532,2558
07,04,04,01,7347,634,866,250,1174,2361,970,572,520,3405,4234
07,04,04,02,402,37,51,15,24,111,66,52,46,188,170
07,04,04,03,8200,737,933,229,972,2935,1087,705,602,4040,4441
07,04,04,04,1148,78,152,40,116,317,183,126,136,580,541
07,04,04,05,4623,448,516,156,676,1615,580,351,281,2244,2658
07,04,04,06,1872,224,142,19,289,737,234,135,92,851,1158
07,05,05,01,5735,567,674,166,645,1859,766,561,497,2892,2894
07,05,05,02,2813,213,323,107,415,886,419,253,197,1297,1640
07,05,05,03,2610,204,288,73,254,865,370,320,236,1303,1241
07,05,05,04,1615,142,195,65,208,466,227,192,120,799,679
07,05,05,05,2640,218,361,106,293,746,390,279,247,1335,1124
07,05,05,06,569,52,81,35,57,169,89,51,35,285,272
07,06,06,01,3824,371,555,158,470,1100,479,401,290,1828,2024
07,06,06,02,961,84,132,30,79,265,170,110,91,458,406
07,06,06,03,1316,157,280,77,145,376,145,89,47,675,791
07,06,06,04,4922,431,623,164,432,1438,645,626,563,2529,1811
07,07,07,01,1898,167,299,76,157,534,315,196,154,956,794
07,07,07,02,1887,167,263,87,159,521,329,181,180,974,707
07,07,07,03,1614,110,228,64,158,369,270,247,168,834,684
07,07,07,04,2690,257,463,161,229,652,399,298,231,1373,1244
07,07,07,05,1044,86,153,44,104,272,156,124,105,557,437
07,07,07,06,800,78,118,21,154,231,99,55,44,335,547
07,07,07,07,406,55,51,21,42,86,63,45,43,228,220
08,01,01,15,343,33,28,3,62,101,57,34,25,151,215
08,01,01,16,1939,138,172,71,257,729,237,167,168,884,1259
08,01,01,17,7935,497,776,181,1112,3397,954,535,483,3671,5407
08,01,01,18,6961,630,933,269,1064,2436,869,425,335,3363,4323
08,01,02,11,5778,388,578,186,825,2290,748,385,378,2733,3939
08,01,02,12,4950,416,730,254,492,1625,609,414,410,2443,2578
08,01,02,13,6815,611,717,254,981,2611,804,436,401,3228,4488
08,01,02,14,4479,311,550,207,656,1546,641,357,211,2172,2831
08,01,03,01,13002,925,1168,366,1538,5761,1574,872,798,6254,8448
08,01,03,02,1288,92,156,51,148,498,153,101,89,646,765
08,01,03,03,5005,364,496,155,693,2079,592,310,316,2344,3333
08,01,04,04,12493,1035,1375,419,1768,4949,1364,814,769,5806,8340
08,01,04,05,4213,334,435,132,574,1805,454,291,188,2049,2835
08,01,04,06,4023,477,534,140,550,1452,446,260,164,1928,2600
08,01,04,07,327,15,12,13,49,144,49,19,26,156,215
08,01,05,08,3888,533,519,147,564,1128,532,274,191,1894,1852
08,01,05,09,6156,782,1080,340,776,1652,791,393,342,3065,2864
08,01,05,10,311,31,26,6,64,120,40,12,12,128,237
08,02,06,19,5741,665,767,211,903,1853,675,399,268,2630,3402
08,02,06,20,3820,394,475,155,454,1252,555,313,222,1860,1905
08,02,06,21,555,49,86,16,57,123,114,57,53,298,184
08,02,06,22,3679,402,363,115,434,1180,443,392,350,1854,1748
08,02,06,23,333,15,55,24,42,76,60,30,31,175,151
08,02,06,24,304,21,34,12,31,89,54,30,33,133,127
08,02,06,25,885,59,117,17,142,244,160,84,62,410,448
08,02,07,26,1873,168,206,64,186,539,312,250,148,942,812
08,02,07,27,3023,296,469,130,418,805,429,278,198,1451,1319
08,02,07,28,3083,317,420,136,427,941,379,239,224,1531,1538
08,03,08,29,5912,600,863,251,583,1625,799,698,493,2976,2389
08,03,08,30,2675,265,306,79,269,763,369,339,285,1337,1027
08,03,08,31,8202,762,1096,370,988,2284,1184,887,631,4089,3388
08,04,09,32,793,95,160,33,59,254,85,59,48,399,308
08,04,09,33,1167,113,99,55,151,297,224,128,100,585,495
08,04,09,34,747,58,112,22,102,204,121,68,60,353,292
08,04,10,35,2271,204,340,100,267,597,399,196,168,1135,910
08,04,10,36,1352,124,222,54,115,313,221,172,131,674,511
08,04,10,37,2102,179,277,93,240,572,301,260,180,1078,941
08,04,10,38,1441,146,177,78,153,389,237,136,125,685,488
08,04,10,39,1095,118,179,61,95,338,176,79,49,561,366
08,04,10,40,1619,125,237,106,163,402,272,177,137,806,602
09,01,01,01,3253,327,353,77,441,1469,360,139,87,1516,2009
09,01,01,02,17,7,0,0,0,7,0,3,0,4,10
09,01,02,01,623,92,96,12,42,250,83,33,15,323,310
09,01,02,02,722,101,50,3,124,318,78,27,21,358,441
09,01,03,01,1814,176,165,52,319,742,200,109,51,860,1058
09,01,03,02,569,38,83,23,105,162,93,44,21,285,260
09,01,04,01,499,49,65,15,82,156,74,29,29,251,276
09,01,04,02,1802,221,336,73,233,583,185,121,50,881,1150
09,02,05,01,1454,166,161,75,257,556,135,74,30,634,1097
09,02,05,02,2230,256,236,118,405,761,234,151,69,1073,1441
09,02,06,01,1283,96,117,26,327,467,143,66,41,499,942
09,02,06,02,193,16,26,7,33,51,31,9,20,97,101
09,02,07,01,736,44,34,9,352,229,42,16,10,306,686
09,02,07,02,1834,222,241,55,274,723,185,86,48,861,1267
09,02,08,01,176,9,16,9,22,50,41,23,6,96,94
09,02,08,02,1240,177,151,38,170,475,126,76,27,559,881
09,03,09,01,1571,192,229,92,199,514,206,80,59,736,831
09,03,09,02,639,61,104,25,74,162,103,61,49,318,301
09,03,09,03,998,96,140,37,112,289,123,122,79,533,309
09,03,10,01,1344,133,212,46,158,460,180,105,50,616,900
09,03,11,01,692,90,85,25,115,236,77,40,24,310,511
09,03,12,01,137,6,31,3,6,34,32,16,9,67,63
09,03,12,02,165,9,30,0,16,59,15,21,15,86,97
09,04,13,01,1102,112,126,31,245,351,114,51,72,430,794
09,04,13,02,143,14,29,3,6,38,15,28,10,75,53
09,04,14,01,567,56,53,21,154,183,41,31,28,213,446
09,04,14,02,142,9,31,6,7,51,7,21,10,74,41
09,04,15,01,896,81,129,28,134,289,141,62,32,408,513
09,04,16,01,335,36,40,19,27,90,60,37,26,177,142
09,05,17,01,213,19,12,0,41,74,43,12,12,90,152
09,05,17,02,895,105,156,31,95,283,118,57,50,469,501
09,05,18,01,775,71,115,25,119,242,97,62,44,359,505
09,05,19,01,844,84,70,24,128,312,104,57,65,417,513
09,05,20,01,671,64,117,24,74,215,94,49,34,333,375
10,01,01,01,1376,153,207,48,127,412,175,141,113,735,656
10,01,01,02,3885,444,615,140,399,1132,437,423,295,1963,1549
10,01,02,03,1100,113,150,26,336,361,82,26,6,347,1063
10,01,02,04,2084,223,291,88,226,651,213,245,147,1029,828
10,01,02,05,1278,133,143,31,295,401,124,82,69,535,741
10,01,02,06,3494,376,451,87,604,1122,323,326,205,1616,1961
10,01,02,07,2275,263,346,93,258,728,264,215,108,1155,984
10,01,03,08,773,87,64,30,177,295,82,35,3,282,596
10,01,03,09,2739,271,391,72,322,917,328,284,154,1392,1027
10,01,03,10,3038,351,408,123,337,924,380,327,188,1536,1220
10,01,03,11,364,24,77,22,24,96,40,43,38,199,86
10,02,04,12,1748,297,258,70,200,542,185,123,73,893,843
10,02,04,13,2095,250,267,64,276,667,230,189,152,1055,1086
10,02,04,14,626,52,110,21,67,195,85,54,42,324,169
10,02,04,15,1182,182,152,38,196,388,121,68,37,578,807
10,02,04,16,1374,161,170,41,212,484,147,107,52,621,865
10,02,05,17,716,82,86,22,93,211,85,72,65,350,313
10,02,05,18,621,80,88,31,73,213,68,38,30,300,371
10,02,05,19,1597,231,235,51,314,536,137,69,24,697,1203
10,02,06,20,435,31,50,6,30,148,61,78,31,226,183
10,02,06,21,764,92,74,33,122,258,83,45,57,407,418
10,02,06,22,980,113,127,40,114,299,112,107,68,508,426
10,02,06,23,614,57,74,9,62,186,90,76,60,305,218
10,03,07,24,1157,52,67,12,489,343,90,80,24,530,804
10,03,07,25,1113,104,133,60,204,324,123,72,93,527,734
10,03,07,26,257,45,22,0,33,85,43,22,7,132,112
10,03,07,27,741,62,135,25,76,193,128,86,36,365,268
10,04,08,28,450,59,79,18,33,119,79,51,12,237,179
10,04,08,29,271,18,22,15,47,94,44,9,22,110,172
10,04,08,30,401,57,64,15,36,102,59,50,18,193,154
10,04,09,31,570,54,99,19,50,169,103,54,22,281,222
10,04,09,32,311,35,32,3,40,121,38,33,9,138,174
10,04,09,33,731,68,109,36,83,216,96,79,44,377,332
11,01,01,01,44,0,3,3,3,16,12,4,3,15,32
11,01,01,02,122,6,18,0,15,41,30,6,6,59,49
11,01,01,03,410,52,48,9,87,161,23,22,8,147,340
11,01,02,04,2231,273,340,88,275,691,234,219,111,1122,1174
11,01,02,05,1612,140,249,72,204,494,199,186,68,801,778
11,01,02,06,1022,117,126,24,163,281,128,117,66,520,551
11,01,02,07,1083,134,141,18,122,352,117,118,81,531,571
11,01,03,08,2730,366,406,90,332,804,374,247,111,1373,1392
11,01,03,09,2316,290,354,126,331,689,276,172,78,1082,1414
11,01,03,10,482,22,85,16,59,151,65,75,9,250,218
11,02,04,11,1645,246,219,34,282,598,143,86,37,763,1158
11,02,04,12,987,86,168,38,142,288,138,87,40,459,533
11,02,05,13,747,114,136,34,118,239,52,28,26,359,618
11,02,05,14,1452,210,192,36,234,547,133,64,36,675,1137
11,02,05,15,2955,371,433,115,362,977,357,237,103,1509,1663
11,02,05,16,345,35,57,25,39,111,41,24,13,160,141
11,03,06,17,1681,208,272,57,249,553,173,109,60,845,975
11,03,06,18,3393,337,396,92,565,1255,373,220,155,1691,1930
11,03,06,19,2788,307,312,62,413,1004,330,236,124,1404,1568
11,03,07,20,3893,238,253,52,1094,1590,393,203,70,1241,3628
11,03,07,21,6485,677,743,243,1259,2346,616,439,162,2763,4895
11,03,08,24,3062,275,339,73,706,1028,300,202,139,1494,1784
11,04,09,25,694,50,67,13,126,307,91,31,9,334,459
11,04,09,26,4762,480,443,88,786,1937,508,375,145,2251,3076
11,04,10,22,1544,174,190,37,261,561,178,102,41,729,1059
11,04,10,23,1600,181,215,52,235,514,204,137,62,810,885
11,04,10,27,606,71,84,18,76,221,57,42,37,277,376
11,04,11,28,4703,469,542,150,959,1566,431,388,198,2435,2806
11,05,12,29,464,73,73,14,33,170,58,28,15,244,212
11,05,13,30,1635,122,76,22,622,641,89,38,25,634,1208
11,05,13,31,1881,251,283,91,376,612,120,98,50,815,1470
11,05,13,32,675,94,145,23,54,205,91,43,20,345,298
12,10,31,15,2892,269,325,98,343,969,365,276,247,1407,1636
12,10,31,16,3935,407,526,166,514,1271,525,319,207,1895,2213
12,10,31,17,5169,525,639,166,722,1748,631,440,298,2468,3121
12,10,32,18,5177,512,630,183,748,1591,705,484,324,2496,2740
12,10,32,19,3382,365,399,116,410,1140,437,293,222,1647,1802
