district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
02,04,05,03,10927,100.0,2456,22.5,9268,84.8,8471,77.5,797,7.3,1659,15.2
02,04,07,01,12220,100.0,4089,33.5,9562,78.2,8131,66.5,1431,11.7,2658,21.8
02,04,07,02,10764,100.0,2369,22.0,9182,85.3,8395,78.0,787,7.3,1582,14.7
02,04,07,03,1116,100.0,732,65.6,484,43.4,384,34.4,100,9.0,632,56.6
02,05,06,01,8840,100.0,2384,27.0,7159,81.0,6456,73.0,703,8.0,1681,19.0
02,05,06,02,20739,100.0,5330,25.7,17027,82.1,15409,74.3,1618,7.8,3712,17.9
02,05,08,01,19114,100.0,5547,29.0,15066,78.8,13567,71.0,1499,7.8,4048,21.2
02,05,08,02,20184,100.0,5490,27.2,16092,79.7,14694,72.8,1398,6.9,4092,20.3
02,05,08,03,6792,100.0,1774,26.1,5565,81.9,5018,73.9,547,8.1,1227,18.1
02,05,08,04,3914,100.0,812,20.7,3438,87.8,3102,79.3,336,8.6,476,12.2
03,01,01,01,3879,100.0,446,11.5,3582,92.3,3433,88.5,149,3.8,297,7.7
03,01,01,02,11825,100.0,1666,14.1,10562,89.3,10159,85.9,403,3.4,1263,10.7
03,01,01,04,225,100.0,47,20.9,197,87.6,178,79.1,19,8.4,28,12.4
03,02,02,03,2110,100.0,102,4.8,2074,98.3,2008,95.2,66,3.1,36,1.7
03,02,02,09,14498,100.0,1916,13.2,13361,92.2,12582,86.8,779,5.4,1137,7.8
03,02,02,10,11052,100.0,1332,12.1,10238,92.6,9720,87.9,518,4.7,814,7.4
03,02,03,07,17766,100.0,1892,10.6,17093,96.2,15874,89.4,1219,6.9,673,3.8
03,03,04,05,11016,100.0,1272,11.5,10326,93.7,9744,88.5,582,5.3,690,6.3
03,03,04,06,8210,100.0,526,6.4,7976,97.1,7684,93.6,292,3.6,234,2.9
03,03,07,11,6811,100.0,355,5.2,6666,97.9,6456,94.8,210,3.1,145,2.1
03,03,07,15,6800,100.0,605,8.9,6490,95.4,6195,91.1,295,4.3,310,4.6
03,03,07,16,1135,100.0,31,2.7,1122,98.9,1104,97.3,18,1.6,13,1.1
03,04,05,08,4578,100.0,829,18.1,4334,94.7,3749,81.9,585,12.8,244,5.3
03,04,05,12,9783,100.0,1186,12.1,9272,94.8,8597,87.9,675,6.9,511,5.2
03,04,05,13,3402,100.0,436,12.8,3194,93.9,2966,87.2,228,6.7,208,6.1
03,04,06,14,35188,100.0,4096,11.6,32899,93.5,31092,88.4,1807,5.1,2289,6.5
03,04,08,18,33983,100.0,4518,13.3,30994,91.2,29465,86.7,1529,4.5,2989,8.8
03,05,09,19,5584,100.0,1059,19.0,4667,83.6,4525,81.0,142,2.5,917,16.4
03,05,09,20,7379,100.0,1013,13.7,6742,91.4,6366,86.3,376,5.1,637,8.6
03,05,09,23,9089,100.0,1498,16.5,8078,88.9,7591,83.5,487,5.4,1011,11.1
03,05,09,24,5743,100.0,1054,18.4,4997,87.0,4689,81.6,308,5.4,746,13.0
03,05,09,25,9385,100.0,1473,15.7,8423,89.7,7912,84.3,511,5.4,962,10.3
03,05,10,17,4279,100.0,754,17.6,3734,87.3,3525,82.4,209,4.9,545,12.7
03,05,10,21,6468,100.0,628,9.7,6002,92.8,5840,90.3,162,2.5,466,7.2
03,05,10,22,4501,100.0,247,5.5,4375,97.2,4254,94.5,121,2.7,126,2.8
03,06,11,26,15175,100.0,3785,24.9,12513,82.5,11390,75.1,1123,7.4,2662,17.5
03,06,11,31,10420,100.0,3093,29.7,8235,79.0,7327,70.3,908,8.7,2185,21.0
03,06,12,27,14602,100.0,3384,23.2,12289,84.2,11218,76.8,1071,7.3,2313,15.8
03,06,12,28,12554,100.0,2406,19.2,10908,86.9,10148,80.8,760,6.1,1646,13.1
03,06,13,32,22374,100.0,6246,27.9,18209,81.4,16128,72.1,2081,9.3,4165,18.6
03,06,14,29,9998,100.0,1164,11.6,9281,92.8,8834,88.4,447,4.5,717,7.2
03,06,14,30,3505,100.0,999,28.5,2676,76.3,2506,71.5,170,4.9,829,23.7
03,06,14,34,6208,100.0,1320,21.3,5319,85.7,4888,78.7,431,6.9,889,14.3
03,06,14,35,3851,100.0,899,23.3,3231,83.9,2952,76.7,279,7.2,620,16.1
03,06,14,41,2589,100.0,688,26.6,2203,85.1,1901,73.4,302,11.7,386,14.9
03,07,15,36,10672,100.0,3524,33.0,8281,77.6,7148,67.0,1133,10.6,2391,22.4
03,07,15,37,15494,100.0,4949,31.9,11969,77.2,10545,68.1,1424,9.2,3525,22.8
03,07,16,33,2927,100.0,625,21.4,2557,87.4,2302,78.6,255,8.7,370,12.6
03,07,16,38,17387,100.0,5084,29.2,13908,80.0,12303,70.8,1605,9.2,3479,20.0
03,07,16,39,12371,100.0,2977,24.1,10457,84.5,9394,75.9,1063,8.6,1914,15.5
04,01,01,01,10925,100.0,4928,45.1,8000,73.2,5997,54.9,2003,18.3,2925,26.8
04,01,01,02,824,100.0,291,35.3,577,70.0,533,64.7,44,5.3,247,30.0
04,01,01,03,7708,100.0,3855,50.0,5847,75.9,3853,50.0,1994,25.9,1861,24.1
04,02,02,04,171,100.0,61,35.7,131,76.6,110,64.3,21,12.3,40,23.4
04,02,02,05,1293,100.0,297,23.0,1123,86.9,996,77.0,127,9.8,170,13.1
04,02,02,06,2679,100.0,574,21.4,2341,87.4,2105,78.6,236,8.8,338,12.6
04,02,02,07,2543,100.0,693,27.3,2154,84.7,1850,72.7,304,12.0,389,15.3
04,02,02,08,2860,100.0,686,24.0,2501,87.4,2174,76.0,327,11.4,359,12.6
04,02,02,09,3154,100.0,1134,36.0,2286,72.5,2020,64.0,266,8.4,868,27.5
04,02,03,10,608,100.0,303,49.8,347,57.1,305,50.2,42,6.9,261,42.9
04,02,03,11,14325,100.0,4017,28.0,12049,84.1,10308,72.0,1741,12.2,2276,15.9
04,02,03,12,5471,100.0,1667,30.5,4389,80.2,3804,69.5,585,10.7,1082,19.8
04,02,03,13,7455,100.0,2840,38.1,5596,75.1,4615,61.9,981,13.2,1859,24.9
04,02,03,14,793,100.0,793,100.0,0,0.0,0,0.0,0,0.0,793,100.0
04,03,04,15,2759,100.0,1399,50.7,1697,61.5,1360,49.3,337,12.2,1062,38.5
04,03,04,16,10612,100.0,4976,46.9,7744,73.0,5636,53.1,2108,19.9,2868,27.0
04,03,04,17,10869,100.0,4008,36.9,8441,77.7,6861,63.1,1580,14.5,2428,22.3
04,03,05,18,9393,100.0,3937,41.9,7048,75.0,5456,58.1,1592,16.9,2345,25.0
04,03,05,19,5689,100.0,2406,42.3,4287,75.4,3283,57.7,1004,17.6,1402,24.6
04,03,06,20,8552,100.0,3642,42.6,6425,75.1,4910,57.4,1515,17.7,2127,24.9
04,03,06,21,3011,100.0,1588,52.7,2046,68.0,1423,47.3,623,20.7,965,32.0
04,03,06,22,10429,100.0,4712,45.2,7649,73.3,5717,54.8,1932,18.5,2780,26.7
04,03,06,23,4700,100.0,2538,54.0,3219,68.5,2162,46.0,1057,22.5,1481,31.5
04,03,07,24,6397,100.0,2201,34.4,5065,79.2,4196,65.6,869,13.6,1332,20.8
04,03,07,25,11973,100.0,4613,38.5,8949,74.7,7360,61.5,1589,13.3,3024,25.3
04,03,07,26,5461,100.0,2233,40.9,4080,74.7,3228,59.1,852,15.6,1381,25.3
04,03,08,27,12131,100.0,6204,51.1,8073,66.5,5927,48.9,2146,17.7,4058,33.5
04,03,08,28,9386,100.0,3956,42.1,6873,73.2,5430,57.9,1443,15.4,2513,26.8
04,03,09,29,5906,100.0,2455,41.6,4364,73.9,3451,58.4,913,15.5,1542,26.1
04,03,09,30,5625,100.0,2454,43.6,4024,71.5,3171,56.4,853,15.2,1601,28.5
04,03,09,31,3920,100.0,2256,57.6,2278,58.1,1664,42.4,614,15.7,1642,41.9
04,03,10,32,14795,100.0,5665,38.3,11470,77.5,9130,61.7,2340,15.8,3325,22.5
04,04,11,33,36,100.0,6,16.7,33,91.7,30,83.3,3,8.3,3,8.3
04,04,11,34,5116,100.0,1873,36.6,4060,79.4,3243,63.4,817,16.0,1056,20.6
04,04,11,35,2718,100.0,887,32.6,2218,81.6,1831,67.4,387,14.2,500,18.4
04,04,11,36,3027,100.0,963,31.8,2473,81.7,2064,68.2,409,13.5,554,18.3
04,04,11,37,7922,100.0,2681,33.8,6467,81.6,5241,66.2,1226,15.5,1455,18.4
04,04,12,38,5749,100.0,1725,30.0,4901,85.2,4024,70.0,877,15.3,848,14.8
04,04,12,39,317,100.0,221,69.7,111,35.0,96,30.3,15,4.7,206,65.0
04,04,12,40,1508,100.0,392,26.0,1295,85.9,1116,74.0,179,11.9,213,14.1
04,04,12,41,6919,100.0,1585,22.9,6044,87.4,5334,77.1,710,10.3,875,12.6
04,04,13,42,4040,100.0,1208,29.9,3384,83.8,2832,70.1,552,13.7,656,16.2
04,04,13,43,3563,100.0,1050,29.5,3002,84.3,2513,70.5,489,13.7,561,15.7
04,04,13,44,10741,100.0,2716,25.3,9118,84.9,8025,74.7,1093,10.2,1623,15.1
04,05,14,45,6200,100.0,2504,40.4,4793,77.3,3696,59.6,1097,17.7,1407,22.7
04,05,14,46,10528,100.0,4293,40.8,8058,76.5,6235,59.2,1823,17.3,2470,23.5
04,05,14,47,5250,100.0,2063,39.3,3990,76.0,3187,60.7,803,15.3,1260,24.0
04,05,14,48,9117,100.0,4033,44.2,6559,71.9,5084,55.8,1475,16.2,2558,28.1
04,05,15,49,5239,100.0,2587,49.4,3293,62.9,2652,50.6,641,12.2,1946,37.1
04,05,15,50,5467,100.0,2036,37.2,4303,78.7,3431,62.8,872,16.0,1164,21.3
04,05,15,51,4364,100.0,1695,38.8,3398,77.9,2669,61.2,729,16.7,966,22.1
04,05,16,52,9662,100.0,3537,36.6,7430,76.9,6125,63.4,1305,13.5,2232,23.1
04,05,16,53,6635,100.0,2560,38.6,5110,77.0,4075,61.4,1035,15.6,1525,23.0
04,05,16,54,3028,100.0,1024,33.8,2398,79.2,2004,66.2,394,13.0,630,20.8
04,05,16,55,7075,100.0,2942,41.6,5276,74.6,4133,58.4,1143,16.2,1799,25.4
04,05,16,56,7621,100.0,2310,30.3,6271,82.3,5311,69.7,960,12.6,1350,17.7
04,06,17,57,92,100.0,30,32.6,65,70.7,62,67.4,3,3.3,27,29.3
05,01,01,01,10788,100.0,3148,29.2,8959,83.0,7640,70.8,1319,12.2,1829,17.0
05,01,01,02,5843,100.0,1159,19.8,5181,88.7,4684,80.2,497,8.5,662,11.3
05,01,01,03,7525,100.0,1158,15.4,7007,93.1,6367,84.6,640,8.5,518,6.9
05,01,02,04,3236,100.0,1202,37.1,2679,82.8,2034,62.9,645,19.9,557,17.2
05,01,02,05,1921,100.0,494,25.7,1738,90.5,1427,74.3,311,16.2,183,9.5
05,01,02,06,10186,100.0,3281,32.2,8778,86.2,6905,67.8,1873,18.4,1408,13.8
05,01,02,07,11395,100.0,5458,47.9,9176,80.5,5937,52.1,3239,28.4,2219,19.5
05,01,02,08,7547,100.0,2252,29.8,6278,83.2,5295,70.2,983,13.0,1269,16.8
05,01,02,09,6054,100.0,1659,27.4,5338,88.2,4395,72.6,943,15.6,716,11.8
05,01,03,10,3883,100.0,1246,32.1,3172,81.7,2637,67.9,535,13.8,711,18.3
05,01,03,11,5600,100.0,2851,50.9,4079,72.8,2749,49.1,1330,23.8,1521,27.2
05,01,03,12,7028,100.0,3539,50.4,4644,66.1,3489,49.6,1155,16.4,2384,33.9
05,01,03,13,6624,100.0,2471,37.3,5179,78.2,4153,62.7,1026,15.5,1445,21.8
05,01,03,14,11948,100.0,4181,35.0,9671,80.9,7767,65.0,1904,15.9,2277,19.1
05,01,03,39,1002,100.0,662,66.1,375,37.4,340,33.9,35,3.5,627,62.6
05,02,04,15,3964,100.0,750,18.9,3728,94.0,3214,81.1,514,13.0,236,6.0
05,02,04,16,1697,100.0,93,5.5,1673,98.6,1604,94.5,69,4.1,24,1.4
05,02,04,17,5890,100.0,1607,27.3,5117,86.9,4283,72.7,834,14.2,773,13.1
05,02,04,18,4047,100.0,753,18.6,3698,91.4,3294,81.4,404,10.0,349,8.6
05,02,04,19,6971,100.0,1625,23.3,6180,88.7,5346,76.7,834,12.0,791,11.3
05,02,04,20,926,100.0,152,16.4,872,94.2,774,83.6,98,10.6,54,5.8
05,02,05,21,3148,100.0,783,24.9,2875,91.3,2365,75.1,510,16.2,273,8.7
05,02,05,22,7289,100.0,3008,41.3,5474,75.1,4281,58.7,1193,16.4,1815,24.9
05,02,05,23,11882,100.0,6105,51.4,9265,78.0,5777,48.6,3488,29.4,2617,22.0
05,02,05,24,6113,100.0,970,15.9,5702,93.3,5143,84.1,559,9.1,411,6.7
05,02,06,25,7400,100.0,2233,30.2,6210,83.9,5167,69.8,1043,14.1,1190,16.1
05,02,06,26,19055,100.0,6558,34.4,14763,77.5,12497,65.6,2266,11.9,4292,22.5
05,02,06,27,4038,100.0,1458,36.1,3257,80.7,2580,63.9,677,16.8,781,19.3
05,02,06,28,1996,100.0,416,20.8,1809,90.6,1580,79.2,229,11.5,187,9.4
05,02,06,29,4373,100.0,584,13.4,4085,93.4,3789,86.6,296,6.8,288,6.6
05,03,07,30,3908,100.0,2042,52.3,3261,83.4,1866,47.7,1395,35.7,647,16.6
05,03,07,31,11831,100.0,4863,41.1,9490,80.2,6968,58.9,2522,21.3,2341,19.8
05,03,08,32,11518,100.0,4737,41.1,8897,77.2,6781,58.9,2116,18.4,2621,22.8
05,03,08,33,1625,100.0,1325,81.5,405,24.9,300,18.5,105,6.5,1220,75.1
05,04,09,34,4032,100.0,1277,31.7,3063,76.0,2755,68.3,308,7.6,969,24.0
05,04,09,35,412,100.0,94,22.8,340,82.5,318,77.2,22,5.3,72,17.5
05,04,09,36,9835,100.0,1624,16.5,9215,93.7,8211,83.5,1004,10.2,620,6.3
05,04,09,37,2127,100.0,274,12.9,2026,95.3,1853,87.1,173,8.1,101,4.7
05,04,09,38,3621,100.0,436,12.0,3454,95.4,3185,88.0,269,7.4,167,4.6
06,01,01,01,6805,100.0,1495,22.0,6004,88.2,5310,78.0,694,10.2,801,11.8
06,01,01,02,8756,100.0,2930,33.5,7117,81.3,5826,66.5,1291,14.7,1639,18.7
06,01,01,03,6278,100.0,1847,29.4,5354,85.3,4431,70.6,923,14.7,924,14.7
06,01,02,04,6877,100.0,2126,30.9,5850,85.1,4751,69.1,1099,16.0,1027,14.9
06,01,02,05,9560,100.0,2671,27.9,8252,86.3,6889,72.1,1363,14.3,1308,13.7
06,01,02,06,7660,100.0,1967,25.7,6620,86.4,5693,74.3,927,12.1,1040,13.6
06,01,02,07,7793,100.0,2302,29.5,6598,84.7,5491,70.5,1107,14.2,1195,15.3
06,01,02,08,6851,100.0,2077,30.3,5658,82.6,4774,69.7,884,12.9,1193,17.4
06,01,02,09,9081,100.0,2669,29.4,7666,84.4,6412,70.6,1254,13.8,1415,15.6
06,01,02,10,4872,100.0,1243,25.5,4229,86.8,3629,74.5,600,12.3,643,13.2
06,02,03,01,4964,100.0,988,19.9,4496,90.6,3976,80.1,520,10.5,468,9.4
06,02,03,02,5482,100.0,1174,21.4,4883,89.1,4308,78.6,575,10.5,599,10.9
06,02,03,03,7338,100.0,1958,26.7,6353,86.6,5380,73.3,973,13.3,985,13.4
06,02,03,04,6791,100.0,1689,24.9,5945,87.5,5102,75.1,843,12.4,846,12.5
06,02,03,05,11328,100.0,3463,30.6,9491,83.8,7865,69.4,1626,14.4,1837,16.2
06,02,03,06,6450,100.0,1143,17.7,5977,92.7,5307,82.3,670,10.4,473,7.3
06,02,04,07,4667,100.0,2235,47.9,3552,76.1,2432,52.1,1120,24.0,1115,23.9
06,02,04,08,6817,100.0,1668,24.5,5896,86.5,5149,75.5,747,11.0,921,13.5
06,02,04,09,8188,100.0,1889,23.1,7134,87.1,6299,76.9,835,10.2,1054,12.9
06,02,04,10,7060,100.0,1234,17.5,6338,89.8,5826,82.5,512,7.3,722,10.2
06,02,04,11,8389,100.0,1766,21.1,7658,91.3,6623,78.9,1035,12.3,731,8.7
06,03,05,01,5885,100.0,1326,22.5,5010,85.1,4559,77.5,451,7.7,875,14.9
06,03,05,02,5400,100.0,1082,20.0,4920,91.1,4318,80.0,602,11.1,480,8.9
06,03,05,03,11482,100.0,2822,24.6,10037,87.4,8660,75.4,1377,12.0,1445,12.6
06,03,05,04,11057,100.0,2224,20.1,9857,89.1,8833,79.9,1024,9.3,1200,10.9
06,03,06,05,6984,100.0,1798,25.7,5955,85.3,5186,74.3,769,11.0,1029,14.7
06,03,06,06,5225,100.0,1582,30.3,4329,82.9,3643,69.7,686,13.1,896,17.1
06,03,06,07,3097,100.0,1097,35.4,2318,74.8,2000,64.6,318,10.3,779,25.2
06,03,06,08,12761,100.0,3071,24.1,11287,88.4,9690,75.9,1597,12.5,1474,11.6
06,03,06,09,11973,100.0,2632,22.0,10549,88.1,9341,78.0,1208,10.1,1424,11.9
06,03,06,10,8132,100.0,1669,20.5,7209,88.6,6463,79.5,746,9.2,923,11.4
06,04,07,01,10005,100.0,2011,20.1,8844,88.4,7994,79.9,850,8.5,1161,11.6
06,04,07,02,5318,100.0,991,18.6,4899,92.1,4327,81.4,572,10.8,419,7.9
06,04,07,03,10623,100.0,2533,23.8,8922,84.0,8090,76.2,832,7.8,1701,16.0
06,04,08,04,7514,100.0,1208,16.1,6890,91.7,6306,83.9,584,7.8,624,8.3
06,04,08,05,5365,100.0,1088,20.3,4806,89.6,4277,79.7,529,9.9,559,10.4
06,04,08,06,7319,100.0,1071,14.6,6762,92.4,6248,85.4,514,7.0,557,7.6
06,04,08,07,5710,100.0,1155,20.2,5097,89.3,4555,79.8,542,9.5,613,10.7
06,04,08,08,4523,100.0,1830,40.5,3644,80.6,2693,59.5,951,21.0,879,19.4
06,04,08,09,5142,100.0,1598,31.1,4022,78.2,3544,68.9,478,9.3,1120,21.8
06,04,08,10,7013,100.0,1908,27.2,5943,84.7,5105,72.8,838,11.9,1070,15.3
07,01,01,01,9992,100.0,4753,47.6,6968,69.7,5239,52.4,1729,17.3,3024,30.3
07,01,01,02,15866,100.0,8447,53.2,10717,67.5,7419,46.8,3298,20.8,5149,32.5
07,01,01,03,10173,100.0,3689,36.3,7956,78.2,6484,63.7,1472,14.5,2217,21.8
07,01,01,04,13682,100.0,7791,56.9,8823,64.5,5891,43.1,2932,21.4,4859,35.5
07,02,02,01,10510,100.0,3487,33.2,8595,81.8,7023,66.8,1572,15.0,1915,18.2
07,02,02,02,10164,100.0,4136,40.7,7674,75.5,6028,59.3,1646,16.2,2490,24.5
07,02,02,03,17742,100.0,7454,42.0,13329,75.1,10288,58.0,3041,17.1,4413,24.9
07,02,02,04,11839,100.0,4149,35.0,9317,78.7,7690,65.0,1627,13.7,2522,21.3
07,03,03,01,24609,100.0,6325,25.7,21041,85.5,18284,74.3,2757,11.2,3568,14.5
07,03,03,02,9341,100.0,2754,29.5,7888,84.4,6587,70.5,1301,13.9,1453,15.6
07,03,03,03,12264,100.0,5042,41.1,9706,79.1,7222,58.9,2484,20.3,2558,20.9
07,04,04,01,18603,100.0,7347,39.5,14369,77.2,11256,60.5,3113,16.7,4234,22.8
07,04,04,02,2162,100.0,402,18.6,1992,92.1,1760,81.4,232,10.7,170,7.9
07,04,04,03,23785,100.0,8200,34.5,19344,81.3,15585,65.5,3759,15.8,4441,18.7
07,04,04,04,5051,100.0,1148,22.7,4510,89.3,3903,77.3,607,12.0,541,10.7
07,04,04,05,11176,100.0,4623,41.4,8518,76.2,6553,58.6,1965,17.6,2658,23.8
07,04,04,06,3800,100.0,1872,49.3,2642,69.5,1928,50.7,714,18.8,1158,30.5
07,05,05,01,15903,100.0,5735,36.1,13009,81.8,10168,63.9,2841,17.9,2894,18.2
07,05,05,02,8132,100.0,2813,34.6,6492,79.8,5319,65.4,1173,14.4,1640,20.2
07,05,05,03,9123,100.0,2610,28.6,7882,86.4,6513,71.4,1369,15.0,1241,13.6
07,05,05,04,5527,100.0,1615,29.2,4848,87.7,3912,70.8,936,16.9,679,12.3
07,05,05,05,10520,100.0,2640,25.1,9396,89.3,7880,74.9,1516,14.4,1124,10.7
07,05,05,06,2341,100.0,569,24.3,2069,88.4,1772,75.7,297,12.7,272,11.6
07,06,06,01,10001,100.0,3824,38.2,7977,79.8,6177,61.8,1800,18.0,2024,20.2
07,06,06,02,4641,100.0,961,20.7,4235,91.3,3680,79.3,555,12.0,406,8.7
07,06,06,03,3177,100.0,1316,41.4,2386,75.1,1861,58.6,525,16.5,791,24.9
07,06,06,04,14306,100.0,4922,34.4,12495,87.3,9384,65.6,3111,21.7,1811,12.7
07,07,07,01,10432,100.0,1898,18.2,9638,92.4,8534,81.8,1104,10.6,794,7.6
07,07,07,02,10746,100.0,1887,17.6,10039,93.4,8859,82.4,1180,11.0,707,6.6
07,07,07,03,7354,100.0,1614,21.9,6670,90.7,5740,78.1,930,12.6,684,9.3
07,07,07,04,8228,100.0,2690,32.7,6984,84.9,5538,67.3,1446,17.6,1244,15.1
07,07,07,05,6996,100.0,1044,14.9,6559,93.8,5952,85.1,607,8.7,437,6.2
07,07,07,06,3947,100.0,800,20.3,3400,86.1,3147,79.7,253,6.4,547,13.9
07,07,07,07,2891,100.0,406,14.0,2671,92.4,2485,86.0,186,6.4,220,7.6
08,01,01,15,858,100.0,343,40.0,643,74.9,515,60.0,128,14.9,215,25.1
08,01,01,16,3570,100.0,1939,54.3,2311,64.7,1631,45.7,680,19.0,1259,35.3
