district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
01,40,10,46,4656,300,387,130,675,1920,528,395,321,2094,3068
01,40,10,47,5733,337,466,170,1095,2350,600,419,296,2601,4214
01,40,10,48,5866,329,484,181,1002,2161,703,555,451,2735,3905
01,40,10,49,4146,281,394,131,502,1301,583,476,478,1992,2856
02,10,01,01,5338,375,568,184,672,1986,696,488,369,2640,3471
02,10,01,02,6249,471,742,305,730,1938,853,670,540,3143,3228
02,10,01,03,3491,260,440,165,327,1092,538,374,295,1746,1783
02,10,01,04,3923,285,462,176,399,1206,633,450,312,1911,2148
02,10,01,05,6821,469,799,288,689,2204,982,720,670,3373,3421
02,10,01,06,3206,189,367,180,359,962,481,377,291,1548,1602
02,20,02,07,1163,102,147,28,102,556,120,47,61,541,711
02,20,02,08,2711,196,244,73,336,988,324,304,246,1328,1727
02,20,02,09,4759,360,453,154,462,2001,641,385,303,2324,2906
02,20,02,10,5573,339,481,140,551,2328,784,494,456,2698,3453
02,20,02,11,6338,400,475,198,697,2440,900,660,568,3173,3727
02,20,02,12,4310,335,448,156,416,1587,617,424,327,2090,2288
02,20,02,13,4688,288,368,128,504,2034,635,377,354,2328,2994
02,30,03,14,4352,204,356,144,418,1390,741,565,534,2079,2611
02,30,03,15,4822,282,426,176,498,1715,779,485,461,2310,2883
02,30,03,16,2144,103,184,81,184,799,345,218,230,1056,1259
02,30,04,17,4497,222,420,148,465,1765,712,381,384,2147,2751
02,30,04,18,3855,224,271,113,380,1627,591,305,344,1873,2451
02,30,04,19,5603,310,402,131,557,2429,776,532,466,2659,3620
02,40,05,20,2347,251,268,90,231,909,272,181,145,1195,1427
02,40,05,21,3311,293,347,101,321,1632,300,150,167,1652,2137
02,40,05,22,3898,381,360,90,366,2021,375,194,111,1965,2483
02,40,06,23,6890,662,656,176,1048,2946,616,394,392,3358,4551
02,40,06,24,4710,291,274,83,1021,2285,416,200,140,2148,3472
02,40,06,25,865,54,58,16,69,589,47,32,0,405,715
02,50,07,26,3702,255,277,56,413,2136,317,153,95,1801,2603
02,50,07,27,2701,224,228,52,269,1471,253,106,98,1326,1892
02,50,07,28,3705,292,275,65,333,2152,383,145,60,1862,2612
02,50,07,29,2076,165,184,42,220,1111,199,101,54,1020,1339
02,50,08,30,1780,131,110,28,207,1015,169,75,45,882,1292
02,50,08,31,3388,239,277,80,362,1907,300,162,61,1638,2412
02,50,08,32,4452,424,336,82,515,2537,338,156,64,2114,3192
02,50,08,33,4242,293,186,51,471,2684,337,149,71,2070,3169
02,50,08,34,4316,314,295,65,498,2512,421,131,80,2030,2919
02,50,08,35,3796,291,279,37,484,2183,322,123,77,1737,2813
02,50,08,36,1337,177,167,36,71,593,133,84,76,687,667
03,10,01,01,914,94,104,25,88,384,118,54,47,387,591
03,10,01,02,1188,142,143,21,182,460,108,61,71,532,935
03,10,01,03,2608,317,370,104,411,862,240,171,133,1178,2133
03,20,02,04,650,57,109,20,144,224,57,19,20,197,569
03,20,02,05,1713,148,220,53,306,571,190,97,128,894,1017
03,20,02,06,1667,163,223,58,323,540,179,106,75,893,1158
03,20,02,07,2391,279,379,84,221,875,266,176,111,1193,1464
03,20,03,08,854,97,108,34,46,334,90,71,74,437,424
03,20,03,09,1048,123,156,47,111,329,136,76,70,519,600
03,20,03,10,1426,159,221,88,97,424,199,106,132,764,672
03,30,04,11,2962,402,538,121,356,923,293,172,157,1473,1987
03,30,04,12,614,75,99,10,59,166,90,32,83,337,291
03,30,04,13,313,35,44,21,13,85,47,34,34,157,147
03,30,05,14,800,109,180,30,74,235,66,58,48,429,479
03,30,05,15,6,0,0,3,0,3,0,0,0,3,6
03,30,05,16,2499,315,320,110,327,1042,199,108,78,1162,1864
03,30,05,17,81,9,15,0,3,41,7,0,6,30,48
03,40,06,18,1103,102,168,66,88,298,143,122,116,550,421
03,40,06,19,2325,252,305,94,272,772,299,183,148,1204,1276
03,40,06,20,758,82,122,28,71,244,118,43,50,361,404
03,40,07,21,2969,345,393,112,237,1251,363,158,110,1490,1724
03,40,07,22,820,81,111,33,109,325,71,38,52,428,498
03,40,07,23,1861,229,241,54,177,831,171,80,78,946,1145
03,40,07,24,1525,194,203,43,186,621,141,67,70,844,951
03,40,07,25,1122,128,178,45,137,385,122,57,70,580,660
03,40,08,26,1796,207,229,59,238,789,161,49,64,871,1295
03,40,08,27,2601,227,254,58,241,1348,240,117,116,1287,1720
03,40,08,28,1407,143,109,29,123,758,122,71,52,692,991
03,40,08,29,1504,131,159,50,311,604,118,60,71,777,1075
03,40,08,30,1826,215,193,46,189,774,182,131,96,943,1155
03,40,08,31,0,0,0,0,0,0,0,0,0,0,0
03,50,09,32,1989,258,254,83,296,819,144,71,64,938,1638
03,50,09,33,1607,170,162,48,155,714,191,85,82,802,1075
03,50,09,34,3172,337,315,61,276,1631,308,160,84,1547,2198
03,50,09,35,1977,190,223,68,193,917,201,114,71,993,1344
03,50,09,36,2508,252,336,101,262,1050,263,143,101,1262,1678
03,50,10,37,1975,207,190,45,278,836,184,114,121,923,1405
03,50,10,38,1344,142,227,50,145,475,146,93,66,662,964
03,60,11,39,1450,127,123,38,156,723,161,68,54,701,994
03,60,11,40,2097,161,167,68,205,1120,250,95,31,1008,1464
03,60,11,41,2632,199,253,64,326,1322,259,113,96,1319,1862
03,60,11,42,4191,309,383,85,400,2198,485,233,98,2107,2910
03,60,12,43,2191,164,178,38,201,1214,232,104,60,1120,1441
03,60,12,44,2278,191,215,36,212,1177,250,131,66,1156,1491
03,60,12,45,4349,348,364,105,460,2274,434,202,162,2232,3022
03,60,13,46,2347,198,222,61,226,1139,337,107,57,1207,1637
03,60,13,47,3268,243,354,115,328,1472,453,206,97,1626,2069
03,60,13,48,2690,181,252,62,254,1359,371,138,73,1395,1815
03,60,14,49,2234,233,285,58,270,789,237,168,194,1167,1451
03,60,14,50,2566,313,340,87,523,918,180,111,94,1054,2243
03,60,14,51,2209,191,175,58,199,1218,181,111,76,1127,1574
03,60,14,52,1966,159,163,60,195,1068,169,90,62,992,1408
03,60,14,53,1161,124,173,63,151,460,111,36,43,613,688
03,70,15,54,4750,388,416,152,555,2194,652,298,95,2368,3233
03,70,15,55,2636,210,233,72,244,1263,353,172,89,1381,1753
03,70,15,56,3558,370,413,97,312,1653,438,167,108,1789,2452
03,70,16,57,1090,98,150,39,63,538,113,42,47,543,733
03,70,16,58,2909,213,303,84,283,1409,378,155,84,1513,1974
03,70,16,59,3588,281,381,78,352,1713,468,175,140,1817,2385
03,70,16,60,3931,322,389,132,404,1808,482,247,147,2024,2458
04,10,01,01,6147,444,617,232,677,2099,895,597,586,2887,3804
04,10,01,02,4569,403,678,189,396,1273,660,523,447,2389,2316
04,20,02,03,451,16,67,34,62,112,63,56,41,228,267
04,20,02,04,1241,107,173,35,138,452,111,80,145,628,878
04,20,02,05,827,49,115,43,75,228,143,95,79,426,498
04,20,02,06,851,49,130,44,106,182,133,101,106,437,433
04,20,02,07,1060,32,96,40,362,318,87,69,56,534,752
04,20,03,08,2336,161,225,75,366,816,298,190,205,1162,1495
04,20,03,09,2015,158,205,50,220,728,264,196,194,1041,1048
04,20,03,10,2812,173,342,105,306,801,430,319,336,1471,1547
04,20,03,11,3086,206,296,115,427,1029,379,310,324,1520,1903
04,30,04,12,2623,240,156,40,342,1210,246,168,221,1273,1964
04,30,04,13,4784,329,550,169,457,1453,671,534,621,2494,2479
04,30,04,14,4157,286,397,118,435,1422,577,453,469,2155,2360
04,30,04,15,2534,157,209,73,247,870,302,230,446,1382,1480
04,30,04,16,5055,370,440,140,596,1835,657,516,501,2556,3038
04,30,05,17,4689,295,384,131,544,1721,604,459,551,2298,2895
04,30,05,18,2755,202,292,84,252,1035,394,288,208,1388,1569
04,30,06,19,4243,254,367,128,473,1485,560,457,519,2182,2536
04,30,06,20,2444,201,189,63,299,1040,286,199,167,1214,1517
04,30,06,21,5262,392,473,158,500,1789,756,545,649,2706,3024
04,30,06,22,3122,253,272,81,305,1135,405,293,378,1671,1771
04,30,06,23,6820,387,524,185,995,2437,905,659,728,3293,4394
04,30,06,24,4258,305,306,113,473,1530,573,468,490,2202,2616
04,40,07,25,58,3,0,0,7,30,12,3,3,22,48
04,40,07,26,2394,176,352,92,232,603,402,247,290,1265,1317
04,40,07,27,3566,281,366,99,349,1165,549,371,386,1832,1979
04,40,07,28,1281,89,190,51,106,316,220,153,156,685,671
04,40,07,29,1176,118,169,40,74,300,169,146,160,653,647
04,40,08,30,4027,413,522,141,331,1516,492,294,318,2087,2434
04,40,08,31,464,31,60,32,37,109,91,53,51,242,228
04,40,08,32,1866,126,217,67,216,519,295,199,227,982,991
04,40,08,33,1551,132,190,42,109,439,224,173,242,793,789
04,40,08,34,1174,81,112,44,106,336,153,156,186,611,625
04,40,08,35,2944,212,351,116,259,882,433,352,339,1535,1602
04,50,09,36,2461,173,243,78,225,784,350,311,297,1266,1403
04,50,09,37,3328,187,292,100,357,1161,489,349,393,1725,2005
04,50,09,38,3972,318,410,100,351,1417,513,408,455,2066,2351
04,50,09,39,3418,253,352,91,441,1122,448,385,326,1748,1937
04,50,10,40,2679,162,223,80,245,920,363,309,377,1344,1532
04,50,10,41,2544,159,256,91,232,698,408,315,385,1328,1517
04,50,10,42,2155,149,229,59,236,697,272,242,271,1113,1401
04,50,10,43,5238,366,543,177,458,1708,696,576,714,2785,3111
04,50,10,44,2459,175,261,98,233,787,313,286,306,1351,1504
04,50,10,45,4483,251,370,112,483,1507,649,512,599,2306,2758
04,50,11,46,2042,185,209,63,223,707,257,210,188,996,1198
04,50,11,47,2414,136,229,101,254,794,358,264,278,1233,1354
04,50,11,48,2214,175,295,79,262,703,283,199,218,1149,1335
04,50,11,49,4223,340,483,176,420,1400,576,384,444,2163,2563
04,50,11,50,1246,103,106,42,107,429,149,130,180,628,766
04,50,11,51,2630,187,251,79,339,891,374,248,261,1326,1506
04,50,11,52,3064,157,295,83,352,1046,431,314,386,1511,1823
04,50,11,53,3381,217,352,150,344,1230,461,274,353,1627,1968
05,10,01,01,1069,146,174,42,75,341,135,85,71,564,526
05,10,01,02,1196,111,148,51,121,372,143,130,120,616,727
05,10,01,03,3141,417,402,75,299,1178,384,204,182,1532,1921
05,10,01,04,3063,363,463,131,347,1054,308,206,191,1523,1841
05,10,01,05,1699,136,197,83,169,487,246,174,207,847,823
05,10,02,06,1662,144,297,122,155,401,228,154,161,860,978
05,10,02,07,668,42,76,22,67,194,85,76,106,331,272
05,10,02,08,5484,559,840,262,524,1623,711,485,480,2705,3287
05,10,02,09,6497,556,907,294,590,1813,878,682,777,3319,3199
05,10,02,10,3278,286,410,88,346,1220,389,309,230,1569,2170
05,10,02,11,2348,189,307,147,214,628,367,242,254,1149,1227
05,10,03,12,1878,157,244,63,230,675,244,154,111,912,1255
05,10,03,13,3646,324,524,174,395,1088,491,337,313,1867,2108
05,10,03,14,4678,413,587,206,612,1585,580,406,289,2143,3506
05,10,03,15,3390,316,443,105,382,1108,449,337,250,1599,2302
05,10,03,16,4760,397,521,186,517,1549,660,499,431,2355,2838
05,10,03,17,2249,226,367,107,251,723,261,169,145,1101,1823
05,20,04,18,976,72,151,58,72,223,175,141,84,503,345
05,20,04,19,91,3,12,6,3,22,12,12,21,48,24
05,20,04,20,2044,165,247,93,216,529,299,266,229,1019,1031
05,20,04,21,1485,148,222,83,164,513,174,96,85,711,960
05,20,04,22,323,21,68,20,36,103,30,24,21,149,187
05,20,04,23,2587,304,371,105,207,828,326,234,212,1344,1585
05,20,05,24,1035,79,155,51,93,273,183,116,85,524,443
05,20,05,25,683,74,108,15,45,233,92,60,56,348,258
05,20,05,26,3506,289,617,194,319,1038,464,334,251,1718,2453
05,20,05,27,7870,802,1348,438,852,2091,975,742,622,3944,4744
05,20,05,28,2252,241,293,86,195,706,279,236,216,1092,1190
05,20,06,29,3727,330,445,147,464,1289,451,288,313,1770,2403
05,20,06,30,4181,333,482,154,466,1444,587,380,335,1959,2785
05,20,06,31,3674,310,423,116,448,1311,447,374,245,1774,2416
05,20,06,32,1895,144,304,95,250,553,235,180,134,889,1242
05,20,06,33,675,88,85,16,70,209,79,83,45,330,337
05,20,06,34,835,58,96,44,77,209,108,106,137,441,459
05,30,07,35,2787,388,359,105,322,990,285,242,96,1393,1302
05,30,07,36,2013,169,352,115,150,565,339,173,150,990,892
05,30,07,37,5678,514,626,187,487,1847,765,623,629,2964,2984
05,30,08,38,19,0,3,0,0,7,3,6,0,3,16
05,30,08,39,3939,297,489,146,440,1217,547,401,402,1900,2361
05,30,08,40,243,12,24,16,21,93,29,30,18,128,142
05,30,08,41,2361,201,275,57,253,857,303,196,219,1118,1421
05,40,09,42,845,55,138,39,70,206,109,97,131,424,394
05,40,09,43,2123,176,401,145,156,460,356,209,220,1124,781
05,40,09,44,427,24,74,13,40,71,63,55,87,235,180
05,40,09,45,641,67,121,46,40,98,115,78,76,344,281
06,10,01,01,1925,100,242,96,196,554,286,214,237,996,1018
06,10,01,02,3774,273,461,134,373,1296,513,355,369,1992,2245
06,10,01,03,2097,168,223,66,216,666,312,225,221,1108,1066
06,10,02,04,2613,187,259,90,296,856,347,307,271,1314,1403
06,10,02,05,3650,295,428,110,395,1192,501,404,325,1896,2005
06,10,02,06,2589,208,257,91,267,830,335,267,334,1361,1436
06,10,02,07,3014,209,332,90,339,1057,417,271,299,1551,1689
06,10,02,08,2395,176,241,56,235,858,298,251,280,1257,1319
06,10,02,09,3621,303,405,121,316,1253,506,343,374,1902,2039
06,10,02,10,1672,152,176,36,115,558,267,193,175,842,920
06,20,03,11,1309,114,181,36,100,408,181,136,153,668,660
06,20,03,12,2190,170,258,94,302,704,265,192,205,1029,1355
06,20,03,13,2613,216,315,66,255,906,356,242,257,1313,1432
06,20,03,14,2298,192,260,90,233,766,318,234,205,1165,1257
06,20,03,15,2383,255,342,78,221,789,302,166,230,1181,1203
06,20,03,16,2387,154,239,78,366,728,318,233,271,1244,1385
06,20,03,17,1429,133,165,48,131,371,229,175,177,750,674
06,20,04,18,0,0,0,0,0,0,0,0,0,0,0
06,20,04,19,2397,164,287,115,207,739,310,268,307,1194,1255
06,20,04,20,2259,199,290,92,238,668,325,254,193,1110,1313
06,20,04,21,2501,186,312,92,280,780,353,229,269,1280,1477
06,20,04,22,1743,147,190,70,276,512,191,159,198,931,1068
06,20,04,23,2639,231,454,128,228,644,370,285,299,1399,1350
06,30,05,24,1575,144,206,96,188,490,181,151,119,743,942
06,30,05,25,1586,107,212,73,164,455,223,159,193,824,922
06,30,05,26,1145,84,153,38,148,301,177,102,142,596,648
06,30,05,27,2565,194,303,103,257,792,365,260,291,1352,1334
06,30,05,28,2830,198,451,145,273,714,414,305,330,1514,1454
06,30,06,29,2091,138,222,71,214,705,292,224,225,1096,1147
06,30,06,30,2387,242,258,122,302,739,266,253,205,1184,1560
06,30,06,31,1100,72,104,44,353,291,110,71,55,532,752
06,30,06,32,4431,359,738,232,443,1228,615,442,374,2173,2195
06,30,06,33,3407,244,473,138,360,1047,494,361,290,1794,1900
06,30,06,34,2170,186,285,116,222,593,302,217,249,1148,1183
06,40,07,35,2577,173,411,102,274,644,353,309,311,1308,1526
06,40,07,36,1182,99,189,66,113,225,216,114,160,602,513
06,40,07,37,3710,199,347,132,928,1091,370,307,336,1833,2584
06,40,08,38,1535,129,231,63,162,328,220,216,186,837,768
06,40,08,39,1242,64,200,59,121,319,169,120,190,660,652
06,40,08,40,1314,93,189,59,140,358,197,121,157,731,676
06,40,08,41,1781,122,248,76,196,549,205,189,196,1010,980
06,40,08,42,1889,173,319,102,158,417,348,218,154,983,784
06,40,08,43,1471,91,204,79,157,411,198,180,151,793,815
06,40,08,44,2614,195,361,130,278,679,380,303,288,1407,1428
07,10,01,01,4956,288,372,132,419,1597,784,616,748,2397,2919
07,10,01,02,4552,297,447,136,570,1585,589,450,478,2153,2979
07,10,01,03,4980,304,502,202,516,1514,728,621,593,2428,2864
07,10,02,04,4247,277,361,104,437,1609,558,436,465,2119,2577
07,10,02,05,3568,184,358,156,336,1071,519,408,536,1804,2057
07,10,02,06,4264,318,381,140,423,1439,602,478,483,2119,2533
07,20,03,07,4050,264,384,115,387,1401,555,440,504,2025,2228
07,20,03,08,4982,398,529,151,540,1856,689,441,378,2372,2986
07,20,04,09,3623,222,340,81,344,1315,569,370,382,1805,2070
07,20,04,10,3091,229,360,121,321,1044,425,300,291,1514,1695
07,20,04,11,1251,71,106,36,146,430,173,165,124,597,717
07,20,04,12,1260,171,118,33,166,625,91,46,10,617,793
07,20,04,13,2815,191,228,79,308,1113,340,285,271,1457,1628
07,20,04,14,1579,97,181,34,196,641,175,152,103,786,916
07,30,05,15,1967,158,226,77,200,620,252,229,205,1022,1005
07,30,05,16,2816,191,260,125,316,983,400,243,298,1450,1604
07,30,05,17,3409,390,372,132,413,1183,409,254,256,1820,1912
07,30,06,18,3199,235,324,115,355,1106,381,287,396,1639,1730
07,30,06,19,5668,451,626,220,562,1777,795,699,538,2847,2964
07,40,07,20,5071,412,552,134,401,1658,727,614,573,2527,2476
07,40,07,21,3575,211,471,130,674,1199,426,279,185,1611,2593
07,40,08,22,1083,132,119,34,82,485,97,65,69,554,599
07,40,08,23,3764,380,409,121,359,1382,466,347,300,1875,1976
07,40,08,24,3088,282,351,117,330,1115,388,255,250,1514,1728
07,40,08,25,3305,265,347,112,388,1196,435,326,236,1609,1894
07,40,08,26,1578,128,190,60,142,500,199,155,204,784,802
07,40,09,27,5521,513,645,191,706,1917,708,443,398,2663,3250
07,40,09,28,2386,219,249,59,233,1021,276,171,158,1130,1541
07,50,10,29,3902,409,473,122,367,1387,450,373,321,1944,2090
07,50,10,30,3867,304,467,135,352,1351,525,357,376,1920,2034
07,50,10,31,3282,269,330,101,254,1092,448,364,424,1661,1657
07,50,10,32,2287,260,257,83,191,714,327,225,230,1151,1035
07,50,11,33,3559,311,461,133,367,1147,496,346,298,1710,2132
07,50,11,34,3385,310,465,135,302,987,450,338,398,1756,1621
07,50,11,35,619,48,75,31,67,153,108,78,59,310,279
07,60,12,36,4745,409,761,233,522,1427,528,453,412,2283,2776
07,60,12,37,1367,101,167,65,144,377,231,152,130,660,626
07,60,12,38,1184,95,207,70,132,279,179,116,106,586,522
07,60,13,39,2489,257,335,91,147,679,336,259,385,1306,969
07,60,13,40,2911,267,351,132,252,777,409,345,378,1496,1275
07,60,13,41,716,69,99,34,50,189,136,80,59,365,387
07,60,14,42,2650,257,334,114,246,760,386,283,270,1309,1268
07,60,14,43,2806,255,427,145,248,715,423,318,275,1434,1209
07,60,15,44,3153,356,479,136,238,884,429,299,332,1578,1548
07,60,15,45,3433,278,556,226,382,825,462,382,322,1734,1903
07,60,15,46,1538,158,218,57,162,393,216,200,134,789,700
07,60,15,47,949,132,147,36,98,287,95,81,73,450,558
07,60,15,48,608,82,96,19,50,145,85,69,62,316,286
08,10,01,01,2711,172,203,58,274,1197,306,257,244,1255,1846
08,10,01,02,4521,254,352,132,456,2082,569,346,330,2165,3024
08,10,01,03,3756,257,282,106,321,1726,482,322,260,1825,2447
08,10,01,04,4007,244,410,143,456,1685,506,306,257,1870,2559
08,10,01,05,3901,307,405,177,445,1605,461,282,219,1905,2327
08,10,02,06,5614,292,444,179,596,2407,703,513,480,2724,3704
08,10,02,07,5065,341,647,264,481,1533,730,542,527,2542,2669
08,10,02,08,7035,415,747,252,803,2924,865,598,431,3343,4570
08,10,02,09,5156,306,506,190,679,1980,679,468,348,2354,3494
08,10,03,10,3969,240,352,130,316,1768,586,313,264,1974,2464
08,10,03,11,3586,185,235,98,308,1760,457,306,237,1780,2365
08,10,03,12,6198,402,538,176,557,2741,806,520,458,3057,4012
08,10,03,13,1471,108,150,43,106,535,212,176,141,730,846
08,10,03,14,4947,256,441,148,531,2120,658,426,367,2351,3262
08,10,04,15,3659,225,379,98,389,1643,423,258,244,1707,2407
08,10,04,16,3457,210,323,126,331,1481,413,308,265,1660,2224
08,10,04,17,5410,351,537,220,611,2218,685,437,351,2567,3519
08,10,04,18,4569,306,370,148,450,2043,603,348,301,2200,2917
08,10,04,19,4633,496,621,212,447,1783,501,314,259,2247,3163
08,10,05,20,4407,431,716,179,483,1358,554,423,263,2112,2284
08,10,05,21,6443,520,1107,369,641,1737,897,667,505,3114,2992
08,20,06,22,4043,349,498,171,495,1426,566,339,199,1824,2709
08,20,06,23,3723,378,573,155,483,1168,434,274,258,1696,2432
08,20,06,24,4471,439,481,155,533,1531,551,432,349,2186,2415
08,20,07,25,886,33,154,38,78,211,150,144,78,442,353
08,20,07,26,1993,222,259,72,189,660,236,185,170,980,952
08,20,07,27,2725,273,284,69,256,926,385,248,284,1326,1359
08,20,07,28,403,21,37,18,49,116,71,41,50,205,176
08,20,07,29,705,66,104,30,45,185,138,76,61,334,285
08,20,07,30,1201,73,128,61,134,314,195,183,113,559,632
08,20,08,31,2632,257,320,94,222,793,354,323,269,1322,1195
08,20,08,32,4238,444,624,192,408,1205,551,440,374,2112,1973
08,20,08,33,4245,336,645,179,472,1319,606,361,327,2016,2160
08,30,09,34,6935,710,915,312,623,1946,902,719,808,3480,2879
08,30,09,35,3595,345,380,113,337,1093,469,411,447,1801,1591
08,30,10,36,3781,430,484,182,355,1038,496,428,368,1918,1610
08,30,10,37,6606,677,893,230,600,1933,834,773,666,3294,2760
08,40,11,38,1049,124,207,61,74,272,145,83,83,547,457
08,40,11,39,1579,143,181,55,154,449,261,185,151,750,738
08,40,11,40,1011,88,112,45,127,276,131,125,107,506,464
08,40,12,41,3347,335,475,140,378,900,456,358,305,1652,1505
08,40,12,42,2013,160,300,119,204,530,269,267,164,1002,871
08,40,12,43,3364,374,426,142,320,969,453,340,340,1624,1638
08,40,12,44,2061,193,342,103,172,487,303,231,230,1029,715
08,40,12,45,1219,125,190,55,113,328,183,131,94,630,427
08,40,12,46,2321,237,357,102,213,572,367,262,211,1188,980
09,10,01,01,4776,439,487,137,405,2242,597,295,174,2335,2955
09,10,02,02,973,99,117,27,84,409,125,81,31,481,583
09,10,02,03,1726,146,136,28,245,865,148,76,82,800,1228
09,10,03,04,2591,243,251,59,284,1235,240,130,149,1280,1619
09,10,03,05,1134,117,57,22,145,596,93,55,49,541,728
09,10,03,06,1075,123,185,65,111,272,138,105,76,549,620
09,10,04,07,1507,214,150,43,149,658,109,83,101,760,943
09,10,04,08,1823,243,211,39,219,761,180,90,80,892,1191
09,10,04,09,1095,94,138,72,147,319,159,92,74,502,520
09,20,05,10,3049,334,307,81,499,1395,239,137,57,1360,2386
09,20,05,11,3998,365,475,109,785,1552,388,183,141,1874,2872
09,20,05,12,1304,126,106,27,239,629,87,54,36,617,997
09,20,06,13,4230,429,372,94,749,2031,320,136,99,1942,3341
09,20,06,14,653,86,69,25,86,264,46,43,34,296,482
09,20,07,15,2046,220,174,25,470,929,143,59,26,947,1509
09,20,07,16,2339,190,270,64,524,925,175,116,75,1107,1847
09,20,07,17,2412,258,242,68,323,1048,256,126,91,1116,1794
09,20,08,18,995,78,53,7,150,561,70,35,41,483,765
09,20,08,19,2367,278,345,83,253,952,249,131,76,1122,1761
09,30,09,20,2960,383,485,123,282,1004,369,155,159,1489,1551
09,30,09,21,467,47,77,12,45,172,52,33,29,229,236
09,30,09,22,1446,183,211,63,174,422,146,126,121,723,957
09,30,09,23,2242,313,379,112,221,671,228,184,134,1113,1234
09,30,10,24,990,162,98,31,138,393,77,55,36,518,598
09,30,10,25,2520,248,304,105,436,881,286,160,100,1094,1669
09,30,11,26,1643,225,177,30,172,710,123,107,99,785,1087
09,30,12,27,234,18,39,11,13,62,30,18,43,116,106
09,30,12,28,338,47,42,15,29,107,48,25,25,183,172
09,40,13,29,1070,91,134,39,120,378,116,77,115,516,694
09,40,13,30,241,30,37,12,12,80,31,9,30,132,132
09,40,14,31,1100,148,194,45,113,340,105,69,86,559,823
09,40,14,32,290,34,50,12,26,83,35,17,33,157,179
09,40,14,33,967,80,111,46,125,311,106,80,108,490,737
