district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
01,40,10,49,6711,100.0,4146,61.8,3855,57.4,2565,38.2,1290,19.2,2856,42.6
02,10,01,01,7122,100.0,5338,75.0,3651,51.3,1784,25.0,1867,26.2,3471,48.7
02,10,01,02,8739,100.0,6249,71.5,5511,63.1,2490,28.5,3021,34.6,3228,36.9
02,10,01,03,5482,100.0,3491,63.7,3699,67.5,1991,36.3,1708,31.2,1783,32.5
02,10,01,04,5654,100.0,3923,69.4,3506,62.0,1731,30.6,1775,31.4,2148,38.0
02,10,01,05,9505,100.0,6821,71.8,6084,64.0,2684,28.2,3400,35.8,3421,36.0
02,10,01,06,4944,100.0,3206,64.8,3342,67.6,1738,35.2,1604,32.4,1602,32.4
02,20,02,07,2534,100.0,1163,45.9,1823,71.9,1371,54.1,452,17.8,711,28.1
02,20,02,08,5848,100.0,2711,46.4,4121,70.5,3137,53.6,984,16.8,1727,29.5
02,20,02,09,10990,100.0,4759,43.3,8084,73.6,6231,56.7,1853,16.9,2906,26.4
02,20,02,10,12247,100.0,5573,45.5,8794,71.8,6674,54.5,2120,17.3,3453,28.2
02,20,02,11,14624,100.0,6338,43.3,10897,74.5,8286,56.7,2611,17.9,3727,25.5
02,20,02,12,8493,100.0,4310,50.7,6205,73.1,4183,49.3,2022,23.8,2288,26.9
02,20,02,13,10111,100.0,4688,46.4,7117,70.4,5423,53.6,1694,16.8,2994,29.6
02,30,03,14,7243,100.0,4352,60.1,4632,64.0,2891,39.9,1741,24.0,2611,36.0
02,30,03,15,8390,100.0,4822,57.5,5507,65.6,3568,42.5,1939,23.1,2883,34.4
02,30,03,16,4225,100.0,2144,50.7,2966,70.2,2081,49.3,885,20.9,1259,29.8
02,30,04,17,8144,100.0,4497,55.2,5393,66.2,3647,44.8,1746,21.4,2751,33.8
02,30,04,18,7809,100.0,3855,49.4,5358,68.6,3954,50.6,1404,18.0,2451,31.4
02,30,04,19,10656,100.0,5603,52.6,7036,66.0,5053,47.4,1983,18.6,3620,34.0
02,40,05,20,5836,100.0,2347,40.2,4409,75.5,3489,59.8,920,15.8,1427,24.5
02,40,05,21,8338,100.0,3311,39.7,6201,74.4,5027,60.3,1174,14.1,2137,25.6
02,40,05,22,11489,100.0,3898,33.9,9006,78.4,7591,66.1,1415,12.3,2483,21.6
02,40,06,23,13637,100.0,6890,50.5,9086,66.6,6747,49.5,2339,17.2,4551,33.4
02,40,06,24,11896,100.0,4710,39.6,8424,70.8,7186,60.4,1238,10.4,3472,29.2
02,40,06,25,1219,100.0,865,71.0,504,41.3,354,29.0,150,12.3,715,58.7
02,50,07,26,9307,100.0,3702,39.8,6704,72.0,5605,60.2,1099,11.8,2603,28.0
02,50,07,27,6675,100.0,2701,40.5,4783,71.7,3974,59.5,809,12.1,1892,28.3
02,50,07,28,10154,100.0,3705,36.5,7542,74.3,6449,63.5,1093,10.8,2612,25.7
02,50,07,29,5491,100.0,2076,37.8,4152,75.6,3415,62.2,737,13.4,1339,24.4
02,50,08,30,4066,100.0,1780,43.8,2774,68.2,2286,56.2,488,12.0,1292,31.8
02,50,08,31,7991,100.0,3388,42.4,5579,69.8,4603,57.6,976,12.2,2412,30.2
02,50,08,32,9574,100.0,4452,46.5,6382,66.7,5122,53.5,1260,13.2,3192,33.3
02,50,08,33,10313,100.0,4242,41.1,7144,69.3,6071,58.9,1073,10.4,3169,30.7
02,50,08,34,11436,100.0,4316,37.7,8517,74.5,7120,62.3,1397,12.2,2919,25.5
02,50,08,35,8401,100.0,3796,45.2,5588,66.5,4605,54.8,983,11.7,2813,33.5
02,50,08,36,5042,100.0,1337,26.5,4375,86.8,3705,73.5,670,13.3,667,13.2
03,10,01,01,4693,100.0,914,19.5,4102,87.4,3779,80.5,323,6.9,591,12.6
03,10,01,02,3430,100.0,1188,34.6,2495,72.7,2242,65.4,253,7.4,935,27.3
03,10,01,03,9635,100.0,2608,27.1,7502,77.9,7027,72.9,475,4.9,2133,22.1
03,20,02,04,2552,100.0,650,25.5,1983,77.7,1902,74.5,81,3.2,569,22.3
03,20,02,05,8839,100.0,1713,19.4,7822,88.5,7126,80.6,696,7.9,1017,11.5
03,20,02,06,6749,100.0,1667,24.7,5591,82.8,5082,75.3,509,7.5,1158,17.2
03,20,02,07,11535,100.0,2391,20.7,10071,87.3,9144,79.3,927,8.0,1464,12.7
03,20,03,08,5296,100.0,854,16.1,4872,92.0,4442,83.9,430,8.1,424,8.0
03,20,03,09,5428,100.0,1048,19.3,4828,88.9,4380,80.7,448,8.3,600,11.1
03,20,03,10,8049,100.0,1426,17.7,7377,91.7,6623,82.3,754,9.4,672,8.3
03,30,04,11,11860,100.0,2962,25.0,9873,83.2,8898,75.0,975,8.2,1987,16.8
03,30,04,12,5202,100.0,614,11.8,4911,94.4,4588,88.2,323,6.2,291,5.6
03,30,04,13,3128,100.0,313,10.0,2981,95.3,2815,90.0,166,5.3,147,4.7
03,30,05,14,6918,100.0,800,11.6,6439,93.1,6118,88.4,321,4.6,479,6.9
03,30,05,15,50,100.0,6,12.0,44,88.0,44,88.0,0,0.0,6,12.0
03,30,05,16,8736,100.0,2499,28.6,6872,78.7,6237,71.4,635,7.3,1864,21.3
03,30,05,17,1132,100.0,81,7.2,1084,95.8,1051,92.8,33,2.9,48,4.2
03,40,06,18,4808,100.0,1103,22.9,4387,91.2,3705,77.1,682,14.2,421,8.8
03,40,06,19,10559,100.0,2325,22.0,9283,87.9,8234,78.0,1049,9.9,1276,12.1
03,40,06,20,3511,100.0,758,21.6,3107,88.5,2753,78.4,354,10.1,404,11.5
03,40,07,21,11937,100.0,2969,24.9,10213,85.6,8968,75.1,1245,10.4,1724,14.4
03,40,07,22,3820,100.0,820,21.5,3322,87.0,3000,78.5,322,8.4,498,13.0
03,40,07,23,7195,100.0,1861,25.9,6050,84.1,5334,74.1,716,10.0,1145,15.9
03,40,07,24,8092,100.0,1525,18.8,7141,88.2,6567,81.2,574,7.1,951,11.8
03,40,07,25,7468,100.0,1122,15.0,6808,91.2,6346,85.0,462,6.2,660,8.8
03,40,08,26,7138,100.0,1796,25.2,5843,81.9,5342,74.8,501,7.0,1295,18.1
03,40,08,27,9647,100.0,2601,27.0,7927,82.2,7046,73.0,881,9.1,1720,17.8
03,40,08,28,4903,100.0,1407,28.7,3912,79.8,3496,71.3,416,8.5,991,20.2
03,40,08,29,6064,100.0,1504,24.8,4989,82.3,4560,75.2,429,7.1,1075,17.7
03,40,08,30,9292,100.0,1826,19.7,8137,87.6,7466,80.3,671,7.2,1155,12.4
03,40,08,31,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
03,50,09,32,6456,100.0,1989,30.8,4818,74.6,4467,69.2,351,5.4,1638,25.4
03,50,09,33,7607,100.0,1607,21.1,6532,85.9,6000,78.9,532,7.0,1075,14.1
03,50,09,34,10343,100.0,3172,30.7,8145,78.7,7171,69.3,974,9.4,2198,21.3
03,50,09,35,6684,100.0,1977,29.6,5340,79.9,4707,70.4,633,9.5,1344,20.1
03,50,09,36,10008,100.0,2508,25.1,8330,83.2,7500,74.9,830,8.3,1678,16.8
03,50,10,37,8547,100.0,1975,23.1,7142,83.6,6572,76.9,570,6.7,1405,16.4
03,50,10,38,7309,100.0,1344,18.4,6345,86.8,5965,81.6,380,5.2,964,13.2
03,60,11,39,3788,100.0,1450,38.3,2794,73.8,2338,61.7,456,12.0,994,26.2
03,60,11,40,5993,100.0,2097,35.0,4529,75.6,3896,65.0,633,10.6,1464,24.4
03,60,11,41,6863,100.0,2632,38.4,5001,72.9,4231,61.6,770,11.2,1862,27.1
03,60,11,42,10934,100.0,4191,38.3,8024,73.4,6743,61.7,1281,11.7,2910,26.6
03,60,12,43,6963,100.0,2191,31.5,5522,79.3,4772,68.5,750,10.8,1441,20.7
03,60,12,44,7656,100.0,2278,29.8,6165,80.5,5378,70.2,787,10.3,1491,19.5
03,60,12,45,13352,100.0,4349,32.6,10330,77.4,9003,67.4,1327,9.9,3022,22.6
03,60,13,46,5993,100.0,2347,39.2,4356,72.7,3646,60.8,710,11.8,1637,27.3
03,60,13,47,9434,100.0,3268,34.6,7365,78.1,6166,65.4,1199,12.7,2069,21.9
03,60,13,48,7518,100.0,2690,35.8,5703,75.9,4828,64.2,875,11.6,1815,24.1
03,60,14,49,9951,100.0,2234,22.5,8500,85.4,7717,77.5,783,7.9,1451,14.6
03,60,14,50,4697,100.0,2566,54.6,2454,52.2,2131,45.4,323,6.9,2243,47.8
03,60,14,51,6423,100.0,2209,34.4,4849,75.5,4214,65.6,635,9.9,1574,24.5
03,60,14,52,4724,100.0,1966,41.6,3316,70.2,2758,58.4,558,11.8,1408,29.8
03,60,14,53,3216,100.0,1161,36.1,2528,78.6,2055,63.9,473,14.7,688,21.4
03,70,15,54,11549,100.0,4750,41.1,8316,72.0,6799,58.9,1517,13.1,3233,28.0
03,70,15,55,7357,100.0,2636,35.8,5604,76.2,4721,64.2,883,12.0,1753,23.8
03,70,15,56,8592,100.0,3558,41.4,6140,71.5,5034,58.6,1106,12.9,2452,28.5
03,70,16,57,3192,100.0,1090,34.1,2459,77.0,2102,65.9,357,11.2,733,23.0
03,70,16,58,8340,100.0,2909,34.9,6366,76.3,5431,65.1,935,11.2,1974,23.7
03,70,16,59,9439,100.0,3588,38.0,7054,74.7,5851,62.0,1203,12.7,2385,25.3
03,70,16,60,12813,100.0,3931,30.7,10355,80.8,8882,69.3,1473,11.5,2458,19.2
04,10,01,01,11599,100.0,6147,53.0,7795,67.2,5452,47.0,2343,20.2,3804,32.8
04,10,01,02,7855,100.0,4569,58.2,5539,70.5,3286,41.8,2253,28.7,2316,29.5
04,20,02,03,1499,100.0,451,30.1,1232,82.2,1048,69.9,184,12.3,267,17.8
04,20,02,04,3076,100.0,1241,40.3,2198,71.5,1835,59.7,363,11.8,878,28.5
04,20,02,05,2486,100.0,827,33.3,1988,80.0,1659,66.7,329,13.2,498,20.0
04,20,02,06,2899,100.0,851,29.4,2466,85.1,2048,70.6,418,14.4,433,14.9
04,20,02,07,2949,100.0,1060,35.9,2197,74.5,1889,64.1,308,10.4,752,25.5
04,20,03,08,6238,100.0,2336,37.4,4743,76.0,3902,62.6,841,13.5,1495,24.0
04,20,03,09,6845,100.0,2015,29.4,5797,84.7,4830,70.6,967,14.1,1048,15.3
04,20,03,10,7603,100.0,2812,37.0,6056,79.7,4791,63.0,1265,16.6,1547,20.3
04,20,03,11,7373,100.0,3086,41.9,5470,74.2,4287,58.1,1183,16.0,1903,25.8
04,30,04,12,4432,100.0,2623,59.2,2468,55.7,1809,40.8,659,14.9,1964,44.3
04,30,04,13,9976,100.0,4784,48.0,7497,75.2,5192,52.0,2305,23.1,2479,24.8
04,30,04,14,10503,100.0,4157,39.6,8143,77.5,6346,60.4,1797,17.1,2360,22.5
04,30,04,15,6362,100.0,2534,39.8,4882,76.7,3828,60.2,1054,16.6,1480,23.3
04,30,04,16,11884,100.0,5055,42.5,8846,74.4,6829,57.5,2017,17.0,3038,25.6
04,30,05,17,9517,100.0,4689,49.3,6622,69.6,4828,50.7,1794,18.9,2895,30.4
04,30,05,18,5814,100.0,2755,47.4,4245,73.0,3059,52.6,1186,20.4,1569,27.0
04,30,06,19,8860,100.0,4243,47.9,6324,71.4,4617,52.1,1707,19.3,2536,28.6
04,30,06,20,3911,100.0,2444,62.5,2394,61.2,1467,37.5,927,23.7,1517,38.8
04,30,06,21,10651,100.0,5262,49.4,7627,71.6,5389,50.6,2238,21.0,3024,28.4
04,30,06,22,5233,100.0,3122,59.7,3462,66.2,2111,40.3,1351,25.8,1771,33.8
04,30,06,23,12099,100.0,6820,56.4,7705,63.7,5279,43.6,2426,20.1,4394,36.3
04,30,06,24,9277,100.0,4258,45.9,6661,71.8,5019,54.1,1642,17.7,2616,28.2
04,40,07,25,82,100.0,58,70.7,34,41.5,24,29.3,10,12.2,48,58.5
04,40,07,26,5404,100.0,2394,44.3,4087,75.6,3010,55.7,1077,19.9,1317,24.4
04,40,07,27,8300,100.0,3566,43.0,6321,76.2,4734,57.0,1587,19.1,1979,23.8
04,40,07,28,3221,100.0,1281,39.8,2550,79.2,1940,60.2,610,18.9,671,20.8
04,40,07,29,2891,100.0,1176,40.7,2244,77.6,1715,59.3,529,18.3,647,22.4
04,40,08,30,8383,100.0,4027,48.0,5949,71.0,4356,52.0,1593,19.0,2434,29.0
04,40,08,31,1536,100.0,464,30.2,1308,85.2,1072,69.8,236,15.4,228,14.8
04,40,08,32,6897,100.0,1866,27.1,5906,85.6,5031,72.9,875,12.7,991,14.4
04,40,08,33,4015,100.0,1551,38.6,3226,80.3,2464,61.4,762,19.0,789,19.7
04,40,08,34,3463,100.0,1174,33.9,2838,82.0,2289,66.1,549,15.9,625,18.0
04,40,08,35,10233,100.0,2944,28.8,8631,84.3,7289,71.2,1342,13.1,1602,15.7
04,50,09,36,5486,100.0,2461,44.9,4083,74.4,3025,55.1,1058,19.3,1403,25.6
04,50,09,37,7585,100.0,3328,43.9,5580,73.6,4257,56.1,1323,17.4,2005,26.4
04,50,09,38,8288,100.0,3972,47.9,5937,71.6,4316,52.1,1621,19.6,2351,28.4
04,50,09,39,6760,100.0,3418,50.6,4823,71.3,3342,49.4,1481,21.9,1937,28.7
04,50,10,40,5889,100.0,2679,45.5,4357,74.0,3210,54.5,1147,19.5,1532,26.0
04,50,10,41,5456,100.0,2544,46.6,3939,72.2,2912,53.4,1027,18.8,1517,27.8
04,50,10,42,3691,100.0,2155,58.4,2290,62.0,1536,41.6,754,20.4,1401,38.0
04,50,10,43,11023,100.0,5238,47.5,7912,71.8,5785,52.5,2127,19.3,3111,28.2
04,50,10,44,5408,100.0,2459,45.5,3904,72.2,2949,54.5,955,17.7,1504,27.8
04,50,10,45,9101,100.0,4483,49.3,6343,69.7,4618,50.7,1725,19.0,2758,30.3
04,50,11,46,4572,100.0,2042,44.7,3374,73.8,2530,55.3,844,18.5,1198,26.2
04,50,11,47,5510,100.0,2414,43.8,4156,75.4,3096,56.2,1060,19.2,1354,24.6
04,50,11,48,4565,100.0,2214,48.5,3230,70.8,2351,51.5,879,19.3,1335,29.2
04,50,11,49,10012,100.0,4223,42.2,7449,74.4,5789,57.8,1660,16.6,2563,25.6
04,50,11,50,3059,100.0,1246,40.7,2293,75.0,1813,59.3,480,15.7,766,25.0
04,50,11,51,7459,100.0,2630,35.3,5953,79.8,4829,64.7,1124,15.1,1506,20.2
04,50,11,52,6823,100.0,3064,44.9,5000,73.3,3759,55.1,1241,18.2,1823,26.7
04,50,11,53,7375,100.0,3381,45.8,5407,73.3,3994,54.2,1413,19.2,1968,26.7
05,10,01,01,4358,100.0,1069,24.5,3832,87.9,3289,75.5,543,12.5,526,12.1
05,10,01,02,4350,100.0,1196,27.5,3623,83.3,3154,72.5,469,10.8,727,16.7
05,10,01,03,6095,100.0,3141,51.5,4174,68.5,2954,48.5,1220,20.0,1921,31.5
05,10,01,04,6111,100.0,3063,50.1,4270,69.9,3048,49.9,1222,20.0,1841,30.1
05,10,01,05,7657,100.0,1699,22.2,6834,89.3,5958,77.8,876,11.4,823,10.7
05,10,02,06,3666,100.0,1662,45.3,2688,73.3,2004,54.7,684,18.7,978,26.7
05,10,02,07,2319,100.0,668,28.8,2047,88.3,1651,71.2,396,17.1,272,11.7
05,10,02,08,10979,100.0,5484,49.9,7692,70.1,5495,50.1,2197,20.0,3287,29.9
05,10,02,09,11784,100.0,6497,55.1,8585,72.9,5287,44.9,3298,28.0,3199,27.1
05,10,02,10,7812,100.0,3278,42.0,5642,72.2,4534,58.0,1108,14.2,2170,27.8
05,10,02,11,6226,100.0,2348,37.7,4999,80.3,3878,62.3,1121,18.0,1227,19.7
05,10,03,12,4117,100.0,1878,45.6,2862,69.5,2239,54.4,623,15.1,1255,30.5
05,10,03,13,6511,100.0,3646,56.0,4403,67.6,2865,44.0,1538,23.6,2108,32.4
05,10,03,14,7431,100.0,4678,63.0,3925,52.8,2753,37.0,1172,15.8,3506,47.2
05,10,03,15,6971,100.0,3390,48.6,4669,67.0,3581,51.4,1088,15.6,2302,33.0
05,10,03,16,10485,100.0,4760,45.4,7647,72.9,5725,54.6,1922,18.3,2838,27.1
05,10,03,17,4036,100.0,2249,55.7,2213,54.8,1787,44.3,426,10.6,1823,45.2
05,20,04,18,3885,100.0,976,25.1,3540,91.1,2909,74.9,631,16.2,345,8.9
05,20,04,19,1666,100.0,91,5.5,1642,98.6,1575,94.5,67,4.0,24,1.4
05,20,04,20,5888,100.0,2044,34.7,4857,82.5,3844,65.3,1013,17.2,1031,17.5
05,20,04,21,4439,100.0,1485,33.5,3479,78.4,2954,66.5,525,11.8,960,21.6
05,20,04,22,1156,100.0,323,27.9,969,83.8,833,72.1,136,11.8,187,16.2
05,20,04,23,6770,100.0,2587,38.2,5185,76.6,4183,61.8,1002,14.8,1585,23.4
05,20,05,24,3404,100.0,1035,30.4,2961,87.0,2369,69.6,592,17.4,443,13.0
05,20,05,25,2460,100.0,683,27.8,2202,89.5,1777,72.2,425,17.3,258,10.5
05,20,05,26,5749,100.0,3506,61.0,3296,57.3,2243,39.0,1053,18.3,2453,42.7
05,20,05,27,12029,100.0,7870,65.4,7285,60.6,4159,34.6,3126,26.0,4744,39.4
05,20,05,28,7193,100.0,2252,31.3,6003,83.5,4941,68.7,1062,14.8,1190,16.5
05,20,06,29,8368,100.0,3727,44.5,5965,71.3,4641,55.5,1324,15.8,2403,28.7
05,20,06,30,10048,100.0,4181,41.6,7263,72.3,5867,58.4,1396,13.9,2785,27.7
05,20,06,31,8618,100.0,3674,42.6,6202,72.0,4944,57.4,1258,14.6,2416,28.0
05,20,06,32,3754,100.0,1895,50.5,2512,66.9,1859,49.5,653,17.4,1242,33.1
05,20,06,33,2098,100.0,675,32.2,1761,83.9,1423,67.8,338,16.1,337,16.1
05,20,06,34,4413,100.0,835,18.9,3954,89.6,3578,81.1,376,8.5,459,10.4
05,30,07,35,4382,100.0,2787,63.6,3080,70.3,1595,36.4,1485,33.9,1302,29.7
05,30,07,36,3619,100.0,2013,55.6,2727,75.4,1606,44.4,1121,31.0,892,24.6
05,30,07,37,11809,100.0,5678,48.1,8825,74.7,6131,51.9,2694,22.8,2984,25.3
05,30,08,38,29,100.0,19,65.5,13,44.8,10,34.5,3,10.3,16,55.2
05,30,08,39,7604,100.0,3939,51.8,5243,69.0,3665,48.2,1578,20.8,2361,31.0
05,30,08,40,469,100.0,243,51.8,327,69.7,226,48.2,101,21.5,142,30.3
05,30,08,41,4662,100.0,2361,50.6,3241,69.5,2301,49.4,940,20.2,1421,30.5
05,40,09,42,3772,100.0,845,22.4,3378,89.6,2927,77.6,451,12.0,394,10.4
05,40,09,43,10454,100.0,2123,20.3,9673,92.5,8331,79.7,1342,12.8,781,7.5
05,40,09,44,2210,100.0,427,19.3,2030,91.9,1783,80.7,247,11.2,180,8.1
05,40,09,45,3660,100.0,641,17.5,3379,92.3,3019,82.5,360,9.8,281,7.7
06,10,01,01,6886,100.0,1925,28.0,5868,85.2,4961,72.0,907,13.2,1018,14.8
06,10,01,02,9166,100.0,3774,41.2,6921,75.5,5392,58.8,1529,16.7,2245,24.5
06,10,01,03,6192,100.0,2097,33.9,5126,82.8,4095,66.1,1031,16.7,1066,17.2
06,10,02,04,6865,100.0,2613,38.1,5462,79.6,4252,61.9,1210,17.6,1403,20.4
06,10,02,05,9983,100.0,3650,36.6,7978,79.9,6333,63.4,1645,16.5,2005,20.1
06,10,02,06,7753,100.0,2589,33.4,6317,81.5,5164,66.6,1153,14.9,1436,18.5
06,10,02,07,8145,100.0,3014,37.0,6456,79.3,5131,63.0,1325,16.3,1689,20.7
06,10,02,08,6987,100.0,2395,34.3,5668,81.1,4592,65.7,1076,15.4,1319,18.9
06,10,02,09,9374,100.0,3621,38.6,7335,78.2,5753,61.4,1582,16.9,2039,21.8
06,10,02,10,5027,100.0,1672,33.3,4107,81.7,3355,66.7,752,15.0,920,18.3
06,20,03,11,4866,100.0,1309,26.9,4206,86.4,3557,73.1,649,13.3,660,13.6
06,20,03,12,6247,100.0,2190,35.1,4892,78.3,4057,64.9,835,13.4,1355,21.7
06,20,03,13,7408,100.0,2613,35.3,5976,80.7,4795,64.7,1181,15.9,1432,19.3
06,20,03,14,7177,100.0,2298,32.0,5920,82.5,4879,68.0,1041,14.5,1257,17.5
06,20,03,15,6648,100.0,2383,35.8,5445,81.9,4265,64.2,1180,17.7,1203,18.1
06,20,03,16,5424,100.0,2387,44.0,4039,74.5,3037,56.0,1002,18.5,1385,25.5
06,20,03,17,6331,100.0,1429,22.6,5657,89.4,4902,77.4,755,11.9,674,10.6
06,20,04,18,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
06,20,04,19,4510,100.0,2397,53.1,3255,72.2,2113,46.9,1142,25.3,1255,27.8
06,20,04,20,7216,100.0,2259,31.3,5903,81.8,4957,68.7,946,13.1,1313,18.2
06,20,04,21,8395,100.0,2501,29.8,6918,82.4,5894,70.2,1024,12.2,1477,17.6
06,20,04,22,7108,100.0,1743,24.5,6040,85.0,5365,75.5,675,9.5,1068,15.0
06,20,04,23,8656,100.0,2639,30.5,7306,84.4,6017,69.5,1289,14.9,1350,15.6
06,30,05,24,5733,100.0,1575,27.5,4791,83.6,4158,72.5,633,11.0,942,16.4
06,30,05,25,5744,100.0,1586,27.6,4822,83.9,4158,72.4,664,11.6,922,16.1
06,30,05,26,3387,100.0,1145,33.8,2739,80.9,2242,66.2,497,14.7,648,19.1
06,30,05,27,8435,100.0,2565,30.4,7101,84.2,5870,69.6,1231,14.6,1334,15.8
06,30,05,28,11008,100.0,2830,25.7,9554,86.8,8178,74.3,1376,12.5,1454,13.2
06,30,06,29,7025,100.0,2091,29.8,5878,83.7,4934,70.2,944,13.4,1147,16.3
06,30,06,30,5654,100.0,2387,42.2,4094,72.4,3267,57.8,827,14.6,1560,27.6
06,30,06,31,2946,100.0,1100,37.3,2194,74.5,1846,62.7,348,11.8,752,25.5
06,30,06,32,13961,100.0,4431,31.7,11766,84.3,9530,68.3,2236,16.0,2195,15.7
06,30,06,33,12088,100.0,3407,28.2,10188,84.3,8681,71.8,1507,12.5,1900,15.7
06,30,06,34,8415,100.0,2170,25.8,7232,85.9,6245,74.2,987,11.7,1183,14.1
