district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
02,05,08,03,1987,177,87,25,351,1088,158,74,27,913,1415
02,05,08,04,895,111,91,24,139,363,87,44,36,367,521
03,01,01,01,469,52,47,12,60,203,47,39,9,209,308
03,01,01,02,1530,187,218,46,235,537,132,89,86,692,1103
03,01,01,04,52,3,9,0,0,19,18,3,0,19,30
03,02,02,03,102,14,15,6,3,38,10,7,9,54,33
03,02,02,09,2092,215,269,81,444,663,245,119,56,1060,1269
03,02,02,10,1372,195,186,41,145,490,169,90,56,643,801
03,02,03,07,1972,208,306,99,172,611,260,174,142,1042,736
03,03,04,05,1247,195,176,46,122,440,133,68,67,604,627
03,03,04,06,602,83,76,22,71,169,84,66,31,317,275
03,03,07,11,356,44,63,35,28,92,46,28,20,186,159
03,03,07,15,1188,131,177,48,228,404,112,66,22,461,852
03,03,07,16,36,3,3,3,0,10,10,7,0,21,20
03,04,05,08,844,77,133,61,77,215,138,97,46,428,243
03,04,05,12,1233,139,165,48,171,432,153,60,65,617,559
03,04,05,13,452,44,86,36,31,139,61,40,15,215,214
03,04,06,14,4326,561,612,102,476,1696,484,222,173,2220,2449
03,04,08,18,4831,532,489,126,667,2130,483,258,146,2419,3186
03,05,09,19,1032,152,105,29,260,356,63,48,19,424,870
03,05,09,20,955,141,119,51,112,359,100,40,33,473,573
03,05,09,23,1582,165,139,39,227,741,174,65,32,761,1064
03,05,09,24,1223,125,148,28,177,552,114,44,35,542,899
03,05,09,25,1464,185,203,75,197,517,152,85,50,719,923
03,05,10,17,739,52,42,21,200,274,93,27,30,294,538
03,05,10,21,649,99,57,28,88,246,88,37,6,325,476
03,05,10,22,274,21,59,14,27,98,25,24,6,139,144
03,06,11,26,3881,308,271,56,700,1997,372,102,75,1827,2701
03,06,11,31,3281,309,250,56,491,1670,339,110,56,1630,2339
03,06,12,27,3412,287,258,53,480,1842,314,126,52,1703,2284
03,06,12,28,2497,193,193,54,357,1287,252,109,52,1259,1723
03,06,13,32,6464,621,607,108,718,3387,712,203,108,3185,4332
03,06,14,29,1295,166,160,38,224,411,165,70,61,665,817
03,06,14,30,1435,174,208,63,316,465,110,70,29,590,1246
03,06,14,34,1396,123,106,27,227,706,88,68,51,694,950
03,06,14,35,965,72,108,25,143,435,107,48,27,480,666
03,06,14,41,648,98,135,18,62,232,80,9,14,331,343
03,07,15,36,3628,322,376,69,498,1767,428,106,62,1790,2476
03,07,15,37,5114,587,499,94,530,2526,535,199,144,2544,3641
03,07,16,33,694,84,88,19,86,302,60,28,27,329,427
03,07,16,38,5083,542,441,88,681,2517,520,206,88,2493,3429
03,07,16,39,3029,304,364,70,354,1355,368,146,68,1547,1958
04,01,01,01,5130,471,593,155,684,1617,692,525,393,2484,3118
04,01,01,02,369,37,28,12,75,137,34,33,13,93,326
04,01,01,03,3994,398,499,165,450,1227,562,361,332,2048,1948
04,02,02,04,71,3,15,15,10,3,9,7,9,27,42
04,02,02,05,333,21,38,6,59,116,38,40,15,153,200
04,02,02,06,628,56,65,31,62,183,85,60,86,301,366
04,02,02,07,698,36,79,39,95,208,114,70,57,365,404
04,02,02,08,727,61,134,39,50,175,122,71,75,371,388
04,02,02,09,1166,53,61,28,409,411,86,85,33,587,888
04,02,03,10,297,19,10,3,102,134,7,18,4,135,258
04,02,03,11,4529,302,467,154,650,1438,665,408,445,2119,2766
04,02,03,12,1681,147,208,58,228,552,203,164,121,805,1074
04,02,03,13,2915,280,277,68,424,1006,368,250,242,1389,1908
04,02,03,14,436,35,30,10,210,120,18,7,6,90,433
04,03,04,15,1431,55,92,33,269,539,165,151,127,648,1075
04,03,04,16,5103,392,495,165,607,1609,759,534,542,2591,2975
04,03,04,17,4051,316,407,119,470,1391,580,364,404,2050,2453
04,03,05,18,4021,266,323,93,469,1392,619,449,410,1991,2395
04,03,05,19,2464,197,251,73,287,890,323,249,194,1160,1454
04,03,06,20,3699,260,306,109,397,1279,589,396,363,1837,2160
04,03,06,21,1609,96,137,45,229,569,252,147,134,751,994
04,03,06,22,4759,309,383,133,560,1576,696,551,551,2371,2824
04,03,06,23,2617,208,215,60,267,926,352,259,330,1349,1518
04,03,07,24,2236,131,183,59,225,705,309,254,370,1209,1354
04,03,07,25,4738,300,446,143,599,1654,693,493,410,2306,3107
04,03,07,26,2260,159,206,71,204,702,367,281,270,1147,1388
04,03,08,27,6345,418,543,157,725,2210,979,693,620,3065,4174
04,03,08,28,4110,213,318,81,454,1400,662,502,480,2091,2648
04,03,09,29,2514,166,203,48,235,834,372,351,305,1263,1592
04,03,09,30,2460,144,189,81,228,737,396,321,364,1143,1599
04,03,09,31,2259,204,223,49,259,676,339,240,269,1121,1635
04,03,10,32,5873,399,539,132,573,1944,915,701,670,3042,3457
04,04,11,33,15,0,0,0,3,12,0,0,0,9,9
04,04,11,34,1937,138,241,44,210,567,300,216,221,988,1116
04,04,11,35,899,64,108,44,70,194,163,122,134,465,491
04,04,11,36,980,70,115,35,87,252,177,144,100,517,563
04,04,11,37,2748,208,278,75,269,881,458,298,281,1430,1499
04,04,12,38,1854,168,282,67,158,524,290,191,174,966,902
04,04,12,39,125,14,9,0,23,52,6,21,0,49,107
04,04,12,40,392,24,50,29,37,94,79,39,40,207,203
04,04,12,41,1578,113,168,67,166,457,252,164,191,824,878
04,04,13,42,1279,81,108,40,97,365,208,194,186,650,701
04,04,13,43,1043,70,116,25,98,304,143,141,146,543,552
04,04,13,44,2757,191,301,99,223,833,490,290,330,1405,1643
04,05,14,45,2550,193,239,60,269,851,355,304,279,1352,1423
04,05,14,46,4384,318,419,106,413,1354,641,568,565,2231,2543
04,05,14,47,2057,128,174,52,214,629,327,274,259,1075,1250
04,05,14,48,4025,256,288,92,425,1314,622,494,534,1991,2555
04,05,15,49,2669,272,367,109,480,860,244,193,144,1161,2012
04,05,15,50,2098,124,207,58,275,678,316,236,204,1066,1215
04,05,15,51,1772,169,173,37,202,577,250,208,156,861,1012
04,05,16,52,3604,229,327,124,433,1094,527,428,442,1812,2259
04,05,16,53,2605,182,243,61,273,839,393,309,305,1330,1543
04,05,16,54,1060,57,67,24,153,363,160,111,125,521,660
04,05,16,55,2957,227,301,123,334,1001,417,309,245,1447,1808
04,05,16,56,2322,171,244,70,258,822,348,209,200,1131,1358
04,06,17,57,24,0,0,12,6,0,3,0,3,3,18
05,01,01,01,3264,319,467,137,512,1002,384,245,198,1475,1904
05,01,01,02,1247,101,112,33,202,364,157,151,127,627,714
05,01,01,03,1226,106,140,46,116,375,165,180,98,612,559
05,01,02,04,1257,132,227,74,151,324,147,98,104,655,593
05,01,02,05,518,30,73,32,64,107,103,59,50,268,183
05,01,02,06,3518,348,499,152,390,984,478,385,282,1719,1626
05,01,02,07,5616,532,831,212,573,1605,667,640,556,2895,2384
05,01,02,08,2367,297,231,68,310,786,320,186,169,1162,1362
05,01,02,09,1737,153,221,95,157,477,311,196,127,866,753
05,01,03,10,1268,162,139,42,171,410,177,77,90,639,738
05,01,03,11,2905,259,493,135,362,831,361,222,242,1430,1544
05,01,03,12,3631,350,439,155,475,1249,489,258,216,1657,2485
05,01,03,13,2550,239,302,106,366,818,347,198,174,1209,1519
05,01,03,14,4296,369,447,132,515,1366,660,468,339,2090,2338
05,01,03,39,641,123,119,31,93,207,31,25,12,262,579
05,02,04,15,708,49,121,50,49,171,141,90,37,364,187
05,02,04,16,95,3,21,3,6,34,6,18,4,47,28
05,02,04,17,1600,106,215,117,178,404,241,176,163,748,763
05,02,04,18,738,65,91,24,78,223,113,76,68,332,343
05,02,04,19,1673,170,200,61,186,472,240,180,164,867,814
05,02,04,20,154,19,25,9,15,30,20,27,9,75,58
05,02,05,21,815,69,134,49,92,213,137,86,35,396,281
05,02,05,22,3166,410,511,122,388,949,395,196,195,1586,1957
05,02,05,23,6700,725,1124,294,784,1894,823,591,465,3364,3206
05,02,05,24,997,87,109,43,102,250,152,154,100,501,425
05,02,06,25,2382,202,274,103,315,732,293,241,222,1160,1310
05,02,06,26,6961,689,774,215,1251,2271,834,523,404,3065,4636
05,02,06,27,1514,133,235,73,214,457,204,110,88,723,812
05,02,06,28,425,29,63,15,40,115,80,54,29,211,194
05,02,06,29,611,43,75,32,37,161,106,74,83,297,305
05,03,07,30,2083,216,323,96,179,649,347,145,128,1010,663
05,03,07,31,4693,404,550,165,538,1407,631,603,395,2363,2173
05,03,08,32,4926,477,597,184,601,1508,642,506,411,2422,2731
05,03,08,33,1249,148,134,40,362,401,71,60,33,471,1138
05,04,09,34,1227,132,231,64,200,309,119,92,80,529,909
05,04,09,35,97,6,0,6,11,36,19,10,9,34,73
05,04,09,36,1582,148,338,91,100,374,236,154,141,835,541
05,04,09,37,294,16,44,12,25,69,40,64,24,156,118
05,04,09,38,480,40,92,41,39,100,86,40,42,240,198
06,01,01,01,1562,118,180,74,184,430,244,156,176,798,840
06,01,01,02,2961,269,325,110,290,973,419,304,271,1534,1658
06,01,01,03,1867,166,194,62,158,647,266,170,204,957,944
06,01,02,04,2199,178,254,73,249,706,298,255,186,1115,1080
06,01,02,05,2727,243,287,104,317,844,411,281,240,1393,1343
06,01,02,06,2059,184,218,51,214,646,291,211,244,1027,1105
06,01,02,07,2347,204,273,79,228,773,321,263,206,1229,1228
06,01,02,08,2033,172,205,29,267,693,270,209,188,983,1122
06,01,02,09,2712,238,251,78,319,915,399,276,236,1423,1428
06,01,02,10,1256,116,118,28,83,424,205,170,112,626,648
06,02,03,01,1014,84,135,42,109,284,135,129,96,521,480
06,02,03,02,1215,107,142,55,102,379,148,127,155,648,600
06,02,03,03,2017,208,232,57,179,708,256,241,136,1012,1018
06,02,03,04,1742,164,189,51,178,611,243,154,152,873,880
06,02,03,05,3617,299,382,115,579,1080,495,353,314,1820,1936
06,02,03,06,1161,90,111,70,106,280,219,146,139,593,475
06,02,04,07,2157,200,307,91,202,631,289,242,195,1078,1040
06,02,04,08,1735,169,231,70,257,475,234,165,134,868,982
06,02,04,09,1947,172,225,94,186,556,288,199,227,975,1086
06,02,04,10,1261,94,164,27,196,297,152,177,154,642,727
06,02,04,11,1862,174,274,60,169,511,260,242,172,970,813
06,03,05,01,1338,97,180,51,271,365,182,94,98,578,881
06,03,05,02,1196,104,171,59,104,326,174,123,135,629,598
06,03,05,03,2958,250,407,122,305,797,444,345,288,1527,1517
06,03,05,04,2293,182,349,95,260,555,315,272,265,1171,1224
06,03,06,05,1777,121,184,61,225,560,251,223,152,887,1013
06,03,06,06,1586,123,186,67,229,454,222,158,147,803,888
06,03,06,07,1008,44,102,18,352,275,114,49,54,493,671
06,03,06,08,3260,310,507,201,344,887,452,323,236,1576,1543
06,03,06,09,2725,231,355,109,311,765,427,292,235,1398,1492
06,03,06,10,1701,155,266,78,175,407,288,165,167,875,933
06,04,07,01,2084,180,321,80,204,501,334,212,252,1068,1182
06,04,07,02,1004,92,167,67,84,224,156,122,92,538,437
06,04,07,03,2748,144,225,86,846,714,292,229,212,1324,1894
06,04,08,04,1272,119,176,47,138,269,215,139,169,643,667
06,04,08,05,1112,115,182,55,83,256,160,122,139,598,571
06,04,08,06,1051,82,142,31,151,267,155,114,109,577,544
06,04,08,07,1222,89,176,64,122,310,207,122,132,639,649
06,04,08,08,1785,175,343,89,205,470,264,150,89,890,793
06,04,08,09,1635,94,184,66,288,397,250,153,203,762,1103
06,04,08,10,2000,147,293,98,241,526,287,213,195,1030,1130
07,01,01,01,4905,344,434,126,521,1580,740,631,529,2295,3142
07,01,01,02,8557,520,863,316,1168,2670,1284,864,872,4102,5213
07,01,01,03,3759,257,364,98,443,1302,534,427,334,1866,2253
07,01,01,04,7848,522,799,261,1029,2503,1145,751,838,3786,4853
07,02,02,01,3542,248,338,123,407,1201,535,346,344,1796,1942
07,02,02,02,4257,338,426,102,572,1601,547,382,289,2007,2569
07,02,02,03,7534,542,755,250,999,2532,1102,728,626,3606,4439
07,02,02,04,4107,335,367,113,562,1533,573,334,290,1992,2467
07,03,03,01,6426,534,809,242,813,2025,866,588,549,3416,3563
07,03,03,02,2809,216,299,88,372,852,401,320,261,1449,1479
07,03,03,03,5128,421,628,190,642,1595,766,477,409,2559,2612
07,04,04,01,7155,586,793,243,1102,2331,993,574,533,3361,3957
07,04,04,02,453,55,47,15,35,118,98,45,40,216,183
07,04,04,03,8251,746,927,288,939,2957,1071,717,606,4062,4446
07,04,04,04,1225,107,132,48,131,354,175,132,146,615,586
07,04,04,05,4616,449,552,163,662,1579,584,331,296,2242,2620
07,04,04,06,2012,234,164,42,273,813,256,116,114,904,1252
07,05,05,01,6011,618,709,188,683,1967,782,555,509,3029,3105
07,05,05,02,2887,227,323,127,402,914,421,275,198,1319,1679
07,05,05,03,2697,223,293,68,277,884,374,317,261,1338,1304
07,05,05,04,1689,154,185,91,206,465,252,210,126,817,724
07,05,05,05,2755,255,404,121,266,794,401,270,244,1385,1198
07,05,05,06,571,45,90,18,79,162,106,40,31,278,270
07,06,06,01,3926,409,617,173,486,1058,510,386,287,1902,2124
07,06,06,02,997,87,129,27,88,280,194,100,92,472,437
07,06,06,03,1318,182,256,67,141,375,145,96,56,680,774
07,06,06,04,4994,433,608,187,429,1479,656,633,569,2563,1825
07,07,07,01,2017,171,328,84,178,578,304,218,156,1017,902
07,07,07,02,1949,189,266,104,158,505,352,212,163,996,723
07,07,07,03,1637,132,212,64,169,358,307,213,182,847,714
07,07,07,04,2952,311,542,176,270,722,390,290,251,1504,1474
07,07,07,05,1079,82,163,57,81,303,182,113,98,561,455
07,07,07,06,774,77,106,34,132,223,91,59,52,316,499
07,07,07,07,452,57,66,15,56,116,59,46,37,256,231
08,01,01,15,357,28,22,9,48,141,55,36,18,162,228
08,01,01,16,1973,132,173,69,259,754,273,166,147,898,1287
08,01,01,17,7815,533,713,186,1047,3409,913,508,506,3634,5271
08,01,01,18,6902,617,917,274,1029,2403,871,447,344,3336,4237
08,01,02,11,5725,400,571,185,807,2278,712,414,358,2744,3870
08,01,02,12,4917,400,708,264,509,1589,613,442,392,2432,2510
08,01,02,13,6726,582,732,228,921,2582,816,418,447,3193,4406
08,01,02,14,4445,290,559,225,652,1488,638,359,234,2171,2795
08,01,03,01,13202,948,1226,358,1492,5891,1609,883,795,6357,8569
08,01,03,02,1278,92,146,54,153,462,166,113,92,641,772
08,01,03,03,5123,383,513,187,743,2097,574,316,310,2402,3404
08,01,04,04,12428,1012,1372,426,1741,4906,1395,835,741,5791,8242
08,01,04,05,4254,349,456,137,578,1795,462,274,203,2090,2890
08,01,04,06,3996,492,539,138,487,1442,465,253,180,1906,2567
08,01,04,07,354,21,15,9,63,158,48,12,28,165,243
08,01,05,08,3914,543,523,157,553,1137,515,294,192,1900,1856
08,01,05,09,6132,751,1093,323,776,1660,802,381,346,3035,2778
08,01,05,10,345,29,38,9,67,126,36,31,9,139,266
08,02,06,19,5749,657,774,223,918,1810,692,405,270,2631,3385
08,02,06,20,3885,400,503,146,455,1262,543,315,261,1895,1904
08,02,06,21,575,62,83,24,62,141,98,74,31,303,201
08,02,06,22,3730,388,376,123,427,1233,467,365,351,1880,1763
08,02,06,23,352,24,47,25,48,79,62,41,26,175,158
08,02,06,24,398,36,69,9,35,119,67,30,33,187,153
08,02,06,25,895,67,113,28,109,248,163,95,72,417,454
08,02,07,26,1907,146,222,79,192,531,360,224,153,975,816
08,02,07,27,3003,315,474,149,343,817,424,286,195,1470,1243
08,02,07,28,3206,365,424,133,476,953,382,236,237,1572,1612
08,03,08,29,5994,611,869,248,620,1676,795,682,493,3036,2434
08,03,08,30,2771,274,309,99,284,796,383,314,312,1388,1062
08,03,08,31,8244,773,1072,388,971,2322,1137,904,677,4109,3367
08,04,09,32,842,105,157,36,55,263,101,74,51,427,342
08,04,09,33,1211,105,115,53,161,334,217,114,112,605,509
08,04,09,34,790,73,131,35,95,191,125,87,53,380,315
08,04,10,35,2355,217,357,109,289,637,376,222,148,1156,954
08,04,10,36,1369,113,210,53,116,334,254,150,139,676,527
08,04,10,37,2175,204,267,102,264,567,343,258,170,1101,981
08,04,10,38,1456,144,187,75,151,393,246,122,138,704,496
08,04,10,39,1095,109,198,59,90,340,165,89,45,564,365
08,04,10,40,1733,153,244,123,163,441,264,200,145,853,664
09,01,01,01,3376,328,358,101,445,1521,392,146,85,1569,2107
09,01,01,02,12,6,0,0,0,3,0,3,0,3,9
09,01,02,01,654,92,101,18,42,263,97,35,6,342,339
09,01,02,02,838,113,49,6,184,361,66,36,23,411,539
09,01,03,01,1909,181,181,42,322,802,197,113,71,890,1123
09,01,03,02,583,46,86,31,91,140,108,46,35,295,251
09,01,04,01,587,64,80,18,69,217,82,34,23,296,327
09,01,04,02,1817,218,295,89,235,622,179,124,55,866,1134
09,02,05,01,1619,202,184,65,311,585,157,72,43,715,1218
09,02,05,02,2428,275,265,135,453,851,250,151,48,1157,1611
09,02,06,01,1449,128,142,29,350,526,175,50,49,603,1071
09,02,06,02,187,21,22,9,22,63,25,13,12,90,92
09,02,07,01,631,34,15,4,331,195,36,16,0,272,556
09,02,07,02,1922,249,240,54,296,749,185,101,48,919,1336
09,02,08,01,198,20,9,6,30,67,37,23,6,101,113
09,02,08,02,1183,153,145,43,177,418,133,72,42,516,824
09,03,09,01,1571,168,267,73,183,492,215,96,77,748,797
09,03,09,02,649,73,86,19,75,185,86,78,47,319,312
09,03,09,03,1283,137,198,58,162,390,155,121,62,614,583
09,03,10,01,1333,122,204,63,168,418,176,100,82,615,865
09,03,11,01,670,85,80,25,98,253,72,38,19,296,495
09,03,12,01,137,9,26,6,16,31,19,23,7,68,63
09,03,12,02,196,21,19,3,28,70,22,18,15,103,119
09,04,13,01,1080,121,122,38,223,354,101,60,61,417,735
09,04,13,02,146,15,24,3,10,44,16,24,10,81,64
09,04,14,01,559,38,77,15,136,187,43,47,16,215,435
09,04,14,02,145,16,24,9,9,41,13,21,12,71,47
09,04,15,01,944,91,147,36,127,297,137,67,42,456,548
09,04,16,01,362,46,46,13,32,107,56,44,18,195,152
09,05,17,01,226,15,32,4,44,79,27,19,6,87,158
09,05,17,02,858,113,117,30,84,282,123,67,42,448,463
09,05,18,01,806,100,105,37,110,245,92,70,47,376,525
09,05,19,01,923,92,72,36,122,351,110,68,72,458,567
09,05,20,01,729,82,118,32,103,224,101,36,33,369,403
10,01,01,01,1418,165,204,50,139,434,168,132,126,755,703
10,01,01,02,3954,436,643,144,411,1157,413,438,312,2004,1594
10,01,02,03,977,100,136,30,288,320,72,21,10,321,922
10,01,02,04,2167,256,304,87,256,654,234,223,153,1086,884
10,01,02,05,1268,134,159,40,248,403,118,94,72,560,728
10,01,02,06,3412,379,417,103,519,1125,336,335,198,1566,1854
10,01,02,07,2288,264,344,97,269,709,272,212,121,1161,1003
10,01,03,08,691,70,62,33,120,239,99,58,10,280,497
10,01,03,09,2787,257,407,104,326,936,320,270,167,1436,1089
10,01,03,10,3159,373,446,113,361,953,367,375,171,1604,1316
10,01,03,11,352,24,63,12,35,108,37,39,34,190,87
10,02,04,12,1773,300,275,78,206,533,172,125,84,929,863
10,02,04,13,2550,330,319,81,409,828,237,202,144,1228,1510
10,02,04,14,640,47,113,27,68,209,84,48,44,348,205
10,02,04,15,1321,202,180,47,216,433,135,54,54,636,935
10,02,04,16,1322,157,162,44,189,463,147,103,57,591,841
10,02,05,17,779,83,98,15,94,234,102,95,58,389,347
10,02,05,18,727,104,113,31,105,227,75,47,25,372,443
10,02,05,19,1704,242,285,51,308,555,147,80,36,754,1267
10,02,06,20,429,36,40,15,27,155,47,72,37,221,185
10,02,06,21,835,117,91,35,119,245,113,62,53,431,448
10,02,06,22,976,102,131,36,120,308,117,90,72,506,425
10,02,06,23,642,57,93,21,46,188,80,93,64,316,234
10,03,07,24,1143,46,75,23,487,321,89,86,16,542,784
10,03,07,25,1157,148,143,50,178,309,124,109,96,533,768
10,03,07,26,291,43,32,9,18,101,61,18,9,147,124
10,03,07,27,795,71,126,18,96,217,138,79,50,379,289
10,04,08,28,521,48,94,18,45,173,70,61,12,274,240
10,04,08,29,297,34,31,9,59,84,46,18,16,123,189
10,04,08,30,402,47,66,18,37,115,52,32,35,200,152
10,04,09,31,579,54,106,22,63,165,81,70,18,285,230
10,04,09,32,324,31,27,10,28,145,49,25,9,157,168
10,04,09,33,786,91,91,51,78,247,98,88,42,401,351
11,01,01,01,57,3,6,0,9,21,18,0,0,15,33
11,01,01,02,117,3,15,3,12,47,22,15,0,54,45
11,01,01,03,406,48,61,6,79,154,34,18,6,149,328
11,01,02,04,2340,287,388,74,277,727,251,220,116,1186,1270
11,01,02,05,1657,156,252,74,202,488,205,226,54,825,810
11,01,02,06,1115,124,121,41,193,325,131,113,67,557,636
11,01,02,07,1209,156,177,30,135,405,118,112,76,604,678
11,01,03,08,2958,393,463,114,344,886,352,287,119,1486,1595
11,01,03,09,2206,276,308,119,311,669,259,184,80,1059,1294
11,01,03,10,533,33,71,15,84,169,64,71,26,275,263
11,02,04,11,2090,344,310,56,358,710,171,91,50,978,1511
11,02,04,12,1081,90,155,48,194,343,134,90,27,461,625
11,02,05,13,764,127,146,41,113,240,48,28,21,375,625
11,02,05,14,1620,226,204,60,274,604,139,75,38,742,1246
11,02,05,15,3120,404,450,115,425,983,376,241,126,1571,1782
11,02,05,16,362,33,63,19,33,119,45,31,19,174,156
11,03,06,17,1725,196,257,54,269,602,172,105,70,874,1054
11,03,06,18,3574,354,414,125,619,1275,382,232,173,1755,2060
11,03,06,19,2925,358,315,87,420,1051,347,236,111,1474,1670
11,03,07,20,3715,229,259,52,1072,1441,389,211,62,1174,3427
11,03,07,21,6642,750,702,230,1241,2484,631,436,168,2908,4988
11,03,08,24,3141,286,326,96,667,1074,336,222,134,1527,1857
11,04,09,25,730,50,73,12,106,348,97,33,11,362,469
11,04,09,26,5045,515,486,118,840,2039,546,352,149,2370,3319
11,04,10,22,1652,174,162,38,361,566,172,133,46,734,1156
11,04,10,23,1718,197,252,49,239,557,227,127,70,869,948
11,04,10,27,877,116,115,41,136,301,63,75,30,401,631
11,04,11,28,4922,509,551,178,962,1670,482,363,207,2547,2930
11,05,12,29,498,86,58,26,36,191,59,30,12,248,237
11,05,13,30,1553,115,93,21,550,600,89,51,34,653,1110
11,05,13,31,1951,204,305,85,426,656,149,76,50,826,1494
11,05,13,32,676,107,121,28,60,182,106,50,22,327,308
12,10,31,15,2962,293,337,100,355,976,399,251,251,1440,1661
12,10,31,16,4128,432,555,174,537,1388,529,313,200,1977,2359
12,10,31,17,5284,513,659,189,753,1763,634,477,296,2516,3203
12,10,32,18,5406,529,598,199,887,1651,708,494,340,2609,2938
12,10,32,19,3557,388,424,111,451,1201,462,298,222,1730,1940
