district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
01,10,01,01,3436,140,159,38,428,1153,359,410,749,1647,1421
01,10,01,02,1791,91,106,25,142,654,283,254,236,788,901
01,10,01,03,5251,273,318,114,583,1624,628,740,971,2440,1904
01,10,01,04,4677,261,398,131,758,1670,570,522,367,2111,1830
01,10,02,05,2732,120,138,58,352,952,316,349,447,1278,1289
01,10,02,06,1823,102,110,31,142,644,285,244,265,865,657
01,10,02,07,8379,479,444,137,706,3003,1012,1031,1567,4110,2883
01,10,03,08,7032,438,441,95,651,2985,1063,678,681,3391,2232
01,10,03,09,12314,691,950,311,1045,4603,2183,1489,1042,5985,3316
01,10,03,10,10043,496,540,144,1082,4033,1259,988,1501,4756,3602
01,10,03,11,9197,527,652,169,954,2603,907,928,2457,4781,2804
01,10,03,12,9772,568,504,117,882,3715,1054,1020,1912,4770,3020
01,10,03,13,10715,630,571,140,1337,3853,1315,1252,1617,5236,3330
01,10,04,14,5185,489,361,77,449,2674,589,290,256,2537,2049
01,10,04,15,12666,727,1049,306,1140,5112,2263,1290,779,6274,3428
01,10,04,16,13435,936,1181,240,1036,5667,2399,1112,864,6689,3650
01,20,05,17,3723,244,252,97,485,1499,421,405,320,1687,1509
01,20,05,18,6851,365,427,128,1205,2671,753,672,630,3093,3014
01,20,05,19,9097,455,583,190,1258,3454,1072,976,1109,4252,3323
01,20,05,20,9375,495,572,171,1137,3508,1087,1210,1195,4427,2774
01,20,05,21,5208,290,393,133,795,1864,598,559,576,2353,1933
01,20,05,22,11365,599,672,227,1237,3441,1435,1695,2059,5755,2286
01,20,06,23,10763,636,713,216,1472,4315,1274,1122,1015,5058,3302
01,20,06,24,5709,470,343,83,749,3074,467,274,249,2688,2683
01,20,06,25,6910,422,582,202,908,2206,828,694,1068,3368,2349
01,20,06,26,5873,306,355,102,581,1979,794,747,1009,2899,1500
01,20,06,27,3263,249,369,101,393,852,353,401,545,1611,1075
01,20,06,28,3182,140,201,80,299,1144,439,393,486,1482,768
01,20,06,29,5913,213,246,80,982,1767,639,707,1279,2869,2039
01,30,07,30,7990,582,869,259,1218,2632,948,772,710,3737,3756
01,30,07,31,8533,574,737,244,1214,2913,944,911,996,4109,3201
