district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
03,60,14,50,3417,388,576,203,611,1109,252,158,120,1534,3045
03,60,14,51,2384,178,190,59,231,1258,246,128,94,1190,1652
03,60,14,52,2092,152,198,57,198,1108,211,97,71,1069,1455
03,60,14,53,1325,111,149,62,275,509,122,44,53,648,812
03,70,15,54,4843,374,452,127,575,2210,644,329,132,2436,3207
03,70,15,55,2654,188,224,65,254,1244,355,183,141,1367,1705
03,70,15,56,3638,312,411,99,340,1694,469,201,112,1857,2414
03,70,16,57,1144,79,161,31,98,522,131,59,63,570,723
03,70,16,58,3038,189,300,89,303,1472,390,205,90,1594,1981
03,70,16,59,3818,282,387,90,420,1811,483,190,155,1908,2505
03,70,16,60,3965,300,367,133,392,1802,526,285,160,2035,2423
04,10,01,01,6552,466,629,255,731,2220,939,654,658,3100,4057
04,10,01,02,4770,394,699,197,461,1282,684,563,490,2495,2419
04,20,02,03,421,12,40,20,97,103,56,39,54,219,240
04,20,02,04,1461,127,175,65,232,506,144,85,127,698,1039
04,20,02,05,865,37,78,74,107,218,154,101,96,431,518
04,20,02,06,893,69,125,44,133,197,97,132,96,472,452
04,20,02,07,1134,36,80,31,372,372,103,78,62,558,807
04,20,03,08,2320,164,249,63,374,764,260,191,255,1172,1429
04,20,03,09,2210,175,216,65,238,766,290,212,248,1143,1149
04,20,03,10,2922,206,319,113,312,819,414,331,408,1519,1582
04,20,03,11,3242,184,316,88,510,1075,371,308,390,1637,1928
04,30,04,12,2753,232,211,55,372,1198,250,177,258,1326,2017
04,30,04,13,4932,303,578,158,515,1416,663,550,749,2587,2510
04,30,04,14,4380,272,409,135,452,1523,606,456,527,2219,2506
04,30,04,15,2581,155,205,58,258,857,300,232,516,1376,1484
04,30,04,16,5032,359,408,147,633,1772,619,536,558,2567,2930
04,30,05,17,4788,267,368,143,585,1769,612,510,534,2330,2934
04,30,05,18,3766,306,417,135,497,1353,464,293,301,1843,2500
04,30,06,19,4428,244,374,129,535,1538,573,491,544,2227,2576
04,30,06,20,2680,208,203,70,324,1133,299,234,209,1314,1662
04,30,06,21,5644,376,487,250,607,1872,765,550,737,2854,3277
04,30,06,22,3209,225,289,78,335,1163,389,331,399,1707,1787
04,30,06,23,7080,388,536,193,1066,2493,918,736,750,3438,4530
04,30,06,24,4390,297,260,100,564,1653,532,459,525,2216,2706
04,40,07,25,35,4,0,0,0,12,6,9,4,12,28
04,40,07,26,2511,176,348,122,236,660,365,265,339,1307,1345
04,40,07,27,3700,285,375,118,372,1205,534,366,445,1932,2051
04,40,07,28,1368,92,170,40,168,333,241,165,159,716,720
04,40,07,29,1186,111,148,34,102,279,169,149,194,651,596
04,40,08,30,4179,384,573,166,351,1471,522,324,388,2167,2464
04,40,08,31,516,30,74,15,43,123,86,69,76,276,248
04,40,08,32,2047,106,209,77,281,657,275,216,226,1080,1114
04,40,08,33,1550,107,183,47,109,428,224,178,274,801,767
04,40,08,34,1184,76,128,31,90,370,134,151,204,598,615
04,40,08,35,3000,200,325,138,280,892,426,351,388,1573,1600
04,50,09,36,2701,177,305,104,277,846,350,320,322,1379,1609
04,50,09,37,3500,171,282,106,387,1240,472,395,447,1798,2077
04,50,09,38,4113,289,400,123,370,1499,545,369,518,2145,2383
04,50,09,39,3554,232,349,99,431,1206,479,382,376,1826,1989
04,50,10,40,2770,166,248,70,274,869,380,309,454,1402,1519
04,50,10,41,2608,155,222,90,247,785,345,329,435,1351,1536
04,50,10,42,2192,135,212,69,268,729,279,250,250,1127,1365
04,50,10,43,5323,332,517,154,559,1688,749,553,771,2827,3096
04,50,10,44,2421,162,226,71,238,786,327,285,326,1329,1438
04,50,10,45,4897,285,424,119,567,1597,660,528,717,2469,3069
04,50,11,46,2317,184,263,86,286,762,301,211,224,1124,1416
04,50,11,47,2420,124,221,102,281,799,344,275,274,1260,1317
04,50,11,48,2267,180,260,90,280,716,276,195,270,1155,1346
04,50,11,49,4310,300,446,169,462,1477,550,422,484,2203,2509
04,50,11,50,1252,86,93,43,135,417,149,152,177,641,755
04,50,11,51,2687,197,273,91,314,922,359,263,268,1361,1476
04,50,11,52,3185,162,290,73,371,1092,414,338,445,1597,1863
04,50,11,53,3718,223,366,197,466,1311,441,308,406,1765,2156
05,10,01,01,1254,122,219,62,102,377,152,126,94,646,575
05,10,01,02,1338,125,161,50,185,399,158,105,155,685,796
05,10,01,03,3289,390,418,107,334,1208,412,197,223,1629,1992
05,10,01,04,3759,430,495,159,453,1422,343,225,232,1876,2366
05,10,01,05,1883,131,224,81,206,540,295,169,237,933,912
05,10,02,06,1723,120,313,105,203,413,197,176,196,880,1015
05,10,02,07,724,57,69,36,71,210,92,101,88,369,274
05,10,02,08,5891,569,922,261,604,1753,773,517,492,2930,3447
05,10,02,09,6953,583,897,347,648,1958,981,677,862,3507,3606
05,10,02,10,3614,337,401,105,435,1296,424,330,286,1709,2418
05,10,02,11,2523,185,341,132,265,690,349,287,274,1223,1311
05,10,03,12,1880,144,248,67,206,685,262,141,127,901,1248
05,10,03,13,4361,441,654,185,480,1325,538,386,352,2214,2670
05,10,03,14,4879,374,631,196,749,1570,599,413,347,2286,3559
05,10,03,15,3867,335,485,144,469,1369,465,340,260,1819,2646
05,10,03,16,5031,404,536,177,583,1643,661,534,493,2491,3016
05,10,03,17,2779,284,468,118,429,843,283,182,172,1362,2317
05,20,04,18,979,55,156,46,104,205,155,161,97,496,314
05,20,04,19,97,6,3,10,3,18,13,16,28,59,31
05,20,04,20,2193,167,255,98,227,602,325,241,278,1068,1082
05,20,04,21,1536,129,242,61,202,482,183,121,116,716,981
05,20,04,22,370,36,62,12,42,133,46,24,15,180,209
05,20,04,23,2798,263,411,113,290,906,318,248,249,1428,1685
05,20,05,24,1073,85,136,63,86,276,184,133,110,553,461
05,20,05,25,787,77,138,26,52,217,104,71,102,397,311
05,20,05,26,3679,259,648,208,382,1080,484,327,291,1818,2516
05,20,05,27,8153,754,1375,481,873,2220,1015,783,652,4152,4865
05,20,05,28,2496,261,331,116,247,762,277,247,255,1246,1355
05,20,06,29,3934,371,484,142,467,1332,486,298,354,1890,2525
05,20,06,30,4391,350,518,150,547,1502,582,396,346,2079,2849
05,20,06,31,4007,342,455,119,485,1431,468,392,315,1911,2623
05,20,06,32,1896,141,266,95,249,531,223,237,154,870,1196
05,20,06,33,765,61,114,29,94,215,100,92,60,391,400
05,20,06,34,886,53,83,34,83,265,119,107,142,460,465
05,30,07,35,2978,437,396,103,334,1071,292,247,98,1478,1365
05,30,07,36,2031,152,354,121,165,518,353,209,159,1012,855
05,30,07,37,6088,521,671,202,552,1961,817,623,741,3144,3245
05,30,08,38,3,0,0,0,0,0,0,3,0,0,3
05,30,08,39,4551,392,510,189,485,1489,611,410,465,2207,2601
05,30,08,40,273,18,19,9,34,86,50,19,38,129,166
05,30,08,41,2380,180,258,62,269,868,285,230,228,1114,1407
05,40,09,42,852,53,141,50,58,194,111,103,142,434,375
05,40,09,43,2363,179,453,135,195,525,368,250,258,1214,860
05,40,09,44,436,21,60,19,44,83,49,50,110,237,191
05,40,09,45,677,55,123,63,59,117,100,75,85,347,259
06,10,01,01,2103,107,237,78,263,617,290,253,258,1082,1071
06,10,01,02,3782,252,437,134,406,1224,539,401,389,1976,2194
06,10,01,03,2163,173,233,84,214,686,332,211,230,1152,1039
06,10,02,04,2663,186,243,77,280,885,348,328,316,1326,1383
06,10,02,05,3815,278,433,126,448,1249,529,375,377,1964,2026
06,10,02,06,2761,209,308,98,283,895,317,255,396,1451,1519
06,10,02,07,3201,220,309,106,427,1063,445,282,349,1608,1783
06,10,02,08,2468,172,206,79,223,884,301,257,346,1297,1290
06,10,02,09,3798,294,426,127,360,1326,493,361,411,1974,2067
06,10,02,10,1709,134,168,55,166,559,233,202,192,891,932
06,20,03,11,1386,89,177,45,138,416,172,155,194,697,679
06,20,03,12,2270,161,271,57,348,760,251,177,245,1064,1362
06,20,03,13,2775,227,310,97,246,965,352,278,300,1425,1515
06,20,03,14,2567,224,277,97,272,871,365,203,258,1271,1392
06,20,03,15,2613,268,373,88,235,857,344,195,253,1309,1337
06,20,03,16,2707,148,266,113,457,823,308,267,325,1411,1569
06,20,03,17,1486,127,176,49,143,350,222,210,209,768,677
06,20,04,18,0,0,0,0,0,0,0,0,0,0,0
06,20,04,19,2553,178,278,109,255,818,318,266,331,1310,1369
06,20,04,20,2533,233,305,81,278,731,372,253,280,1281,1470
06,20,04,21,2683,192,320,103,305,834,347,284,298,1387,1556
06,20,04,22,1777,119,213,77,291,517,197,154,209,938,1027
06,20,04,23,2751,213,439,151,264,641,374,280,389,1450,1317
06,30,05,24,1573,155,225,68,202,447,184,147,145,751,871
06,30,05,25,1790,136,246,70,189,572,239,161,177,934,1044
06,30,05,26,1151,57,139,48,176,323,162,102,144,587,633
06,30,05,27,2754,227,299,103,296,821,346,290,372,1467,1370
06,30,05,28,3007,198,401,169,337,760,395,328,419,1600,1501
06,30,06,29,2158,127,203,94,258,684,297,240,255,1118,1145
06,30,06,30,2493,252,311,99,304,812,289,189,237,1281,1628
06,30,06,31,1089,56,102,54,292,321,137,61,66,549,693
06,30,06,32,4393,318,704,215,482,1153,605,442,474,2222,2063
06,30,06,33,3526,228,462,138,402,1071,462,395,368,1836,1920
06,30,06,34,2195,149,316,107,270,582,283,221,267,1159,1168
06,40,07,35,2635,166,425,154,261,651,316,306,356,1353,1472
06,40,07,36,1225,100,180,68,118,241,164,145,209,627,511
06,40,07,37,3975,250,359,113,1118,1096,374,304,361,1969,2715
06,40,08,38,1521,98,224,59,197,299,182,208,254,837,711
06,40,08,39,1354,90,191,62,146,349,166,148,202,725,670
06,40,08,40,1394,81,212,70,147,368,195,120,201,780,672
06,40,08,41,1930,126,244,69,241,598,207,218,227,1058,1071
06,40,08,42,1889,129,298,125,141,466,285,242,203,986,756
06,40,08,43,1479,100,184,74,173,385,203,199,161,816,790
06,40,08,44,2623,195,365,120,324,657,371,254,337,1407,1360
07,10,01,01,5026,237,369,116,456,1662,702,673,811,2417,2890
07,10,01,02,4746,276,473,127,590,1676,590,458,556,2246,3093
07,10,01,03,5223,312,495,208,564,1614,715,654,661,2549,3002
07,10,02,04,4436,278,366,113,497,1638,556,461,527,2189,2704
07,10,02,05,3498,157,326,138,341,1032,522,402,580,1756,1997
07,10,02,06,4330,303,368,126,467,1491,536,535,504,2150,2513
07,20,03,07,4195,258,433,101,436,1362,579,471,555,2097,2251
07,20,03,08,5246,388,555,156,618,1940,690,437,462,2512,3180
07,20,04,09,3618,222,298,100,374,1261,536,421,406,1825,2014
07,20,04,10,3074,207,337,144,319,1042,382,315,328,1486,1683
07,20,04,11,1269,97,94,33,128,432,167,165,153,619,727
07,20,04,12,1609,205,154,29,210,779,125,73,34,767,967
07,20,04,13,2897,151,246,77,366,1149,356,287,265,1484,1676
07,20,04,14,1599,116,172,45,190,632,169,157,118,790,870
07,30,05,15,2071,164,230,69,223,689,251,219,226,1080,1047
07,30,05,16,2919,215,262,105,395,953,419,257,313,1495,1623
07,30,05,17,3879,411,396,118,421,1527,402,293,311,2061,2219
07,30,06,18,3336,229,307,99,386,1143,408,361,403,1718,1778
07,30,06,19,5835,445,581,218,619,1892,758,695,627,2903,3079
07,40,07,20,5181,358,567,155,451,1644,712,655,639,2596,2519
07,40,07,21,4090,205,464,165,986,1293,425,306,246,1582,3099
07,40,08,22,1369,141,207,51,121,556,136,77,80,627,855
07,40,08,23,3869,344,422,138,353,1356,506,370,380,1922,1976
07,40,08,24,3204,272,363,103,339,1141,416,279,291,1560,1808
07,40,08,25,3313,247,360,96,363,1219,415,328,285,1632,1849
07,40,08,26,1660,127,184,70,177,546,203,158,195,851,829
07,40,09,27,5744,513,582,230,724,2086,695,477,437,2756,3355
07,40,09,28,2449,222,256,75,253,1049,262,178,154,1150,1577
07,50,10,29,4063,394,471,135,377,1437,457,396,396,2012,2185
07,50,10,30,3988,295,444,157,391,1394,537,351,419,1976,2102
07,50,10,31,3467,271,342,104,319,1178,461,338,454,1736,1718
07,50,10,32,2596,301,319,76,233,881,298,250,238,1294,1202
07,50,11,33,3788,329,440,138,416,1248,455,381,381,1820,2257
07,50,11,34,3610,337,482,137,351,1020,478,395,410,1870,1677
07,50,11,35,688,50,91,37,65,189,106,67,83,329,332
07,60,12,36,5017,439,799,242,592,1433,566,472,474,2409,2853
07,60,12,37,1477,111,172,67,129,447,230,155,166,714,697
07,60,12,38,1273,116,194,63,138,343,169,129,121,623,550
07,60,13,39,2626,245,370,93,182,694,370,277,395,1398,1077
07,60,13,40,2997,244,340,135,249,839,405,344,441,1542,1314
07,60,13,41,773,72,116,26,68,194,140,84,73,390,406
07,60,14,42,2843,260,368,114,265,763,440,294,339,1401,1341
07,60,14,43,2967,232,456,141,311,734,429,336,328,1500,1320
07,60,15,44,3511,360,563,160,300,1011,439,335,343,1769,1722
07,60,15,45,3727,299,593,221,448,961,449,381,375,1870,1992
07,60,15,46,1681,158,242,63,176,462,247,164,169,844,768
07,60,15,47,1012,112,150,45,106,265,114,110,110,475,590
07,60,15,48,642,89,99,22,55,181,64,65,67,345,299
08,10,01,01,2685,131,182,75,251,1168,310,277,291,1251,1790
08,10,01,02,4539,277,331,129,493,2047,564,356,342,2175,2985
08,10,01,03,3724,237,283,90,328,1702,493,311,280,1811,2367
08,10,01,04,4068,225,418,136,493,1683,514,323,276,1866,2584
08,10,01,05,4004,309,382,133,499,1674,438,328,241,1944,2382
08,10,02,06,5570,300,443,161,582,2348,660,533,543,2721,3599
08,10,02,07,5088,308,619,239,546,1478,747,559,592,2528,2667
08,10,02,08,6944,371,692,231,829,2864,876,608,473,3266,4466
08,10,02,09,5407,340,486,188,721,2104,703,496,369,2500,3635
08,10,03,10,3971,212,317,133,377,1707,555,381,289,1981,2429
08,10,03,11,3527,166,241,76,331,1656,466,325,266,1716,2280
08,10,03,12,6162,357,505,151,621,2696,844,533,455,3029,3916
08,10,03,13,1480,93,129,58,142,508,236,132,182,726,808
08,10,03,14,4893,224,428,151,508,2065,678,460,379,2336,3194
08,10,04,15,3535,228,337,119,329,1540,422,261,299,1669,2265
08,10,04,16,3647,239,312,118,412,1546,453,290,277,1740,2328
08,10,04,17,5416,327,467,187,642,2249,701,466,377,2546,3506
08,10,04,18,4525,296,354,155,479,1961,604,369,307,2156,2849
08,10,04,19,4651,379,661,221,465,1731,554,366,274,2251,3082
08,10,05,20,4418,378,702,178,518,1388,508,441,305,2087,2317
08,10,05,21,6551,492,1070,363,707,1741,891,729,558,3131,3086
08,20,06,22,4214,360,481,140,617,1511,515,364,226,1867,2801
08,20,06,23,3660,304,523,175,540,1139,434,288,257,1633,2324
08,20,06,24,4781,414,535,162,527,1672,608,439,424,2321,2594
08,20,07,25,921,69,112,40,83,242,128,152,95,449,377
08,20,07,26,2033,193,250,61,217,661,282,195,174,974,963
08,20,07,27,2991,285,319,75,305,1045,356,259,347,1432,1485
08,20,07,28,424,26,40,19,49,101,80,41,68,220,192
08,20,07,29,737,49,114,48,53,202,115,90,66,344,306
08,20,07,30,1276,52,145,52,168,330,221,169,139,597,693
08,20,08,31,2739,232,342,87,233,876,346,324,299,1368,1255
08,20,08,32,4738,537,663,189,496,1380,578,469,426,2338,2161
08,20,08,33,5007,365,743,205,721,1550,650,402,371,2396,2694
08,30,09,34,7220,714,943,284,706,2001,891,796,885,3646,2950
08,30,09,35,3935,366,419,134,387,1221,482,405,521,1967,1788
08,30,10,36,3954,418,494,187,378,1094,552,417,414,2013,1635
08,30,10,37,6805,631,925,214,637,1954,861,807,776,3394,2770
08,40,11,38,1131,104,222,61,127,286,145,84,102,575,494
08,40,11,39,1637,144,177,52,154,483,206,234,187,788,771
08,40,11,40,1078,79,144,53,124,316,122,125,115,531,488
08,40,12,41,3559,311,504,153,420,889,550,396,336,1742,1588
08,40,12,42,2172,196,317,125,235,543,270,247,239,1065,890
08,40,12,43,3620,368,473,147,365,1059,489,350,369,1737,1727
08,40,12,44,2207,192,359,92,221,522,317,214,290,1094,809
08,40,12,45,1288,135,184,62,132,353,178,141,103,664,461
08,40,12,46,2466,256,360,108,256,571,403,271,241,1284,1044
09,10,01,01,4924,419,521,132,486,2220,625,306,215,2421,2945
09,10,02,02,1035,101,124,28,113,420,129,79,41,521,594
09,10,02,03,2305,176,160,25,404,1152,192,103,93,1047,1672
09,10,03,04,2931,297,254,69,336,1437,245,121,172,1429,1816
09,10,03,05,1260,109,73,27,140,666,118,64,63,599,817
09,10,03,06,1050,117,173,48,107,263,125,115,102,524,590
09,10,04,07,1772,245,188,53,206,726,153,86,115,874,1113
09,10,04,08,2312,282,253,70,295,988,200,119,105,1169,1465
09,10,04,09,1226,127,138,59,145,371,173,115,98,581,577
09,20,05,10,3438,318,331,84,617,1600,262,156,70,1560,2692
09,20,05,11,4259,378,507,112,780,1738,363,205,176,2000,3004
09,20,05,12,1797,131,143,76,481,764,107,55,40,811,1414
09,20,06,13,4498,452,401,134,744,2141,359,155,112,2018,3448
09,20,06,14,707,90,79,18,84,309,56,41,30,315,513
09,20,07,15,2183,220,199,32,453,1032,145,57,45,993,1558
09,20,07,16,2807,232,299,73,658,1114,204,141,86,1302,2191
09,20,07,17,2734,267,263,68,412,1224,263,128,109,1248,2014
09,20,08,18,1271,98,58,6,196,733,81,50,49,620,977
09,20,08,19,2643,291,356,109,312,1073,274,131,97,1241,1877
09,30,09,20,3322,394,516,138,323,1153,389,226,183,1662,1711
09,30,09,21,587,54,102,38,44,177,97,31,44,286,344
09,30,09,22,1665,212,255,67,199,502,156,146,128,828,1091
09,30,09,23,3071,440,559,166,376,876,322,171,161,1557,1877
09,30,10,24,1119,178,137,25,163,418,88,56,54,576,664
09,30,10,25,2869,289,344,117,487,999,315,169,149,1240,1912
09,30,11,26,1836,219,234,35,145,818,152,102,131,914,1149
09,30,12,27,218,16,26,15,16,56,24,18,47,115,84
09,30,12,28,383,52,39,10,45,131,31,30,45,192,196
09,40,13,29,1539,170,169,41,173,600,135,83,168,714,972
09,40,13,30,251,25,27,23,15,70,33,18,40,146,119
09,40,14,31,1181,145,200,63,140,354,108,59,112,600,846
