district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
02,05,08,04,1078,175,113,26,66,435,149,61,53,541,502
03,01,01,01,725,74,75,12,83,315,81,49,36,293,470
03,01,01,02,2527,373,335,66,358,869,226,132,168,1186,1842
03,01,01,04,55,6,6,4,9,24,6,0,0,19,33
03,02,02,03,127,12,18,7,3,40,22,10,15,52,47
03,02,02,09,2635,282,326,84,450,846,306,160,181,1392,1527
03,02,02,10,1922,222,316,61,179,673,217,121,133,981,1086
03,02,03,07,2700,305,426,112,213,779,363,234,268,1380,1224
03,03,04,05,2264,381,343,56,257,727,209,125,166,1100,1335
03,03,04,06,773,83,116,16,65,210,104,57,122,407,332
03,03,07,11,603,84,100,32,49,163,49,56,70,325,258
03,03,07,15,1591,178,226,49,246,569,157,69,97,700,1085
03,03,07,16,48,13,3,3,0,13,0,16,0,29,17
03,04,05,08,999,88,168,57,89,249,133,110,105,500,338
03,04,05,12,1998,246,257,72,205,690,242,126,160,1041,989
03,04,05,13,652,65,109,24,73,194,97,43,47,288,320
03,04,06,14,6568,848,916,181,609,2557,705,316,436,3304,3629
03,04,08,18,7037,791,735,143,729,3239,656,329,415,3511,4525
03,05,09,19,710,86,90,37,77,265,79,40,36,339,484
03,05,09,20,1302,156,152,42,110,527,138,88,89,656,775
03,05,09,23,2608,287,240,54,281,1296,265,110,75,1235,1724
03,05,09,24,1628,155,185,50,197,740,183,73,45,768,1101
03,05,09,25,2052,247,283,66,238,835,181,109,93,1041,1313
03,05,10,17,981,83,63,19,180,412,94,74,56,423,685
03,05,10,21,1119,155,118,29,143,442,101,54,77,565,750
03,05,10,22,548,66,82,19,56,191,62,28,44,281,322
03,06,11,26,5324,487,448,85,652,2737,539,217,159,2553,3598
03,06,11,31,3798,317,352,59,405,1966,444,149,106,1899,2607
03,06,12,27,4101,329,327,81,409,2214,481,166,94,2058,2676
03,06,12,28,3459,304,293,72,368,1792,321,160,149,1776,2305
03,06,13,32,7454,637,743,161,686,3728,986,360,153,3732,4940
03,06,14,29,1931,239,214,52,244,649,210,114,209,1018,1165
03,06,14,30,1673,233,291,76,261,534,111,77,90,798,1359
03,06,14,34,1927,165,152,29,205,1044,173,82,77,951,1355
03,06,14,35,1307,105,122,27,163,625,125,88,52,650,888
03,06,14,41,817,94,152,34,67,325,92,24,29,431,438
03,07,15,36,4314,367,416,148,499,2004,582,206,92,2153,2877
03,07,15,37,5747,591,592,156,539,2722,721,247,179,2908,3909
03,07,16,33,1040,108,135,28,82,493,96,40,58,497,700
03,07,16,38,5918,564,611,124,607,2870,670,285,187,3017,3870
03,07,16,39,3635,343,428,121,335,1629,464,187,128,1844,2253
04,01,01,01,5402,434,547,143,590,1829,787,541,531,2645,3146
04,01,01,02,323,19,45,12,60,107,31,33,16,84,270
04,01,01,03,4401,437,620,166,389,1277,644,480,388,2257,2206
04,02,02,04,66,0,20,6,9,13,6,0,12,35,41
04,02,02,05,337,12,36,12,45,95,68,50,19,153,188
04,02,02,06,900,85,90,21,76,317,118,81,112,431,583
04,02,02,07,829,49,80,33,99,257,141,94,76,421,480
04,02,02,08,840,61,130,43,86,168,132,102,118,423,426
04,02,02,09,1217,46,89,21,396,438,98,74,55,569,934
04,02,03,10,531,55,51,19,155,198,32,9,12,251,461
04,02,03,11,4924,323,498,167,582,1501,749,501,603,2466,2809
04,02,03,12,1885,136,224,72,209,591,268,174,211,903,1149
04,02,03,13,2803,199,271,66,377,972,338,252,328,1419,1679
04,02,03,14,6,0,0,0,3,0,0,3,0,0,6
04,03,04,15,1858,100,108,34,290,748,230,164,184,858,1372
04,03,04,16,4992,384,483,181,462,1506,713,584,679,2563,2721
04,03,04,17,4203,281,414,129,422,1400,639,426,492,2118,2460
04,03,05,18,4538,323,351,106,510,1579,618,537,514,2235,2713
04,03,05,19,2784,185,278,73,276,1097,377,261,237,1321,1666
04,03,06,20,4032,252,362,101,400,1377,629,424,487,2008,2385
04,03,06,21,2044,126,168,37,245,835,259,189,185,960,1278
04,03,06,22,5276,360,446,145,503,1747,764,598,713,2636,3077
04,03,06,23,2984,218,245,84,270,1083,400,319,365,1543,1713
04,03,07,24,2527,152,190,78,239,855,320,260,433,1299,1510
04,03,07,25,5053,330,414,127,577,1803,713,561,528,2501,3153
04,03,07,26,2575,172,225,73,247,783,424,318,333,1321,1535
04,03,08,27,6690,404,505,166,820,2303,974,750,768,3223,4327
04,03,08,28,4414,255,290,96,480,1524,674,536,559,2217,2849
04,03,09,29,2630,150,224,61,207,857,391,367,373,1301,1567
04,03,09,30,2611,155,217,64,220,749,423,368,415,1215,1601
04,03,09,31,2053,137,195,34,162,662,318,272,273,991,1359
04,03,10,32,6890,488,599,178,657,2340,984,773,871,3482,4062
04,04,11,33,73,0,0,0,10,34,20,9,0,21,61
04,04,11,34,2329,170,304,93,230,696,359,225,252,1187,1285
04,04,11,35,1051,91,130,51,73,217,168,147,174,559,555
04,04,11,36,1169,88,151,50,90,268,201,151,170,629,617
04,04,11,37,3289,235,353,92,309,1078,498,341,383,1679,1809
04,04,12,38,2205,207,295,82,189,604,338,244,246,1148,1049
04,04,12,39,642,74,72,18,52,308,57,37,24,294,462
04,04,12,40,425,38,62,9,51,87,80,34,64,224,221
04,04,12,41,1878,141,199,62,220,544,288,213,211,969,1040
04,04,13,42,1533,129,149,36,106,423,228,202,260,779,850
04,04,13,43,1170,98,124,36,81,345,163,139,184,602,590
04,04,13,44,3006,215,329,92,295,893,476,340,366,1533,1719
04,05,14,45,2991,238,315,94,288,956,451,315,334,1550,1602
04,05,14,46,5040,361,505,127,404,1648,672,568,755,2529,2913
04,05,14,47,2258,133,170,62,220,700,325,308,340,1194,1312
04,05,14,48,4507,286,322,92,438,1480,720,565,604,2229,2818
04,05,15,49,2158,202,245,73,264,688,331,192,163,1004,1354
04,05,15,50,2439,157,247,64,263,779,373,270,286,1219,1447
04,05,15,51,1992,152,204,69,209,652,251,228,227,970,1122
04,05,16,52,3989,295,389,124,374,1303,591,411,502,1992,2418
04,05,16,53,3015,172,263,57,336,981,436,371,399,1493,1805
04,05,16,54,1177,78,84,26,119,449,153,131,137,598,695
04,05,16,55,3395,242,378,100,338,1187,478,323,349,1672,1947
04,05,16,56,2528,158,272,81,259,866,360,261,271,1230,1449
04,06,17,57,18,0,0,0,9,3,3,3,0,3,15
05,01,01,01,3263,365,457,122,330,978,447,272,292,1608,1582
05,01,01,02,3162,414,348,86,384,1134,356,227,213,1578,1949
05,01,01,03,1512,128,207,48,117,436,205,185,186,738,707
05,01,02,04,1597,153,320,96,181,406,173,126,142,840,901
05,01,02,05,631,27,87,27,61,192,92,86,59,315,245
05,01,02,06,4746,526,692,201,468,1419,566,467,407,2316,2608
05,01,02,07,6039,538,840,261,528,1658,829,637,748,3087,2771
05,01,02,08,2893,298,357,91,310,1015,357,233,232,1409,1783
05,01,02,09,2033,164,266,87,196,560,334,231,195,971,994
05,01,03,10,1651,171,213,63,193,563,221,123,104,797,1046
05,01,03,11,2999,252,441,164,302,843,431,263,303,1527,1525
05,01,03,12,4313,406,572,138,573,1449,547,337,291,1970,3136
05,01,03,13,3041,290,367,109,380,974,431,254,236,1433,1952
05,01,03,14,4993,427,512,177,541,1583,736,521,496,2441,2827
05,01,03,39,660,89,157,39,79,189,63,18,26,298,596
05,02,04,15,849,86,136,46,56,192,158,114,61,429,255
05,02,04,16,106,3,13,6,9,28,12,22,13,53,29
05,02,04,17,1801,114,221,93,214,458,262,198,241,880,829
05,02,04,18,1251,125,188,37,149,406,145,89,112,581,759
05,02,04,19,2332,295,323,84,204,756,258,203,209,1183,1271
05,02,04,20,235,15,57,3,27,48,32,34,19,118,111
05,02,05,21,942,81,144,33,119,242,167,100,56,468,365
05,02,05,22,3741,413,656,158,353,1113,464,312,272,1878,2401
05,02,05,23,7534,831,1267,419,789,2011,935,663,619,3790,4093
05,02,05,24,1519,152,163,49,161,423,215,188,168,736,744
05,02,06,25,3135,289,347,112,399,1017,398,287,286,1476,1910
05,02,06,26,6837,589,788,244,794,2297,937,633,555,3255,4283
05,02,06,27,2092,200,303,108,296,600,273,173,139,943,1344
05,02,06,28,550,62,72,29,39,128,90,81,49,268,251
05,02,06,29,721,59,86,24,40,201,82,110,119,384,339
05,03,07,30,2551,281,365,120,217,765,422,237,144,1259,908
05,03,07,31,5366,479,637,183,477,1620,711,645,614,2742,2653
05,03,08,32,5881,500,726,200,686,1818,765,535,651,2799,3395
05,03,08,33,240,13,20,9,18,95,34,27,24,120,131
05,04,09,34,637,55,104,33,41,142,76,88,98,302,249
05,04,09,35,107,6,6,0,18,27,15,12,23,50,70
05,04,09,36,1912,202,358,112,108,392,322,205,213,999,619
05,04,09,37,375,27,50,25,36,68,66,43,60,205,142
05,04,09,38,587,61,107,31,34,128,85,65,76,310,222
06,01,01,01,1879,120,232,69,224,496,289,210,239,992,959
06,01,01,02,3211,254,368,101,313,1034,457,337,347,1659,1721
06,01,01,03,2055,160,208,73,188,671,317,192,246,1055,1053
06,01,02,04,2471,180,267,83,267,784,345,264,281,1214,1274
06,01,02,05,3328,309,336,106,334,1096,493,358,296,1720,1718
06,01,02,06,2340,162,261,83,226,724,313,234,337,1190,1227
06,01,02,07,2762,250,282,92,272,908,359,315,284,1411,1478
06,01,02,08,2147,173,199,57,167,722,284,243,302,1101,1120
06,01,02,09,3337,293,366,76,315,1117,456,331,383,1734,1797
06,01,02,10,1422,117,155,36,103,408,237,194,172,710,759
06,02,03,01,1198,100,149,50,96,346,184,111,162,602,566
06,02,03,02,1944,179,209,76,245,627,206,176,226,918,1138
06,02,03,03,2395,223,273,49,212,822,306,286,224,1191,1257
06,02,03,04,2224,225,242,70,227,731,323,217,189,1093,1116
06,02,03,05,4072,331,478,116,527,1283,512,368,457,2047,2178
06,02,03,06,1313,98,155,34,124,326,205,186,185,688,577
06,02,04,07,2337,146,313,69,218,733,294,287,277,1159,1223
06,02,04,08,2047,197,280,98,213,596,274,219,170,1005,1109
06,02,04,09,2221,184,259,95,233,639,302,226,283,1101,1226
06,02,04,10,1541,143,181,45,200,435,206,149,182,781,899
06,02,04,11,2346,240,346,103,198,603,328,240,288,1219,1126
06,03,05,01,1365,94,184,62,215,353,191,116,150,617,820
06,03,05,02,1397,115,195,58,147,387,197,121,177,721,752
06,03,05,03,3484,292,445,140,312,980,509,377,429,1812,1791
06,03,05,04,2584,180,409,109,256,587,366,310,367,1387,1218
06,03,06,05,2003,120,210,64,212,623,304,223,247,1041,1079
06,03,06,06,2203,237,281,95,277,661,235,221,196,1059,1398
06,03,06,07,1209,72,87,34,362,409,95,89,61,562,874
06,03,06,08,3997,347,649,180,428,1058,585,386,364,1957,1844
06,03,06,09,3075,233,408,103,298,922,440,348,323,1595,1657
06,03,06,10,2064,176,312,87,183,538,283,204,281,1080,1094
06,04,07,01,2294,165,326,97,204,560,348,251,343,1138,1238
06,04,07,02,1103,89,157,65,91,216,190,120,175,563,451
06,04,07,03,3622,182,335,92,957,1113,339,278,326,1738,2551
06,04,08,04,1415,102,198,64,142,278,199,199,233,740,678
06,04,08,05,1230,97,208,57,121,289,172,109,177,643,595
06,04,08,06,1225,94,158,50,114,314,164,143,188,677,599
06,04,08,07,1496,118,212,60,122,407,215,152,210,786,738
06,04,08,08,1808,170,310,101,157,390,326,199,155,922,697
06,04,08,09,1501,93,192,51,173,343,231,168,250,780,896
06,04,08,10,2346,183,300,119,259,616,342,254,273,1230,1250
07,01,01,01,4807,276,372,106,462,1533,711,627,720,2280,2797
07,01,01,02,9340,646,915,305,1092,2915,1334,1038,1095,4430,5720
07,01,01,03,4194,310,371,126,420,1458,585,454,470,2061,2479
07,01,01,04,7600,480,769,248,768,2372,1129,822,1012,3755,4421
07,02,02,01,3839,289,372,100,345,1242,570,409,512,1888,2086
07,02,02,02,4793,424,465,156,513,1802,627,412,394,2261,2871
07,02,02,03,7934,539,786,228,851,2758,1122,811,839,3879,4561
07,02,02,04,4916,381,457,116,603,1963,582,426,388,2428,2872
07,03,03,01,7015,519,808,234,829,2237,972,683,733,3689,3806
07,03,03,02,3043,244,268,103,317,1007,415,318,371,1556,1588
07,03,03,03,5489,434,652,197,558,1700,787,606,555,2710,2829
07,04,04,01,6768,563,786,223,590,2151,997,727,731,3438,3229
07,04,04,02,497,31,65,25,31,137,86,56,66,242,221
07,04,04,03,9718,907,1071,294,1098,3483,1199,831,835,4778,5375
07,04,04,04,1433,124,141,65,161,427,187,132,196,704,685
07,04,04,05,5116,486,597,170,616,1726,635,442,444,2434,2927
07,04,04,06,2275,246,229,42,222,939,286,181,130,1044,1433
07,05,05,01,7178,719,841,214,697,2413,920,691,683,3566,3728
07,05,05,02,3266,281,377,135,365,1049,451,340,268,1585,1899
07,05,05,03,3086,253,305,101,271,968,443,323,422,1556,1466
07,05,05,04,1940,200,210,60,209,577,300,216,168,967,886
07,05,05,05,3192,335,384,136,301,899,452,305,380,1615,1478
07,05,05,06,535,30,71,26,44,143,95,52,74,253,220
07,06,06,01,4368,431,656,230,482,1227,541,365,436,2069,2430
07,06,06,02,1227,108,153,58,73,346,205,145,139,601,538
07,06,06,03,1147,107,194,68,115,282,159,114,108,580,511
07,06,06,04,5765,521,740,203,495,1597,743,693,773,2976,2353
07,07,07,01,2428,241,302,115,253,654,340,223,300,1216,1100
07,07,07,02,2521,292,372,106,202,645,379,278,247,1286,996
07,07,07,03,2598,280,375,82,218,701,371,286,285,1314,1244
07,07,07,04,3393,324,588,194,363,823,434,330,337,1705,1939
07,07,07,05,1401,139,192,72,95,371,217,179,136,699,612
07,07,07,06,854,109,133,33,100,240,76,95,68,394,498
07,07,07,07,561,79,79,29,44,135,78,55,62,304,278
08,01,01,15,477,44,42,9,42,238,32,27,43,219,320
08,01,01,16,2069,113,165,46,228,831,288,197,201,958,1386
08,01,01,17,8110,528,675,219,848,3691,949,615,585,3842,5394
08,01,01,18,7493,566,866,303,922,2894,907,569,466,3558,4550
08,01,02,11,5673,311,508,179,605,2396,707,529,438,2760,3704
08,01,02,12,5015,362,722,233,477,1540,697,463,521,2478,2548
08,01,02,13,6818,494,728,222,787,2744,855,521,467,3262,4328
08,01,02,14,5092,321,565,193,727,1842,674,448,322,2429,3461
08,01,03,01,13507,870,1139,361,1242,6182,1698,1016,999,6579,8617
08,01,03,02,1470,117,150,55,134,542,195,132,145,741,858
08,01,03,03,5054,291,496,169,572,2162,604,375,385,2419,3348
08,01,04,04,12312,844,1268,406,1372,5136,1413,945,928,5813,7936
08,01,04,05,4223,283,422,115,442,1896,504,320,241,2054,2715
08,01,04,06,4302,464,596,175,427,1649,459,319,213,2049,2857
08,01,04,07,353,15,15,3,43,177,51,22,27,165,217
08,01,05,08,4287,509,667,147,525,1285,522,382,250,2027,2128
08,01,05,09,6053,550,1113,323,620,1594,860,540,453,2969,2631
08,01,05,10,293,12,32,9,56,98,43,40,3,113,221
08,02,06,19,6596,675,855,264,840,2240,827,520,375,2953,3973
08,02,06,20,4380,397,540,163,466,1474,544,429,367,2121,2178
08,02,06,21,627,48,102,31,43,130,116,101,56,331,197
08,02,06,22,4234,448,474,116,359,1409,543,414,471,2089,1949
08,02,06,23,419,42,55,20,27,109,53,68,45,226,184
08,02,06,24,528,48,89,24,52,142,88,38,47,248,184
08,02,06,25,1072,60,132,45,106,301,191,114,123,491,535
08,02,07,26,2339,267,244,94,206,631,339,296,262,1165,1000
08,02,07,27,3628,362,560,164,340,1022,531,346,303,1790,1544
08,02,07,28,4052,381,618,185,505,1210,525,324,304,1919,2019
08,03,08,29,6603,702,866,295,609,1866,812,753,700,3340,2686
08,03,08,30,3194,292,359,97,305,919,436,373,413,1602,1286
08,03,08,31,9538,1019,1240,389,881,2701,1223,1127,958,4750,3955
08,04,09,32,943,117,170,53,71,258,118,73,83,497,383
08,04,09,33,1421,147,143,49,141,376,232,157,176,700,598
08,04,09,34,930,83,115,65,99,232,151,115,70,466,406
08,04,10,35,3004,291,408,157,320,769,480,298,281,1469,1290
08,04,10,36,1783,135,286,82,185,445,250,208,192,875,719
08,04,10,37,3006,307,405,128,299,833,401,314,319,1472,1427
08,04,10,38,1769,157,290,77,174,421,276,184,190,883,583
08,04,10,39,1131,120,167,57,86,314,177,126,84,586,405
08,04,10,40,2150,233,306,98,194,562,301,243,213,1073,884
09,01,01,01,4356,460,438,128,397,2003,537,221,172,2131,2598
09,01,01,02,13,4,0,0,0,9,0,0,0,0,9
09,01,02,01,855,84,104,25,92,344,108,56,42,430,463
09,01,02,02,1374,144,103,12,209,629,115,70,92,647,891
09,01,03,01,2855,277,229,44,372,1297,295,144,197,1393,1707
09,01,03,02,951,122,171,73,81,235,111,83,75,474,533
09,01,04,01,1093,151,96,34,152,415,74,61,110,553,635
09,01,04,02,1988,233,246,75,219,682,246,133,154,999,1010
09,02,05,01,2458,294,230,56,440,1036,243,100,59,1098,1849
09,02,05,02,3912,459,413,111,709,1470,339,218,193,1933,2672
09,02,06,01,2986,345,268,67,557,1308,227,125,89,1344,2301
09,02,06,02,346,33,46,16,30,117,34,14,56,174,195
09,02,07,01,1289,134,87,18,368,564,55,44,19,595,965
09,02,07,02,3500,418,366,94,547,1377,323,180,195,1622,2474
09,02,08,01,359,62,21,6,40,136,46,20,28,182,231
09,02,08,02,1881,256,246,57,223,724,183,111,81,893,1343
09,03,09,01,2347,264,368,105,186,779,334,137,174,1160,1081
09,03,09,02,1055,129,167,51,125,262,121,100,100,520,650
09,03,09,03,1717,222,283,75,198,473,185,159,122,868,791
09,03,10,01,1841,187,234,70,244,595,232,142,137,842,1079
09,03,11,01,1127,157,143,24,117,418,116,58,94,565,666
09,03,12,01,196,19,30,3,12,33,27,21,51,96,75
09,03,12,02,281,42,37,3,15,87,34,18,45,143,140
09,04,13,01,726,65,91,11,68,201,100,36,154,349,364
09,04,13,02,210,25,39,6,16,45,26,16,37,118,101
09,04,14,01,505,61,53,17,48,131,56,42,97,266,220
09,04,14,02,253,44,32,17,10,77,33,12,28,136,140
09,04,14,03,595,53,64,26,90,216,39,29,78,259,402
09,04,15,01,1501,184,213,53,152,534,164,126,75,745,973
09,04,16,01,601,52,97,19,43,179,78,75,58,305,263
09,05,17,01,472,66,52,13,74,148,57,26,36,224,306
09,05,17,02,1309,133,161,75,121,387,165,67,200,674,638
09,05,18,01,1022,130,147,42,94,315,98,60,136,486,541
09,05,19,01,1832,224,125,46,252,767,150,100,168,917,1202
09,05,20,01,1294,118,153,46,155,440,155,84,143,671,718
10,01,01,01,1600,191,229,71,139,454,168,147,201,823,905
10,01,01,02,5123,526,802,236,519,1539,599,463,439,2490,2665
10,01,02,03,836,115,115,11,170,327,61,31,6,259,780
10,01,02,04,2735,352,391,113,288,839,285,219,248,1354,1402
10,01,02,05,1450,118,218,59,179,462,177,120,117,692,863
10,01,02,06,4469,520,564,172,535,1477,461,341,399,2128,2598
10,01,02,07,2877,290,411,124,321,889,325,238,279,1422,1429
10,01,03,08,659,42,80,21,107,222,96,58,33,268,382
10,01,03,09,3948,372,568,153,437,1253,452,330,383,1941,1953
10,01,03,10,4546,477,606,161,556,1467,468,394,417,2247,2360
10,01,03,11,535,52,77,28,29,155,68,40,86,308,183
10,02,04,12,2411,332,443,115,221,726,269,157,148,1243,1378
10,02,04,13,4039,557,559,147,516,1372,352,255,281,1976,2844
10,02,04,14,847,75,119,40,103,287,100,64,59,425,485
10,02,04,15,2463,317,354,82,338,853,232,168,119,1138,1975
10,02,04,16,1886,187,250,69,255,647,241,151,86,856,1303
10,02,05,17,1874,289,259,54,252,604,187,112,117,934,1227
10,02,05,18,1338,228,221,42,159,413,139,71,65,667,936
10,02,05,19,2081,294,351,97,234,742,168,115,80,959,1448
10,02,06,20,707,69,78,21,79,251,71,42,96,356,392
10,02,06,21,1532,255,192,50,193,518,151,94,79,790,1006
10,02,06,22,1516,162,165,50,141,544,156,105,193,777,827
10,02,06,23,915,93,117,32,75,245,106,102,145,471,433
10,03,07,24,1435,77,80,27,420,533,97,101,100,626,896
10,03,07,25,1652,195,190,54,197,500,195,155,166,820,986
10,03,07,26,722,86,113,20,57,257,73,49,67,359,367
10,03,07,27,1239,118,197,45,117,351,143,110,158,602,500
10,04,08,28,740,71,102,34,69,208,88,62,106,386,352
10,04,08,29,429,46,52,16,42,152,65,15,41,199,257
10,04,08,30,571,54,85,22,37,121,78,51,123,305,183
10,04,09,31,908,81,128,43,99,266,87,109,95,469,363
10,04,09,32,519,66,58,14,45,196,56,30,54,249,272
10,04,09,33,1233,140,163,47,104,370,145,111,153,616,499
11,01,01,01,84,15,3,0,6,30,15,12,3,33,57
11,01,01,02,193,18,18,6,15,67,31,23,15,88,88
11,01,01,03,728,126,125,24,136,218,57,24,18,332,558
11,01,02,04,2976,408,469,122,312,915,297,249,204,1490,1879
11,01,02,05,2377,284,408,117,246,676,277,200,169,1173,1512
11,01,02,06,1733,213,229,52,222,599,167,126,125,866,1152
11,01,02,07,2212,331,301,70,299,751,179,149,132,1025,1586
11,01,03,08,3570,423,587,152,342,1066,429,320,251,1819,2118
11,01,03,09,2768,358,434,115,316,839,292,231,183,1324,1725
11,01,03,10,1267,160,144,52,172,450,92,89,108,592,866
11,02,04,11,3074,450,511,119,353,1120,302,115,104,1507,2255
11,02,04,12,1616,176,191,68,255,547,150,134,95,713,988
11,02,05,13,819,97,194,39,82,245,47,35,80,410,612
11,02,05,14,2655,370,345,100,378,1039,225,113,85,1221,2027
11,02,05,15,4494,526,658,172,530,1501,484,335,288,2270,2780
11,02,05,16,844,118,108,24,91,290,88,67,58,410,429
11,03,06,17,2198,227,314,81,286,760,240,156,134,1074,1317
11,03,06,18,4960,423,457,145,983,1859,426,310,357,2407,3136
11,03,06,19,3811,403,439,108,472,1437,440,282,230,1853,2332
11,03,07,20,3600,226,193,43,821,1599,403,225,90,1224,3183
11,03,07,21,6832,636,608,148,1159,2740,684,516,341,3270,4545
11,03,08,24,3763,353,438,109,681,1303,346,300,233,1835,2365
11,04,09,25,1043,132,56,31,143,505,95,53,28,518,680
11,04,09,26,7406,761,700,170,1044,3348,651,384,348,3609,4983
11,04,10,22,2133,162,218,72,348,882,212,122,117,962,1547
11,04,10,23,2506,317,343,88,297,912,240,174,135,1223,1477
11,04,10,27,995,93,119,37,134,382,87,81,62,483,657
11,04,11,28,7772,905,774,236,1276,2781,653,532,615,3954,4905
11,05,12,29,962,151,132,35,108,361,98,41,36,492,552
11,05,13,30,2345,253,159,38,582,993,144,69,107,993,1628
11,05,13,31,1410,155,197,38,169,485,134,115,117,679,690
