district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,02,22,05,2125,359,15,7,50,15,22,144,25,19,12,14,170,31,76,276,104,78,13,1016,352,40,468,129,140,7,6,169
01,02,22,06,1328,477,44,29,48,12,41,148,41,16,3,24,27,6,9,121,51,21,18,342,144,13,127,12,12,25,37,85
01,02,22,07,2781,941,106,42,79,58,117,185,44,39,27,64,111,24,26,312,130,70,12,617,154,45,272,30,66,28,79,79
01,03,31,01,16815,4443,207,476,310,117,153,972,1077,469,202,181,1370,382,455,764,349,95,73,8010,4201,81,2594,639,629,49,133,1050
01,03,31,02,7224,1680,95,141,144,54,59,386,338,163,99,108,584,139,186,331,123,74,29,3492,2173,27,932,236,194,37,69,574
01,03,32,01,9418,1307,98,57,152,50,88,396,84,69,79,83,421,100,74,653,252,141,118,5510,3325,49,1630,643,300,43,92,930
01,03,32,02,6224,1189,66,62,114,48,59,417,140,51,80,44,372,46,133,512,226,113,50,3020,1864,34,800,232,150,43,75,625
01,03,32,03,9466,2178,139,114,213,69,107,573,328,194,111,116,755,224,207,543,273,88,61,4400,2264,44,1618,518,373,63,146,700
01,04,41,01,10333,3171,209,181,351,81,123,841,615,159,206,163,888,210,240,523,220,84,37,4056,2124,98,1195,213,259,69,128,692
01,04,41,02,7160,2034,153,107,167,46,74,716,317,99,98,85,602,128,126,358,149,66,19,2916,1474,57,937,188,236,47,46,605
01,04,41,03,4643,1448,136,88,169,46,65,278,307,112,53,79,249,54,74,273,125,34,23,1774,776,48,673,116,242,44,72,197
01,04,42,01,16244,4026,219,285,381,137,177,826,922,426,160,194,1154,407,347,734,295,132,55,7734,4258,76,2536,788,467,85,189,1169
01,04,42,02,9796,2757,196,156,220,121,168,657,537,219,83,155,521,87,194,432,156,98,39,3782,1487,83,1512,383,314,93,169,478
01,04,42,03,9459,2779,191,249,202,78,130,569,650,263,97,121,608,155,213,395,149,81,28,4130,2454,88,1146,299,264,85,140,520
02,01,01,01,4366,930,62,52,104,42,52,217,128,65,49,75,171,42,47,434,211,76,36,1853,830,71,764,219,148,45,51,344
02,01,01,02,9558,1585,129,129,185,70,88,297,196,89,98,99,358,106,83,687,241,134,33,5086,2730,78,1959,682,364,39,124,1131
02,01,01,03,10702,1350,105,89,176,62,89,310,203,31,48,76,276,71,76,303,99,81,19,6698,5246,77,1054,257,247,102,62,1336
02,01,01,04,3273,415,43,53,62,21,39,48,74,15,3,45,55,42,7,28,15,3,0,2054,1425,20,534,212,82,3,52,419
02,02,02,01,829,267,47,6,30,17,16,32,9,15,10,31,29,0,10,74,37,24,3,144,46,22,54,0,6,6,31,31
02,02,02,02,2663,864,117,49,139,52,62,124,60,34,59,107,155,35,40,124,54,16,13,829,377,21,351,75,104,9,102,158
02,02,02,03,4456,1604,195,107,342,82,139,233,77,57,78,192,223,46,65,149,68,23,9,1168,597,28,396,87,105,15,226,214
02,02,02,04,5420,1899,258,111,281,85,181,331,78,90,107,200,312,46,125,211,81,43,19,1566,861,77,508,131,96,35,246,301
02,02,02,05,6176,2042,323,139,279,175,187,244,56,76,108,262,278,63,48,195,86,33,9,1886,1260,75,421,90,118,19,284,414
02,02,02,06,9019,2969,436,154,473,183,224,386,267,96,112,372,405,82,116,275,103,39,13,3074,1832,65,1017,474,116,28,388,536
02,03,03,01,5537,832,135,62,130,44,68,80,69,47,18,112,109,47,28,82,25,12,3,3309,2801,32,373,78,98,6,114,612
02,03,03,02,7120,1591,240,88,248,127,149,163,130,45,46,170,199,53,65,155,39,34,15,3517,2812,42,480,110,94,22,194,652
02,03,04,01,7436,2234,255,124,435,141,257,240,115,84,52,315,251,61,74,181,61,24,24,2755,2001,51,542,155,92,6,326,464
02,03,04,02,5590,1684,306,84,283,83,201,203,92,31,44,230,163,25,62,170,58,34,13,2086,1707,34,186,45,52,13,214,416
02,04,05,01,1726,458,31,9,50,16,29,103,64,27,12,23,60,0,21,262,134,37,25,420,77,17,212,10,99,267,36,58
02,04,05,02,2670,870,86,27,106,61,69,143,68,52,23,55,127,25,46,339,117,71,30,420,68,29,185,4,80,309,59,90
02,04,05,03,3329,1304,171,55,191,72,127,223,50,43,47,129,159,46,31,317,137,57,42,477,105,22,204,12,75,249,111,81
02,04,07,01,6080,1316,80,34,149,36,98,290,191,62,21,88,388,62,106,781,330,141,73,1731,378,85,793,63,273,695,89,257
02,04,07,02,3783,1530,205,44,258,67,190,192,78,48,36,180,127,16,44,331,151,61,40,564,161,40,206,9,66,94,185,46
02,04,07,03,782,421,10,9,32,9,26,31,9,248,7,22,19,0,6,98,45,16,3,113,41,12,35,3,3,14,18,6
02,05,06,01,3266,1280,169,53,242,74,134,191,57,45,27,127,158,50,35,273,97,40,42,516,85,24,208,12,94,172,130,88
02,05,06,02,7575,3308,453,100,588,191,366,471,125,154,68,320,279,74,77,714,274,158,84,1049,219,48,469,28,158,270,374,140
02,05,08,01,8202,3211,446,94,549,181,342,410,195,142,50,290,381,113,126,638,281,99,80,1379,223,39,789,15,355,448,371,215
02,05,08,02,7742,3481,583,152,585,208,376,400,100,129,44,475,203,48,55,487,200,67,45,957,254,47,434,18,169,112,447,168
02,05,08,03,3007,1297,162,70,210,67,108,191,36,131,21,135,96,12,30,295,131,68,19,480,167,15,199,20,73,82,109,40
02,05,08,04,1078,322,29,9,37,21,28,65,12,15,6,56,51,6,30,142,55,32,19,156,42,12,54,6,13,49,40,43
03,01,01,01,725,269,9,0,13,25,6,84,57,16,10,10,53,19,15,137,58,20,10,183,34,15,70,0,14,0,16,3
03,01,01,02,2527,497,6,18,16,5,16,254,35,26,17,11,113,24,25,466,206,67,73,1117,89,47,501,24,194,235,17,29
03,01,01,04,55,34,0,4,3,3,3,9,0,3,0,3,3,0,0,3,0,0,0,12,6,0,6,0,6,0,0,0
03,02,02,03,127,67,0,3,6,7,6,19,3,9,0,0,3,0,3,15,0,9,0,15,6,0,3,3,0,4,0,4
03,02,02,09,2635,1090,79,88,89,81,46,304,88,103,43,75,94,12,24,293,106,47,36,483,91,43,194,6,65,43,156,52
03,02,02,10,1922,617,42,21,64,19,9,196,48,72,12,35,135,47,37,303,133,64,21,499,155,29,216,31,86,21,28,61
03,02,03,07,2700,887,27,41,60,34,36,396,70,31,30,20,129,25,32,676,291,72,128,734,136,16,309,19,142,36,39,89
03,03,04,05,2264,535,33,21,25,21,30,226,42,21,12,3,88,13,25,553,253,59,124,880,60,37,433,15,237,74,9,18
03,03,04,06,773,316,6,13,15,12,13,123,27,15,9,19,49,0,25,193,74,15,42,141,7,0,47,10,15,3,21,9
03,03,07,11,603,218,15,18,7,15,3,95,6,12,0,13,25,3,16,108,21,12,37,172,27,6,54,3,3,36,3,13
03,03,07,15,1591,372,28,4,31,24,5,95,54,30,6,18,63,7,24,143,54,24,6,714,87,15,345,25,138,51,12,35
03,03,07,16,48,22,7,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0
03,04,05,08,999,288,27,9,10,15,9,130,28,7,13,6,51,3,22,180,68,13,53,350,195,0,57,12,18,18,10,86
03,04,05,12,1998,715,62,21,54,19,22,234,64,27,36,34,95,18,25,263,98,71,42,546,204,39,162,17,64,16,28,105
03,04,05,13,652,231,16,6,9,19,12,72,12,16,6,33,33,12,9,92,27,6,19,155,57,3,43,3,19,15,21,25
03,04,06,14,6568,2521,230,62,265,128,151,637,166,170,68,220,294,65,71,931,411,165,77,1291,245,93,561,41,229,129,191,184
03,04,08,18,7037,2639,196,84,359,137,180,684,170,148,64,175,297,65,81,1029,400,226,61,1348,163,93,564,58,148,122,225,113
03,05,09,19,710,196,19,3,31,10,9,61,9,18,3,18,56,13,19,122,60,22,12,215,18,6,105,7,46,29,15,4
03,05,09,20,1302,604,45,12,41,23,29,153,73,17,21,54,66,3,16,184,67,23,22,205,41,12,82,3,25,16,39,9
03,05,09,23,2608,1107,81,31,193,61,47,245,88,115,28,88,140,16,53,344,156,68,39,407,68,30,161,6,65,68,61,59
03,05,09,24,1628,698,73,22,85,31,61,159,56,18,44,49,145,28,41,207,109,40,16,224,60,9,87,0,57,50,53,18
03,05,09,25,2052,795,49,30,100,31,50,131,59,114,27,47,129,45,38,260,109,34,24,435,39,31,216,6,120,77,44,35
03,05,10,17,981,270,9,16,29,18,13,64,16,55,8,15,34,13,9,194,104,29,30,333,30,6,208,0,126,65,23,13
03,05,10,21,1119,366,4,17,28,15,37,131,29,27,8,27,74,12,16,194,111,35,9,279,39,18,126,9,43,55,7,22
03,05,10,22,548,187,12,15,13,6,6,82,3,3,0,6,17,4,10,99,43,18,0,117,6,6,71,0,33,38,0,9
03,06,11,26,5324,2281,330,63,333,162,219,305,94,126,45,300,182,28,30,515,216,91,42,790,164,59,368,28,127,57,285,83
03,06,11,31,3798,1798,321,64,347,139,131,189,61,77,26,250,92,9,29,294,144,49,15,376,92,42,171,7,48,34,222,51
03,06,12,27,4101,1619,181,66,312,115,159,243,67,59,20,252,80,16,28,410,179,79,50,536,126,38,189,15,39,107,223,48
03,06,12,28,3459,1360,107,50,233,83,132,255,88,82,36,121,104,21,22,388,177,53,31,557,96,52,252,12,75,169,113,65
03,06,13,32,7454,3276,476,139,571,278,356,356,95,123,74,401,184,20,43,585,295,81,40,809,176,74,357,16,143,82,576,139
03,06,14,29,1931,567,20,18,68,9,36,198,49,19,6,25,53,6,16,254,69,63,26,551,109,12,194,4,105,237,25,49
03,06,14,30,1673,430,16,17,16,7,7,59,121,122,6,15,141,34,80,180,75,12,14,664,34,12,395,12,223,122,16,10
03,06,14,34,1927,786,93,37,132,41,58,122,24,50,9,74,42,7,14,213,94,64,9,294,44,31,152,12,59,42,79,46
03,06,14,35,1307,435,26,19,83,18,34,81,23,19,16,45,51,10,18,137,59,34,4,201,40,9,84,3,34,122,60,61
03,06,14,41,817,328,21,0,44,14,47,64,16,9,12,25,33,0,9,111,37,36,3,56,13,0,24,9,6,27,45,31
03,07,15,36,4314,1760,270,68,312,118,179,173,44,70,30,225,86,18,19,375,164,73,35,445,139,27,157,18,31,63,366,67
03,07,15,37,5747,2322,315,116,374,198,217,213,70,66,56,339,170,18,27,562,266,102,33,614,108,63,254,23,61,79,489,67
03,07,16,33,1040,302,28,13,39,21,18,53,12,24,0,17,31,6,16,163,94,25,19,270,57,6,125,19,45,59,42,7
03,07,16,38,5918,2519,403,85,341,215,237,299,154,82,43,308,161,17,50,547,237,110,37,604,145,49,256,12,96,164,388,87
03,07,16,39,3635,1536,209,64,227,139,138,202,41,72,25,222,100,23,24,330,155,59,13,399,101,24,198,18,72,90,291,67
04,01,01,01,5402,1752,42,40,77,31,42,1010,146,110,100,50,469,86,80,501,198,91,61,1903,740,209,625,86,183,56,34,363
04,01,01,02,323,111,3,3,6,0,0,50,13,20,0,0,48,0,42,34,15,0,0,93,22,6,59,6,16,6,3,12
04,01,01,03,4401,1061,7,15,28,25,15,647,134,61,35,9,277,21,126,597,216,129,83,1984,851,101,758,177,231,58,6,380
04,02,02,04,66,9,0,0,0,6,0,0,0,0,0,15,3,3,0,0,0,0,0,10,0,3,7,0,0,0,0,13
04,02,02,05,337,111,12,9,10,10,3,27,3,6,10,12,28,12,6,49,18,6,0,50,7,19,9,0,0,0,22,14
04,02,02,06,900,267,11,16,32,12,6,98,9,27,3,24,33,16,4,136,49,41,3,194,37,37,74,10,17,7,18,35
04,02,02,07,829,278,31,3,15,21,13,64,12,21,13,42,43,12,18,67,22,21,9,195,59,38,36,3,3,12,18,31
04,02,02,08,840,309,19,10,23,26,18,77,18,4,15,67,43,10,6,101,38,16,6,108,46,23,33,0,12,12,47,48
04,02,02,09,1217,477,53,18,52,29,71,80,48,16,3,30,22,3,6,115,47,40,0,262,46,41,108,3,29,7,37,24
04,02,03,10,531,134,9,3,15,0,10,30,43,7,4,3,44,15,22,27,18,9,0,217,24,19,108,0,54,6,7,4
04,02,03,11,4924,1661,133,100,140,127,82,444,95,125,65,141,277,32,91,565,229,99,30,1296,398,182,473,27,132,31,159,245
04,02,03,12,1885,538,45,41,49,28,38,134,30,31,28,40,97,3,54,243,64,54,25,604,137,73,215,16,69,15,52,76
04,02,03,13,2803,944,79,53,116,34,47,233,75,84,43,59,200,47,57,241,95,70,0,755,222,99,294,30,49,35,53,123
04,02,03,14,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
04,03,04,15,1858,537,55,31,48,15,25,187,20,37,35,27,99,23,18,225,74,52,13,569,128,112,235,36,52,36,37,34
04,03,04,16,4992,1220,121,63,121,68,77,303,90,47,56,62,321,38,126,480,187,104,45,1971,1124,119,526,56,188,46,93,386
04,03,04,17,4203,1510,178,74,213,81,110,339,76,92,73,82,347,74,135,438,174,123,11,913,413,102,273,48,51,16,143,212
04,03,05,18,4538,1352,113,87,181,39,81,374,81,109,49,63,250,44,71,430,167,81,28,1471,606,129,483,125,87,92,99,306
04,03,05,19,2784,912,75,55,130,63,33,301,48,64,29,36,135,49,31,219,84,62,10,857,313,98,319,94,79,45,57,164
04,03,06,20,4032,1270,101,103,137,51,55,369,78,64,88,83,355,69,143,567,223,129,37,1026,328,144,391,57,47,46,86,224
04,03,06,21,2044,632,55,37,90,27,20,172,37,28,27,31,151,16,73,344,119,106,21,469,210,47,132,27,27,13,41,132
04,03,06,22,5276,1659,143,97,162,81,90,381,109,149,126,115,376,60,126,591,187,168,41,1444,558,199,481,124,100,70,124,382
04,03,06,23,2984,688,70,40,64,39,40,155,55,30,46,49,152,29,26,651,183,248,54,894,325,114,305,47,67,70,58,165
04,03,07,24,2527,897,79,62,111,48,48,241,33,48,23,69,103,7,29,386,128,112,29,544,164,72,194,19,43,21,117,76
04,03,07,25,5053,1963,296,116,252,93,142,356,97,90,80,172,259,54,88,552,163,134,28,1032,265,145,397,75,103,52,166,188
04,03,07,26,2575,837,82,52,91,56,48,158,42,93,28,70,140,28,51,442,118,113,20,637,132,47,353,34,108,27,108,131
04,03,08,27,6690,2194,183,147,291,72,166,422,190,160,125,119,483,76,169,684,252,146,34,1758,587,155,667,140,115,131,147,290
04,03,08,28,4414,1478,150,107,224,124,132,219,54,103,66,152,344,21,196,372,132,90,12,822,260,109,322,67,61,44,230,180
04,03,09,29,2630,933,140,53,92,81,75,186,52,47,38,95,145,32,55,291,122,82,9,468,161,80,167,28,27,34,155,138
04,03,09,30,2611,915,106,60,136,53,92,152,22,39,15,116,120,11,79,304,89,48,7,544,159,65,184,18,29,42,135,112
04,03,09,31,2053,634,64,36,62,39,44,138,21,94,18,67,112,15,33,268,122,67,3,499,127,44,244,27,63,35,68,83
04,03,10,32,6890,2295,226,163,273,110,111,591,134,147,93,162,442,85,172,1083,375,244,51,1353,367,207,522,76,76,99,252,330
04,04,11,33,73,45,7,0,3,0,0,6,0,19,0,0,0,0,0,6,3,0,0,12,0,6,6,0,6,0,0,0
04,04,11,34,2329,752,76,43,62,53,53,150,50,105,25,38,110,28,35,473,195,112,27,487,136,92,152,12,30,9,135,82
04,04,11,35,1051,331,27,18,32,15,24,64,20,28,24,15,45,12,6,325,140,99,9,159,37,27,48,0,6,6,48,27
04,04,11,36,1169,391,20,19,33,38,15,115,9,19,17,34,50,3,16,313,159,63,12,215,49,64,39,3,10,0,34,41
04,04,11,37,3289,1077,88,51,69,41,31,406,55,70,65,62,252,64,83,616,237,135,22,682,207,120,268,38,48,17,66,175
04,04,12,38,2205,706,41,39,89,53,22,215,31,25,44,22,111,15,28,388,128,126,12,537,169,87,171,16,50,21,51,173
04,04,12,39,642,139,0,9,9,6,13,37,9,27,10,12,26,0,6,108,53,16,0,212,41,31,98,3,39,12,7,28
04,04,12,40,425,156,14,3,15,12,6,24,12,10,4,6,25,3,6,93,22,18,7,86,6,19,33,3,9,6,30,19
04,04,12,41,1878,656,87,34,77,30,24,163,12,71,18,32,108,12,49,247,78,74,6,461,97,89,196,13,15,9,49,97
04,04,13,42,1533,534,27,25,51,12,18,269,25,12,28,10,81,13,23,198,74,41,6,434,139,75,157,6,57,12,52,77
04,04,13,43,1170,356,21,30,48,16,18,87,12,15,24,24,83,21,18,195,63,55,12,239,79,37,60,6,12,4,59,76
04,04,13,44,3006,1039,117,76,80,92,51,230,34,65,75,70,177,28,52,342,159,68,12,530,151,72,215,19,48,15,182,145
04,05,14,45,2991,855,65,41,85,38,34,255,72,66,48,30,205,45,62,478,190,96,43,771,233,91,296,38,82,20,89,201
04,05,14,46,5040,1636,191,124,177,115,86,329,92,92,67,139,271,52,58,1006,364,244,32,900,265,133,318,24,95,37,203,214
04,05,14,47,2258,830,68,49,101,45,28,189,60,50,31,68,122,19,30,359,150,77,10,369,126,55,110,28,16,45,65,81
04,05,14,48,4507,1571,145,115,199,94,79,359,65,106,89,101,205,31,46,633,276,128,27,1046,315,145,400,39,101,12,181,187
04,05,15,49,2158,755,46,37,86,33,21,162,54,73,75,34,270,33,102,251,113,36,7,571,178,20,260,16,124,21,52,138
04,05,15,50,2439,832,86,46,101,24,44,215,19,44,82,58,189,33,54,313,124,62,7,581,180,85,226,43,79,13,99,121
04,05,15,51,1992,606,48,41,80,37,35,126,31,29,83,38,178,35,51,229,91,64,9,506,167,36,224,28,81,18,61,160
04,05,16,52,3989,1401,140,112,191,80,89,301,62,87,52,99,239,63,56,475,152,129,13,841,195,73,387,54,102,71,157,130
04,05,16,53,3015,1046,114,75,141,49,50,222,45,73,70,74,172,33,49,324,126,85,18,663,260,65,213,18,64,36,104,140
04,05,16,54,1177,317,28,19,31,16,18,87,13,29,31,16,95,17,29,164,64,36,13,250,86,25,87,6,22,39,42,58
04,05,16,55,3395,1055,123,54,102,46,70,277,40,52,50,79,179,24,50,416,179,87,28,867,288,60,367,22,147,40,74,234
04,05,16,56,2528,1010,118,61,149,55,77,193,66,53,48,85,139,16,46,235,60,59,19,489,161,44,171,30,49,21,83,105
04,06,17,57,18,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,3,0,3,0
05,01,01,01,3263,818,18,16,57,29,17,401,48,54,48,43,278,64,98,325,136,43,57,1391,469,71,622,208,124,38,22,248
05,01,01,02,3162,1004,13,9,70,23,27,403,153,105,88,22,369,89,150,340,141,46,61,1101,421,69,340,28,141,28,9,195
05,01,01,03,1512,438,21,20,31,13,10,224,21,33,20,37,171,37,73,147,54,37,21,524,216,64,162,24,40,6,16,119
05,01,02,04,1597,296,3,18,15,6,0,156,22,6,12,18,54,10,16,397,182,27,145,837,72,31,343,17,86,13,3,54
05,01,02,05,631,181,9,0,19,10,3,72,10,25,6,9,58,12,31,85,55,6,9,201,123,22,23,0,20,0,0,67
05,01,02,06,4746,1345,19,22,56,21,25,667,221,138,85,24,367,109,117,855,330,112,242,2045,722,85,679,41,361,44,12,281
05,01,02,07,6039,1626,6,18,71,13,12,1042,107,174,66,25,243,60,65,1554,711,125,473,2633,1157,51,644,118,226,15,13,419
05,01,02,08,2893,952,3,41,27,12,21,511,127,96,48,39,235,44,92,313,112,39,52,1123,404,58,385,66,134,27,17,164
05,01,02,09,2033,548,18,25,46,18,9,217,57,68,28,16,239,40,110,187,60,29,57,822,423,26,223,32,75,13,9,179
05,01,03,10,1651,533,0,13,30,15,9,232,97,56,32,10,217,40,59,135,57,15,29,604,256,31,169,40,61,16,12,81
05,01,03,11,2999,568,7,20,26,18,7,154,47,153,24,30,201,55,93,516,206,46,99,1423,765,26,369,116,71,15,19,294
05,01,03,12,4313,1399,21,36,90,11,18,328,500,169,86,26,463,103,165,309,106,50,39,1828,704,53,747,88,306,21,12,154
05,01,03,13,3041,876,22,32,82,24,9,293,140,81,92,28,346,88,92,262,109,49,21,1178,408,18,547,91,199,36,31,182
05,01,03,14,4993,1583,16,51,93,24,37,679,215,147,137,31,557,102,179,600,238,81,80,1646,681,111,576,93,150,90,44,389
05,01,03,39,660,41,6,3,3,3,0,20,0,0,0,0,36,3,17,84,36,0,6,485,35,9,213,3,78,3,4,12
05,02,04,15,849,305,17,19,13,9,19,157,6,16,9,3,69,21,12,111,50,12,34,254,118,17,61,3,0,15,10,74
05,02,04,16,106,44,13,0,0,0,0,28,0,0,0,3,0,0,0,10,6,0,0,21,12,0,3,0,3,0,6,6
05,02,04,17,1801,496,12,12,15,13,0,245,64,16,53,32,206,61,50,187,84,11,49,692,265,46,258,51,103,19,22,117
05,02,04,18,1251,295,0,15,4,3,0,163,27,21,30,15,117,21,32,188,77,6,19,559,124,33,224,12,89,24,15,39
05,02,04,19,2332,790,13,17,51,23,19,362,109,83,46,67,205,43,49,307,112,48,80,842,219,36,337,36,126,43,9,98
05,02,04,20,235,75,3,0,3,0,0,55,0,11,0,6,15,6,9,24,12,0,6,74,18,0,47,0,38,6,3,21
05,02,05,21,942,220,0,3,6,3,0,65,6,79,9,0,77,15,28,136,45,30,21,319,142,37,88,0,21,12,7,120
05,02,05,22,3741,1068,7,15,34,21,25,599,105,137,26,23,241,73,87,477,218,54,126,1783,352,172,668,89,302,26,21,134
05,02,05,23,7534,2020,13,80,123,12,21,814,640,127,54,43,497,74,280,1557,760,135,415,3431,1091,156,1321,187,581,42,24,244
05,02,05,24,1519,523,24,19,27,24,12,265,32,51,25,51,124,26,51,131,49,31,24,484,185,70,141,3,36,22,12,87
05,02,06,25,3135,922,19,25,66,19,32,365,149,86,45,33,312,59,119,384,184,52,52,1044,354,62,383,12,135,60,20,154
05,02,06,26,6837,2202,43,71,150,62,64,749,346,297,208,79,787,190,194,525,204,86,78,2515,972,100,1005,141,354,113,45,390
05,02,06,27,2092,516,16,15,50,10,19,184,55,111,22,12,268,59,111,165,50,40,15,917,198,51,497,66,165,18,19,107
05,02,06,28,550,173,12,3,6,0,6,103,12,0,9,12,27,6,12,53,7,9,18,226,103,19,68,10,21,3,0,48
05,02,06,29,721,293,19,12,44,28,9,105,3,12,18,19,50,7,10,59,30,0,12,185,59,26,67,3,31,0,21,48
05,03,07,30,2551,578,12,13,36,10,6,392,7,24,38,10,130,22,49,310,154,41,60,1110,666,64,218,52,46,16,3,358
05,03,07,31,5366,1781,15,69,82,28,22,1126,101,86,113,34,436,85,121,732,323,96,186,2062,898,80,694,158,190,44,17,435
05,03,08,32,5881,1656,55,60,151,38,32,716,166,125,124,58,618,61,258,364,122,66,41,2143,868,128,768,99,237,106,25,460
05,03,08,33,240,66,3,0,0,0,3,28,6,6,9,10,31,3,12,10,7,0,0,89,58,4,13,0,6,0,0,29
05,04,09,34,637,186,3,9,18,18,7,63,10,9,15,27,36,6,9,68,41,9,6,153,49,37,38,6,15,6,16,29
05,04,09,35,107,43,0,0,0,3,0,22,0,3,0,0,3,0,0,18,9,9,0,36,0,0,27,3,3,0,0,0
05,04,09,36,1912,762,40,16,56,55,38,313,23,19,52,85,96,3,13,211,101,27,46,505,170,108,105,9,24,13,22,103
